Male,Left,19,2,31.2,1.9526,0.002382
Male,Left,17,3,23,0.76703,0.002382
Male,Left,17,3,23,1.139,0.002382
Male,Left,18,2,20.5,1.0096,0.002382
Male,Left,18,2,20.5,0.56674,0.002382
Male,Left,18,2,20.5,0.66867,0.002382
Male,Left,18,2,20.5,0.4067,0.002382
Male,Left,18,2,20.5,0.44071,0.002382
Male,Left,18,2,20.5,0.33833,0.002382
Male,Left,18,2,20.5,0.33831,0.002382
Male,Left,18,2,20.5,0.68259,0.002382
Male,Left,18,2,20.5,0.46254,0.002382
Male,Left,18,2,20.5,0.27353,0.002382
Male,Left,18,3,20.6,1.5213,0.002382
Male,Left,18,3,20.6,0.76647,0.002382
Male,Left,18,3,20.6,0.92668,0.002382
Male,Left,18,3,20.6,0.616,0.002382
Male,Left,18,3,20.6,0.65218,0.002382
Male,Left,18,3,20.6,0.50242,0.002382
Male,Left,18,3,20.6,1.4976,0.002382
Male,Left,18,3,20.6,0.45551,0.002382
Male,Left,18,3,20.6,1.1392,0.002382
Male,Left,18,3,20.6,0.74064,0.002382
Male,Left,18,3,20.6,1.3323,0.002382
Male,Left,18,1,20.6,1.1006,0.002382
Male,Left,18,1,20.6,1.0211,0.002382
Male,Left,18,1,20.6,1.8461,0.002382
Male,Left,18,1,20.6,0.94419,0.002382
Male,Left,18,1,20.6,0.6825,0.002382
Male,Left,18,1,20.6,0.61051,0.002382
Male,Left,18,1,20.6,0.74044,0.002382
Male,Left,18,1,20.6,0.42519,0.002382
Male,Left,18,1,20.6,0.64702,0.002382
Male,Left,18,1,20.6,0.60396,0.002382
Male,Left,18,1,20.6,0.71396,0.002382
Male,Left,18,1,20.6,0.65903,0.002382
Male,Left,18,1,20.6,0.63858,0.002382
Male,Left,18,1,20.6,0.59296,0.002382
Male,Left,32,2,24.7,0.79818,0.002382
Male,Left,32,2,24.7,0.67462,0.002382
Male,Left,32,2,24.7,0.7232,0.002382
Male,Left,32,2,24.7,0.5497,0.002382
Male,Left,32,2,24.7,0.59903,0.002382
Male,Left,32,2,24.7,0.62748,0.002382
Male,Left,32,2,24.7,1.0964,0.002382
Male,Left,32,2,24.7,0.9604,0.002382
Male,Left,32,2,24.7,0.99907,0.002382
Male,Left,32,2,24.7,0.90964,0.002382
Male,Left,32,1,24.7,0.46364,0.002382
Male,Left,32,1,24.7,0.47883,0.002382
Male,Left,32,1,24.7,0.38671,0.002382
Male,Left,32,1,24.7,0.47537,0.002382
Male,Left,32,1,24.7,0.30373,0.002382
Male,Left,32,1,24.7,0.33975,0.002382
Male,Left,32,1,24.7,0.33795,0.002382
Male,Left,32,1,24.7,0.31868,0.002382
Male,Left,32,1,24.7,0.45834,0.002382
Male,Left,32,1,24.7,0.22337,0.002382
Male,Left,32,3,24.7,0.88496,0.002382
Male,Left,32,3,24.7,0.97141,0.002382
Male,Left,32,3,24.7,0.78475,0.002382
Male,Left,32,3,24.7,1.3314,0.002382
Male,Left,32,3,24.7,0.91439,0.002382
Male,Left,32,3,24.7,0.77573,0.002382
Male,Left,32,3,24.7,0.77288,0.002382
Male,Left,32,3,24.7,1.5016,0.002382
Male,Left,32,3,24.7,1.827,0.002382
Male,Left,32,3,24.7,0.8222,0.002382
Male,Left,44,2,22.6,1.0576,0.002382
Male,Left,44,2,22.6,0.92242,0.002382
Male,Left,44,2,22.6,0.50216,0.002382
Male,Left,44,2,22.6,0.56572,0.002382
Male,Left,44,2,22.6,1.0893,0.002382
Male,Left,44,2,22.6,0.47015,0.002382
Male,Left,44,2,22.6,0.7208,0.002382
Male,Left,44,2,22.6,0.73769,0.002382
Male,Left,44,2,22.6,0.64183,0.002382
Male,Left,44,3,22.6,0.50696,0.002382
Male,Left,44,3,22.6,0.59008,0.002382
Male,Left,44,3,22.6,0.55624,0.002382
Male,Left,44,3,22.6,1.4102,0.002382
Male,Left,44,3,22.6,1.1555,0.002382
Male,Left,44,3,22.6,1.0707,0.002382
Male,Left,44,3,22.6,1.2032,0.002382
Male,Left,44,3,22.6,1.5402,0.002382
Male,Left,44,1,22.6,0.48496,0.002382
Male,Left,44,1,22.6,0.41596,0.002382
Male,Left,44,1,22.6,0.62246,0.002382
Male,Left,44,1,22.6,0.46795,0.002382
Male,Left,44,1,22.6,0.24475,0.002382
Male,Left,44,1,22.6,0.3051,0.002382
Male,Left,44,1,22.6,0.38914,0.002382
Male,Left,44,2,22.5,0.66486,0.002382
Male,Left,44,2,22.5,0.93259,0.002382
Male,Left,44,2,22.5,0.34408,0.002382
Male,Left,44,2,22.5,0.65966,0.002382
Male,Left,44,2,22.5,0.81999,0.002382
Male,Left,44,2,22.5,0.40643,0.002382
Male,Left,44,2,22.5,0.52469,0.002382
Male,Left,44,2,22.5,0.62438,0.002382
Male,Left,44,2,22.5,0.50181,0.002382
Male,Left,44,2,22.5,0.81975,0.002382
Male,Left,44,3,22.5,0.80768,0.002382
Male,Left,44,3,22.5,0.54288,0.002382
Male,Left,44,3,22.5,0.70128,0.002382
Male,Left,44,3,22.5,0.57067,0.002382
Male,Left,44,3,22.5,0.66025,0.002382
Male,Left,44,3,22.5,0.60149,0.002382
Male,Left,44,3,22.5,0.79718,0.002382
Male,Left,44,3,22.5,0.65285,0.002382
Male,Left,44,3,22.5,0.84014,0.002382
Male,Left,44,3,22.5,0.67925,0.002382
Male,Left,44,3,22.5,0.87316,0.002382
Male,Left,44,1,22.5,1.0578,0.002382
Male,Left,44,1,22.5,0.51252,0.002382
Male,Left,44,1,22.5,0.88141,0.002382
Male,Left,44,1,22.5,0.75427,0.002382
Male,Left,44,1,22.5,0.69177,0.002382
Male,Left,44,1,22.5,0.60998,0.002382
Male,Left,44,1,22.5,0.50021,0.002382
Male,Left,44,1,22.5,0.37884,0.002382
Male,Left,44,1,22.5,0.4398,0.002382
Male,Left,22,2,26.3,1.3799,0.002382
Male,Left,22,2,26.3,1.2027,0.002382
Male,Left,22,2,26.3,1.2708,0.002382
Male,Left,22,2,26.3,1.2368,0.002382
Male,Left,22,2,26.3,1.2762,0.002382
Male,Left,22,2,26.3,1.1641,0.002382
Male,Left,22,2,26.3,1.322,0.002382
Male,Left,22,2,26.3,1.0957,0.002382
Male,Left,22,2,26.3,1.2609,0.002382
Male,Left,22,2,26.3,0.76236,0.002382
Male,Left,22,3,26.3,1.7675,0.002382
Male,Left,22,3,26.3,2.209,0.002382
Male,Left,22,3,26.3,1.9921,0.002382
Male,Left,22,3,26.3,1.5447,0.002382
Male,Left,22,3,26.3,2.2709,0.002382
Male,Left,22,3,26.3,1.5295,0.002382
Male,Left,22,3,26.3,2.009,0.002382
Male,Left,22,3,26.3,2.0605,0.002382
Male,Left,22,3,26.3,1.3213,0.002382
Male,Left,22,3,26.3,0.98752,0.002382
Male,Left,22,1,26.2,0.7842,0.002382
Male,Left,22,1,26.2,0.71609,0.002382
Male,Left,22,1,26.2,0.772,0.002382
Male,Left,22,1,26.2,0.69922,0.002382
Male,Left,22,1,26.2,0.73975,0.002382
Male,Left,22,1,26.2,0.89701,0.002382
Male,Left,22,1,26.2,1.1382,0.002382
Male,Left,22,1,26.2,0.59462,0.002382
Male,Left,22,1,26.2,0.4372,0.002382
Male,Left,22,1,26.2,1.3064,0.002382
Male,Left,44,2,23.1,1.1927,0.002382
Male,Left,44,2,23.1,1.0346,0.002382
Male,Left,44,2,23.1,1.3611,0.002382
Male,Left,44,2,23.1,1.1859,0.002382
Male,Left,44,2,23.1,0.88193,0.002382
Male,Left,44,2,23.1,1.3321,0.002382
Male,Left,44,2,23.1,1.1554,0.002382
Male,Left,44,2,23.1,1.3128,0.002382
Male,Left,44,2,23.1,1.3385,0.002382
Male,Left,19,2,23.4,0.78899,0.002382
Male,Left,19,2,23.4,0.79693,0.002382
Male,Left,19,2,23.4,0.58467,0.002382
Male,Left,19,2,23.4,0.84106,0.002382
Male,Left,19,2,23.4,1.3744,0.002382
Male,Left,19,2,23.4,0.45181,0.002382
Male,Left,19,2,23.4,1.1012,0.002382
Male,Left,19,2,23.4,0.83837,0.002382
Male,Left,19,2,23.4,0.92395,0.002382
Male,Left,19,2,23.4,0.94633,0.002382
Male,Left,19,3,23.5,0.79556,0.002382
Male,Left,19,3,23.5,0.62174,0.002382
Male,Left,19,3,23.5,0.61311,0.002382
Male,Left,19,3,23.5,1.6205,0.002382
Male,Left,19,3,23.5,0.66212,0.002382
Male,Left,19,3,23.5,1.5364,0.002382
Male,Left,19,3,23.5,0.73268,0.002382
Male,Left,19,3,23.5,1.186,0.002382
Male,Left,19,3,23.5,1.0084,0.002382
Male,Left,19,1,23.5,0.53522,0.002382
Male,Left,19,1,23.5,0.41877,0.002382
Male,Left,19,1,23.5,0.6194,0.002382
Male,Left,19,1,23.5,0.49301,0.002382
Male,Left,19,1,23.5,1.0575,0.002382
Male,Left,19,1,23.5,0.56927,0.002382
Male,Left,19,1,23.5,0.29596,0.002382
Male,Left,19,1,23.5,1.6871,0.002382
Male,Left,19,1,23.5,1.4609,0.002382
Male,Left,19,1,23.5,1.7799,0.002382
Male,Left,48,2,26.8,0.66827,0.002382
Male,Left,48,2,26.8,0.90574,0.002382
Male,Left,48,2,26.8,1.0067,0.002382
Male,Left,48,2,26.8,0.26832,0.002382
Male,Left,48,2,26.8,0.77404,0.002382
Male,Left,48,2,26.8,0.43673,0.002382
Male,Left,48,2,26.8,0.49867,0.002382
Male,Left,48,2,26.8,0.81109,0.002382
Male,Left,48,2,26.8,1.0123,0.002382
Male,Left,48,3,26.8,1.379,0.002382
Male,Left,48,3,26.8,1.2473,0.002382
Male,Left,48,3,26.8,0.68454,0.002382
Male,Left,48,3,26.8,1.1665,0.002382
Male,Left,48,3,26.8,0.58456,0.002382
Male,Left,48,3,26.8,1.4362,0.002382
Male,Left,48,3,26.8,1.1436,0.002382
Male,Left,48,3,26.8,0.88147,0.002382
Male,Left,48,3,26.8,0.96847,0.002382
Male,Left,48,3,26.8,0.89233,0.002382
Male,Left,48,1,26.8,0.43261,0.002382
Male,Left,48,1,26.8,0.2921,0.002382
Male,Left,48,1,26.8,0.43977,0.002382
Male,Left,48,1,26.8,0.39094,0.002382
Male,Left,48,1,26.8,0.36506,0.002382
Male,Left,48,1,26.8,0.65756,0.002382
Male,Left,48,1,26.8,0.79968,0.002382
Male,Left,48,2,26.7,1.3709,0.002382
Male,Left,48,2,26.7,0.38791,0.002382
Male,Left,48,2,26.7,0.94959,0.002382
Male,Left,48,2,26.7,1.1109,0.002382
Male,Left,48,2,26.7,0.69269,0.002382
Male,Left,48,2,26.7,0.65032,0.002382
Male,Left,48,2,26.7,0.67129,0.002382
Male,Left,48,2,26.7,1.0648,0.002382
Male,Left,48,2,26.7,0.38045,0.002382
Male,Left,48,3,26.7,0.64177,0.002382
Male,Left,48,3,26.7,0.76549,0.002382
Male,Left,48,3,26.7,0.55727,0.002382
Male,Left,48,3,26.7,0.83685,0.002382
Male,Left,48,3,26.7,0.4033,0.002382
Male,Left,48,3,26.7,0.38078,0.002382
Male,Left,48,3,26.7,0.49024,0.002382
Male,Left,48,3,26.7,0.38928,0.002382
Male,Left,48,3,26.7,0.68401,0.002382
Male,Left,48,3,26.7,0.50631,0.002382
Male,Left,48,1,26.7,0.9478,0.002382
Male,Left,48,1,26.7,1.0958,0.002382
Male,Left,48,1,26.7,0.98572,0.002382
Male,Left,48,1,26.7,1.16,0.002382
Male,Left,48,1,26.7,0.92062,0.002382
Male,Left,48,1,26.7,0.97871,0.002382
Male,Left,48,1,26.7,1.1913,0.002382
Male,Left,48,1,26.7,1.3926,0.002382
Male,Left,66,2,32.4,0.95038,0.002382
Male,Left,66,2,32.4,0.8328,0.002382
Male,Left,66,2,32.4,0.9008,0.002382
Male,Left,66,2,32.4,0.75614,0.002382
Male,Left,66,2,32.4,0.81891,0.002382
Male,Left,66,2,32.4,0.78559,0.002382
Male,Left,66,2,32.4,1.1195,0.002382
Male,Left,66,2,32.4,0.75428,0.002382
Male,Left,66,2,32.4,0.75653,0.002382
Male,Left,66,3,32.5,1.2841,0.002382
Male,Left,66,3,32.5,1.3711,0.002382
Male,Left,66,3,32.5,0.53262,0.002382
Male,Left,66,3,32.5,0.95882,0.002382
Male,Left,66,3,32.5,0.83244,0.002382
Male,Left,66,3,32.5,0.76567,0.002382
Male,Left,66,3,32.5,0.96636,0.002382
Male,Left,66,3,32.5,0.83567,0.002382
Male,Left,66,3,32.5,0.85931,0.002382
Male,Left,66,3,32.5,0.49612,0.002382
Male,Left,66,1,32.4,0.8998,0.002382
Male,Left,66,1,32.4,0.5269,0.002382
Male,Left,66,1,32.4,0.79222,0.002382
Male,Left,66,1,32.4,0.6893,0.002382
Male,Left,66,1,32.4,1.2753,0.002382
Male,Left,66,1,32.4,0.6667,0.002382
Male,Left,66,1,32.4,1.1619,0.002382
Male,Left,66,1,32.4,0.67128,0.002382
Male,Left,66,1,32.4,1.1102,0.002382
Male,Left,66,1,32.4,0.83756,0.002382
Male,Left,25,1,25,0.80733,0.002382
Male,Left,25,1,25,0.47751,0.002382
Male,Left,25,1,25,0.83984,0.002382
Male,Left,25,1,25,1.2262,0.002382
Male,Left,25,1,25,1.5973,0.002382
Male,Left,25,1,25,2.0597,0.002382
Male,Left,25,1,25,1.6197,0.002382
Male,Left,25,1,25,1.1384,0.002382
Male,Left,25,1,25,0.9621,0.002382
Male,Left,25,1,25,1.0695,0.002382
Male,Left,25,3,25,1.2943,0.002382
Male,Left,25,3,25,0.69789,0.002382
Male,Left,25,3,25,0.91343,0.002382
Male,Left,25,3,25,0.89579,0.002382
Male,Left,25,3,25,0.72305,0.002382
Male,Left,25,3,25,0.56249,0.002382
Male,Left,25,3,25,0.66621,0.002382
Male,Left,25,3,25,0.79713,0.002382
Male,Left,25,3,25,0.45841,0.002382
Male,Left,25,3,25,0.63092,0.002382
Male,Left,25,3,25,0.86833,0.002382
Male,Left,25,2,25,0.96414,0.002382
Male,Left,25,2,25,1.1696,0.002382
Male,Left,25,2,25,1.062,0.002382
Male,Left,25,2,25,0.78099,0.002382
Male,Left,25,2,25,0.50956,0.002382
Male,Left,25,2,25,0.81988,0.002382
Male,Left,25,2,25,1.8494,0.002382
Male,Left,25,2,25,0.74491,0.002382
Male,Left,25,2,25,0.60343,0.002382
Male,Left,25,2,25,0.67775,0.002382
Male,Left,25,2,25,0.6954,0.002382
Male,Left,25,2,25,0.70314,0.002382
Male,Left,25,2,25,0.73803,0.002382
Male,Left,24,3,23.5,0.35587,0.002382
Male,Left,24,3,23.5,1.2656,0.002382
Male,Left,24,3,23.5,0.41567,0.002382
Male,Left,24,3,23.5,0.70711,0.002382
Male,Left,24,3,23.5,0.60281,0.002382
Male,Left,24,3,23.5,0.80183,0.002382
Male,Left,24,3,23.5,0.55237,0.002382
Male,Left,24,3,23.5,0.56715,0.002382
Male,Left,24,3,23.5,0.56395,0.002382
Male,Left,24,3,23.5,0.83134,0.002382
Male,Left,24,1,23.5,0.30616,0.002382
Male,Left,24,1,23.5,1.3389,0.002382
Male,Left,24,1,23.5,0.38995,0.002382
Male,Left,24,1,23.5,1.1657,0.002382
Male,Left,24,1,23.5,0.78983,0.002382
Male,Left,24,1,23.5,1.2128,0.002382
Male,Left,24,1,23.5,0.76268,0.002382
Male,Left,24,1,23.5,0.67167,0.002382
Male,Left,24,1,23.5,0.61528,0.002382
Male,Left,24,1,23.5,0.92071,0.002382
Male,Left,24,1,23.5,0.39122,0.002382
Male,Left,24,1,23.5,1.2336,0.002382
Male,Left,24,2,23.5,0.3521,0.002382
Male,Left,24,2,23.5,0.88281,0.002382
Male,Left,24,2,23.5,0.71553,0.002382
Male,Left,24,2,23.5,0.32895,0.002382
Male,Left,24,2,23.5,0.67518,0.002382
Male,Left,24,2,23.5,0.34613,0.002382
Male,Left,24,2,23.5,0.36889,0.002382
Male,Left,24,2,23.5,0.34216,0.002382
Male,Left,24,2,23.5,0.37081,0.002382
Male,Left,17,2,23.3,0.57625,0.002382
Male,Left,17,2,23.3,0.52351,0.002382
Male,Left,17,2,23.3,0.43027,0.002382
Male,Left,17,2,23.3,0.76739,0.002382
Male,Left,17,2,23.3,0.35952,0.002382
Male,Left,17,2,23.3,0.50047,0.002382
Male,Left,17,2,23.3,0.42626,0.002382
Male,Left,17,2,23.3,0.50958,0.002382
Male,Left,17,2,23.3,0.60118,0.002382
Male,Left,17,2,23.3,0.62056,0.002382
Male,Left,17,1,23.4,0.50519,0.002382
Male,Left,17,1,23.4,0.72774,0.002382
Male,Left,17,1,23.4,0.31788,0.002382
Male,Left,17,1,23.4,0.69328,0.002382
Male,Left,17,1,23.4,0.43088,0.002382
Male,Left,17,1,23.4,0.70552,0.002382
Male,Left,17,1,23.4,0.53208,0.002382
Male,Left,17,1,23.4,0.58902,0.002382
Male,Left,17,1,23.4,0.41979,0.002382
Male,Left,17,1,23.4,0.74068,0.002382
Male,Left,17,3,23.3,1.2511,0.002382
Male,Left,17,3,23.3,1.5398,0.002382
Male,Left,17,3,23.3,0.63486,0.002382
Male,Left,17,3,23.3,0.57779,0.002382
Male,Left,17,3,23.3,1.0681,0.002382
Male,Left,17,3,23.3,1.1367,0.002382
Male,Left,17,3,23.3,1.9202,0.002382
Male,Left,17,3,23.3,1.5145,0.002382
Male,Left,17,3,23.3,0.88784,0.002382
Male,Left,17,3,23.3,1.6192,0.002382
