Male,Right,19,2,31.2,0.89822,0.001177
Male,Right,19,2,31.2,0.52744,0.001177
Male,Right,19,2,31.2,0.6899,0.001177
Male,Right,19,2,31.2,0.59039,0.001177
Male,Right,19,2,31.2,0.85301,0.001177
Male,Right,19,2,31.2,0.63249,0.001177
Male,Right,19,2,31.2,0.80049,0.001177
Male,Right,19,2,31.2,0.58679,0.001177
Male,Right,19,2,31.2,1.0058,0.001177
Male,Right,19,2,31.2,0.46729,0.001177
Male,Right,19,1,31.2,0.95504,0.001177
Male,Right,19,1,31.2,0.36857,0.001177
Male,Right,19,1,31.2,0.80157,0.001177
Male,Right,19,1,31.2,0.49311,0.001177
Male,Right,19,1,31.2,1.0402,0.001177
Male,Right,19,1,31.2,0.35756,0.001177
Male,Right,19,1,31.2,0.7841,0.001177
Male,Right,19,1,31.2,0.66456,0.001177
Male,Right,19,1,31.2,0.58869,0.001177
Male,Right,19,3,31.2,1.5163,0.001177
Male,Right,19,3,31.2,1.0935,0.001177
Male,Right,19,3,31.2,0.84487,0.001177
Male,Right,19,3,31.2,0.66882,0.001177
Male,Right,19,3,31.2,1.0196,0.001177
Male,Right,19,3,31.2,1.274,0.001177
Male,Right,19,3,31.2,1.3334,0.001177
Male,Right,19,3,31.2,0.83932,0.001177
Male,Right,19,3,31.2,0.65825,0.001177
Male,Right,19,3,31.2,0.61232,0.001177
Male,Right,19,3,31.2,0.56125,0.001177
Male,Right,27,2,23.8,0.50425,0.001177
Male,Right,27,2,23.8,1.2188,0.001177
Male,Right,27,2,23.8,0.62563,0.001177
Male,Right,27,2,23.8,0.58204,0.001177
Male,Right,27,2,23.8,1.578,0.001177
Male,Right,27,2,23.8,0.49894,0.001177
Male,Right,27,2,23.8,0.64782,0.001177
Male,Right,27,2,23.8,0.63791,0.001177
Male,Right,27,2,23.8,0.50451,0.001177
Male,Right,27,3,23.8,0.49983,0.001177
Male,Right,27,3,23.8,0.49954,0.001177
Male,Right,27,3,23.8,1.089,0.001177
Male,Right,27,3,23.8,0.84574,0.001177
Male,Right,27,3,23.8,0.51929,0.001177
Male,Right,27,3,23.8,0.92809,0.001177
Male,Right,27,3,23.8,0.87807,0.001177
Male,Right,27,1,23.8,0.4383,0.001177
Male,Right,27,1,23.8,0.70552,0.001177
Male,Right,27,1,23.8,0.34421,0.001177
Male,Right,27,1,23.8,0.46085,0.001177
Male,Right,27,1,23.8,0.49127,0.001177
Male,Right,27,1,23.8,0.47181,0.001177
Male,Right,27,1,23.8,0.49384,0.001177
Male,Right,27,1,23.8,0.25909,0.001177
Male,Right,27,2,23.5,0.55416,0.001177
Male,Right,27,2,23.5,0.55549,0.001177
Male,Right,27,2,23.5,0.47273,0.001177
Male,Right,27,2,23.5,0.37092,0.001177
Male,Right,27,2,23.5,0.72849,0.001177
Male,Right,27,2,23.5,0.40824,0.001177
Male,Right,27,2,23.5,1.0044,0.001177
Male,Right,27,2,23.5,0.49636,0.001177
Male,Right,27,2,23.5,0.46041,0.001177
Male,Right,27,2,23.5,0.61134,0.001177
Male,Right,27,3,23.5,0.57139,0.001177
Male,Right,27,3,23.5,0.744,0.001177
Male,Right,27,3,23.5,0.915,0.001177
Male,Right,27,3,23.5,0.53365,0.001177
Male,Right,27,3,23.5,0.85504,0.001177
Male,Right,27,3,23.5,0.89109,0.001177
Male,Right,27,3,23.5,0.44895,0.001177
Male,Right,27,3,23.5,0.44583,0.001177
Male,Right,27,3,23.5,1.1508,0.001177
Male,Right,27,3,23.5,0.37893,0.001177
Male,Right,27,3,23.5,0.83544,0.001177
Male,Right,27,3,23.5,0.67856,0.001177
Male,Right,27,1,23.5,0.40524,0.001177
Male,Right,27,1,23.5,0.3456,0.001177
Male,Right,27,1,23.5,0.33451,0.001177
Male,Right,27,1,23.5,0.42888,0.001177
Male,Right,27,1,23.5,0.39587,0.001177
Male,Right,27,1,23.5,0.61363,0.001177
Male,Right,20,2,20.7,0.63726,0.001177
Male,Right,20,2,20.7,0.81579,0.001177
Male,Right,20,2,20.7,0.59705,0.001177
Male,Right,20,2,20.7,0.66663,0.001177
Male,Right,20,2,20.7,0.26119,0.001177
Male,Right,20,2,20.7,0.52949,0.001177
Male,Right,20,2,20.7,0.24141,0.001177
Male,Right,20,2,20.7,0.32372,0.001177
Male,Right,20,1,20.8,0.86111,0.001177
Male,Right,20,1,20.8,0.43048,0.001177
Male,Right,20,1,20.8,0.53603,0.001177
Male,Right,20,1,20.8,0.36674,0.001177
Male,Right,20,1,20.8,0.7904,0.001177
Male,Right,20,1,20.8,0.313,0.001177
Male,Right,20,1,20.8,0.31856,0.001177
Male,Right,20,1,20.8,0.78018,0.001177
Male,Right,20,1,20.8,0.44639,0.001177
Male,Right,20,3,20.8,0.59266,0.001177
Male,Right,20,3,20.8,1.5496,0.001177
Male,Right,20,3,20.8,0.78604,0.001177
Male,Right,20,3,20.8,1.2976,0.001177
Male,Right,20,3,20.8,0.84573,0.001177
Male,Right,20,3,20.8,1.3055,0.001177
Male,Right,20,3,20.8,0.80214,0.001177
Male,Right,20,3,20.8,1.7713,0.001177
Male,Right,20,3,20.8,1.3251,0.001177
Male,Right,20,3,20.8,1.4274,0.001177
Male,Right,51,2,35.3,0.30631,0.001177
Male,Right,51,2,35.3,0.87728,0.001177
Male,Right,51,2,35.3,0.37785,0.001177
Male,Right,51,2,35.3,0.74931,0.001177
Male,Right,51,2,35.3,0.32119,0.001177
Male,Right,51,2,35.3,0.56815,0.001177
Male,Right,51,2,35.3,0.62482,0.001177
Male,Right,51,2,35.3,1.0303,0.001177
Male,Right,51,2,35.3,0.79259,0.001177
Male,Right,51,2,35.3,1.0437,0.001177
Male,Right,51,2,35.3,0.49471,0.001177
Male,Right,51,2,35.3,0.38603,0.001177
Male,Right,51,1,35.3,0.8867,0.001177
Male,Right,51,1,35.3,0.53535,0.001177
Male,Right,51,1,35.3,0.54906,0.001177
Male,Right,51,1,35.3,0.64489,0.001177
Male,Right,51,1,35.3,0.33076,0.001177
Male,Right,51,1,35.3,0.56739,0.001177
Male,Right,51,1,35.3,0.29889,0.001177
Male,Right,51,1,35.3,0.47142,0.001177
Male,Right,51,3,35.3,1.4085,0.001177
Male,Right,51,3,35.3,1.2038,0.001177
Male,Right,51,3,35.3,0.83683,0.001177
Male,Right,51,3,35.3,0.97947,0.001177
Male,Right,51,3,35.3,0.95699,0.001177
Male,Right,51,3,35.3,0.68755,0.001177
Male,Right,51,3,35.3,0.43056,0.001177
Male,Right,51,3,35.3,1.6996,0.001177
Male,Right,51,3,35.3,0.866,0.001177
Male,Right,51,3,35.3,0.65141,0.001177
Male,Right,51,3,35.3,0.67828,0.001177
Male,Right,51,3,35.3,0.77988,0.001177
Male,Right,51,3,35.3,0.91974,0.001177
Male,Right,51,3,35.3,0.96415,0.001177
Male,Right,51,3,35.3,1.1857,0.001177
Male,Right,51,3,35.3,0.7095,0.001177
Male,Right,41,2,33.5,0.46229,0.001177
Male,Right,41,2,33.5,1.1074,0.001177
Male,Right,41,2,33.5,0.80125,0.001177
Male,Right,41,2,33.5,0.26402,0.001177
Male,Right,41,2,33.5,0.84019,0.001177
Male,Right,41,2,33.5,0.26679,0.001177
Male,Right,41,2,33.5,0.75676,0.001177
Male,Right,41,2,33.5,0.40648,0.001177
Male,Right,41,2,33.5,0.75293,0.001177
Male,Right,41,2,33.5,0.7268,0.001177
Male,Right,41,2,33.5,0.33575,0.001177
Male,Right,41,1,33.5,0.67825,0.001177
Male,Right,41,1,33.5,0.68278,0.001177
Male,Right,41,1,33.5,0.45131,0.001177
Male,Right,41,1,33.5,0.58002,0.001177
Male,Right,41,1,33.5,0.60014,0.001177
Male,Right,41,1,33.5,0.2907,0.001177
Male,Right,41,1,33.5,0.26924,0.001177
Male,Right,41,1,33.5,0.38639,0.001177
Male,Right,41,1,33.5,0.26824,0.001177
Male,Right,41,1,33.5,0.30202,0.001177
Male,Right,41,3,33.5,1.0772,0.001177
Male,Right,41,3,33.5,0.49907,0.001177
Male,Right,41,3,33.5,0.78598,0.001177
Male,Right,41,3,33.5,0.84869,0.001177
Male,Right,41,3,33.5,0.35794,0.001177
Male,Right,41,3,33.5,0.65328,0.001177
Male,Right,41,3,33.5,0.3608,0.001177
Male,Right,41,3,33.5,0.98955,0.001177
Male,Right,41,3,33.5,0.5527,0.001177
Male,Right,41,3,33.5,1.0198,0.001177
Male,Right,41,3,33.5,0.76617,0.001177
Male,Right,41,3,33.5,1.0531,0.001177
Male,Right,41,3,33.5,0.89411,0.001177
Male,Right,41,3,33.5,0.92441,0.001177
Male,Right,41,3,33.5,1.0996,0.001177
Male,Right,71,2,25.7,0.56054,0.001177
Male,Right,71,2,25.7,0.63635,0.001177
Male,Right,71,2,25.7,0.35976,0.001177
Male,Right,71,2,25.7,0.40016,0.001177
Male,Right,71,2,25.7,0.69965,0.001177
Male,Right,71,2,25.7,0.57474,0.001177
Male,Right,71,2,25.7,0.48409,0.001177
Male,Right,71,2,25.7,0.42375,0.001177
Male,Right,71,2,25.7,0.43676,0.001177
Male,Right,71,2,25.7,0.33781,0.001177
Male,Right,71,2,25.7,0.42566,0.001177
Male,Right,71,2,25.7,0.46011,0.001177
Male,Right,71,3,25.7,1.5242,0.001177
Male,Right,71,3,25.7,0.7783,0.001177
Male,Right,71,3,25.7,0.47996,0.001177
Male,Right,71,3,25.7,0.49329,0.001177
Male,Right,71,3,25.7,0.49996,0.001177
Male,Right,71,3,25.7,0.56177,0.001177
Male,Right,71,3,25.7,1.6668,0.001177
Male,Right,71,3,25.7,0.58406,0.001177
Male,Right,71,3,25.7,0.66054,0.001177
Male,Right,71,3,25.7,0.75272,0.001177
Male,Right,71,3,25.7,0.77425,0.001177
Male,Right,71,3,25.7,0.84277,0.001177
Male,Right,71,1,25.7,0.62104,0.001177
Male,Right,71,1,25.7,0.77888,0.001177
Male,Right,71,1,25.7,0.8348,0.001177
Male,Right,71,1,25.7,0.58566,0.001177
Male,Right,71,1,25.7,0.72483,0.001177
Male,Right,57,1,31.4,0.33959,0.001177
Male,Right,57,1,31.4,0.37549,0.001177
Male,Right,57,1,31.4,0.67185,0.001177
Male,Right,57,1,31.4,0.28389,0.001177
Male,Right,57,1,31.4,0.47856,0.001177
Male,Right,57,1,31.4,0.39584,0.001177
Male,Right,57,1,31.4,0.40615,0.001177
Male,Right,57,3,31.4,0.66486,0.001177
Male,Right,57,3,31.4,0.66489,0.001177
Male,Right,57,3,31.4,0.78038,0.001177
Male,Right,57,3,31.4,0.44791,0.001177
Male,Right,57,3,31.4,0.74405,0.001177
Male,Right,57,3,31.4,0.55883,0.001177
Male,Right,57,3,31.4,0.54017,0.001177
Male,Right,57,3,31.4,0.47179,0.001177
Male,Right,57,3,31.4,0.52333,0.001177
Male,Right,57,3,31.4,1.1943,0.001177
Male,Right,57,3,31.4,0.92032,0.001177
Male,Right,57,2,31.5,0.66463,0.001177
Male,Right,57,2,31.5,0.79926,0.001177
Male,Right,57,2,31.5,0.59893,0.001177
Male,Right,57,2,31.5,0.49497,0.001177
Male,Right,57,2,31.5,0.63222,0.001177
Male,Right,57,2,31.5,0.60668,0.001177
Male,Right,57,2,31.5,0.30227,0.001177
Male,Right,57,2,31.5,0.67801,0.001177
Male,Right,57,2,31.5,0.59953,0.001177
Male,Right,57,2,31.5,0.7088,0.001177
Male,Right,57,2,31.5,0.34062,0.001177
Male,Right,23,2,24.7,0.59345,0.001177
Male,Right,23,2,24.7,0.646,0.001177
Male,Right,23,2,24.7,0.37514,0.001177
Male,Right,23,2,24.7,0.74312,0.001177
Male,Right,23,2,24.7,0.51731,0.001177
Male,Right,23,2,24.7,0.55837,0.001177
Male,Right,23,2,24.7,0.5451,0.001177
Male,Right,23,3,24.7,1.483,0.001177
Male,Right,23,3,24.7,1.4391,0.001177
Male,Right,23,3,24.7,1.355,0.001177
Male,Right,23,3,24.7,1.5582,0.001177
Male,Right,23,3,24.7,0.91024,0.001177
Male,Right,23,3,24.7,0.88354,0.001177
Male,Right,23,3,24.7,1.5828,0.001177
Male,Right,23,3,24.7,1.4804,0.001177
Male,Right,23,3,24.7,1.3079,0.001177
Male,Right,23,1,24.7,0.77065,0.001177
Male,Right,23,1,24.7,0.82897,0.001177
Male,Right,23,1,24.7,0.30109,0.001177
Male,Right,23,1,24.7,0.90205,0.001177
Male,Right,23,1,24.7,0.32597,0.001177
Male,Right,23,1,24.7,0.59455,0.001177
Male,Right,23,1,24.7,0.22707,0.001177
Male,Right,23,1,24.7,0.43942,0.001177
Male,Right,23,1,24.7,0.39556,0.001177
Male,Right,23,1,24.7,0.89096,0.001177
Male,Right,23,2,24.5,0.47644,0.001177
Male,Right,23,2,24.5,0.97247,0.001177
Male,Right,23,2,24.5,0.70529,0.001177
Male,Right,23,2,24.5,0.99755,0.001177
Male,Right,23,2,24.5,0.7832,0.001177
Male,Right,23,2,24.5,0.79794,0.001177
Male,Right,23,2,24.5,0.6041,0.001177
Male,Right,23,2,24.5,0.9128,0.001177
Male,Right,23,2,24.5,0.63799,0.001177
Male,Right,23,2,24.5,0.71772,0.001177
Male,Right,23,2,24.5,0.62054,0.001177
Male,Right,23,3,24.5,1.6262,0.001177
Male,Right,23,3,24.5,1.3212,0.001177
Male,Right,23,3,24.5,1.269,0.001177
Male,Right,23,3,24.5,0.92224,0.001177
Male,Right,23,3,24.5,1.2482,0.001177
Male,Right,23,3,24.5,1.3345,0.001177
Male,Right,23,3,24.5,0.94845,0.001177
Male,Right,23,3,24.5,1.0154,0.001177
Male,Right,23,3,24.5,1.2221,0.001177
Male,Right,23,3,24.5,1.2319,0.001177
Male,Right,23,1,24.5,1.408,0.001177
Male,Right,23,1,24.5,0.28952,0.001177
Male,Right,23,1,24.5,0.36267,0.001177
Male,Right,23,1,24.5,1.2901,0.001177
Male,Right,23,1,24.5,0.30791,0.001177
Male,Right,23,1,24.5,0.43817,0.001177
Male,Right,23,1,24.5,0.2598,0.001177
Male,Right,23,1,24.5,0.99197,0.001177
Male,Right,23,1,24.5,0.3399,0.001177
Male,Right,23,1,24.5,1.5439,0.001177
Male,Right,23,1,24.5,0.40592,0.001177
Male,Right,36,2,27.1,0.85815,0.001177
Male,Right,36,2,27.1,0.97389,0.001177
Male,Right,36,2,27.1,0.81864,0.001177
Male,Right,36,2,27.1,1.0627,0.001177
Male,Right,36,2,27.1,0.85625,0.001177
Male,Right,36,2,27.1,1.0798,0.001177
Male,Right,36,2,27.1,0.66703,0.001177
Male,Right,36,2,27.1,1.0753,0.001177
Male,Right,36,2,27.1,0.73119,0.001177
Male,Right,36,2,27.1,0.7401,0.001177
Male,Right,36,2,27.1,1.2935,0.001177
Male,Right,36,2,27.1,0.57982,0.001177
Male,Right,36,1,27.1,1.6582,0.001177
Male,Right,36,1,27.1,1.3812,0.001177
Male,Right,36,1,27.1,1,0.001177
Male,Right,36,1,27.1,1.2069,0.001177
Male,Right,36,1,27.1,1.4015,0.001177
Male,Right,36,1,27.1,1.4534,0.001177
Male,Right,36,1,27.1,1.3947,0.001177
Male,Right,36,1,27.1,1.6927,0.001177
Male,Right,36,1,27.1,1.6756,0.001177
Male,Right,36,1,27.1,1.6266,0.001177
Male,Right,36,1,27.1,1.1916,0.001177
Male,Right,36,1,27.1,1.5728,0.001177
Male,Right,36,1,27.1,1.4899,0.001177
Male,Right,36,3,27.1,0.76927,0.001177
Male,Right,36,3,27.1,0.80961,0.001177
Male,Right,36,3,27.1,0.5154,0.001177
Male,Right,36,3,27.1,0.85204,0.001177
Male,Right,36,3,27.1,0.49676,0.001177
Male,Right,36,3,27.1,0.48016,0.001177
Male,Right,36,3,27.1,0.74202,0.001177
Male,Right,36,3,27.1,0.455,0.001177
Male,Right,36,3,27.1,0.84322,0.001177
Male,Right,36,3,27.1,1.0794,0.001177
Male,Right,36,3,27.1,0.80005,0.001177
Male,Right,36,3,27.1,0.43691,0.001177
Male,Right,36,3,27.1,0.80012,0.001177
Male,Right,36,3,27.1,0.78475,0.001177
Male,Right,17,2,22.9,0.82551,0.001177
Male,Right,17,2,22.9,0.64746,0.001177
Male,Right,17,2,22.9,0.49753,0.001177
Male,Right,17,2,22.9,0.62131,0.001177
Male,Right,17,2,22.9,0.62447,0.001177
Male,Right,17,2,22.9,0.44084,0.001177
Male,Right,17,2,22.9,0.57685,0.001177
Male,Right,17,2,22.9,0.42151,0.001177
Male,Right,17,2,22.9,0.98766,0.001177
Male,Right,17,2,22.9,0.92291,0.001177
Male,Right,17,1,22.9,1.662,0.001177
Male,Right,17,1,22.9,0.32392,0.001177
Male,Right,17,1,22.9,1.1546,0.001177
Male,Right,17,1,22.9,0.43054,0.001177
Male,Right,17,1,22.9,0.92073,0.001177
Male,Right,17,1,22.9,0.2767,0.001177
Male,Right,17,1,22.9,0.67399,0.001177
Male,Right,17,1,22.9,0.29841,0.001177
Male,Right,17,1,22.9,0.60879,0.001177
Male,Right,17,3,23,0.70509,0.001177
Male,Right,17,3,23,0.97274,0.001177
Male,Right,17,3,23,1.1893,0.001177
Male,Right,17,3,23,1.123,0.001177
Male,Right,17,3,23,0.83841,0.001177
Male,Right,17,3,23,1.1394,0.001177
Male,Right,17,3,23,0.97806,0.001177
Male,Right,17,3,23,0.88354,0.001177
