Male,Right,19,2,31.2,0.89822,0.001177
Male,Right,17,3,23,1.3135,0.001177
Male,Right,17,3,23,0.98008,0.001177
Male,Right,18,2,20.5,0.39931,0.001177
Male,Right,18,2,20.5,0.64186,0.001177
Male,Right,18,2,20.5,0.97204,0.001177
Male,Right,18,2,20.5,0.55885,0.001177
Male,Right,18,2,20.5,0.43223,0.001177
Male,Right,18,2,20.5,0.62538,0.001177
Male,Right,18,2,20.5,0.37396,0.001177
Male,Right,18,2,20.5,0.48243,0.001177
Male,Right,18,2,20.5,0.7267,0.001177
Male,Right,18,2,20.5,0.46969,0.001177
Male,Right,18,3,20.6,0.59037,0.001177
Male,Right,18,3,20.6,0.91194,0.001177
Male,Right,18,3,20.6,0.74413,0.001177
Male,Right,18,3,20.6,0.48088,0.001177
Male,Right,18,3,20.6,0.46591,0.001177
Male,Right,18,3,20.6,0.86785,0.001177
Male,Right,18,3,20.6,0.67772,0.001177
Male,Right,18,3,20.6,0.68127,0.001177
Male,Right,18,3,20.6,0.62959,0.001177
Male,Right,18,3,20.6,0.99905,0.001177
Male,Right,18,3,20.6,0.75621,0.001177
Male,Right,18,1,20.6,1.0292,0.001177
Male,Right,18,1,20.6,0.77212,0.001177
Male,Right,18,1,20.6,1.3295,0.001177
Male,Right,18,1,20.6,1.0784,0.001177
Male,Right,18,1,20.6,0.5143,0.001177
Male,Right,18,1,20.6,0.98932,0.001177
Male,Right,18,1,20.6,1.2034,0.001177
Male,Right,18,1,20.6,0.81609,0.001177
Male,Right,18,1,20.6,0.39987,0.001177
Male,Right,18,1,20.6,0.72965,0.001177
Male,Right,18,1,20.6,0.72114,0.001177
Male,Right,18,1,20.6,0.98123,0.001177
Male,Right,18,1,20.6,0.58421,0.001177
Male,Right,18,1,20.6,0.85081,0.001177
Male,Right,32,2,24.7,1.174,0.001177
Male,Right,32,2,24.7,0.94315,0.001177
Male,Right,32,2,24.7,1.2918,0.001177
Male,Right,32,2,24.7,0.62532,0.001177
Male,Right,32,2,24.7,1.0846,0.001177
Male,Right,32,2,24.7,0.67093,0.001177
Male,Right,32,2,24.7,0.39456,0.001177
Male,Right,32,2,24.7,0.90656,0.001177
Male,Right,32,2,24.7,0.65963,0.001177
Male,Right,32,2,24.7,0.99213,0.001177
Male,Right,32,1,24.7,0.46232,0.001177
Male,Right,32,1,24.7,0.35979,0.001177
Male,Right,32,1,24.7,0.39076,0.001177
Male,Right,32,1,24.7,0.3413,0.001177
Male,Right,32,1,24.7,0.41133,0.001177
Male,Right,32,1,24.7,0.25698,0.001177
Male,Right,32,1,24.7,0.31786,0.001177
Male,Right,32,1,24.7,0.28886,0.001177
Male,Right,32,1,24.7,0.42645,0.001177
Male,Right,32,1,24.7,0.19741,0.001177
Male,Right,32,3,24.7,0.72528,0.001177
Male,Right,32,3,24.7,1.78,0.001177
Male,Right,32,3,24.7,1.9413,0.001177
Male,Right,32,3,24.7,0.56746,0.001177
Male,Right,32,3,24.7,1.0782,0.001177
Male,Right,32,3,24.7,0.51749,0.001177
Male,Right,32,3,24.7,1.429,0.001177
Male,Right,32,3,24.7,0.49923,0.001177
Male,Right,32,3,24.7,0.80635,0.001177
Male,Right,32,3,24.7,0.5511,0.001177
Male,Right,44,2,22.6,0.5987,0.001177
Male,Right,44,2,22.6,0.36642,0.001177
Male,Right,44,2,22.6,0.44266,0.001177
Male,Right,44,2,22.6,0.81138,0.001177
Male,Right,44,2,22.6,0.46321,0.001177
Male,Right,44,2,22.6,0.52227,0.001177
Male,Right,44,2,22.6,0.60525,0.001177
Male,Right,44,2,22.6,0.61676,0.001177
Male,Right,44,2,22.6,0.72562,0.001177
Male,Right,44,3,22.6,0.66378,0.001177
Male,Right,44,3,22.6,1.0539,0.001177
Male,Right,44,3,22.6,0.70103,0.001177
Male,Right,44,3,22.6,0.57275,0.001177
Male,Right,44,3,22.6,0.35438,0.001177
Male,Right,44,3,22.6,0.39578,0.001177
Male,Right,44,3,22.6,0.42693,0.001177
Male,Right,44,3,22.6,0.55647,0.001177
Male,Right,44,1,22.6,0.39056,0.001177
Male,Right,44,1,22.6,0.48181,0.001177
Male,Right,44,1,22.6,0.43119,0.001177
Male,Right,44,1,22.6,0.3433,0.001177
Male,Right,44,1,22.6,0.28298,0.001177
Male,Right,44,1,22.6,0.42845,0.001177
Male,Right,44,1,22.6,0.48376,0.001177
Male,Right,44,2,22.5,0.42341,0.001177
Male,Right,44,2,22.5,0.85452,0.001177
Male,Right,44,2,22.5,0.44565,0.001177
Male,Right,44,2,22.5,0.75369,0.001177
Male,Right,44,2,22.5,0.54122,0.001177
Male,Right,44,2,22.5,0.32851,0.001177
Male,Right,44,2,22.5,0.68911,0.001177
Male,Right,44,2,22.5,0.84363,0.001177
Male,Right,44,2,22.5,0.46419,0.001177
Male,Right,44,2,22.5,0.51187,0.001177
Male,Right,44,3,22.5,0.83049,0.001177
Male,Right,44,3,22.5,0.35784,0.001177
Male,Right,44,3,22.5,0.86381,0.001177
Male,Right,44,3,22.5,0.73792,0.001177
Male,Right,44,3,22.5,1.2319,0.001177
Male,Right,44,3,22.5,0.39303,0.001177
Male,Right,44,3,22.5,1.2555,0.001177
Male,Right,44,3,22.5,0.93917,0.001177
Male,Right,44,3,22.5,0.84482,0.001177
Male,Right,44,3,22.5,0.66676,0.001177
Male,Right,44,3,22.5,0.8651,0.001177
Male,Right,44,1,22.5,0.84465,0.001177
Male,Right,44,1,22.5,0.76823,0.001177
Male,Right,44,1,22.5,1.2231,0.001177
Male,Right,44,1,22.5,0.60227,0.001177
Male,Right,44,1,22.5,0.56462,0.001177
Male,Right,44,1,22.5,0.49386,0.001177
Male,Right,44,1,22.5,0.59187,0.001177
Male,Right,44,1,22.5,0.64104,0.001177
Male,Right,44,1,22.5,1.0066,0.001177
Male,Right,22,2,26.3,1.3854,0.001177
Male,Right,22,2,26.3,1.4903,0.001177
Male,Right,22,2,26.3,1.3313,0.001177
Male,Right,22,2,26.3,1.418,0.001177
Male,Right,22,2,26.3,1.3759,0.001177
Male,Right,22,2,26.3,1.4281,0.001177
Male,Right,22,2,26.3,1.5376,0.001177
Male,Right,22,2,26.3,1.1493,0.001177
Male,Right,22,2,26.3,1.3208,0.001177
Male,Right,22,2,26.3,1.2449,0.001177
Male,Right,22,3,26.3,2.7617,0.001177
Male,Right,22,3,26.3,2.2139,0.001177
Male,Right,22,3,26.3,2.9133,0.001177
Male,Right,22,3,26.3,1.1734,0.001177
Male,Right,22,3,26.3,2.8658,0.001177
Male,Right,22,3,26.3,1.1946,0.001177
Male,Right,22,3,26.3,2.7974,0.001177
Male,Right,22,3,26.3,2.0296,0.001177
Male,Right,22,3,26.3,1.9149,0.001177
Male,Right,22,3,26.3,1.0594,0.001177
Male,Right,22,1,26.2,0.66681,0.001177
Male,Right,22,1,26.2,0.52927,0.001177
Male,Right,22,1,26.2,0.87644,0.001177
Male,Right,22,1,26.2,0.64404,0.001177
Male,Right,22,1,26.2,0.75583,0.001177
Male,Right,22,1,26.2,1.3689,0.001177
Male,Right,22,1,26.2,1.0102,0.001177
Male,Right,22,1,26.2,0.87059,0.001177
Male,Right,22,1,26.2,0.72915,0.001177
Male,Right,22,1,26.2,1.6309,0.001177
Male,Right,44,2,23.1,1.2187,0.001177
Male,Right,44,2,23.1,1.6489,0.001177
Male,Right,44,2,23.1,1.7096,0.001177
Male,Right,44,2,23.1,1.03,0.001177
Male,Right,44,2,23.1,1.2846,0.001177
Male,Right,44,2,23.1,0.83251,0.001177
Male,Right,44,2,23.1,0.82717,0.001177
Male,Right,44,2,23.1,0.97464,0.001177
Male,Right,44,2,23.1,1.2437,0.001177
Male,Right,19,2,23.4,0.47385,0.001177
Male,Right,19,2,23.4,0.46618,0.001177
Male,Right,19,2,23.4,0.56042,0.001177
Male,Right,19,2,23.4,0.55114,0.001177
Male,Right,19,2,23.4,0.56353,0.001177
Male,Right,19,2,23.4,0.93349,0.001177
Male,Right,19,2,23.4,0.64907,0.001177
Male,Right,19,2,23.4,0.51178,0.001177
Male,Right,19,2,23.4,0.45723,0.001177
Male,Right,19,2,23.4,0.77702,0.001177
Male,Right,19,3,23.5,1.8398,0.001177
Male,Right,19,3,23.5,1.6808,0.001177
Male,Right,19,3,23.5,0.79335,0.001177
Male,Right,19,3,23.5,0.45614,0.001177
Male,Right,19,3,23.5,0.72685,0.001177
Male,Right,19,3,23.5,1.0949,0.001177
Male,Right,19,3,23.5,0.54965,0.001177
Male,Right,19,3,23.5,0.78563,0.001177
Male,Right,19,3,23.5,0.72815,0.001177
Male,Right,19,1,23.5,1.4178,0.001177
Male,Right,19,1,23.5,0.71752,0.001177
Male,Right,19,1,23.5,0.39253,0.001177
Male,Right,19,1,23.5,1.2651,0.001177
Male,Right,19,1,23.5,0.43128,0.001177
Male,Right,19,1,23.5,1.4997,0.001177
Male,Right,19,1,23.5,0.79392,0.001177
Male,Right,19,1,23.5,0.33038,0.001177
Male,Right,19,1,23.5,0.70271,0.001177
Male,Right,19,1,23.5,0.41235,0.001177
Male,Right,48,2,26.8,1.0733,0.001177
Male,Right,48,2,26.8,0.83109,0.001177
Male,Right,48,2,26.8,0.42833,0.001177
Male,Right,48,2,26.8,0.8284,0.001177
Male,Right,48,2,26.8,0.31023,0.001177
Male,Right,48,2,26.8,0.7697,0.001177
Male,Right,48,2,26.8,0.93877,0.001177
Male,Right,48,2,26.8,1.3127,0.001177
Male,Right,48,2,26.8,0.60551,0.001177
Male,Right,48,3,26.8,0.64482,0.001177
Male,Right,48,3,26.8,0.47915,0.001177
Male,Right,48,3,26.8,0.44015,0.001177
Male,Right,48,3,26.8,0.69971,0.001177
Male,Right,48,3,26.8,0.33765,0.001177
Male,Right,48,3,26.8,0.69663,0.001177
Male,Right,48,3,26.8,0.54106,0.001177
Male,Right,48,3,26.8,0.66112,0.001177
Male,Right,48,3,26.8,1.1533,0.001177
Male,Right,48,3,26.8,0.69528,0.001177
Male,Right,48,1,26.8,0.66763,0.001177
Male,Right,48,1,26.8,0.83475,0.001177
Male,Right,48,1,26.8,0.50742,0.001177
Male,Right,48,1,26.8,0.46673,0.001177
Male,Right,48,1,26.8,0.73195,0.001177
Male,Right,48,1,26.8,0.68645,0.001177
Male,Right,48,1,26.8,0.79378,0.001177
Male,Right,48,2,26.7,1.0155,0.001177
Male,Right,48,2,26.7,0.72729,0.001177
Male,Right,48,2,26.7,1.1376,0.001177
Male,Right,48,2,26.7,0.9313,0.001177
Male,Right,48,2,26.7,1.013,0.001177
Male,Right,48,2,26.7,0.53725,0.001177
Male,Right,48,2,26.7,0.47342,0.001177
Male,Right,48,2,26.7,1.3704,0.001177
Male,Right,48,2,26.7,0.61941,0.001177
Male,Right,48,3,26.7,0.52409,0.001177
Male,Right,48,3,26.7,0.59493,0.001177
Male,Right,48,3,26.7,0.69189,0.001177
Male,Right,48,3,26.7,1.0062,0.001177
Male,Right,48,3,26.7,0.93212,0.001177
Male,Right,48,3,26.7,0.63341,0.001177
Male,Right,48,3,26.7,0.48756,0.001177
Male,Right,48,3,26.7,0.57417,0.001177
Male,Right,48,3,26.7,0.82366,0.001177
Male,Right,48,3,26.7,0.38543,0.001177
Male,Right,48,1,26.7,0.91613,0.001177
Male,Right,48,1,26.7,0.78313,0.001177
Male,Right,48,1,26.7,1.285,0.001177
Male,Right,48,1,26.7,0.95265,0.001177
Male,Right,48,1,26.7,1.0005,0.001177
Male,Right,48,1,26.7,0.959,0.001177
Male,Right,48,1,26.7,0.5818,0.001177
Male,Right,48,1,26.7,0.90862,0.001177
Male,Right,66,2,32.4,0.50381,0.001177
Male,Right,66,2,32.4,0.40528,0.001177
Male,Right,66,2,32.4,1.1975,0.001177
Male,Right,66,2,32.4,0.58296,0.001177
Male,Right,66,2,32.4,0.59584,0.001177
Male,Right,66,2,32.4,0.54621,0.001177
Male,Right,66,2,32.4,0.80029,0.001177
Male,Right,66,2,32.4,0.45434,0.001177
Male,Right,66,2,32.4,0.7981,0.001177
Male,Right,66,3,32.5,1.29,0.001177
Male,Right,66,3,32.5,0.72951,0.001177
Male,Right,66,3,32.5,0.82473,0.001177
Male,Right,66,3,32.5,0.63758,0.001177
Male,Right,66,3,32.5,0.58173,0.001177
Male,Right,66,3,32.5,0.73682,0.001177
Male,Right,66,3,32.5,0.39901,0.001177
Male,Right,66,3,32.5,0.52655,0.001177
Male,Right,66,3,32.5,0.44234,0.001177
Male,Right,66,3,32.5,0.64107,0.001177
Male,Right,66,1,32.4,0.45147,0.001177
Male,Right,66,1,32.4,0.83247,0.001177
Male,Right,66,1,32.4,0.61882,0.001177
Male,Right,66,1,32.4,1.7084,0.001177
Male,Right,66,1,32.4,0.8226,0.001177
Male,Right,66,1,32.4,1.6225,0.001177
Male,Right,66,1,32.4,0.67913,0.001177
Male,Right,66,1,32.4,0.80896,0.001177
Male,Right,66,1,32.4,0.78995,0.001177
Male,Right,66,1,32.4,0.7378,0.001177
Male,Right,25,1,25,1.1447,0.001177
Male,Right,25,1,25,1.1923,0.001177
Male,Right,25,1,25,1.4983,0.001177
Male,Right,25,1,25,2.2122,0.001177
Male,Right,25,1,25,1.0838,0.001177
Male,Right,25,1,25,1.2069,0.001177
Male,Right,25,1,25,1.1181,0.001177
Male,Right,25,1,25,0.31962,0.001177
Male,Right,25,1,25,1.7329,0.001177
Male,Right,25,1,25,2.2255,0.001177
Male,Right,25,3,25,0.69845,0.001177
Male,Right,25,3,25,1.5778,0.001177
Male,Right,25,3,25,0.52071,0.001177
Male,Right,25,3,25,1.439,0.001177
Male,Right,25,3,25,0.76251,0.001177
Male,Right,25,3,25,0.66796,0.001177
Male,Right,25,3,25,0.84553,0.001177
Male,Right,25,3,25,1.647,0.001177
Male,Right,25,3,25,2.2792,0.001177
Male,Right,25,3,25,0.65146,0.001177
Male,Right,25,3,25,1.2211,0.001177
Male,Right,25,2,25,1.4064,0.001177
Male,Right,25,2,25,0.58018,0.001177
Male,Right,25,2,25,0.60668,0.001177
Male,Right,25,2,25,1.2055,0.001177
Male,Right,25,2,25,1.2098,0.001177
Male,Right,25,2,25,0.63111,0.001177
Male,Right,25,2,25,0.72109,0.001177
Male,Right,25,2,25,0.52884,0.001177
Male,Right,25,2,25,1.538,0.001177
Male,Right,25,2,25,0.67354,0.001177
Male,Right,25,2,25,0.69809,0.001177
Male,Right,25,2,25,0.56471,0.001177
Male,Right,25,2,25,0.87256,0.001177
Male,Right,24,3,23.5,0.58909,0.001177
Male,Right,24,3,23.5,0.86199,0.001177
Male,Right,24,3,23.5,0.95451,0.001177
Male,Right,24,3,23.5,0.64013,0.001177
Male,Right,24,3,23.5,0.91493,0.001177
Male,Right,24,3,23.5,0.37542,0.001177
Male,Right,24,3,23.5,0.76255,0.001177
Male,Right,24,3,23.5,0.44018,0.001177
Male,Right,24,3,23.5,0.787,0.001177
Male,Right,24,3,23.5,0.50446,0.001177
Male,Right,24,1,23.5,1.914,0.001177
Male,Right,24,1,23.5,0.83091,0.001177
Male,Right,24,1,23.5,1.8243,0.001177
Male,Right,24,1,23.5,0.77146,0.001177
Male,Right,24,1,23.5,1.4749,0.001177
Male,Right,24,1,23.5,0.58077,0.001177
Male,Right,24,1,23.5,1.0459,0.001177
Male,Right,24,1,23.5,0.6278,0.001177
Male,Right,24,1,23.5,1.551,0.001177
Male,Right,24,1,23.5,1.1882,0.001177
Male,Right,24,1,23.5,1.2153,0.001177
Male,Right,24,1,23.5,0.75191,0.001177
Male,Right,24,2,23.5,1.5291,0.001177
Male,Right,24,2,23.5,0.51228,0.001177
Male,Right,24,2,23.5,0.48291,0.001177
Male,Right,24,2,23.5,0.92928,0.001177
Male,Right,24,2,23.5,0.50089,0.001177
Male,Right,24,2,23.5,1.5003,0.001177
Male,Right,24,2,23.5,0.48155,0.001177
Male,Right,24,2,23.5,0.81131,0.001177
Male,Right,24,2,23.5,0.96818,0.001177
Male,Right,17,2,23.3,0.72533,0.001177
Male,Right,17,2,23.3,0.63463,0.001177
Male,Right,17,2,23.3,0.60703,0.001177
Male,Right,17,2,23.3,0.46618,0.001177
Male,Right,17,2,23.3,0.44178,0.001177
Male,Right,17,2,23.3,0.97391,0.001177
Male,Right,17,2,23.3,0.84265,0.001177
Male,Right,17,2,23.3,0.61483,0.001177
Male,Right,17,2,23.3,0.85504,0.001177
Male,Right,17,2,23.3,0.89016,0.001177
Male,Right,17,1,23.4,0.48387,0.001177
Male,Right,17,1,23.4,0.75465,0.001177
Male,Right,17,1,23.4,0.87838,0.001177
Male,Right,17,1,23.4,0.5449,0.001177
Male,Right,17,1,23.4,0.77133,0.001177
Male,Right,17,1,23.4,0.63545,0.001177
Male,Right,17,1,23.4,0.3972,0.001177
Male,Right,17,1,23.4,0.63544,0.001177
Male,Right,17,1,23.4,0.36438,0.001177
Male,Right,17,1,23.4,0.42271,0.001177
Male,Right,17,3,23.3,1.4409,0.001177
Male,Right,17,3,23.3,1.3431,0.001177
Male,Right,17,3,23.3,1.0989,0.001177
Male,Right,17,3,23.3,0.66717,0.001177
Male,Right,17,3,23.3,1.4259,0.001177
Male,Right,17,3,23.3,0.40933,0.001177
Male,Right,17,3,23.3,1.5512,0.001177
Male,Right,17,3,23.3,1.332,0.001177
Male,Right,17,3,23.3,0.99182,0.001177
Male,Right,17,3,23.3,0.94587,0.001177
