Male,Left,19,2,31.2,0.47507,0.011381
Male,Left,19,2,31.2,0.80349,0.011381
Male,Left,19,2,31.2,0.4058,0.011381
Male,Left,19,2,31.2,0.52806,0.011381
Male,Left,19,2,31.2,0.36078,0.011381
Male,Left,19,2,31.2,0.513,0.011381
Male,Left,19,2,31.2,0.33133,0.011381
Male,Left,19,2,31.2,0.20448,0.011381
Male,Left,19,2,31.2,0.40859,0.011381
Male,Left,19,2,31.2,0.51098,0.011381
Male,Left,19,1,31.2,0.3967,0.011381
Male,Left,19,1,31.2,0.46159,0.011381
Male,Left,19,1,31.2,0.51483,0.011381
Male,Left,19,1,31.2,0.67415,0.011381
Male,Left,19,1,31.2,0.22472,0.011381
Male,Left,19,1,31.2,0.38461,0.011381
Male,Left,19,1,31.2,0.33281,0.011381
Male,Left,19,1,31.2,0.2855,0.011381
Male,Left,19,1,31.2,0.15863,0.011381
Male,Left,19,3,31.2,0.5173,0.011381
Male,Left,19,3,31.2,0.39309,0.011381
Male,Left,19,3,31.2,0.53165,0.011381
Male,Left,19,3,31.2,0.39441,0.011381
Male,Left,19,3,31.2,0.46596,0.011381
Male,Left,19,3,31.2,0.31542,0.011381
Male,Left,19,3,31.2,0.55663,0.011381
Male,Left,19,3,31.2,0.26247,0.011381
Male,Left,19,3,31.2,0.43566,0.011381
Male,Left,19,3,31.2,0.46334,0.011381
Male,Left,19,3,31.2,0.35064,0.011381
Male,Left,27,2,23.8,0.38146,0.011381
Male,Left,27,2,23.8,0.37958,0.011381
Male,Left,27,2,23.8,0.32647,0.011381
Male,Left,27,2,23.8,0.42957,0.011381
Male,Left,27,2,23.8,0.32979,0.011381
Male,Left,27,2,23.8,0.60863,0.011381
Male,Left,27,2,23.8,0.46963,0.011381
Male,Left,27,2,23.8,0.35802,0.011381
Male,Left,27,2,23.8,0.31626,0.011381
Male,Left,27,3,23.8,0.6309,0.011381
Male,Left,27,3,23.8,0.76376,0.011381
Male,Left,27,3,23.8,0.62624,0.011381
Male,Left,27,3,23.8,0.49612,0.011381
Male,Left,27,3,23.8,0.59028,0.011381
Male,Left,27,3,23.8,0.53707,0.011381
Male,Left,27,3,23.8,0.34635,0.011381
Male,Left,27,1,23.8,0.25911,0.011381
Male,Left,27,1,23.8,0.17473,0.011381
Male,Left,27,1,23.8,0.26338,0.011381
Male,Left,27,1,23.8,0.19707,0.011381
Male,Left,27,1,23.8,0.2246,0.011381
Male,Left,27,1,23.8,0.38384,0.011381
Male,Left,27,1,23.8,0.2632,0.011381
Male,Left,27,1,23.8,0.25819,0.011381
Male,Left,27,2,23.5,1.2552,0.011381
Male,Left,27,2,23.5,0.74342,0.011381
Male,Left,27,2,23.5,0.32885,0.011381
Male,Left,27,2,23.5,0.28929,0.011381
Male,Left,27,2,23.5,0.44116,0.011381
Male,Left,27,2,23.5,0.42208,0.011381
Male,Left,27,2,23.5,1.0123,0.011381
Male,Left,27,2,23.5,0.38051,0.011381
Male,Left,27,2,23.5,1.0741,0.011381
Male,Left,27,2,23.5,0.39562,0.011381
Male,Left,27,3,23.5,0.5472,0.011381
Male,Left,27,3,23.5,0.27219,0.011381
Male,Left,27,3,23.5,0.68483,0.011381
Male,Left,27,3,23.5,0.33957,0.011381
Male,Left,27,3,23.5,0.82364,0.011381
Male,Left,27,3,23.5,0.58324,0.011381
Male,Left,27,3,23.5,0.48298,0.011381
Male,Left,27,3,23.5,0.56473,0.011381
Male,Left,27,3,23.5,0.68509,0.011381
Male,Left,27,3,23.5,0.37145,0.011381
Male,Left,27,3,23.5,0.78262,0.011381
Male,Left,27,3,23.5,0.98236,0.011381
Male,Left,27,1,23.5,0.2913,0.011381
Male,Left,27,1,23.5,0.18096,0.011381
Male,Left,27,1,23.5,0.16095,0.011381
Male,Left,27,1,23.5,0.21747,0.011381
Male,Left,27,1,23.5,0.34838,0.011381
Male,Left,27,1,23.5,0.30037,0.011381
Male,Left,20,2,20.7,0.67033,0.011381
Male,Left,20,2,20.7,0.53043,0.011381
Male,Left,20,2,20.7,0.24094,0.011381
Male,Left,20,2,20.7,0.26497,0.011381
Male,Left,20,2,20.7,0.6336,0.011381
Male,Left,20,2,20.7,1.0747,0.011381
Male,Left,20,2,20.7,0.31879,0.011381
Male,Left,20,2,20.7,0.63196,0.011381
Male,Left,20,1,20.8,0.41407,0.011381
Male,Left,20,1,20.8,0.59709,0.011381
Male,Left,20,1,20.8,0.3109,0.011381
Male,Left,20,1,20.8,0.31996,0.011381
Male,Left,20,1,20.8,0.3586,0.011381
Male,Left,20,1,20.8,0.21426,0.011381
Male,Left,20,1,20.8,0.3791,0.011381
Male,Left,20,1,20.8,0.39083,0.011381
Male,Left,20,1,20.8,0.4884,0.011381
Male,Left,20,3,20.8,0.64038,0.011381
Male,Left,20,3,20.8,0.99581,0.011381
Male,Left,20,3,20.8,1.1544,0.011381
Male,Left,20,3,20.8,0.86131,0.011381
Male,Left,20,3,20.8,0.81063,0.011381
Male,Left,20,3,20.8,0.85716,0.011381
Male,Left,20,3,20.8,0.78337,0.011381
Male,Left,20,3,20.8,0.96339,0.011381
Male,Left,20,3,20.8,1.2015,0.011381
Male,Left,20,3,20.8,0.763,0.011381
Male,Left,51,2,35.3,0.25872,0.011381
Male,Left,51,2,35.3,0.31646,0.011381
Male,Left,51,2,35.3,0.32761,0.011381
Male,Left,51,2,35.3,0.64716,0.011381
Male,Left,51,2,35.3,0.76485,0.011381
Male,Left,51,2,35.3,0.30994,0.011381
Male,Left,51,2,35.3,0.49418,0.011381
Male,Left,51,2,35.3,0.6931,0.011381
Male,Left,51,2,35.3,0.15396,0.011381
Male,Left,51,2,35.3,0.84633,0.011381
Male,Left,51,2,35.3,0.24505,0.011381
Male,Left,51,2,35.3,0.3175,0.011381
Male,Left,51,1,35.3,0.14218,0.011381
Male,Left,51,1,35.3,0.23467,0.011381
Male,Left,51,1,35.3,0.21519,0.011381
Male,Left,51,1,35.3,0.26645,0.011381
Male,Left,51,1,35.3,0.24924,0.011381
Male,Left,51,1,35.3,0.23422,0.011381
Male,Left,51,1,35.3,0.36504,0.011381
Male,Left,51,1,35.3,0.26474,0.011381
Male,Left,51,3,35.3,0.29791,0.011381
Male,Left,51,3,35.3,1.1207,0.011381
Male,Left,51,3,35.3,0.47368,0.011381
Male,Left,51,3,35.3,0.9957,0.011381
Male,Left,51,3,35.3,0.8141,0.011381
Male,Left,51,3,35.3,0.56067,0.011381
Male,Left,51,3,35.3,0.58626,0.011381
Male,Left,51,3,35.3,0.38322,0.011381
Male,Left,51,3,35.3,0.38608,0.011381
Male,Left,51,3,35.3,0.5607,0.011381
Male,Left,51,3,35.3,0.33245,0.011381
Male,Left,51,3,35.3,1.1891,0.011381
Male,Left,51,3,35.3,0.42285,0.011381
Male,Left,51,3,35.3,0.59983,0.011381
Male,Left,51,3,35.3,0.68134,0.011381
Male,Left,51,3,35.3,0.95039,0.011381
Male,Left,41,2,33.5,0.47929,0.011381
Male,Left,41,2,33.5,0.33145,0.011381
Male,Left,41,2,33.5,0.29707,0.011381
Male,Left,41,2,33.5,0.24662,0.011381
Male,Left,41,2,33.5,0.4092,0.011381
Male,Left,41,2,33.5,0.31237,0.011381
Male,Left,41,2,33.5,0.26206,0.011381
Male,Left,41,2,33.5,0.25495,0.011381
Male,Left,41,2,33.5,0.37297,0.011381
Male,Left,41,2,33.5,0.53073,0.011381
Male,Left,41,2,33.5,0.44782,0.011381
Male,Left,41,1,33.5,0.22128,0.011381
Male,Left,41,1,33.5,0.31487,0.011381
Male,Left,41,1,33.5,0.21583,0.011381
Male,Left,41,1,33.5,0.17724,0.011381
Male,Left,41,1,33.5,0.17781,0.011381
Male,Left,41,1,33.5,0.29194,0.011381
Male,Left,41,1,33.5,0.25989,0.011381
Male,Left,41,1,33.5,0.11531,0.011381
Male,Left,41,1,33.5,0.21962,0.011381
Male,Left,41,1,33.5,0.17248,0.011381
Male,Left,41,3,33.5,0.42171,0.011381
Male,Left,41,3,33.5,0.24758,0.011381
Male,Left,41,3,33.5,0.40636,0.011381
Male,Left,41,3,33.5,0.30531,0.011381
Male,Left,41,3,33.5,0.35972,0.011381
Male,Left,41,3,33.5,0.36091,0.011381
Male,Left,41,3,33.5,0.31928,0.011381
Male,Left,41,3,33.5,0.39076,0.011381
Male,Left,41,3,33.5,0.36547,0.011381
Male,Left,41,3,33.5,0.52272,0.011381
Male,Left,41,3,33.5,0.38391,0.011381
Male,Left,41,3,33.5,0.28572,0.011381
Male,Left,41,3,33.5,0.38003,0.011381
Male,Left,41,3,33.5,0.40717,0.011381
Male,Left,41,3,33.5,0.45117,0.011381
Male,Left,71,2,25.7,0.21175,0.011381
Male,Left,71,2,25.7,0.18705,0.011381
Male,Left,71,2,25.7,0.25428,0.011381
Male,Left,71,2,25.7,0.35895,0.011381
Male,Left,71,2,25.7,0.54415,0.011381
Male,Left,71,2,25.7,0.18241,0.011381
Male,Left,71,2,25.7,0.39414,0.011381
Male,Left,71,2,25.7,0.3087,0.011381
Male,Left,71,2,25.7,0.21876,0.011381
Male,Left,71,2,25.7,0.17791,0.011381
Male,Left,71,2,25.7,0.49581,0.011381
Male,Left,71,2,25.7,0.45216,0.011381
Male,Left,71,3,25.7,0.70897,0.011381
Male,Left,71,3,25.7,0.63243,0.011381
Male,Left,71,3,25.7,0.37898,0.011381
Male,Left,71,3,25.7,0.41245,0.011381
Male,Left,71,3,25.7,0.44775,0.011381
Male,Left,71,3,25.7,0.43039,0.011381
Male,Left,71,3,25.7,0.28235,0.011381
Male,Left,71,3,25.7,0.3992,0.011381
Male,Left,71,3,25.7,1.1801,0.011381
Male,Left,71,3,25.7,0.47435,0.011381
Male,Left,71,3,25.7,0.86256,0.011381
Male,Left,71,3,25.7,0.3934,0.011381
Male,Left,71,1,25.7,0.24019,0.011381
Male,Left,71,1,25.7,0.20244,0.011381
Male,Left,71,1,25.7,0.34582,0.011381
Male,Left,71,1,25.7,0.15687,0.011381
Male,Left,71,1,25.7,0.36233,0.011381
Male,Left,57,1,31.4,0.92251,0.011381
Male,Left,57,1,31.4,0.4839,0.011381
Male,Left,57,1,31.4,0.41883,0.011381
Male,Left,57,1,31.4,1.267,0.011381
Male,Left,57,1,31.4,0.3313,0.011381
Male,Left,57,1,31.4,0.32604,0.011381
Male,Left,57,1,31.4,0.43233,0.011381
Male,Left,57,3,31.4,0.65786,0.011381
Male,Left,57,3,31.4,0.56986,0.011381
Male,Left,57,3,31.4,0.64012,0.011381
Male,Left,57,3,31.4,0.61057,0.011381
Male,Left,57,3,31.4,0.58678,0.011381
Male,Left,57,3,31.4,1.5968,0.011381
Male,Left,57,3,31.4,0.58242,0.011381
Male,Left,57,3,31.4,0.52901,0.011381
Male,Left,57,3,31.4,0.64001,0.011381
Male,Left,57,3,31.4,0.5794,0.011381
Male,Left,57,3,31.4,0.32222,0.011381
Male,Left,57,2,31.5,0.54241,0.011381
Male,Left,57,2,31.5,0.69,0.011381
Male,Left,57,2,31.5,0.98208,0.011381
Male,Left,57,2,31.5,0.66486,0.011381
Male,Left,57,2,31.5,0.7858,0.011381
Male,Left,57,2,31.5,0.69857,0.011381
Male,Left,57,2,31.5,0.37713,0.011381
Male,Left,57,2,31.5,0.56859,0.011381
Male,Left,57,2,31.5,0.53439,0.011381
Male,Left,57,2,31.5,0.76695,0.011381
Male,Left,57,2,31.5,0.30364,0.011381
Male,Left,23,2,24.7,0.32379,0.011381
Male,Left,23,2,24.7,0.32832,0.011381
Male,Left,23,2,24.7,0.28406,0.011381
Male,Left,23,2,24.7,0.33643,0.011381
Male,Left,23,2,24.7,0.44691,0.011381
Male,Left,23,2,24.7,0.48879,0.011381
Male,Left,23,2,24.7,0.22662,0.011381
Male,Left,23,3,24.7,0.5396,0.011381
Male,Left,23,3,24.7,0.47197,0.011381
Male,Left,23,3,24.7,0.57428,0.011381
Male,Left,23,3,24.7,0.72958,0.011381
Male,Left,23,3,24.7,0.44145,0.011381
Male,Left,23,3,24.7,0.73312,0.011381
Male,Left,23,3,24.7,0.31757,0.011381
Male,Left,23,3,24.7,0.33852,0.011381
Male,Left,23,3,24.7,0.39762,0.011381
Male,Left,23,1,24.7,0.25411,0.011381
Male,Left,23,1,24.7,0.3272,0.011381
Male,Left,23,1,24.7,0.40043,0.011381
Male,Left,23,1,24.7,0.37322,0.011381
Male,Left,23,1,24.7,0.30929,0.011381
Male,Left,23,1,24.7,0.34177,0.011381
Male,Left,23,1,24.7,0.31812,0.011381
Male,Left,23,1,24.7,0.29089,0.011381
Male,Left,23,1,24.7,0.40063,0.011381
Male,Left,23,1,24.7,0.49006,0.011381
Male,Left,23,2,24.5,0.77228,0.011381
Male,Left,23,2,24.5,0.44525,0.011381
Male,Left,23,2,24.5,0.78054,0.011381
Male,Left,23,2,24.5,0.24288,0.011381
Male,Left,23,2,24.5,0.70374,0.011381
Male,Left,23,2,24.5,0.42093,0.011381
Male,Left,23,2,24.5,0.16455,0.011381
Male,Left,23,2,24.5,0.62608,0.011381
Male,Left,23,2,24.5,0.64949,0.011381
Male,Left,23,2,24.5,0.77968,0.011381
Male,Left,23,2,24.5,0.53406,0.011381
Male,Left,23,3,24.5,0.56782,0.011381
Male,Left,23,3,24.5,0.596,0.011381
Male,Left,23,3,24.5,0.40198,0.011381
Male,Left,23,3,24.5,1.1234,0.011381
Male,Left,23,3,24.5,0.87368,0.011381
Male,Left,23,3,24.5,0.96825,0.011381
Male,Left,23,3,24.5,0.36451,0.011381
Male,Left,23,3,24.5,0.43476,0.011381
Male,Left,23,3,24.5,0.57407,0.011381
Male,Left,23,3,24.5,0.47651,0.011381
Male,Left,23,1,24.5,0.48986,0.011381
Male,Left,23,1,24.5,0.40303,0.011381
Male,Left,23,1,24.5,0.90565,0.011381
Male,Left,23,1,24.5,0.66143,0.011381
Male,Left,23,1,24.5,0.93592,0.011381
Male,Left,23,1,24.5,0.51713,0.011381
Male,Left,23,1,24.5,0.98652,0.011381
Male,Left,23,1,24.5,0.46316,0.011381
Male,Left,23,1,24.5,0.83398,0.011381
Male,Left,23,1,24.5,0.6022,0.011381
Male,Left,23,1,24.5,0.51717,0.011381
Male,Left,36,2,27.1,0.17679,0.011381
Male,Left,36,2,27.1,0.28061,0.011381
Male,Left,36,2,27.1,0.2808,0.011381
Male,Left,36,2,27.1,0.44097,0.011381
Male,Left,36,2,27.1,0.24184,0.011381
Male,Left,36,2,27.1,0.20775,0.011381
Male,Left,36,2,27.1,0.28023,0.011381
Male,Left,36,2,27.1,0.20201,0.011381
Male,Left,36,2,27.1,0.25477,0.011381
Male,Left,36,2,27.1,0.48158,0.011381
Male,Left,36,2,27.1,0.23446,0.011381
Male,Left,36,2,27.1,0.24541,0.011381
Male,Left,36,1,27.1,0.18687,0.011381
Male,Left,36,1,27.1,0.2084,0.011381
Male,Left,36,1,27.1,0.22635,0.011381
Male,Left,36,1,27.1,0.19232,0.011381
Male,Left,36,1,27.1,0.26494,0.011381
Male,Left,36,1,27.1,0.23312,0.011381
Male,Left,36,1,27.1,0.32556,0.011381
Male,Left,36,1,27.1,0.274,0.011381
Male,Left,36,1,27.1,0.33263,0.011381
Male,Left,36,1,27.1,0.32108,0.011381
Male,Left,36,1,27.1,0.42143,0.011381
Male,Left,36,1,27.1,0.14235,0.011381
Male,Left,36,1,27.1,0.19556,0.011381
Male,Left,36,3,27.1,0.41204,0.011381
Male,Left,36,3,27.1,0.47768,0.011381
Male,Left,36,3,27.1,0.60203,0.011381
Male,Left,36,3,27.1,0.64314,0.011381
Male,Left,36,3,27.1,0.37338,0.011381
Male,Left,36,3,27.1,0.55416,0.011381
Male,Left,36,3,27.1,0.68088,0.011381
Male,Left,36,3,27.1,0.53484,0.011381
Male,Left,36,3,27.1,0.59576,0.011381
Male,Left,36,3,27.1,0.4705,0.011381
Male,Left,36,3,27.1,0.96907,0.011381
Male,Left,36,3,27.1,0.32652,0.011381
Male,Left,36,3,27.1,0.3797,0.011381
Male,Left,36,3,27.1,0.4564,0.011381
Male,Left,17,2,22.9,0.3061,0.011381
Male,Left,17,2,22.9,0.62917,0.011381
Male,Left,17,2,22.9,0.51985,0.011381
Male,Left,17,2,22.9,1.0226,0.011381
Male,Left,17,2,22.9,0.3774,0.011381
Male,Left,17,2,22.9,0.70981,0.011381
Male,Left,17,2,22.9,0.59201,0.011381
Male,Left,17,2,22.9,0.9693,0.011381
Male,Left,17,2,22.9,0.33199,0.011381
Male,Left,17,2,22.9,0.66894,0.011381
Male,Left,17,1,22.9,0.58259,0.011381
Male,Left,17,1,22.9,0.72784,0.011381
Male,Left,17,1,22.9,0.39815,0.011381
Male,Left,17,1,22.9,0.83932,0.011381
Male,Left,17,1,22.9,0.47047,0.011381
Male,Left,17,1,22.9,1.3166,0.011381
Male,Left,17,1,22.9,0.19989,0.011381
Male,Left,17,1,22.9,0.49288,0.011381
Male,Left,17,1,22.9,0.54464,0.011381
Male,Left,17,3,23,1.115,0.011381
Male,Left,17,3,23,0.78433,0.011381
Male,Left,17,3,23,0.60758,0.011381
Male,Left,17,3,23,0.50584,0.011381
Male,Left,17,3,23,0.97688,0.011381
Male,Left,17,3,23,0.59272,0.011381
Male,Left,17,3,23,0.78912,0.011381
Male,Left,17,3,23,0.48036,0.011381
