Male,Left,19,2,31.2,0.47507,0.011381
Male,Left,17,3,23,0.89037,0.011381
Male,Left,17,3,23,1.3105,0.011381
Male,Left,18,2,20.5,0.2606,0.011381
Male,Left,18,2,20.5,0.60686,0.011381
Male,Left,18,2,20.5,0.40511,0.011381
Male,Left,18,2,20.5,0.50157,0.011381
Male,Left,18,2,20.5,0.69293,0.011381
Male,Left,18,2,20.5,0.63693,0.011381
Male,Left,18,2,20.5,1.0212,0.011381
Male,Left,18,2,20.5,0.20386,0.011381
Male,Left,18,2,20.5,0.23468,0.011381
Male,Left,18,2,20.5,0.40121,0.011381
Male,Left,18,3,20.6,0.66947,0.011381
Male,Left,18,3,20.6,1.0134,0.011381
Male,Left,18,3,20.6,0.48296,0.011381
Male,Left,18,3,20.6,0.54182,0.011381
Male,Left,18,3,20.6,0.6404,0.011381
Male,Left,18,3,20.6,1.2021,0.011381
Male,Left,18,3,20.6,0.51112,0.011381
Male,Left,18,3,20.6,0.7788,0.011381
Male,Left,18,3,20.6,0.41045,0.011381
Male,Left,18,3,20.6,0.55286,0.011381
Male,Left,18,3,20.6,0.94289,0.011381
Male,Left,18,1,20.6,0.26212,0.011381
Male,Left,18,1,20.6,0.44352,0.011381
Male,Left,18,1,20.6,0.46817,0.011381
Male,Left,18,1,20.6,0.48133,0.011381
Male,Left,18,1,20.6,0.95057,0.011381
Male,Left,18,1,20.6,0.42868,0.011381
Male,Left,18,1,20.6,0.30492,0.011381
Male,Left,18,1,20.6,0.78825,0.011381
Male,Left,18,1,20.6,0.55063,0.011381
Male,Left,18,1,20.6,1.1333,0.011381
Male,Left,18,1,20.6,0.59439,0.011381
Male,Left,18,1,20.6,0.37651,0.011381
Male,Left,18,1,20.6,0.74428,0.011381
Male,Left,18,1,20.6,0.27362,0.011381
Male,Left,32,2,24.7,0.83036,0.011381
Male,Left,32,2,24.7,0.7129,0.011381
Male,Left,32,2,24.7,0.6817,0.011381
Male,Left,32,2,24.7,0.58558,0.011381
Male,Left,32,2,24.7,0.51475,0.011381
Male,Left,32,2,24.7,0.9807,0.011381
Male,Left,32,2,24.7,0.41473,0.011381
Male,Left,32,2,24.7,1.3321,0.011381
Male,Left,32,2,24.7,0.78826,0.011381
Male,Left,32,2,24.7,0.87435,0.011381
Male,Left,32,1,24.7,0.43553,0.011381
Male,Left,32,1,24.7,0.35545,0.011381
Male,Left,32,1,24.7,0.63428,0.011381
Male,Left,32,1,24.7,0.37272,0.011381
Male,Left,32,1,24.7,0.56579,0.011381
Male,Left,32,1,24.7,0.5199,0.011381
Male,Left,32,1,24.7,0.44408,0.011381
Male,Left,32,1,24.7,0.55949,0.011381
Male,Left,32,1,24.7,0.38842,0.011381
Male,Left,32,1,24.7,0.60807,0.011381
Male,Left,32,3,24.7,1.3517,0.011381
Male,Left,32,3,24.7,0.86046,0.011381
Male,Left,32,3,24.7,1.2654,0.011381
Male,Left,32,3,24.7,0.9737,0.011381
Male,Left,32,3,24.7,1.1271,0.011381
Male,Left,32,3,24.7,1.0326,0.011381
Male,Left,32,3,24.7,1.3815,0.011381
Male,Left,32,3,24.7,1.042,0.011381
Male,Left,32,3,24.7,1.2267,0.011381
Male,Left,32,3,24.7,0.90465,0.011381
Male,Left,44,2,22.6,0.28654,0.011381
Male,Left,44,2,22.6,0.62782,0.011381
Male,Left,44,2,22.6,0.48703,0.011381
Male,Left,44,2,22.6,0.20908,0.011381
Male,Left,44,2,22.6,0.30076,0.011381
Male,Left,44,2,22.6,0.25195,0.011381
Male,Left,44,2,22.6,0.38611,0.011381
Male,Left,44,2,22.6,0.47165,0.011381
Male,Left,44,2,22.6,0.46016,0.011381
Male,Left,44,3,22.6,0.63943,0.011381
Male,Left,44,3,22.6,0.22753,0.011381
Male,Left,44,3,22.6,0.4768,0.011381
Male,Left,44,3,22.6,0.13802,0.011381
Male,Left,44,3,22.6,0.35342,0.011381
Male,Left,44,3,22.6,0.4368,0.011381
Male,Left,44,3,22.6,0.52867,0.011381
Male,Left,44,3,22.6,0.56492,0.011381
Male,Left,44,1,22.6,0.17831,0.011381
Male,Left,44,1,22.6,0.27154,0.011381
Male,Left,44,1,22.6,0.5112,0.011381
Male,Left,44,1,22.6,0.26794,0.011381
Male,Left,44,1,22.6,0.21789,0.011381
Male,Left,44,1,22.6,0.30405,0.011381
Male,Left,44,1,22.6,0.24391,0.011381
Male,Left,44,2,22.5,0.20863,0.011381
Male,Left,44,2,22.5,0.32348,0.011381
Male,Left,44,2,22.5,0.57387,0.011381
Male,Left,44,2,22.5,0.35425,0.011381
Male,Left,44,2,22.5,0.43782,0.011381
Male,Left,44,2,22.5,0.26874,0.011381
Male,Left,44,2,22.5,0.21093,0.011381
Male,Left,44,2,22.5,0.19454,0.011381
Male,Left,44,2,22.5,0.28926,0.011381
Male,Left,44,2,22.5,0.43217,0.011381
Male,Left,44,3,22.5,0.19675,0.011381
Male,Left,44,3,22.5,0.28698,0.011381
Male,Left,44,3,22.5,0.62062,0.011381
Male,Left,44,3,22.5,0.40749,0.011381
Male,Left,44,3,22.5,0.55268,0.011381
Male,Left,44,3,22.5,0.19551,0.011381
Male,Left,44,3,22.5,0.5505,0.011381
Male,Left,44,3,22.5,0.75806,0.011381
Male,Left,44,3,22.5,0.3632,0.011381
Male,Left,44,3,22.5,0.2801,0.011381
Male,Left,44,3,22.5,0.3362,0.011381
Male,Left,44,1,22.5,0.55324,0.011381
Male,Left,44,1,22.5,0.21555,0.011381
Male,Left,44,1,22.5,0.6669,0.011381
Male,Left,44,1,22.5,0.28419,0.011381
Male,Left,44,1,22.5,0.23597,0.011381
Male,Left,44,1,22.5,0.34247,0.011381
Male,Left,44,1,22.5,0.27155,0.011381
Male,Left,44,1,22.5,0.78851,0.011381
Male,Left,44,1,22.5,0.22139,0.011381
Male,Left,22,2,26.3,0.31307,0.011381
Male,Left,22,2,26.3,0.16074,0.011381
Male,Left,22,2,26.3,0.14644,0.011381
Male,Left,22,2,26.3,0.31737,0.011381
Male,Left,22,2,26.3,0.20295,0.011381
Male,Left,22,2,26.3,0.36007,0.011381
Male,Left,22,2,26.3,0.50675,0.011381
Male,Left,22,2,26.3,0.38172,0.011381
Male,Left,22,2,26.3,0.26107,0.011381
Male,Left,22,2,26.3,0.69056,0.011381
Male,Left,22,3,26.3,0.27501,0.011381
Male,Left,22,3,26.3,0.39062,0.011381
Male,Left,22,3,26.3,0.30458,0.011381
Male,Left,22,3,26.3,0.75406,0.011381
Male,Left,22,3,26.3,0.31252,0.011381
Male,Left,22,3,26.3,0.32377,0.011381
Male,Left,22,3,26.3,0.31102,0.011381
Male,Left,22,3,26.3,0.26791,0.011381
Male,Left,22,3,26.3,0.3699,0.011381
Male,Left,22,3,26.3,0.4109,0.011381
Male,Left,22,1,26.2,0.21221,0.011381
Male,Left,22,1,26.2,0.37466,0.011381
Male,Left,22,1,26.2,0.24954,0.011381
Male,Left,22,1,26.2,0.57743,0.011381
Male,Left,22,1,26.2,0.25338,0.011381
Male,Left,22,1,26.2,0.24148,0.011381
Male,Left,22,1,26.2,0.23706,0.011381
Male,Left,22,1,26.2,0.53915,0.011381
Male,Left,22,1,26.2,0.24506,0.011381
Male,Left,22,1,26.2,0.25469,0.011381
Male,Left,44,2,23.1,0.75299,0.011381
Male,Left,44,2,23.1,0.38387,0.011381
Male,Left,44,2,23.1,0.96746,0.011381
Male,Left,44,2,23.1,1.3163,0.011381
Male,Left,44,2,23.1,0.57368,0.011381
Male,Left,44,2,23.1,0.4818,0.011381
Male,Left,44,2,23.1,0.88687,0.011381
Male,Left,44,2,23.1,0.65359,0.011381
Male,Left,44,2,23.1,1.2059,0.011381
Male,Left,19,2,23.4,0.55798,0.011381
Male,Left,19,2,23.4,0.54736,0.011381
Male,Left,19,2,23.4,0.48039,0.011381
Male,Left,19,2,23.4,0.49699,0.011381
Male,Left,19,2,23.4,0.57985,0.011381
Male,Left,19,2,23.4,0.21708,0.011381
Male,Left,19,2,23.4,0.62879,0.011381
Male,Left,19,2,23.4,0.46007,0.011381
Male,Left,19,2,23.4,0.60559,0.011381
Male,Left,19,2,23.4,0.47368,0.011381
Male,Left,19,3,23.5,0.6167,0.011381
Male,Left,19,3,23.5,0.73514,0.011381
Male,Left,19,3,23.5,0.69167,0.011381
Male,Left,19,3,23.5,0.49853,0.011381
Male,Left,19,3,23.5,0.39714,0.011381
Male,Left,19,3,23.5,0.71837,0.011381
Male,Left,19,3,23.5,0.42373,0.011381
Male,Left,19,3,23.5,0.53413,0.011381
Male,Left,19,3,23.5,0.49774,0.011381
Male,Left,19,1,23.5,0.29551,0.011381
Male,Left,19,1,23.5,0.19538,0.011381
Male,Left,19,1,23.5,0.29776,0.011381
Male,Left,19,1,23.5,0.36706,0.011381
Male,Left,19,1,23.5,0.37125,0.011381
Male,Left,19,1,23.5,0.29958,0.011381
Male,Left,19,1,23.5,0.36849,0.011381
Male,Left,19,1,23.5,0.4475,0.011381
Male,Left,19,1,23.5,0.4306,0.011381
Male,Left,19,1,23.5,0.35963,0.011381
Male,Left,48,2,26.8,0.37654,0.011381
Male,Left,48,2,26.8,0.43013,0.011381
Male,Left,48,2,26.8,0.76844,0.011381
Male,Left,48,2,26.8,0.51267,0.011381
Male,Left,48,2,26.8,0.84545,0.011381
Male,Left,48,2,26.8,0.69096,0.011381
Male,Left,48,2,26.8,0.99164,0.011381
Male,Left,48,2,26.8,0.9347,0.011381
Male,Left,48,2,26.8,0.64842,0.011381
Male,Left,48,3,26.8,0.54822,0.011381
Male,Left,48,3,26.8,0.67118,0.011381
Male,Left,48,3,26.8,0.66342,0.011381
Male,Left,48,3,26.8,0.68073,0.011381
Male,Left,48,3,26.8,0.59128,0.011381
Male,Left,48,3,26.8,0.55358,0.011381
Male,Left,48,3,26.8,0.42276,0.011381
Male,Left,48,3,26.8,0.92665,0.011381
Male,Left,48,3,26.8,0.67454,0.011381
Male,Left,48,3,26.8,1.3861,0.011381
Male,Left,48,1,26.8,0.39558,0.011381
Male,Left,48,1,26.8,0.51356,0.011381
Male,Left,48,1,26.8,0.42853,0.011381
Male,Left,48,1,26.8,0.74549,0.011381
Male,Left,48,1,26.8,0.44299,0.011381
Male,Left,48,1,26.8,0.33675,0.011381
Male,Left,48,1,26.8,0.40833,0.011381
Male,Left,48,2,26.7,1.6658,0.011381
Male,Left,48,2,26.7,1.0278,0.011381
Male,Left,48,2,26.7,0.10392,0.011381
Male,Left,48,2,26.7,0.47055,0.011381
Male,Left,48,2,26.7,0.77608,0.011381
Male,Left,48,2,26.7,1.3328,0.011381
Male,Left,48,2,26.7,1.9411,0.011381
Male,Left,48,2,26.7,0.20724,0.011381
Male,Left,48,2,26.7,0.35643,0.011381
Male,Left,48,3,26.7,0.89767,0.011381
Male,Left,48,3,26.7,0.57501,0.011381
Male,Left,48,3,26.7,1.3319,0.011381
Male,Left,48,3,26.7,0.31667,0.011381
Male,Left,48,3,26.7,1.3421,0.011381
Male,Left,48,3,26.7,0.29437,0.011381
Male,Left,48,3,26.7,2.0195,0.011381
Male,Left,48,3,26.7,3.0179,0.011381
Male,Left,48,3,26.7,0.98341,0.011381
Male,Left,48,3,26.7,0.5636,0.011381
Male,Left,48,1,26.7,0.23477,0.011381
Male,Left,48,1,26.7,0.24627,0.011381
Male,Left,48,1,26.7,0.2839,0.011381
Male,Left,48,1,26.7,0.20244,0.011381
Male,Left,48,1,26.7,0.28772,0.011381
Male,Left,48,1,26.7,0.14037,0.011381
Male,Left,48,1,26.7,0.374,0.011381
Male,Left,48,1,26.7,0.39218,0.011381
Male,Left,66,2,32.4,0.43392,0.011381
Male,Left,66,2,32.4,0.41597,0.011381
Male,Left,66,2,32.4,0.85622,0.011381
Male,Left,66,2,32.4,0.33446,0.011381
Male,Left,66,2,32.4,0.79541,0.011381
Male,Left,66,2,32.4,0.43055,0.011381
Male,Left,66,2,32.4,0.58369,0.011381
Male,Left,66,2,32.4,0.33459,0.011381
Male,Left,66,2,32.4,0.6983,0.011381
Male,Left,66,3,32.5,0.72577,0.011381
Male,Left,66,3,32.5,0.26944,0.011381
Male,Left,66,3,32.5,0.22986,0.011381
Male,Left,66,3,32.5,0.37956,0.011381
Male,Left,66,3,32.5,0.71359,0.011381
Male,Left,66,3,32.5,0.33119,0.011381
Male,Left,66,3,32.5,0.51559,0.011381
Male,Left,66,3,32.5,0.22494,0.011381
Male,Left,66,3,32.5,0.70031,0.011381
Male,Left,66,3,32.5,0.42816,0.011381
Male,Left,66,1,32.4,0.97495,0.011381
Male,Left,66,1,32.4,0.52587,0.011381
Male,Left,66,1,32.4,1.2137,0.011381
Male,Left,66,1,32.4,0.92842,0.011381
Male,Left,66,1,32.4,1.9389,0.011381
Male,Left,66,1,32.4,1.2188,0.011381
Male,Left,66,1,32.4,1.5171,0.011381
Male,Left,66,1,32.4,0.73281,0.011381
Male,Left,66,1,32.4,1.127,0.011381
Male,Left,66,1,32.4,1.1399,0.011381
Male,Left,25,1,25,0.69686,0.011381
Male,Left,25,1,25,0.43332,0.011381
Male,Left,25,1,25,0.69169,0.011381
Male,Left,25,1,25,0.71739,0.011381
Male,Left,25,1,25,0.46371,0.011381
Male,Left,25,1,25,0.86214,0.011381
Male,Left,25,1,25,0.40598,0.011381
Male,Left,25,1,25,0.57306,0.011381
Male,Left,25,1,25,0.95207,0.011381
Male,Left,25,1,25,1.0211,0.011381
Male,Left,25,3,25,0.36717,0.011381
Male,Left,25,3,25,0.46302,0.011381
Male,Left,25,3,25,0.38684,0.011381
Male,Left,25,3,25,0.49203,0.011381
Male,Left,25,3,25,0.39607,0.011381
Male,Left,25,3,25,0.7398,0.011381
Male,Left,25,3,25,1.0704,0.011381
Male,Left,25,3,25,1.1153,0.011381
Male,Left,25,3,25,0.69342,0.011381
Male,Left,25,3,25,0.27998,0.011381
Male,Left,25,3,25,0.25738,0.011381
Male,Left,25,2,25,0.54242,0.011381
Male,Left,25,2,25,0.78746,0.011381
Male,Left,25,2,25,0.3961,0.011381
Male,Left,25,2,25,0.60491,0.011381
Male,Left,25,2,25,0.40289,0.011381
Male,Left,25,2,25,0.50792,0.011381
Male,Left,25,2,25,0.59254,0.011381
Male,Left,25,2,25,0.34182,0.011381
Male,Left,25,2,25,0.81226,0.011381
Male,Left,25,2,25,0.59966,0.011381
Male,Left,25,2,25,0.83053,0.011381
Male,Left,25,2,25,0.6148,0.011381
Male,Left,25,2,25,0.44584,0.011381
Male,Left,24,3,23.5,0.47917,0.011381
Male,Left,24,3,23.5,0.41502,0.011381
Male,Left,24,3,23.5,0.45829,0.011381
Male,Left,24,3,23.5,0.33124,0.011381
Male,Left,24,3,23.5,0.22627,0.011381
Male,Left,24,3,23.5,0.41682,0.011381
Male,Left,24,3,23.5,0.4342,0.011381
Male,Left,24,3,23.5,0.19435,0.011381
Male,Left,24,3,23.5,0.69088,0.011381
Male,Left,24,3,23.5,0.18064,0.011381
Male,Left,24,1,23.5,0.30632,0.011381
Male,Left,24,1,23.5,0.34741,0.011381
Male,Left,24,1,23.5,0.32636,0.011381
Male,Left,24,1,23.5,0.35056,0.011381
Male,Left,24,1,23.5,0.4063,0.011381
Male,Left,24,1,23.5,0.29459,0.011381
Male,Left,24,1,23.5,0.4151,0.011381
Male,Left,24,1,23.5,0.24887,0.011381
Male,Left,24,1,23.5,0.32295,0.011381
Male,Left,24,1,23.5,0.45218,0.011381
Male,Left,24,1,23.5,0.20701,0.011381
Male,Left,24,1,23.5,0.25442,0.011381
Male,Left,24,2,23.5,0.49842,0.011381
Male,Left,24,2,23.5,0.45435,0.011381
Male,Left,24,2,23.5,0.50645,0.011381
Male,Left,24,2,23.5,0.368,0.011381
Male,Left,24,2,23.5,0.37143,0.011381
Male,Left,24,2,23.5,0.32836,0.011381
Male,Left,24,2,23.5,0.3909,0.011381
Male,Left,24,2,23.5,0.68733,0.011381
Male,Left,24,2,23.5,0.2294,0.011381
Male,Left,17,2,23.3,0.62345,0.011381
Male,Left,17,2,23.3,0.88841,0.011381
Male,Left,17,2,23.3,1.1033,0.011381
Male,Left,17,2,23.3,1.1193,0.011381
Male,Left,17,2,23.3,0.88563,0.011381
Male,Left,17,2,23.3,1.2486,0.011381
Male,Left,17,2,23.3,1.0893,0.011381
Male,Left,17,2,23.3,0.98631,0.011381
Male,Left,17,2,23.3,0.71919,0.011381
Male,Left,17,2,23.3,1.3316,0.011381
Male,Left,17,1,23.4,0.77934,0.011381
Male,Left,17,1,23.4,0.67561,0.011381
Male,Left,17,1,23.4,1.0057,0.011381
Male,Left,17,1,23.4,0.74925,0.011381
Male,Left,17,1,23.4,0.87022,0.011381
Male,Left,17,1,23.4,0.83187,0.011381
Male,Left,17,1,23.4,1.0863,0.011381
Male,Left,17,1,23.4,0.553,0.011381
Male,Left,17,1,23.4,0.96129,0.011381
Male,Left,17,1,23.4,0.7978,0.011381
Male,Left,17,3,23.3,0.94715,0.011381
Male,Left,17,3,23.3,0.96716,0.011381
Male,Left,17,3,23.3,1.3407,0.011381
Male,Left,17,3,23.3,0.99746,0.011381
Male,Left,17,3,23.3,0.90632,0.011381
Male,Left,17,3,23.3,0.90605,0.011381
Male,Left,17,3,23.3,1.1909,0.011381
Male,Left,17,3,23.3,1.1991,0.011381
Male,Left,17,3,23.3,0.87675,0.011381
Male,Left,17,3,23.3,1.1329,0.011381
