Male,Left,19,2,31.2,0.66645,0.12637
Male,Left,19,2,31.2,1.1404,0.12637
Male,Left,19,2,31.2,0.43847,0.12637
Male,Left,19,2,31.2,0.77201,0.12637
Male,Left,19,2,31.2,0.73051,0.12637
Male,Left,19,2,31.2,0.89472,0.12637
Male,Left,19,2,31.2,0.55219,0.12637
Male,Left,19,2,31.2,0.73886,0.12637
Male,Left,19,2,31.2,1.0236,0.12637
Male,Left,19,2,31.2,0.687,0.12637
Male,Left,19,1,31.2,0.39687,0.12637
Male,Left,19,1,31.2,0.40775,0.12637
Male,Left,19,1,31.2,0.40083,0.12637
Male,Left,19,1,31.2,0.62261,0.12637
Male,Left,19,1,31.2,0.48626,0.12637
Male,Left,19,1,31.2,0.54202,0.12637
Male,Left,19,1,31.2,0.32086,0.12637
Male,Left,19,1,31.2,0.37412,0.12637
Male,Left,19,1,31.2,0.38971,0.12637
Male,Left,19,3,31.2,0.89585,0.12637
Male,Left,19,3,31.2,0.94195,0.12637
Male,Left,19,3,31.2,0.5919,0.12637
Male,Left,19,3,31.2,0.6344,0.12637
Male,Left,19,3,31.2,1.0713,0.12637
Male,Left,19,3,31.2,0.36337,0.12637
Male,Left,19,3,31.2,0.68294,0.12637
Male,Left,19,3,31.2,0.39588,0.12637
Male,Left,19,3,31.2,0.88649,0.12637
Male,Left,19,3,31.2,0.4456,0.12637
Male,Left,19,3,31.2,0.73214,0.12637
Male,Left,27,2,23.8,0.66443,0.12637
Male,Left,27,2,23.8,0.5054,0.12637
Male,Left,27,2,23.8,0.74613,0.12637
Male,Left,27,2,23.8,0.72869,0.12637
Male,Left,27,2,23.8,0.74361,0.12637
Male,Left,27,2,23.8,0.74065,0.12637
Male,Left,27,2,23.8,0.89382,0.12637
Male,Left,27,2,23.8,1.255,0.12637
Male,Left,27,2,23.8,0.62136,0.12637
Male,Left,27,3,23.8,0.9755,0.12637
Male,Left,27,3,23.8,0.96611,0.12637
Male,Left,27,3,23.8,0.52051,0.12637
Male,Left,27,3,23.8,0.48209,0.12637
Male,Left,27,3,23.8,0.78019,0.12637
Male,Left,27,3,23.8,0.50691,0.12637
Male,Left,27,3,23.8,0.57052,0.12637
Male,Left,27,1,23.8,0.75102,0.12637
Male,Left,27,1,23.8,0.34936,0.12637
Male,Left,27,1,23.8,0.43308,0.12637
Male,Left,27,1,23.8,0.21655,0.12637
Male,Left,27,1,23.8,0.37551,0.12637
Male,Left,27,1,23.8,1.007,0.12637
Male,Left,27,1,23.8,0.29501,0.12637
Male,Left,27,1,23.8,0.65221,0.12637
Male,Left,27,2,23.5,0.41886,0.12637
Male,Left,27,2,23.5,0.48656,0.12637
Male,Left,27,2,23.5,0.58506,0.12637
Male,Left,27,2,23.5,0.76339,0.12637
Male,Left,27,2,23.5,0.46321,0.12637
Male,Left,27,2,23.5,0.8866,0.12637
Male,Left,27,2,23.5,0.48055,0.12637
Male,Left,27,2,23.5,0.31546,0.12637
Male,Left,27,2,23.5,0.34246,0.12637
Male,Left,27,2,23.5,0.66586,0.12637
Male,Left,27,3,23.5,0.67014,0.12637
Male,Left,27,3,23.5,0.37951,0.12637
Male,Left,27,3,23.5,0.46045,0.12637
Male,Left,27,3,23.5,0.41988,0.12637
Male,Left,27,3,23.5,1.1561,0.12637
Male,Left,27,3,23.5,0.42123,0.12637
Male,Left,27,3,23.5,0.57648,0.12637
Male,Left,27,3,23.5,0.54894,0.12637
Male,Left,27,3,23.5,0.70903,0.12637
Male,Left,27,3,23.5,0.83841,0.12637
Male,Left,27,3,23.5,0.63451,0.12637
Male,Left,27,3,23.5,0.85285,0.12637
Male,Left,27,1,23.5,0.30372,0.12637
Male,Left,27,1,23.5,0.47605,0.12637
Male,Left,27,1,23.5,0.30568,0.12637
Male,Left,27,1,23.5,0.40414,0.12637
Male,Left,27,1,23.5,0.50922,0.12637
Male,Left,27,1,23.5,0.5613,0.12637
Male,Left,20,2,20.7,0.70011,0.12637
Male,Left,20,2,20.7,0.47784,0.12637
Male,Left,20,2,20.7,1.4195,0.12637
Male,Left,20,2,20.7,0.63208,0.12637
Male,Left,20,2,20.7,0.82617,0.12637
Male,Left,20,2,20.7,0.81471,0.12637
Male,Left,20,2,20.7,0.79846,0.12637
Male,Left,20,2,20.7,1.7887,0.12637
Male,Left,20,1,20.8,1.0879,0.12637
Male,Left,20,1,20.8,1.5156,0.12637
Male,Left,20,1,20.8,0.62571,0.12637
Male,Left,20,1,20.8,0.57368,0.12637
Male,Left,20,1,20.8,0.50311,0.12637
Male,Left,20,1,20.8,0.64742,0.12637
Male,Left,20,1,20.8,0.51914,0.12637
Male,Left,20,1,20.8,0.50433,0.12637
Male,Left,20,1,20.8,0.7309,0.12637
Male,Left,20,3,20.8,0.75964,0.12637
Male,Left,20,3,20.8,2.1033,0.12637
Male,Left,20,3,20.8,0.77013,0.12637
Male,Left,20,3,20.8,2.5023,0.12637
Male,Left,20,3,20.8,1.5106,0.12637
Male,Left,20,3,20.8,1.8632,0.12637
Male,Left,20,3,20.8,0.81345,0.12637
Male,Left,20,3,20.8,1.6697,0.12637
Male,Left,20,3,20.8,0.73691,0.12637
Male,Left,20,3,20.8,1.8159,0.12637
Male,Left,51,2,35.3,0.54855,0.12637
Male,Left,51,2,35.3,0.35905,0.12637
Male,Left,51,2,35.3,0.52454,0.12637
Male,Left,51,2,35.3,0.29714,0.12637
Male,Left,51,2,35.3,0.28983,0.12637
Male,Left,51,2,35.3,0.34325,0.12637
Male,Left,51,2,35.3,0.48434,0.12637
Male,Left,51,2,35.3,0.29034,0.12637
Male,Left,51,2,35.3,0.34816,0.12637
Male,Left,51,2,35.3,0.54313,0.12637
Male,Left,51,2,35.3,0.67936,0.12637
Male,Left,51,2,35.3,0.46078,0.12637
Male,Left,51,1,35.3,0.36441,0.12637
Male,Left,51,1,35.3,0.23208,0.12637
Male,Left,51,1,35.3,0.25507,0.12637
Male,Left,51,1,35.3,0.19801,0.12637
Male,Left,51,1,35.3,0.20011,0.12637
Male,Left,51,1,35.3,0.27493,0.12637
Male,Left,51,1,35.3,0.2954,0.12637
Male,Left,51,1,35.3,0.41374,0.12637
Male,Left,51,3,35.3,1.7599,0.12637
Male,Left,51,3,35.3,1.5939,0.12637
Male,Left,51,3,35.3,0.54787,0.12637
Male,Left,51,3,35.3,0.55499,0.12637
Male,Left,51,3,35.3,0.41738,0.12637
Male,Left,51,3,35.3,0.35683,0.12637
Male,Left,51,3,35.3,0.78667,0.12637
Male,Left,51,3,35.3,0.6648,0.12637
Male,Left,51,3,35.3,0.41373,0.12637
Male,Left,51,3,35.3,0.52072,0.12637
Male,Left,51,3,35.3,0.77679,0.12637
Male,Left,51,3,35.3,0.53988,0.12637
Male,Left,51,3,35.3,0.75352,0.12637
Male,Left,51,3,35.3,0.51576,0.12637
Male,Left,51,3,35.3,0.65961,0.12637
Male,Left,51,3,35.3,0.49625,0.12637
Male,Left,41,2,33.5,1.1688,0.12637
Male,Left,41,2,33.5,0.39004,0.12637
Male,Left,41,2,33.5,0.46284,0.12637
Male,Left,41,2,33.5,0.61649,0.12637
Male,Left,41,2,33.5,0.23896,0.12637
Male,Left,41,2,33.5,0.72659,0.12637
Male,Left,41,2,33.5,0.38283,0.12637
Male,Left,41,2,33.5,0.87755,0.12637
Male,Left,41,2,33.5,0.56366,0.12637
Male,Left,41,2,33.5,1.0357,0.12637
Male,Left,41,2,33.5,1.0679,0.12637
Male,Left,41,1,33.5,0.35276,0.12637
Male,Left,41,1,33.5,0.24005,0.12637
Male,Left,41,1,33.5,0.33953,0.12637
Male,Left,41,1,33.5,0.22023,0.12637
Male,Left,41,1,33.5,0.32515,0.12637
Male,Left,41,1,33.5,0.25118,0.12637
Male,Left,41,1,33.5,0.21755,0.12637
Male,Left,41,1,33.5,0.23762,0.12637
Male,Left,41,1,33.5,0.31328,0.12637
Male,Left,41,1,33.5,0.28051,0.12637
Male,Left,41,3,33.5,1.0185,0.12637
Male,Left,41,3,33.5,0.51618,0.12637
Male,Left,41,3,33.5,0.68347,0.12637
Male,Left,41,3,33.5,0.64764,0.12637
Male,Left,41,3,33.5,0.3403,0.12637
Male,Left,41,3,33.5,0.30936,0.12637
Male,Left,41,3,33.5,0.8056,0.12637
Male,Left,41,3,33.5,0.99081,0.12637
Male,Left,41,3,33.5,0.40204,0.12637
Male,Left,41,3,33.5,0.62591,0.12637
Male,Left,41,3,33.5,0.46178,0.12637
Male,Left,41,3,33.5,0.3145,0.12637
Male,Left,41,3,33.5,0.6582,0.12637
Male,Left,41,3,33.5,0.74446,0.12637
Male,Left,41,3,33.5,0.46726,0.12637
Male,Left,71,2,25.7,0.54453,0.12637
Male,Left,71,2,25.7,0.51729,0.12637
Male,Left,71,2,25.7,0.50411,0.12637
Male,Left,71,2,25.7,0.29091,0.12637
Male,Left,71,2,25.7,0.23932,0.12637
Male,Left,71,2,25.7,0.35121,0.12637
Male,Left,71,2,25.7,0.31641,0.12637
Male,Left,71,2,25.7,0.38691,0.12637
Male,Left,71,2,25.7,0.27102,0.12637
Male,Left,71,2,25.7,0.57053,0.12637
Male,Left,71,2,25.7,0.34545,0.12637
Male,Left,71,2,25.7,0.35332,0.12637
Male,Left,71,3,25.7,0.88032,0.12637
Male,Left,71,3,25.7,0.51283,0.12637
Male,Left,71,3,25.7,0.26472,0.12637
Male,Left,71,3,25.7,0.30054,0.12637
Male,Left,71,3,25.7,0.95853,0.12637
Male,Left,71,3,25.7,0.86679,0.12637
Male,Left,71,3,25.7,0.35147,0.12637
Male,Left,71,3,25.7,0.38782,0.12637
Male,Left,71,3,25.7,0.38162,0.12637
Male,Left,71,3,25.7,0.3281,0.12637
Male,Left,71,3,25.7,0.35833,0.12637
Male,Left,71,3,25.7,0.47595,0.12637
Male,Left,71,1,25.7,0.54849,0.12637
Male,Left,71,1,25.7,0.23075,0.12637
Male,Left,71,1,25.7,0.23861,0.12637
Male,Left,71,1,25.7,0.27113,0.12637
Male,Left,71,1,25.7,0.39146,0.12637
Male,Left,57,1,31.4,1.4226,0.12637
Male,Left,57,1,31.4,2.5313,0.12637
Male,Left,57,1,31.4,1.666,0.12637
Male,Left,57,1,31.4,2.0954,0.12637
Male,Left,57,1,31.4,1.154,0.12637
Male,Left,57,1,31.4,0.76992,0.12637
Male,Left,57,1,31.4,1.5077,0.12637
Male,Left,57,3,31.4,1.4919,0.12637
Male,Left,57,3,31.4,0.99899,0.12637
Male,Left,57,3,31.4,1.1769,0.12637
Male,Left,57,3,31.4,1.0045,0.12637
Male,Left,57,3,31.4,1.4028,0.12637
Male,Left,57,3,31.4,1.1307,0.12637
Male,Left,57,3,31.4,1.1774,0.12637
Male,Left,57,3,31.4,0.96986,0.12637
Male,Left,57,3,31.4,0.88508,0.12637
Male,Left,57,3,31.4,1.6408,0.12637
Male,Left,57,3,31.4,0.97106,0.12637
Male,Left,57,2,31.5,1.7972,0.12637
Male,Left,57,2,31.5,1.2616,0.12637
Male,Left,57,2,31.5,0.91083,0.12637
Male,Left,57,2,31.5,1.26,0.12637
Male,Left,57,2,31.5,1.0833,0.12637
Male,Left,57,2,31.5,0.70406,0.12637
Male,Left,57,2,31.5,0.84171,0.12637
Male,Left,57,2,31.5,1.1087,0.12637
Male,Left,57,2,31.5,0.69894,0.12637
Male,Left,57,2,31.5,0.5889,0.12637
Male,Left,57,2,31.5,0.71192,0.12637
Male,Left,23,2,24.7,0.57542,0.12637
Male,Left,23,2,24.7,0.56523,0.12637
Male,Left,23,2,24.7,0.44054,0.12637
Male,Left,23,2,24.7,0.76682,0.12637
Male,Left,23,2,24.7,0.70358,0.12637
Male,Left,23,2,24.7,0.39543,0.12637
Male,Left,23,2,24.7,0.80098,0.12637
Male,Left,23,3,24.7,1.2369,0.12637
Male,Left,23,3,24.7,1.6409,0.12637
Male,Left,23,3,24.7,1.3883,0.12637
Male,Left,23,3,24.7,1.5026,0.12637
Male,Left,23,3,24.7,1.3108,0.12637
Male,Left,23,3,24.7,1.622,0.12637
Male,Left,23,3,24.7,1.529,0.12637
Male,Left,23,3,24.7,1.1174,0.12637
Male,Left,23,3,24.7,1.1976,0.12637
Male,Left,23,1,24.7,0.75495,0.12637
Male,Left,23,1,24.7,0.23706,0.12637
Male,Left,23,1,24.7,0.8495,0.12637
Male,Left,23,1,24.7,0.42576,0.12637
Male,Left,23,1,24.7,0.46101,0.12637
Male,Left,23,1,24.7,0.18875,0.12637
Male,Left,23,1,24.7,0.42928,0.12637
Male,Left,23,1,24.7,0.21423,0.12637
Male,Left,23,1,24.7,0.33596,0.12637
Male,Left,23,1,24.7,0.36548,0.12637
Male,Left,23,2,24.5,0.45752,0.12637
Male,Left,23,2,24.5,0.75142,0.12637
Male,Left,23,2,24.5,0.56994,0.12637
Male,Left,23,2,24.5,0.44127,0.12637
Male,Left,23,2,24.5,0.8172,0.12637
Male,Left,23,2,24.5,0.79828,0.12637
Male,Left,23,2,24.5,0.58748,0.12637
Male,Left,23,2,24.5,0.62781,0.12637
Male,Left,23,2,24.5,0.49289,0.12637
Male,Left,23,2,24.5,0.53697,0.12637
Male,Left,23,2,24.5,0.50709,0.12637
Male,Left,23,3,24.5,0.92449,0.12637
Male,Left,23,3,24.5,1.4748,0.12637
Male,Left,23,3,24.5,1.1116,0.12637
Male,Left,23,3,24.5,0.85627,0.12637
Male,Left,23,3,24.5,1.2803,0.12637
Male,Left,23,3,24.5,1.6355,0.12637
Male,Left,23,3,24.5,1.039,0.12637
Male,Left,23,3,24.5,0.95864,0.12637
Male,Left,23,3,24.5,0.92898,0.12637
Male,Left,23,3,24.5,1.5059,0.12637
Male,Left,23,1,24.5,0.53229,0.12637
Male,Left,23,1,24.5,0.51836,0.12637
Male,Left,23,1,24.5,0.42284,0.12637
Male,Left,23,1,24.5,0.42341,0.12637
Male,Left,23,1,24.5,0.45393,0.12637
Male,Left,23,1,24.5,0.44278,0.12637
Male,Left,23,1,24.5,0.33068,0.12637
Male,Left,23,1,24.5,0.25449,0.12637
Male,Left,23,1,24.5,0.55308,0.12637
Male,Left,23,1,24.5,0.27459,0.12637
Male,Left,23,1,24.5,0.94781,0.12637
Male,Left,36,2,27.1,0.74688,0.12637
Male,Left,36,2,27.1,0.76946,0.12637
Male,Left,36,2,27.1,0.82774,0.12637
Male,Left,36,2,27.1,0.66954,0.12637
Male,Left,36,2,27.1,0.8874,0.12637
Male,Left,36,2,27.1,0.87664,0.12637
Male,Left,36,2,27.1,0.8666,0.12637
Male,Left,36,2,27.1,0.78236,0.12637
Male,Left,36,2,27.1,0.72688,0.12637
Male,Left,36,2,27.1,0.6302,0.12637
Male,Left,36,2,27.1,0.85543,0.12637
Male,Left,36,2,27.1,1.1213,0.12637
Male,Left,36,1,27.1,0.53244,0.12637
Male,Left,36,1,27.1,0.73839,0.12637
Male,Left,36,1,27.1,0.58379,0.12637
Male,Left,36,1,27.1,0.64224,0.12637
Male,Left,36,1,27.1,0.79676,0.12637
Male,Left,36,1,27.1,0.57909,0.12637
Male,Left,36,1,27.1,0.74021,0.12637
Male,Left,36,1,27.1,0.99498,0.12637
Male,Left,36,1,27.1,1.013,0.12637
Male,Left,36,1,27.1,1.0877,0.12637
Male,Left,36,1,27.1,0.85526,0.12637
Male,Left,36,1,27.1,0.71502,0.12637
Male,Left,36,1,27.1,0.78152,0.12637
Male,Left,36,3,27.1,0.64637,0.12637
Male,Left,36,3,27.1,0.69791,0.12637
Male,Left,36,3,27.1,1.1154,0.12637
Male,Left,36,3,27.1,1.6741,0.12637
Male,Left,36,3,27.1,0.97301,0.12637
Male,Left,36,3,27.1,1.9967,0.12637
Male,Left,36,3,27.1,2.6953,0.12637
Male,Left,36,3,27.1,0.98815,0.12637
Male,Left,36,3,27.1,0.77948,0.12637
Male,Left,36,3,27.1,0.70087,0.12637
Male,Left,36,3,27.1,0.74875,0.12637
Male,Left,36,3,27.1,0.75129,0.12637
Male,Left,36,3,27.1,0.50497,0.12637
Male,Left,36,3,27.1,0.74349,0.12637
Male,Left,17,2,22.9,1.3762,0.12637
Male,Left,17,2,22.9,0.82655,0.12637
Male,Left,17,2,22.9,1.1955,0.12637
Male,Left,17,2,22.9,0.94461,0.12637
Male,Left,17,2,22.9,1.094,0.12637
Male,Left,17,2,22.9,0.62625,0.12637
Male,Left,17,2,22.9,0.58849,0.12637
Male,Left,17,2,22.9,0.70559,0.12637
Male,Left,17,2,22.9,1.3582,0.12637
Male,Left,17,2,22.9,0.60294,0.12637
Male,Left,17,1,22.9,0.81865,0.12637
Male,Left,17,1,22.9,0.83679,0.12637
Male,Left,17,1,22.9,0.82163,0.12637
Male,Left,17,1,22.9,0.65844,0.12637
Male,Left,17,1,22.9,0.79579,0.12637
Male,Left,17,1,22.9,0.92331,0.12637
Male,Left,17,1,22.9,0.86545,0.12637
Male,Left,17,1,22.9,1.1626,0.12637
Male,Left,17,1,22.9,0.50003,0.12637
Male,Left,17,3,23,1.5849,0.12637
Male,Left,17,3,23,1.1958,0.12637
Male,Left,17,3,23,1.6366,0.12637
Male,Left,17,3,23,1.1091,0.12637
Male,Left,17,3,23,1.3133,0.12637
Male,Left,17,3,23,1.5073,0.12637
Male,Left,17,3,23,1.6161,0.12637
Male,Left,17,3,23,1.3697,0.12637
