Male,Left,19,2,31.2,0.66645,0.12637
Male,Left,17,3,23,0.72497,0.12637
Male,Left,17,3,23,1.6791,0.12637
Male,Left,18,2,20.5,1.0696,0.12637
Male,Left,18,2,20.5,0.44648,0.12637
Male,Left,18,2,20.5,0.54522,0.12637
Male,Left,18,2,20.5,0.6499,0.12637
Male,Left,18,2,20.5,0.53972,0.12637
Male,Left,18,2,20.5,0.3685,0.12637
Male,Left,18,2,20.5,0.33451,0.12637
Male,Left,18,2,20.5,0.7103,0.12637
Male,Left,18,2,20.5,0.5456,0.12637
Male,Left,18,2,20.5,0.44079,0.12637
Male,Left,18,3,20.6,1.8701,0.12637
Male,Left,18,3,20.6,0.95134,0.12637
Male,Left,18,3,20.6,1.2487,0.12637
Male,Left,18,3,20.6,0.85095,0.12637
Male,Left,18,3,20.6,0.77423,0.12637
Male,Left,18,3,20.6,0.50083,0.12637
Male,Left,18,3,20.6,1.7403,0.12637
Male,Left,18,3,20.6,0.48989,0.12637
Male,Left,18,3,20.6,0.88291,0.12637
Male,Left,18,3,20.6,0.79999,0.12637
Male,Left,18,3,20.6,0.90864,0.12637
Male,Left,18,1,20.6,0.59044,0.12637
Male,Left,18,1,20.6,0.52705,0.12637
Male,Left,18,1,20.6,1.2164,0.12637
Male,Left,18,1,20.6,0.42604,0.12637
Male,Left,18,1,20.6,0.30981,0.12637
Male,Left,18,1,20.6,0.35857,0.12637
Male,Left,18,1,20.6,0.78922,0.12637
Male,Left,18,1,20.6,0.75908,0.12637
Male,Left,18,1,20.6,0.96092,0.12637
Male,Left,18,1,20.6,0.32452,0.12637
Male,Left,18,1,20.6,0.62877,0.12637
Male,Left,18,1,20.6,0.71089,0.12637
Male,Left,18,1,20.6,0.73847,0.12637
Male,Left,18,1,20.6,0.29985,0.12637
Male,Left,32,2,24.7,1.0164,0.12637
Male,Left,32,2,24.7,1.0221,0.12637
Male,Left,32,2,24.7,1.0528,0.12637
Male,Left,32,2,24.7,0.89973,0.12637
Male,Left,32,2,24.7,0.79528,0.12637
Male,Left,32,2,24.7,1.0385,0.12637
Male,Left,32,2,24.7,1.5379,0.12637
Male,Left,32,2,24.7,1.5557,0.12637
Male,Left,32,2,24.7,1.632,0.12637
Male,Left,32,2,24.7,1.4249,0.12637
Male,Left,32,1,24.7,0.35318,0.12637
Male,Left,32,1,24.7,0.49542,0.12637
Male,Left,32,1,24.7,0.48265,0.12637
Male,Left,32,1,24.7,0.24434,0.12637
Male,Left,32,1,24.7,0.42033,0.12637
Male,Left,32,1,24.7,0.26971,0.12637
Male,Left,32,1,24.7,0.37245,0.12637
Male,Left,32,1,24.7,0.49735,0.12637
Male,Left,32,1,24.7,0.33532,0.12637
Male,Left,32,1,24.7,0.37622,0.12637
Male,Left,32,3,24.7,1.2052,0.12637
Male,Left,32,3,24.7,1.1197,0.12637
Male,Left,32,3,24.7,1.0265,0.12637
Male,Left,32,3,24.7,1.3592,0.12637
Male,Left,32,3,24.7,1.2006,0.12637
Male,Left,32,3,24.7,0.72648,0.12637
Male,Left,32,3,24.7,0.9921,0.12637
Male,Left,32,3,24.7,1.5719,0.12637
Male,Left,32,3,24.7,1.8628,0.12637
Male,Left,32,3,24.7,0.76786,0.12637
Male,Left,44,2,22.6,0.91632,0.12637
Male,Left,44,2,22.6,0.83969,0.12637
Male,Left,44,2,22.6,0.40948,0.12637
Male,Left,44,2,22.6,0.49792,0.12637
Male,Left,44,2,22.6,1.108,0.12637
Male,Left,44,2,22.6,0.47718,0.12637
Male,Left,44,2,22.6,0.50734,0.12637
Male,Left,44,2,22.6,0.59448,0.12637
Male,Left,44,2,22.6,0.48643,0.12637
Male,Left,44,3,22.6,0.40891,0.12637
Male,Left,44,3,22.6,0.56212,0.12637
Male,Left,44,3,22.6,0.51491,0.12637
Male,Left,44,3,22.6,1.2602,0.12637
Male,Left,44,3,22.6,1.0712,0.12637
Male,Left,44,3,22.6,0.97188,0.12637
Male,Left,44,3,22.6,1.1197,0.12637
Male,Left,44,3,22.6,1.6173,0.12637
Male,Left,44,1,22.6,0.53616,0.12637
Male,Left,44,1,22.6,0.44268,0.12637
Male,Left,44,1,22.6,0.68095,0.12637
Male,Left,44,1,22.6,0.51649,0.12637
Male,Left,44,1,22.6,0.2899,0.12637
Male,Left,44,1,22.6,0.31579,0.12637
Male,Left,44,1,22.6,0.48537,0.12637
Male,Left,44,2,22.5,0.65665,0.12637
Male,Left,44,2,22.5,0.75742,0.12637
Male,Left,44,2,22.5,0.38859,0.12637
Male,Left,44,2,22.5,0.63666,0.12637
Male,Left,44,2,22.5,0.86099,0.12637
Male,Left,44,2,22.5,0.36563,0.12637
Male,Left,44,2,22.5,0.35554,0.12637
Male,Left,44,2,22.5,0.71496,0.12637
Male,Left,44,2,22.5,0.5471,0.12637
Male,Left,44,2,22.5,0.89247,0.12637
Male,Left,44,3,22.5,0.85564,0.12637
Male,Left,44,3,22.5,0.66445,0.12637
Male,Left,44,3,22.5,0.67583,0.12637
Male,Left,44,3,22.5,0.60538,0.12637
Male,Left,44,3,22.5,0.57795,0.12637
Male,Left,44,3,22.5,0.54268,0.12637
Male,Left,44,3,22.5,0.83523,0.12637
Male,Left,44,3,22.5,0.70808,0.12637
Male,Left,44,3,22.5,0.64518,0.12637
Male,Left,44,3,22.5,0.55746,0.12637
Male,Left,44,3,22.5,0.81629,0.12637
Male,Left,44,1,22.5,0.79514,0.12637
Male,Left,44,1,22.5,0.51472,0.12637
Male,Left,44,1,22.5,0.71454,0.12637
Male,Left,44,1,22.5,0.55236,0.12637
Male,Left,44,1,22.5,0.57,0.12637
Male,Left,44,1,22.5,0.40667,0.12637
Male,Left,44,1,22.5,0.4014,0.12637
Male,Left,44,1,22.5,0.52682,0.12637
Male,Left,44,1,22.5,0.60736,0.12637
Male,Left,22,2,26.3,1.0275,0.12637
Male,Left,22,2,26.3,1.0095,0.12637
Male,Left,22,2,26.3,1.0042,0.12637
Male,Left,22,2,26.3,1.0569,0.12637
Male,Left,22,2,26.3,0.98368,0.12637
Male,Left,22,2,26.3,0.94971,0.12637
Male,Left,22,2,26.3,1.0552,0.12637
Male,Left,22,2,26.3,0.99752,0.12637
Male,Left,22,2,26.3,0.96612,0.12637
Male,Left,22,2,26.3,0.58681,0.12637
Male,Left,22,3,26.3,1.862,0.12637
Male,Left,22,3,26.3,2.3795,0.12637
Male,Left,22,3,26.3,2.0861,0.12637
Male,Left,22,3,26.3,1.7222,0.12637
Male,Left,22,3,26.3,2.3945,0.12637
Male,Left,22,3,26.3,1.6999,0.12637
Male,Left,22,3,26.3,2.1135,0.12637
Male,Left,22,3,26.3,2.2605,0.12637
Male,Left,22,3,26.3,1.4142,0.12637
Male,Left,22,3,26.3,1.1352,0.12637
Male,Left,22,1,26.2,0.83943,0.12637
Male,Left,22,1,26.2,0.6432,0.12637
Male,Left,22,1,26.2,0.80701,0.12637
Male,Left,22,1,26.2,0.6448,0.12637
Male,Left,22,1,26.2,0.82664,0.12637
Male,Left,22,1,26.2,0.99821,0.12637
Male,Left,22,1,26.2,1.2401,0.12637
Male,Left,22,1,26.2,0.47059,0.12637
Male,Left,22,1,26.2,0.52225,0.12637
Male,Left,22,1,26.2,1.4274,0.12637
Male,Left,44,2,23.1,1.3739,0.12637
Male,Left,44,2,23.1,1.2464,0.12637
Male,Left,44,2,23.1,1.5649,0.12637
Male,Left,44,2,23.1,1.3893,0.12637
Male,Left,44,2,23.1,1.0164,0.12637
Male,Left,44,2,23.1,1.582,0.12637
Male,Left,44,2,23.1,1.3919,0.12637
Male,Left,44,2,23.1,1.5949,0.12637
Male,Left,44,2,23.1,1.7345,0.12637
Male,Left,19,2,23.4,0.67282,0.12637
Male,Left,19,2,23.4,0.65498,0.12637
Male,Left,19,2,23.4,0.59354,0.12637
Male,Left,19,2,23.4,0.73933,0.12637
Male,Left,19,2,23.4,1.4499,0.12637
Male,Left,19,2,23.4,0.39489,0.12637
Male,Left,19,2,23.4,1.1627,0.12637
Male,Left,19,2,23.4,0.71121,0.12637
Male,Left,19,2,23.4,0.83374,0.12637
Male,Left,19,2,23.4,1.0125,0.12637
Male,Left,19,3,23.5,0.75199,0.12637
Male,Left,19,3,23.5,0.57839,0.12637
Male,Left,19,3,23.5,0.59298,0.12637
Male,Left,19,3,23.5,1.7205,0.12637
Male,Left,19,3,23.5,0.57299,0.12637
Male,Left,19,3,23.5,1.6438,0.12637
Male,Left,19,3,23.5,0.73013,0.12637
Male,Left,19,3,23.5,1.239,0.12637
Male,Left,19,3,23.5,1.1022,0.12637
Male,Left,19,1,23.5,0.45242,0.12637
Male,Left,19,1,23.5,0.57554,0.12637
Male,Left,19,1,23.5,0.57935,0.12637
Male,Left,19,1,23.5,0.57218,0.12637
Male,Left,19,1,23.5,1.0676,0.12637
Male,Left,19,1,23.5,0.74067,0.12637
Male,Left,19,1,23.5,0.32631,0.12637
Male,Left,19,1,23.5,1.7565,0.12637
Male,Left,19,1,23.5,1.4095,0.12637
Male,Left,19,1,23.5,1.7917,0.12637
Male,Left,48,2,26.8,0.85752,0.12637
Male,Left,48,2,26.8,0.6889,0.12637
Male,Left,48,2,26.8,0.69177,0.12637
Male,Left,48,2,26.8,0.23893,0.12637
Male,Left,48,2,26.8,0.64396,0.12637
Male,Left,48,2,26.8,0.42027,0.12637
Male,Left,48,2,26.8,0.46067,0.12637
Male,Left,48,2,26.8,0.56051,0.12637
Male,Left,48,2,26.8,0.71896,0.12637
Male,Left,48,3,26.8,0.80549,0.12637
Male,Left,48,3,26.8,1.0085,0.12637
Male,Left,48,3,26.8,0.33664,0.12637
Male,Left,48,3,26.8,0.65118,0.12637
Male,Left,48,3,26.8,0.71811,0.12637
Male,Left,48,3,26.8,0.90353,0.12637
Male,Left,48,3,26.8,0.70291,0.12637
Male,Left,48,3,26.8,0.52909,0.12637
Male,Left,48,3,26.8,0.59329,0.12637
Male,Left,48,3,26.8,0.58949,0.12637
Male,Left,48,1,26.8,0.26084,0.12637
Male,Left,48,1,26.8,0.36995,0.12637
Male,Left,48,1,26.8,0.33763,0.12637
Male,Left,48,1,26.8,0.46771,0.12637
Male,Left,48,1,26.8,0.27586,0.12637
Male,Left,48,1,26.8,0.28318,0.12637
Male,Left,48,1,26.8,0.44647,0.12637
Male,Left,48,2,26.7,0.93635,0.12637
Male,Left,48,2,26.7,0.39654,0.12637
Male,Left,48,2,26.7,0.75186,0.12637
Male,Left,48,2,26.7,0.7519,0.12637
Male,Left,48,2,26.7,0.62737,0.12637
Male,Left,48,2,26.7,0.43038,0.12637
Male,Left,48,2,26.7,0.38626,0.12637
Male,Left,48,2,26.7,0.95396,0.12637
Male,Left,48,2,26.7,0.48581,0.12637
Male,Left,48,3,26.7,0.33575,0.12637
Male,Left,48,3,26.7,0.61353,0.12637
Male,Left,48,3,26.7,0.50919,0.12637
Male,Left,48,3,26.7,1.166,0.12637
Male,Left,48,3,26.7,0.53894,0.12637
Male,Left,48,3,26.7,0.72859,0.12637
Male,Left,48,3,26.7,0.50431,0.12637
Male,Left,48,3,26.7,0.61061,0.12637
Male,Left,48,3,26.7,0.7611,0.12637
Male,Left,48,3,26.7,0.83283,0.12637
Male,Left,48,1,26.7,0.54072,0.12637
Male,Left,48,1,26.7,0.67869,0.12637
Male,Left,48,1,26.7,0.58035,0.12637
Male,Left,48,1,26.7,0.72025,0.12637
Male,Left,48,1,26.7,0.57839,0.12637
Male,Left,48,1,26.7,0.68757,0.12637
Male,Left,48,1,26.7,0.75667,0.12637
Male,Left,48,1,26.7,0.91031,0.12637
Male,Left,66,2,32.4,0.93148,0.12637
Male,Left,66,2,32.4,0.899,0.12637
Male,Left,66,2,32.4,1.0265,0.12637
Male,Left,66,2,32.4,0.64404,0.12637
Male,Left,66,2,32.4,0.90428,0.12637
Male,Left,66,2,32.4,0.77266,0.12637
Male,Left,66,2,32.4,1.2659,0.12637
Male,Left,66,2,32.4,0.94357,0.12637
Male,Left,66,2,32.4,0.94886,0.12637
Male,Left,66,3,32.5,1.2768,0.12637
Male,Left,66,3,32.5,1.3831,0.12637
Male,Left,66,3,32.5,0.62825,0.12637
Male,Left,66,3,32.5,0.98287,0.12637
Male,Left,66,3,32.5,1.0165,0.12637
Male,Left,66,3,32.5,0.94668,0.12637
Male,Left,66,3,32.5,1.0284,0.12637
Male,Left,66,3,32.5,1.0266,0.12637
Male,Left,66,3,32.5,1.0909,0.12637
Male,Left,66,3,32.5,0.6843,0.12637
Male,Left,66,1,32.4,1.1707,0.12637
Male,Left,66,1,32.4,0.85687,0.12637
Male,Left,66,1,32.4,1.101,0.12637
Male,Left,66,1,32.4,1.0432,0.12637
Male,Left,66,1,32.4,1.5592,0.12637
Male,Left,66,1,32.4,0.92397,0.12637
Male,Left,66,1,32.4,1.4535,0.12637
Male,Left,66,1,32.4,0.98694,0.12637
Male,Left,66,1,32.4,1.4261,0.12637
Male,Left,66,1,32.4,1.2162,0.12637
Male,Left,25,1,25,0.9424,0.12637
Male,Left,25,1,25,0.54876,0.12637
Male,Left,25,1,25,1.0107,0.12637
Male,Left,25,1,25,1.3688,0.12637
Male,Left,25,1,25,1.7016,0.12637
Male,Left,25,1,25,2.1783,0.12637
Male,Left,25,1,25,1.7051,0.12637
Male,Left,25,1,25,1.3264,0.12637
Male,Left,25,1,25,1.1352,0.12637
Male,Left,25,1,25,1.1874,0.12637
Male,Left,25,3,25,0.89901,0.12637
Male,Left,25,3,25,0.49546,0.12637
Male,Left,25,3,25,0.55818,0.12637
Male,Left,25,3,25,0.68443,0.12637
Male,Left,25,3,25,0.4296,0.12637
Male,Left,25,3,25,0.84701,0.12637
Male,Left,25,3,25,0.5463,0.12637
Male,Left,25,3,25,0.7078,0.12637
Male,Left,25,3,25,0.40207,0.12637
Male,Left,25,3,25,0.44143,0.12637
Male,Left,25,3,25,0.66808,0.12637
Male,Left,25,2,25,0.99282,0.12637
Male,Left,25,2,25,1.3174,0.12637
Male,Left,25,2,25,1.1734,0.12637
Male,Left,25,2,25,0.74852,0.12637
Male,Left,25,2,25,0.56972,0.12637
Male,Left,25,2,25,0.93128,0.12637
Male,Left,25,2,25,2.027,0.12637
Male,Left,25,2,25,0.86218,0.12637
Male,Left,25,2,25,0.70004,0.12637
Male,Left,25,2,25,0.79606,0.12637
Male,Left,25,2,25,0.66837,0.12637
Male,Left,25,2,25,0.79102,0.12637
Male,Left,25,2,25,0.75103,0.12637
Male,Left,24,3,23.5,0.49998,0.12637
Male,Left,24,3,23.5,1.015,0.12637
Male,Left,24,3,23.5,0.3545,0.12637
Male,Left,24,3,23.5,0.57648,0.12637
Male,Left,24,3,23.5,0.51373,0.12637
Male,Left,24,3,23.5,0.62602,0.12637
Male,Left,24,3,23.5,0.51726,0.12637
Male,Left,24,3,23.5,0.53493,0.12637
Male,Left,24,3,23.5,0.633,0.12637
Male,Left,24,3,23.5,0.63283,0.12637
Male,Left,24,1,23.5,0.4337,0.12637
Male,Left,24,1,23.5,1.516,0.12637
Male,Left,24,1,23.5,0.53553,0.12637
Male,Left,24,1,23.5,1.2845,0.12637
Male,Left,24,1,23.5,0.96006,0.12637
Male,Left,24,1,23.5,1.3801,0.12637
Male,Left,24,1,23.5,0.93659,0.12637
Male,Left,24,1,23.5,0.83219,0.12637
Male,Left,24,1,23.5,0.78764,0.12637
Male,Left,24,1,23.5,1.0767,0.12637
Male,Left,24,1,23.5,0.50987,0.12637
Male,Left,24,1,23.5,1.4231,0.12637
Male,Left,24,2,23.5,0.3821,0.12637
Male,Left,24,2,23.5,1.0947,0.12637
Male,Left,24,2,23.5,0.88699,0.12637
Male,Left,24,2,23.5,0.30385,0.12637
Male,Left,24,2,23.5,0.89391,0.12637
Male,Left,24,2,23.5,0.44077,0.12637
Male,Left,24,2,23.5,0.46844,0.12637
Male,Left,24,2,23.5,0.2677,0.12637
Male,Left,24,2,23.5,0.41729,0.12637
Male,Left,17,2,23.3,0.88006,0.12637
Male,Left,17,2,23.3,0.45469,0.12637
Male,Left,17,2,23.3,0.65352,0.12637
Male,Left,17,2,23.3,0.64235,0.12637
Male,Left,17,2,23.3,0.42717,0.12637
Male,Left,17,2,23.3,0.46421,0.12637
Male,Left,17,2,23.3,0.41852,0.12637
Male,Left,17,2,23.3,0.53254,0.12637
Male,Left,17,2,23.3,0.58226,0.12637
Male,Left,17,2,23.3,0.74217,0.12637
Male,Left,17,1,23.4,0.52202,0.12637
Male,Left,17,1,23.4,0.60933,0.12637
Male,Left,17,1,23.4,0.60546,0.12637
Male,Left,17,1,23.4,0.44059,0.12637
Male,Left,17,1,23.4,0.52899,0.12637
Male,Left,17,1,23.4,0.20266,0.12637
Male,Left,17,1,23.4,0.84438,0.12637
Male,Left,17,1,23.4,0.55565,0.12637
Male,Left,17,1,23.4,0.6959,0.12637
Male,Left,17,1,23.4,0.59925,0.12637
Male,Left,17,3,23.3,1.0469,0.12637
Male,Left,17,3,23.3,1.1093,0.12637
Male,Left,17,3,23.3,0.98611,0.12637
Male,Left,17,3,23.3,0.78196,0.12637
Male,Left,17,3,23.3,1.2111,0.12637
Male,Left,17,3,23.3,1.4824,0.12637
Male,Left,17,3,23.3,1.5401,0.12637
Male,Left,17,3,23.3,1.3167,0.12637
Male,Left,17,3,23.3,1.0338,0.12637
Male,Left,17,3,23.3,2.0769,0.12637
