Male,Left,19,2,31.2,1.9325,0.25532
Male,Left,19,2,31.2,0.97085,0.25532
Male,Left,19,2,31.2,0.84186,0.25532
Male,Left,19,2,31.2,0.80451,0.25532
Male,Left,19,2,31.2,1.5938,0.25532
Male,Left,19,2,31.2,1.1869,0.25532
Male,Left,19,2,31.2,1.0182,0.25532
Male,Left,19,2,31.2,1.2976,0.25532
Male,Left,19,2,31.2,1.5608,0.25532
Male,Left,19,2,31.2,1.2295,0.25532
Male,Left,19,1,31.2,1.2874,0.25532
Male,Left,19,1,31.2,1.4115,0.25532
Male,Left,19,1,31.2,1.6199,0.25532
Male,Left,19,1,31.2,1.0868,0.25532
Male,Left,19,1,31.2,1.5789,0.25532
Male,Left,19,1,31.2,1.235,0.25532
Male,Left,19,1,31.2,1.3164,0.25532
Male,Left,19,1,31.2,1.2808,0.25532
Male,Left,19,1,31.2,1.6179,0.25532
Male,Left,19,3,31.2,2.1188,0.25532
Male,Left,19,3,31.2,1.7674,0.25532
Male,Left,19,3,31.2,0.87177,0.25532
Male,Left,19,3,31.2,0.99869,0.25532
Male,Left,19,3,31.2,1.7224,0.25532
Male,Left,19,3,31.2,1.3645,0.25532
Male,Left,19,3,31.2,1.6766,0.25532
Male,Left,19,3,31.2,0.82433,0.25532
Male,Left,19,3,31.2,1.2619,0.25532
Male,Left,19,3,31.2,1.2542,0.25532
Male,Left,19,3,31.2,1.7277,0.25532
Male,Left,17,2,21,2.1838,0.25532
Male,Left,17,2,21,2.671,0.25532
Male,Left,17,2,21,3.4895,0.25532
Male,Left,17,2,21,2.263,0.25532
Male,Left,17,2,21,2.7388,0.25532
Male,Left,17,2,21,3.2905,0.25532
Male,Left,17,2,21,3.5907,0.25532
Male,Left,17,2,21,2.5501,0.25532
Male,Left,17,2,21,3.1994,0.25532
Male,Left,17,1,21,3.2751,0.25532
Male,Left,17,1,21,3.5976,0.25532
Male,Left,17,1,21,3.1747,0.25532
Male,Left,17,1,21,2.678,0.25532
Male,Left,17,1,21,3.6544,0.25532
Male,Left,17,1,21,4.2506,0.25532
Male,Left,17,1,21,3.7649,0.25532
Male,Left,17,1,21,3.2472,0.25532
Male,Left,17,1,21,1.7942,0.25532
Male,Left,17,1,21,3.0396,0.25532
Male,Left,17,3,21,3.3379,0.25532
Male,Left,17,3,21,5.3403,0.25532
Male,Left,17,3,21,7.0303,0.25532
Male,Left,17,3,21,5.7463,0.25532
Male,Left,17,3,21,4.4584,0.25532
Male,Left,17,3,21,4.4817,0.25532
Male,Left,17,3,21,3.435,0.25532
Male,Left,17,3,21,5.5152,0.25532
Male,Left,17,3,21,7.3995,0.25532
Male,Left,17,3,21,3.6024,0.25532
Male,Left,51,2,35.3,1.7056,0.25532
Male,Left,51,2,35.3,1.1111,0.25532
Male,Left,51,2,35.3,1.7515,0.25532
Male,Left,51,2,35.3,2.0067,0.25532
Male,Left,51,2,35.3,1.9165,0.25532
Male,Left,51,2,35.3,1.6761,0.25532
Male,Left,51,2,35.3,1.5492,0.25532
Male,Left,51,2,35.3,1.7145,0.25532
Male,Left,51,2,35.3,1.3426,0.25532
Male,Left,51,2,35.3,1.656,0.25532
Male,Left,51,2,35.3,1.369,0.25532
Male,Left,51,2,35.3,0.99618,0.25532
Male,Left,51,1,35.3,1.7566,0.25532
Male,Left,51,1,35.3,1.997,0.25532
Male,Left,51,1,35.3,2.317,0.25532
Male,Left,51,1,35.3,1.9897,0.25532
Male,Left,51,1,35.3,2.2084,0.25532
Male,Left,51,1,35.3,1.8683,0.25532
Male,Left,51,1,35.3,1.9143,0.25532
Male,Left,51,1,35.3,1.8984,0.25532
Male,Left,51,3,35.3,2.1198,0.25532
Male,Left,51,3,35.3,2.7194,0.25532
Male,Left,51,3,35.3,1.2807,0.25532
Male,Left,51,3,35.3,3.0471,0.25532
Male,Left,51,3,35.3,2.0143,0.25532
Male,Left,51,3,35.3,1.0867,0.25532
Male,Left,51,3,35.3,2.459,0.25532
Male,Left,51,3,35.3,1.4111,0.25532
Male,Left,51,3,35.3,1.1275,0.25532
Male,Left,51,3,35.3,1.7868,0.25532
Male,Left,51,3,35.3,1.1718,0.25532
Male,Left,51,3,35.3,1.2117,0.25532
Male,Left,51,3,35.3,2.4406,0.25532
Male,Left,51,3,35.3,1.2425,0.25532
Male,Left,51,3,35.3,1.4151,0.25532
Male,Left,51,3,35.3,1.5114,0.25532
Male,Left,18,2,22.1,1.314,0.25532
Male,Left,18,2,22.1,11.0239,0.25532
Male,Left,18,2,22.1,4.1032,0.25532
Male,Left,18,2,22.1,8.4101,0.25532
Male,Left,18,2,22.1,3.8276,0.25532
Male,Left,18,2,22.1,2.6543,0.25532
Male,Left,18,2,22.1,5.9047,0.25532
Male,Left,18,2,22.1,3.8571,0.25532
Male,Left,18,2,22.1,8.9114,0.25532
Male,Left,18,1,22.1,1.239,0.25532
Male,Left,18,1,22.1,1.7802,0.25532
Male,Left,18,1,22.1,2.0181,0.25532
Male,Left,18,1,22.1,1.6875,0.25532
Male,Left,18,1,22.1,1.3491,0.25532
Male,Left,18,1,22.1,1.0848,0.25532
Male,Left,18,1,22.1,1.7638,0.25532
Male,Left,18,1,22.1,1.268,0.25532
Male,Left,18,3,22.1,5.6395,0.25532
Male,Left,18,3,22.1,3.553,0.25532
Male,Left,18,3,22.1,4.1546,0.25532
Male,Left,18,3,22.1,3.8981,0.25532
Male,Left,18,3,22.1,3.2166,0.25532
Male,Left,18,3,22.1,4.249,0.25532
Male,Left,18,2,22.9,1.5301,0.25532
Male,Left,18,2,22.9,1.6454,0.25532
Male,Left,18,2,22.9,3.7764,0.25532
Male,Left,18,2,22.9,2.0567,0.25532
Male,Left,18,2,22.9,1.1501,0.25532
Male,Left,18,2,22.9,2.3386,0.25532
Male,Left,18,2,22.9,2.6094,0.25532
Male,Left,18,2,22.9,1.0128,0.25532
Male,Left,18,2,22.9,1.3739,0.25532
Male,Left,18,2,22.9,1.7914,0.25532
Male,Left,18,3,22.9,2.4548,0.25532
Male,Left,18,3,22.9,2.2533,0.25532
Male,Left,18,3,22.9,2.0641,0.25532
Male,Left,18,3,22.9,2.1728,0.25532
Male,Left,18,3,22.9,2.5032,0.25532
Male,Left,18,3,22.9,1.2276,0.25532
Male,Left,18,3,22.9,1.5736,0.25532
Male,Left,18,3,22.9,1.3292,0.25532
Male,Left,18,3,22.9,1.07,0.25532
Male,Left,18,3,22.9,3.079,0.25532
Male,Left,18,1,23,1.6207,0.25532
Male,Left,18,1,23,1.5717,0.25532
Male,Left,18,1,23,0.85528,0.25532
Male,Left,18,1,23,1.6651,0.25532
Male,Left,18,1,23,1.3187,0.25532
Male,Left,18,1,23,2.5083,0.25532
Male,Left,18,1,23,1.4161,0.25532
Male,Left,18,1,23,1.4408,0.25532
Male,Left,18,1,23,1.4778,0.25532
Male,Left,17,2,23.2,2.4796,0.25532
Male,Left,17,2,23.2,3.5276,0.25532
Male,Left,17,2,23.2,2.6999,0.25532
Male,Left,17,2,23.2,2.1113,0.25532
Male,Left,17,2,23.2,2.8812,0.25532
Male,Left,17,2,23.2,3.1334,0.25532
Male,Left,17,2,23.2,2.181,0.25532
Male,Left,17,2,23.2,3.1446,0.25532
Male,Left,17,2,23.2,4.2344,0.25532
Male,Left,17,2,23.2,2.2207,0.25532
Male,Left,17,3,23.3,4.1882,0.25532
Male,Left,17,3,23.3,3.9295,0.25532
Male,Left,17,3,23.3,4.2563,0.25532
Male,Left,17,3,23.3,4.0316,0.25532
Male,Left,17,3,23.3,2.9252,0.25532
Male,Left,17,3,23.3,3.783,0.25532
Male,Left,17,3,23.3,3.9999,0.25532
Male,Left,17,3,23.3,2.6352,0.25532
Male,Left,17,3,23.3,3.7506,0.25532
Male,Left,17,1,23.3,3.25,0.25532
Male,Left,17,1,23.3,4.7474,0.25532
Male,Left,17,1,23.3,3.4177,0.25532
Male,Left,17,1,23.3,3.445,0.25532
Male,Left,17,1,23.3,2.7238,0.25532
Male,Left,17,1,23.3,3.8386,0.25532
Male,Left,17,1,23.3,2.6074,0.25532
Male,Left,17,1,23.3,4.2575,0.25532
Male,Left,17,1,23.3,2.5765,0.25532
Male,Left,17,1,23.3,2.7387,0.25532
Male,Left,17,2,19.4,1.4516,0.25532
Male,Left,17,2,19.4,1.2969,0.25532
Male,Left,17,2,19.4,1.3168,0.25532
Male,Left,17,2,19.4,1.3473,0.25532
Male,Left,17,2,19.4,2.4355,0.25532
Male,Left,17,2,19.4,1.2831,0.25532
Male,Left,17,2,19.4,1.7922,0.25532
Male,Left,17,2,19.4,1.9483,0.25532
Male,Left,17,2,19.4,0.91967,0.25532
Male,Left,17,3,19.4,1.4714,0.25532
Male,Left,17,3,19.4,1.8221,0.25532
Male,Left,17,3,19.4,1.3856,0.25532
Male,Left,17,3,19.4,2.1299,0.25532
Male,Left,17,3,19.4,1.899,0.25532
Male,Left,17,3,19.4,2.2694,0.25532
Male,Left,17,3,19.4,2.9217,0.25532
Male,Left,17,3,19.4,1.7292,0.25532
Male,Left,17,3,19.4,2.2761,0.25532
Male,Left,17,1,19.5,1.989,0.25532
Male,Left,17,1,19.5,1.0508,0.25532
Male,Left,17,1,19.5,0.95162,0.25532
Male,Left,17,1,19.5,1.4311,0.25532
Male,Left,17,1,19.5,1.2502,0.25532
Male,Left,17,1,19.5,0.91032,0.25532
Male,Left,17,1,19.5,2.0081,0.25532
Male,Left,17,1,19.5,1.2458,0.25532
Male,Left,17,1,19.5,1.3037,0.25532
Male,Left,57,1,31.4,1.8999,0.25532
Male,Left,57,1,31.4,2.9481,0.25532
Male,Left,57,1,31.4,2.4018,0.25532
Male,Left,57,1,31.4,2.6724,0.25532
Male,Left,57,1,31.4,2.4229,0.25532
Male,Left,57,1,31.4,2.7929,0.25532
Male,Left,57,1,31.4,2.255,0.25532
Male,Left,57,3,31.4,2.8277,0.25532
Male,Left,57,3,31.4,2.7943,0.25532
Male,Left,57,3,31.4,2.6137,0.25532
Male,Left,57,3,31.4,2.9867,0.25532
Male,Left,57,3,31.4,2.4354,0.25532
Male,Left,57,3,31.4,3.1741,0.25532
Male,Left,57,3,31.4,2.6257,0.25532
Male,Left,57,3,31.4,2.6398,0.25532
Male,Left,57,3,31.4,3.0734,0.25532
Male,Left,57,3,31.4,2.7213,0.25532
Male,Left,57,3,31.4,2.9022,0.25532
Male,Left,57,2,31.5,2.3814,0.25532
Male,Left,57,2,31.5,3.0801,0.25532
Male,Left,57,2,31.5,3.125,0.25532
Male,Left,57,2,31.5,2.4006,0.25532
Male,Left,57,2,31.5,2.5183,0.25532
Male,Left,57,2,31.5,2.248,0.25532
Male,Left,57,2,31.5,2.3861,0.25532
Male,Left,57,2,31.5,2.3125,0.25532
Male,Left,57,2,31.5,2.7186,0.25532
Male,Left,57,2,31.5,2.2295,0.25532
Male,Left,57,2,31.5,2.213,0.25532
Male,Left,55,1,24.5,3.0449,0.25532
Male,Left,55,1,24.5,2.6141,0.25532
Male,Left,55,1,24.5,2.491,0.25532
Male,Left,55,1,24.5,3.0044,0.25532
Male,Left,55,1,24.5,2.9549,0.25532
Male,Left,55,1,24.5,2.87,0.25532
Male,Left,55,1,24.5,3.0053,0.25532
Male,Left,55,1,24.5,2.7944,0.25532
Male,Left,55,1,24.5,2.9719,0.25532
Male,Left,55,3,24.4,6.1258,0.25532
Male,Left,55,3,24.4,6.8557,0.25532
Male,Left,55,3,24.4,3.0443,0.25532
Male,Left,55,3,24.4,4.1634,0.25532
Male,Left,55,3,24.4,5.0663,0.25532
Male,Left,55,3,24.4,2.7381,0.25532
Male,Left,55,3,24.4,3.6722,0.25532
Male,Left,55,3,24.4,3.77,0.25532
Male,Left,55,3,24.4,3.5725,0.25532
Male,Left,55,3,24.4,2.7094,0.25532
Male,Left,55,3,24.4,5.3602,0.25532
Male,Left,55,3,24.4,2.5248,0.25532
Male,Left,55,2,24.6,1.2571,0.25532
Male,Left,55,2,24.6,1.0743,0.25532
Male,Left,55,2,24.6,0.95447,0.25532
Male,Left,55,2,24.6,1.7681,0.25532
Male,Left,55,2,24.6,1.9864,0.25532
Male,Left,55,2,24.6,1.1627,0.25532
Male,Left,55,2,24.6,0.81807,0.25532
Male,Left,55,2,24.6,1.8415,0.25532
Male,Left,55,2,24.6,1.4648,0.25532
Male,Left,55,2,24.6,1.0887,0.25532
Male,Left,55,2,24.6,1.7735,0.25532
Male,Left,25,2,23.3,1.2403,0.25532
Male,Left,25,2,23.3,1.9706,0.25532
Male,Left,25,2,23.3,2.0023,0.25532
Male,Left,25,2,23.3,2.0349,0.25532
Male,Left,25,2,23.3,2.6661,0.25532
Male,Left,25,2,23.3,2.1565,0.25532
Male,Left,25,2,23.3,1.3716,0.25532
Male,Left,25,2,23.3,1.1512,0.25532
Male,Left,25,2,23.3,1.0084,0.25532
Male,Left,25,3,23.3,1.9485,0.25532
Male,Left,25,3,23.3,3.9919,0.25532
Male,Left,25,3,23.3,2.6013,0.25532
Male,Left,25,3,23.3,2.4135,0.25532
Male,Left,25,3,23.3,2.2716,0.25532
Male,Left,25,3,23.3,2.4523,0.25532
Male,Left,25,3,23.3,2.8733,0.25532
Male,Left,25,1,23.3,1.3355,0.25532
Male,Left,25,1,23.3,1.2549,0.25532
Male,Left,25,1,23.3,0.96342,0.25532
Male,Left,25,1,23.3,0.76245,0.25532
Male,Left,25,1,23.3,1.0139,0.25532
Male,Left,25,1,23.3,0.73642,0.25532
Male,Left,25,1,23.3,0.90695,0.25532
Male,Left,25,2,23,1.8303,0.25532
Male,Left,25,2,23,1.5231,0.25532
Male,Left,25,2,23,1.6897,0.25532
Male,Left,25,2,23,1.6909,0.25532
Male,Left,25,2,23,1.9051,0.25532
Male,Left,25,2,23,1.4591,0.25532
Male,Left,25,2,23,2.5874,0.25532
Male,Left,25,2,23,2.6352,0.25532
Male,Left,25,2,23,2.3689,0.25532
Male,Left,25,3,23,1.7845,0.25532
Male,Left,25,3,23,1.49,0.25532
Male,Left,25,3,23,2.1364,0.25532
Male,Left,25,3,23,1.3129,0.25532
Male,Left,25,3,23,3.3634,0.25532
Male,Left,25,3,23,1.198,0.25532
Male,Left,25,3,23,1.4278,0.25532
Male,Left,25,3,23,2.0764,0.25532
Male,Left,25,1,23,1.2205,0.25532
Male,Left,25,1,23,0.76383,0.25532
Male,Left,25,1,23,1.2099,0.25532
Male,Left,25,1,23,1.0326,0.25532
Male,Left,25,1,23,1.4882,0.25532
Male,Left,25,1,23,0.90373,0.25532
Male,Left,25,1,23,1.2934,0.25532
Male,Left,25,1,23,1.4624,0.25532
Male,Left,52,2,24.5,2.7549,0.25532
Male,Left,52,2,24.5,2.915,0.25532
Male,Left,52,2,24.5,2.3404,0.25532
Male,Left,52,2,24.5,2.5442,0.25532
Male,Left,52,2,24.5,2.3408,0.25532
Male,Left,52,2,24.5,2.7574,0.25532
Male,Left,52,2,24.5,2.9949,0.25532
Male,Left,52,2,24.5,2.5458,0.25532
Male,Left,52,2,24.5,1.9769,0.25532
Male,Left,52,2,24.5,2.8027,0.25532
Male,Left,52,3,24.5,1.5451,0.25532
Male,Left,52,3,24.5,1.5263,0.25532
Male,Left,52,3,24.5,1.2699,0.25532
Male,Left,52,3,24.5,1.1687,0.25532
Male,Left,52,3,24.5,1.415,0.25532
Male,Left,52,3,24.5,2.1967,0.25532
Male,Left,52,3,24.5,1.2152,0.25532
Male,Left,52,3,24.5,1.5401,0.25532
Male,Left,52,3,24.5,2.0749,0.25532
Male,Left,52,1,24.5,1.5244,0.25532
Male,Left,52,1,24.5,1.9015,0.25532
Male,Left,52,1,24.5,1.4096,0.25532
Male,Left,52,1,24.5,1.8543,0.25532
Male,Left,52,1,24.5,1.6293,0.25532
Male,Left,52,1,24.5,1.8437,0.25532
Male,Left,52,1,24.5,1.9041,0.25532
Male,Left,52,1,24.5,2.4851,0.25532
Male,Left,52,2,24.3,1.0708,0.25532
Male,Left,52,2,24.3,1.4256,0.25532
Male,Left,52,2,24.3,1.1602,0.25532
Male,Left,52,2,24.3,0.85781,0.25532
Male,Left,52,2,24.3,0.82126,0.25532
Male,Left,52,2,24.3,1.5053,0.25532
Male,Left,52,2,24.3,1.7349,0.25532
Male,Left,52,2,24.3,1.8429,0.25532
Male,Left,52,3,24.3,1.2528,0.25532
Male,Left,52,3,24.3,1.1115,0.25532
Male,Left,52,3,24.3,1.0761,0.25532
Male,Left,52,3,24.3,1.1023,0.25532
Male,Left,52,3,24.3,1.5058,0.25532
Male,Left,52,3,24.3,1.5357,0.25532
Male,Left,52,3,24.3,1.435,0.25532
Male,Left,52,3,24.3,1.4718,0.25532
Male,Left,52,1,24.3,1.3792,0.25532
Male,Left,52,1,24.3,1.0975,0.25532
Male,Left,52,1,24.3,1.2046,0.25532
Male,Left,52,1,24.3,1.2309,0.25532
Male,Left,30,2,25.1,1.2488,0.25532
Male,Left,30,2,25.1,1.1546,0.25532
Male,Left,30,2,25.1,1.5609,0.25532
Male,Left,30,2,25.1,1.8379,0.25532
Male,Left,30,2,25.1,1.5701,0.25532
Male,Left,30,2,25.1,1.3758,0.25532
Male,Left,30,2,25.1,1.2886,0.25532
Male,Left,30,2,25.1,1.3488,0.25532
Male,Left,30,3,25.1,1.5293,0.25532
Male,Left,30,3,25.1,1.7515,0.25532
Male,Left,30,3,25.1,1.8443,0.25532
Male,Left,30,3,25.1,2.0329,0.25532
Male,Left,30,3,25.1,1.5593,0.25532
Male,Left,30,3,25.1,1.5521,0.25532
