Male,Left,19,2,31.2,1.9325,0.25532
Male,Left,30,3,25.1,1.7055,0.25532
Male,Left,30,3,25.1,1.664,0.25532
Male,Left,30,3,25.1,1.8568,0.25532
Male,Left,30,1,24.9,3.8838,0.25532
Male,Left,30,1,24.9,2.5436,0.25532
Male,Left,30,1,24.9,2.0508,0.25532
Male,Left,30,1,24.9,3.7926,0.25532
Male,Left,30,1,24.9,2.0086,0.25532
Male,Left,30,1,24.9,3.5197,0.25532
Male,Left,30,1,24.9,3.0137,0.25532
Male,Left,30,1,24.9,2.0104,0.25532
Male,Left,44,3,22.7,2.5595,0.25532
Male,Left,44,3,22.7,3.7109,0.25532
Male,Left,44,3,22.7,2.4977,0.25532
Male,Left,44,3,22.7,2.6449,0.25532
Male,Left,44,3,22.7,4.1263,0.25532
Male,Left,44,3,22.7,2.5508,0.25532
Male,Left,44,3,22.7,2.1468,0.25532
Male,Left,44,3,22.7,1.6778,0.25532
Male,Left,44,3,22.7,1.6716,0.25532
Male,Left,44,3,22.7,2.996,0.25532
Male,Left,44,3,22.7,2.6838,0.25532
Male,Left,44,2,22.7,2.8459,0.25532
Male,Left,44,2,22.7,3.843,0.25532
Male,Left,44,2,22.7,3.1604,0.25532
Male,Left,44,2,22.7,3.9694,0.25532
Male,Left,44,2,22.7,3.0026,0.25532
Male,Left,44,2,22.7,4.3034,0.25532
Male,Left,22,2,21.9,0.95254,0.25532
Male,Left,22,2,21.9,1.0633,0.25532
Male,Left,22,2,21.9,1.9337,0.25532
Male,Left,22,2,21.9,2.5825,0.25532
Male,Left,22,2,21.9,1.3145,0.25532
Male,Left,22,2,21.9,0.97175,0.25532
Male,Left,22,2,21.9,1.324,0.25532
Male,Left,22,2,21.9,1.0161,0.25532
Male,Left,22,2,21.9,1.2854,0.25532
Male,Left,22,2,21.9,1.194,0.25532
Male,Left,22,2,21.9,2.2348,0.25532
Male,Left,22,3,21.9,2.9713,0.25532
Male,Left,22,3,21.9,2.6516,0.25532
Male,Left,22,3,21.9,2.464,0.25532
Male,Left,22,3,21.9,1.5908,0.25532
Male,Left,22,3,21.9,2.0366,0.25532
Male,Left,22,3,21.9,1.5343,0.25532
Male,Left,22,3,21.9,1.2156,0.25532
Male,Left,22,3,21.9,1.4588,0.25532
Male,Left,22,3,21.9,1.3479,0.25532
Male,Left,22,3,21.9,1.4212,0.25532
Male,Left,22,3,21.9,1.3511,0.25532
Male,Left,22,1,21.9,1.0745,0.25532
Male,Left,22,1,21.9,0.79695,0.25532
Male,Left,22,1,21.9,0.81632,0.25532
Male,Left,22,1,21.9,0.99057,0.25532
Male,Left,22,1,21.9,1.0422,0.25532
Male,Left,22,1,21.9,1.1071,0.25532
Male,Left,22,1,21.9,1.1061,0.25532
Male,Left,22,1,21.9,1.2002,0.25532
Male,Left,22,1,21.9,0.9672,0.25532
Male,Left,22,1,21.9,1.3292,0.25532
Male,Left,22,1,21.9,0.92841,0.25532
Male,Left,22,2,21.6,1.6585,0.25532
Male,Left,22,2,21.6,1.3955,0.25532
Male,Left,22,2,21.6,1.2071,0.25532
Male,Left,22,2,21.6,1.319,0.25532
Male,Left,22,2,21.6,1.5755,0.25532
Male,Left,22,2,21.6,1.4875,0.25532
Male,Left,22,2,21.6,1.178,0.25532
Male,Left,22,2,21.6,1.5574,0.25532
Male,Left,22,2,21.6,1.3912,0.25532
Male,Left,22,2,21.6,1.6636,0.25532
Male,Left,22,3,21.6,1.7115,0.25532
Male,Left,22,3,21.6,2.4357,0.25532
Male,Left,22,3,21.6,1.5788,0.25532
Male,Left,22,3,21.6,1.6908,0.25532
Male,Left,22,3,21.6,1.121,0.25532
Male,Left,22,3,21.6,1.2775,0.25532
Male,Left,22,3,21.6,1.3718,0.25532
Male,Left,22,3,21.6,1.2918,0.25532
Male,Left,22,3,21.6,1.9366,0.25532
Male,Left,22,3,21.6,2.2117,0.25532
Male,Left,22,1,21.6,1.3764,0.25532
Male,Left,22,1,21.6,1.3051,0.25532
Male,Left,22,1,21.6,1.6399,0.25532
Male,Left,22,1,21.6,1.1324,0.25532
Male,Left,22,1,21.6,1.0398,0.25532
Male,Left,22,1,21.6,0.99557,0.25532
Male,Left,22,1,21.6,1.4379,0.25532
Male,Left,22,1,21.6,1.2,0.25532
Male,Left,22,1,21.6,1.0121,0.25532
Male,Left,22,1,21.6,1.4322,0.25532
Male,Left,29,2,28.6,1.6173,0.25532
Male,Left,29,2,28.6,0.99813,0.25532
Male,Left,29,2,28.6,1.7349,0.25532
Male,Left,29,2,28.6,0.90164,0.25532
Male,Left,29,2,28.6,1.8742,0.25532
Male,Left,29,2,28.6,0.93687,0.25532
Male,Left,29,2,28.6,1.0414,0.25532
Male,Left,29,2,28.6,0.87932,0.25532
Male,Left,29,2,28.6,0.90591,0.25532
Male,Left,29,2,28.6,1.1,0.25532
Male,Left,29,3,28.7,1.7234,0.25532
Male,Left,29,3,28.7,3.2978,0.25532
Male,Left,29,3,28.7,3.6683,0.25532
Male,Left,29,3,28.7,3.5439,0.25532
Male,Left,29,3,28.7,2.3458,0.25532
Male,Left,29,3,28.7,3.1502,0.25532
Male,Left,29,3,28.7,3.0296,0.25532
Male,Left,29,3,28.7,2.8928,0.25532
Male,Left,29,3,28.7,2.6692,0.25532
Male,Left,29,3,28.7,3.8544,0.25532
Male,Left,29,3,28.7,1.7895,0.25532
Male,Left,29,1,28.7,0.93703,0.25532
Male,Left,29,1,28.7,1.2875,0.25532
Male,Left,29,1,28.7,0.89166,0.25532
Male,Left,29,1,28.7,0.83197,0.25532
Male,Left,29,1,28.7,0.988,0.25532
Male,Left,29,1,28.7,0.97496,0.25532
Male,Left,29,1,28.7,1.1331,0.25532
Male,Left,29,1,28.7,1.0417,0.25532
Male,Left,29,1,28.7,0.85701,0.25532
Male,Left,29,1,28.7,0.77691,0.25532
Male,Left,48,2,26.8,5.1055,0.25532
Male,Left,48,2,26.8,5.0403,0.25532
Male,Left,48,2,26.8,4.1057,0.25532
Male,Left,48,2,26.8,4.4444,0.25532
Male,Left,48,2,26.8,5.2531,0.25532
Male,Left,48,2,26.8,3.3163,0.25532
Male,Left,48,2,26.8,3.3979,0.25532
Male,Left,48,2,26.8,4.2281,0.25532
Male,Left,48,2,26.8,3.3832,0.25532
Male,Left,48,3,26.8,12.3229,0.25532
Male,Left,48,3,26.8,9.7105,0.25532
Male,Left,48,3,26.8,9.255,0.25532
Male,Left,48,3,26.8,8.2744,0.25532
Male,Left,48,3,26.8,4.959,0.25532
Male,Left,48,3,26.8,10.8552,0.25532
Male,Left,48,3,26.8,10.5065,0.25532
Male,Left,48,3,26.8,9.5828,0.25532
Male,Left,48,3,26.8,9.7811,0.25532
Male,Left,48,3,26.8,6.2394,0.25532
Male,Left,48,1,26.8,1.269,0.25532
Male,Left,48,1,26.8,0.91896,0.25532
Male,Left,48,1,26.8,0.9309,0.25532
Male,Left,48,1,26.8,0.83406,0.25532
Male,Left,48,1,26.8,0.79155,0.25532
Male,Left,48,1,26.8,1.204,0.25532
Male,Left,48,1,26.8,1.3536,0.25532
Male,Left,48,2,26.7,1.5357,0.25532
Male,Left,48,2,26.7,3.3901,0.25532
Male,Left,48,2,26.7,1.1926,0.25532
Male,Left,48,2,26.7,1.7462,0.25532
Male,Left,48,2,26.7,1.6037,0.25532
Male,Left,48,2,26.7,1.7578,0.25532
Male,Left,48,2,26.7,1.4369,0.25532
Male,Left,48,2,26.7,1.6676,0.25532
Male,Left,48,2,26.7,1.7201,0.25532
Male,Left,48,3,26.7,6.6962,0.25532
Male,Left,48,3,26.7,3.1244,0.25532
Male,Left,48,3,26.7,5.431,0.25532
Male,Left,48,3,26.7,2.6125,0.25532
Male,Left,48,3,26.7,4.0855,0.25532
Male,Left,48,3,26.7,3.395,0.25532
Male,Left,48,3,26.7,6.8475,0.25532
Male,Left,48,3,26.7,4.8264,0.25532
Male,Left,48,3,26.7,2.1062,0.25532
Male,Left,48,3,26.7,3.7801,0.25532
Male,Left,48,1,26.7,0.98703,0.25532
Male,Left,48,1,26.7,1.0622,0.25532
Male,Left,48,1,26.7,0.72838,0.25532
Male,Left,48,1,26.7,0.88193,0.25532
Male,Left,48,1,26.7,1.2203,0.25532
Male,Left,48,1,26.7,1.6178,0.25532
Male,Left,48,1,26.7,0.89447,0.25532
Male,Left,48,1,26.7,1.3058,0.25532
Male,Left,48,2,29,1.6366,0.25532
Male,Left,48,2,29,2.0031,0.25532
Male,Left,48,2,29,2.3507,0.25532
Male,Left,48,2,29,1.6638,0.25532
Male,Left,48,2,29,1.5275,0.25532
Male,Left,48,2,29,1.4646,0.25532
Male,Left,48,2,29,0.80405,0.25532
Male,Left,48,2,29,1.1108,0.25532
Male,Left,48,2,29,1.2095,0.25532
Male,Left,48,2,29,1.5114,0.25532
Male,Left,48,3,29,3.8497,0.25532
Male,Left,48,3,29,3.7399,0.25532
Male,Left,48,3,29,3.4296,0.25532
Male,Left,48,3,29,2.1873,0.25532
Male,Left,48,3,29,1.6617,0.25532
Male,Left,48,3,29,1.6376,0.25532
Male,Left,48,3,29,4.5619,0.25532
Male,Left,48,3,29,1.8843,0.25532
Male,Left,48,3,29,4.0489,0.25532
Male,Left,48,3,29,3.3721,0.25532
Male,Left,48,3,29,1.6893,0.25532
Male,Left,48,1,29,1.6238,0.25532
Male,Left,48,1,29,1.1505,0.25532
Male,Left,48,1,29,2.026,0.25532
Male,Left,48,1,29,1.4117,0.25532
Male,Left,48,1,29,0.9576,0.25532
Male,Left,48,1,29,1.3142,0.25532
Male,Left,48,1,29,1.3868,0.25532
Male,Left,48,1,29,1.2686,0.25532
Male,Left,48,1,29,1.5465,0.25532
Male,Left,48,1,29,0.81568,0.25532
Male,Left,48,2,28.7,2.7698,0.25532
Male,Left,48,2,28.7,1.8123,0.25532
Male,Left,48,2,28.7,2.2896,0.25532
Male,Left,48,2,28.7,2.1165,0.25532
Male,Left,48,2,28.7,1.7132,0.25532
Male,Left,48,2,28.7,2.2235,0.25532
Male,Left,48,2,28.7,2.2008,0.25532
Male,Left,48,2,28.7,1.3239,0.25532
Male,Left,48,2,28.7,2.0551,0.25532
Male,Left,48,2,28.7,1.6195,0.25532
Male,Left,48,3,28.7,2.6221,0.25532
Male,Left,48,3,28.7,3.0592,0.25532
Male,Left,48,3,28.7,1.6915,0.25532
Male,Left,48,3,28.7,1.8266,0.25532
Male,Left,48,3,28.7,1.9973,0.25532
Male,Left,48,3,28.7,1.646,0.25532
Male,Left,48,3,28.7,2.4619,0.25532
Male,Left,48,3,28.7,1.9442,0.25532
Male,Left,48,3,28.7,2.3108,0.25532
Male,Left,48,1,28.7,1.2551,0.25532
Male,Left,48,1,28.7,0.9,0.25532
Male,Left,48,1,28.7,1.3098,0.25532
Male,Left,48,1,28.7,0.88971,0.25532
Male,Left,48,1,28.7,1.068,0.25532
Male,Left,48,1,28.7,1.2354,0.25532
Male,Left,48,1,28.7,1.2972,0.25532
Male,Left,48,1,28.7,1.2011,0.25532
Male,Left,48,1,28.7,1.1155,0.25532
Male,Left,48,1,28.7,0.67611,0.25532
Male,Left,38,2,25.2,1.8019,0.25532
Male,Left,38,2,25.2,2.3433,0.25532
Male,Left,38,2,25.2,2.7136,0.25532
Male,Left,38,2,25.2,2.2728,0.25532
Male,Left,38,2,25.2,3.4258,0.25532
Male,Left,38,2,25.2,3.3685,0.25532
Male,Left,38,2,25.2,1.8019,0.25532
Male,Left,38,2,25.2,2.1422,0.25532
Male,Left,38,2,25.2,1.8875,0.25532
Male,Left,38,2,25.2,1.7316,0.25532
Male,Left,38,2,25.2,1.9748,0.25532
Male,Left,38,2,25.2,1.2986,0.25532
Male,Left,38,1,25.2,0.92445,0.25532
Male,Left,38,1,25.2,1.3756,0.25532
Male,Left,38,1,25.2,1.4202,0.25532
Male,Left,38,1,25.2,1.4672,0.25532
Male,Left,38,1,25.2,1.0189,0.25532
Male,Left,38,1,25.2,1.2458,0.25532
Male,Left,38,1,25.2,1.3865,0.25532
Male,Left,38,1,25.2,0.94251,0.25532
Male,Left,38,1,25.2,1.3085,0.25532
Male,Left,38,1,25.2,0.88271,0.25532
Male,Left,38,1,25.2,1.1581,0.25532
Male,Left,38,3,25.2,4.5776,0.25532
Male,Left,38,3,25.2,2.5295,0.25532
Male,Left,38,3,25.2,2.17,0.25532
Male,Left,38,3,25.2,4.2978,0.25532
Male,Left,38,3,25.2,3.4574,0.25532
Male,Left,38,3,25.2,1.9392,0.25532
Male,Left,38,3,25.2,2.7003,0.25532
Male,Left,38,3,25.2,3.4938,0.25532
Male,Left,38,3,25.2,4.8339,0.25532
Male,Left,38,3,25.2,3.447,0.25532
Male,Left,37,2,27.8,1.4392,0.25532
Male,Left,37,2,27.8,1.7618,0.25532
Male,Left,37,2,27.8,1.0891,0.25532
Male,Left,37,2,27.8,1.2195,0.25532
Male,Left,37,2,27.8,1.6072,0.25532
Male,Left,37,2,27.8,0.99938,0.25532
Male,Left,37,2,27.8,1.4882,0.25532
Male,Left,37,2,27.8,1.0149,0.25532
Male,Left,37,2,27.8,0.99433,0.25532
Male,Left,37,2,27.8,1.1174,0.25532
Male,Left,37,3,27.8,3.348,0.25532
Male,Left,37,3,27.8,2.7951,0.25532
Male,Left,37,3,27.8,2.0437,0.25532
Male,Left,37,3,27.8,2.2845,0.25532
Male,Left,37,3,27.8,2.5072,0.25532
Male,Left,37,3,27.8,2.6481,0.25532
Male,Left,37,3,27.8,3.9632,0.25532
Male,Left,37,3,27.8,2.7803,0.25532
Male,Left,37,3,27.8,3.6539,0.25532
Male,Left,37,3,27.8,2.8697,0.25532
Male,Left,37,1,27.8,0.87569,0.25532
Male,Left,37,1,27.8,0.86205,0.25532
Male,Left,37,1,27.8,1.5084,0.25532
Male,Left,37,1,27.8,1.1014,0.25532
Male,Left,37,1,27.8,1.0898,0.25532
Male,Left,37,1,27.8,0.70353,0.25532
Male,Left,37,2,27.5,1.3287,0.25532
Male,Left,37,2,27.5,1.0954,0.25532
Male,Left,37,2,27.5,1.6311,0.25532
Male,Left,37,2,27.5,1.2133,0.25532
Male,Left,37,2,27.5,2.892,0.25532
Male,Left,37,2,27.5,1.2848,0.25532
Male,Left,37,2,27.5,1.2843,0.25532
Male,Left,37,2,27.5,1.2123,0.25532
Male,Left,37,2,27.5,1.3654,0.25532
Male,Left,37,2,27.5,1.1192,0.25532
Male,Left,37,3,27.5,1.221,0.25532
Male,Left,37,3,27.5,1.6871,0.25532
Male,Left,37,3,27.5,1.6929,0.25532
Male,Left,37,3,27.5,1.7877,0.25532
Male,Left,37,3,27.5,2.1523,0.25532
Male,Left,37,3,27.5,1.9977,0.25532
Male,Left,37,3,27.5,2.3317,0.25532
Male,Left,37,3,27.5,4.3758,0.25532
Male,Left,37,3,27.5,3.743,0.25532
Male,Left,37,3,27.5,3.5276,0.25532
Male,Left,37,3,27.5,1.5154,0.25532
Male,Left,37,1,27.5,1.3145,0.25532
Male,Left,37,1,27.5,1.3762,0.25532
Male,Left,37,1,27.5,1.0024,0.25532
Male,Left,37,1,27.5,1.3435,0.25532
Male,Left,37,1,27.5,1.3297,0.25532
Male,Left,37,1,27.5,1.7616,0.25532
Male,Left,37,1,27.5,1.3606,0.25532
Male,Left,37,1,27.5,1.4595,0.25532
Male,Left,23,2,23.5,1.7961,0.25532
Male,Left,23,2,23.5,1.7973,0.25532
Male,Left,23,2,23.5,0.96317,0.25532
Male,Left,23,2,23.5,1.1395,0.25532
Male,Left,23,2,23.5,1.4605,0.25532
Male,Left,23,2,23.5,0.83278,0.25532
Male,Left,23,2,23.5,1.1645,0.25532
Male,Left,23,2,23.5,1.2112,0.25532
Male,Left,23,3,23.5,2.9539,0.25532
Male,Left,23,3,23.5,1.791,0.25532
Male,Left,23,3,23.5,1.4789,0.25532
Male,Left,23,3,23.5,2.8544,0.25532
Male,Left,23,3,23.5,2.0531,0.25532
Male,Left,23,3,23.5,1.7887,0.25532
Male,Left,23,3,23.5,2.0655,0.25532
Male,Left,23,3,23.5,1.9417,0.25532
Male,Left,23,3,23.5,2.7066,0.25532
Male,Left,23,1,23.5,1.6205,0.25532
Male,Left,23,1,23.5,1.2271,0.25532
Male,Left,23,1,23.5,1.371,0.25532
Male,Left,23,1,23.5,1.2168,0.25532
Male,Left,23,1,23.5,1.5784,0.25532
Male,Left,23,2,23.3,1.907,0.25532
Male,Left,23,2,23.3,2.6422,0.25532
Male,Left,23,2,23.3,2.7418,0.25532
Male,Left,23,2,23.3,2.7797,0.25532
Male,Left,23,2,23.3,2.5844,0.25532
Male,Left,23,2,23.3,2.3836,0.25532
Male,Left,23,2,23.3,1.3568,0.25532
Male,Left,23,2,23.3,2.3384,0.25532
Male,Left,23,2,23.3,2.2454,0.25532
Male,Left,23,3,23.3,1.9087,0.25532
Male,Left,23,3,23.3,2.803,0.25532
Male,Left,23,3,23.3,2.0388,0.25532
Male,Left,23,3,23.3,3.4912,0.25532
Male,Left,23,3,23.3,3.3553,0.25532
Male,Left,23,3,23.3,3.2802,0.25532
Male,Left,23,3,23.3,4.1824,0.25532
Male,Left,23,3,23.3,2.9883,0.25532
Male,Left,23,3,23.3,3.2666,0.25532
Male,Left,23,1,23.3,1.2665,0.25532
Male,Left,23,1,23.3,1.5429,0.25532
Male,Left,23,1,23.3,1.7711,0.25532
Male,Left,23,1,23.3,2.1831,0.25532
Male,Left,23,1,23.3,1.4311,0.25532
Male,Left,23,1,23.3,1.6009,0.25532
Male,Left,23,1,23.3,1.8482,0.25532
Male,Left,23,1,23.3,1.2161,0.25532
Male,Left,23,1,23.3,1.6059,0.25532
