Male,Right,19,2,31.2,2.8756,0.026312
Male,Right,19,2,31.2,1.8963,0.026312
Male,Right,19,2,31.2,2.5607,0.026312
Male,Right,19,2,31.2,1.9918,0.026312
Male,Right,19,2,31.2,3.158,0.026312
Male,Right,19,2,31.2,2.0331,0.026312
Male,Right,19,2,31.2,3.2934,0.026312
Male,Right,19,2,31.2,2.3544,0.026312
Male,Right,19,2,31.2,3.6517,0.026312
Male,Right,19,2,31.2,2.2757,0.026312
Male,Right,19,1,31.2,3.2037,0.026312
Male,Right,19,1,31.2,1.5562,0.026312
Male,Right,19,1,31.2,1.5018,0.026312
Male,Right,19,1,31.2,0.83019,0.026312
Male,Right,19,1,31.2,1.2567,0.026312
Male,Right,19,1,31.2,1.4537,0.026312
Male,Right,19,1,31.2,1.5899,0.026312
Male,Right,19,1,31.2,2.2411,0.026312
Male,Right,19,1,31.2,2.0663,0.026312
Male,Right,19,3,31.2,4.5148,0.026312
Male,Right,19,3,31.2,3.5798,0.026312
Male,Right,19,3,31.2,2.4863,0.026312
Male,Right,19,3,31.2,2.5918,0.026312
Male,Right,19,3,31.2,3.242,0.026312
Male,Right,19,3,31.2,4.0505,0.026312
Male,Right,19,3,31.2,3.9708,0.026312
Male,Right,19,3,31.2,3.8389,0.026312
Male,Right,19,3,31.2,2.492,0.026312
Male,Right,19,3,31.2,1.9722,0.026312
Male,Right,19,3,31.2,2.3064,0.026312
Male,Right,17,2,21,1.2467,0.026312
Male,Right,17,2,21,2.9321,0.026312
Male,Right,17,2,21,2.0167,0.026312
Male,Right,17,2,21,1.5542,0.026312
Male,Right,17,2,21,2.1522,0.026312
Male,Right,17,2,21,1.8075,0.026312
Male,Right,17,2,21,3.0144,0.026312
Male,Right,17,2,21,3.0815,0.026312
Male,Right,17,2,21,2.9112,0.026312
Male,Right,17,1,21,1.7364,0.026312
Male,Right,17,1,21,1.4538,0.026312
Male,Right,17,1,21,1.7708,0.026312
Male,Right,17,1,21,1.1369,0.026312
Male,Right,17,1,21,1.1994,0.026312
Male,Right,17,1,21,2.1195,0.026312
Male,Right,17,1,21,1.6736,0.026312
Male,Right,17,1,21,1.4191,0.026312
Male,Right,17,1,21,2.9042,0.026312
Male,Right,17,1,21,2.2207,0.026312
Male,Right,17,3,21,4.0637,0.026312
Male,Right,17,3,21,3.6057,0.026312
Male,Right,17,3,21,7.0538,0.026312
Male,Right,17,3,21,5.0434,0.026312
Male,Right,17,3,21,3.9345,0.026312
Male,Right,17,3,21,3.7386,0.026312
Male,Right,17,3,21,2.2476,0.026312
Male,Right,17,3,21,3.995,0.026312
Male,Right,17,3,21,5.0452,0.026312
Male,Right,17,3,21,3.481,0.026312
Male,Right,51,2,35.3,1.2034,0.026312
Male,Right,51,2,35.3,1.1077,0.026312
Male,Right,51,2,35.3,1.5374,0.026312
Male,Right,51,2,35.3,1.1975,0.026312
Male,Right,51,2,35.3,1.3639,0.026312
Male,Right,51,2,35.3,1.2189,0.026312
Male,Right,51,2,35.3,1.1767,0.026312
Male,Right,51,2,35.3,1.6204,0.026312
Male,Right,51,2,35.3,1.4914,0.026312
Male,Right,51,2,35.3,2.3101,0.026312
Male,Right,51,2,35.3,1.1568,0.026312
Male,Right,51,2,35.3,0.98774,0.026312
Male,Right,51,1,35.3,1.9696,0.026312
Male,Right,51,1,35.3,2.4311,0.026312
Male,Right,51,1,35.3,2.5476,0.026312
Male,Right,51,1,35.3,2.9782,0.026312
Male,Right,51,1,35.3,3.1712,0.026312
Male,Right,51,1,35.3,3.6397,0.026312
Male,Right,51,1,35.3,3.1951,0.026312
Male,Right,51,1,35.3,2.4646,0.026312
Male,Right,51,3,35.3,2.356,0.026312
Male,Right,51,3,35.3,3.1758,0.026312
Male,Right,51,3,35.3,2.8565,0.026312
Male,Right,51,3,35.3,1.3697,0.026312
Male,Right,51,3,35.3,1.5042,0.026312
Male,Right,51,3,35.3,1.4008,0.026312
Male,Right,51,3,35.3,1.9363,0.026312
Male,Right,51,3,35.3,3.6078,0.026312
Male,Right,51,3,35.3,1.9465,0.026312
Male,Right,51,3,35.3,1.6067,0.026312
Male,Right,51,3,35.3,1.4989,0.026312
Male,Right,51,3,35.3,1.9925,0.026312
Male,Right,51,3,35.3,2.3213,0.026312
Male,Right,51,3,35.3,2.7188,0.026312
Male,Right,51,3,35.3,3.0119,0.026312
Male,Right,51,3,35.3,1.7863,0.026312
Male,Right,18,2,22.1,1.6283,0.026312
Male,Right,18,2,22.1,3.8292,0.026312
Male,Right,18,2,22.1,4.4042,0.026312
Male,Right,18,2,22.1,3.0422,0.026312
Male,Right,18,2,22.1,5.7603,0.026312
Male,Right,18,2,22.1,0.94315,0.026312
Male,Right,18,2,22.1,3.9018,0.026312
Male,Right,18,2,22.1,1.3341,0.026312
Male,Right,18,2,22.1,1.7577,0.026312
Male,Right,18,1,22.1,1.0823,0.026312
Male,Right,18,1,22.1,1.4791,0.026312
Male,Right,18,1,22.1,1.2524,0.026312
Male,Right,18,1,22.1,1.1286,0.026312
Male,Right,18,1,22.1,1.483,0.026312
Male,Right,18,1,22.1,1.1369,0.026312
Male,Right,18,1,22.1,1.4558,0.026312
Male,Right,18,1,22.1,1.1304,0.026312
Male,Right,18,3,22.1,5.6753,0.026312
Male,Right,18,3,22.1,4.3898,0.026312
Male,Right,18,3,22.1,6.9748,0.026312
Male,Right,18,3,22.1,2.9995,0.026312
Male,Right,18,3,22.1,6.5707,0.026312
Male,Right,18,3,22.1,1.7704,0.026312
Male,Right,18,2,22.9,3.4063,0.026312
Male,Right,18,2,22.9,1.5114,0.026312
Male,Right,18,2,22.9,1.4255,0.026312
Male,Right,18,2,22.9,1.7679,0.026312
Male,Right,18,2,22.9,2.1604,0.026312
Male,Right,18,2,22.9,2.8734,0.026312
Male,Right,18,2,22.9,2.1029,0.026312
Male,Right,18,2,22.9,2.238,0.026312
Male,Right,18,2,22.9,1.8337,0.026312
Male,Right,18,2,22.9,1.882,0.026312
Male,Right,18,3,22.9,2.0694,0.026312
Male,Right,18,3,22.9,1.5178,0.026312
Male,Right,18,3,22.9,1.5404,0.026312
Male,Right,18,3,22.9,3.3322,0.026312
Male,Right,18,3,22.9,1.8825,0.026312
Male,Right,18,3,22.9,2.3511,0.026312
Male,Right,18,3,22.9,2.6422,0.026312
Male,Right,18,3,22.9,1.7559,0.026312
Male,Right,18,3,22.9,2.2803,0.026312
Male,Right,18,3,22.9,5.322,0.026312
Male,Right,18,1,23,1.6102,0.026312
Male,Right,18,1,23,1.1575,0.026312
Male,Right,18,1,23,1.069,0.026312
Male,Right,18,1,23,0.89711,0.026312
Male,Right,18,1,23,1.414,0.026312
Male,Right,18,1,23,0.83971,0.026312
Male,Right,18,1,23,1.143,0.026312
Male,Right,18,1,23,1.1302,0.026312
Male,Right,18,1,23,0.96855,0.026312
Male,Right,17,2,23.2,1.7584,0.026312
Male,Right,17,2,23.2,4.0881,0.026312
Male,Right,17,2,23.2,5.0695,0.026312
Male,Right,17,2,23.2,4.3332,0.026312
Male,Right,17,2,23.2,4.1512,0.026312
Male,Right,17,2,23.2,2.2863,0.026312
Male,Right,17,2,23.2,3.773,0.026312
Male,Right,17,2,23.2,3.6994,0.026312
Male,Right,17,2,23.2,2.1232,0.026312
Male,Right,17,2,23.2,1.9429,0.026312
Male,Right,17,3,23.3,4.916,0.026312
Male,Right,17,3,23.3,4.273,0.026312
Male,Right,17,3,23.3,5.0572,0.026312
Male,Right,17,3,23.3,3.3182,0.026312
Male,Right,17,3,23.3,3.7674,0.026312
Male,Right,17,3,23.3,2.9814,0.026312
Male,Right,17,3,23.3,3.5518,0.026312
Male,Right,17,3,23.3,3.5166,0.026312
Male,Right,17,3,23.3,3.9376,0.026312
Male,Right,17,1,23.3,3.1625,0.026312
Male,Right,17,1,23.3,3.1512,0.026312
Male,Right,17,1,23.3,5.1538,0.026312
Male,Right,17,1,23.3,5.3551,0.026312
Male,Right,17,1,23.3,2.529,0.026312
Male,Right,17,1,23.3,3.0965,0.026312
Male,Right,17,1,23.3,5.3642,0.026312
Male,Right,17,1,23.3,2.9609,0.026312
Male,Right,17,1,23.3,2.938,0.026312
Male,Right,17,1,23.3,3.4104,0.026312
Male,Right,17,2,19.4,3.01,0.026312
Male,Right,17,2,19.4,2.0936,0.026312
Male,Right,17,2,19.4,1.9042,0.026312
Male,Right,17,2,19.4,1.7368,0.026312
Male,Right,17,2,19.4,2.0201,0.026312
Male,Right,17,2,19.4,2.1208,0.026312
Male,Right,17,2,19.4,1.1489,0.026312
Male,Right,17,2,19.4,2.1875,0.026312
Male,Right,17,2,19.4,2.2291,0.026312
Male,Right,17,3,19.4,2.489,0.026312
Male,Right,17,3,19.4,2.4706,0.026312
Male,Right,17,3,19.4,2.4718,0.026312
Male,Right,17,3,19.4,1.5243,0.026312
Male,Right,17,3,19.4,1.8021,0.026312
Male,Right,17,3,19.4,1.8768,0.026312
Male,Right,17,3,19.4,1.6264,0.026312
Male,Right,17,3,19.4,2.1361,0.026312
Male,Right,17,3,19.4,1.981,0.026312
Male,Right,17,1,19.5,0.85939,0.026312
Male,Right,17,1,19.5,0.86909,0.026312
Male,Right,17,1,19.5,1.1024,0.026312
Male,Right,17,1,19.5,0.90728,0.026312
Male,Right,17,1,19.5,1.087,0.026312
Male,Right,17,1,19.5,0.79296,0.026312
Male,Right,17,1,19.5,0.94519,0.026312
Male,Right,17,1,19.5,0.89785,0.026312
Male,Right,17,1,19.5,1.6586,0.026312
Male,Right,57,1,31.4,6.1593,0.026312
Male,Right,57,1,31.4,5.473,0.026312
Male,Right,57,1,31.4,5.7298,0.026312
Male,Right,57,1,31.4,5.5151,0.026312
Male,Right,57,1,31.4,5.4817,0.026312
Male,Right,57,1,31.4,5.7349,0.026312
Male,Right,57,1,31.4,5.8959,0.026312
Male,Right,57,3,31.4,1.5673,0.026312
Male,Right,57,3,31.4,1.4697,0.026312
Male,Right,57,3,31.4,1.6172,0.026312
Male,Right,57,3,31.4,1.8052,0.026312
Male,Right,57,3,31.4,2.113,0.026312
Male,Right,57,3,31.4,1.8944,0.026312
Male,Right,57,3,31.4,1.731,0.026312
Male,Right,57,3,31.4,1.4648,0.026312
Male,Right,57,3,31.4,1.906,0.026312
Male,Right,57,3,31.4,2.834,0.026312
Male,Right,57,3,31.4,3.2239,0.026312
Male,Right,57,2,31.5,2.6718,0.026312
Male,Right,57,2,31.5,4.6307,0.026312
Male,Right,57,2,31.5,4.6675,0.026312
Male,Right,57,2,31.5,3.831,0.026312
Male,Right,57,2,31.5,3.9597,0.026312
Male,Right,57,2,31.5,2.7442,0.026312
Male,Right,57,2,31.5,4.0002,0.026312
Male,Right,57,2,31.5,3.7214,0.026312
Male,Right,57,2,31.5,3.6609,0.026312
Male,Right,57,2,31.5,3.485,0.026312
Male,Right,57,2,31.5,3.9527,0.026312
Male,Right,55,1,24.5,2.5089,0.026312
Male,Right,55,1,24.5,1.9223,0.026312
Male,Right,55,1,24.5,2.7741,0.026312
Male,Right,55,1,24.5,2.6144,0.026312
Male,Right,55,1,24.5,2.7248,0.026312
Male,Right,55,1,24.5,2.6309,0.026312
Male,Right,55,1,24.5,2.6869,0.026312
Male,Right,55,1,24.5,2.656,0.026312
Male,Right,55,1,24.5,2.9674,0.026312
Male,Right,55,3,24.4,12.4704,0.026312
Male,Right,55,3,24.4,5.6895,0.026312
Male,Right,55,3,24.4,4.5882,0.026312
Male,Right,55,3,24.4,5.0251,0.026312
Male,Right,55,3,24.4,9.0441,0.026312
Male,Right,55,3,24.4,4.2643,0.026312
Male,Right,55,3,24.4,11.8927,0.026312
Male,Right,55,3,24.4,5.4078,0.026312
Male,Right,55,3,24.4,7.2538,0.026312
Male,Right,55,3,24.4,7.1333,0.026312
Male,Right,55,3,24.4,9.282,0.026312
Male,Right,55,3,24.4,6.5836,0.026312
Male,Right,55,2,24.6,1.0383,0.026312
Male,Right,55,2,24.6,1.6092,0.026312
Male,Right,55,2,24.6,1.2008,0.026312
Male,Right,55,2,24.6,3.2445,0.026312
Male,Right,55,2,24.6,2.903,0.026312
Male,Right,55,2,24.6,2.3648,0.026312
Male,Right,55,2,24.6,1.7113,0.026312
Male,Right,55,2,24.6,2.2979,0.026312
Male,Right,55,2,24.6,1.9207,0.026312
Male,Right,55,2,24.6,2.0547,0.026312
Male,Right,55,2,24.6,1.7484,0.026312
Male,Right,25,2,23.3,2.1385,0.026312
Male,Right,25,2,23.3,4.2243,0.026312
Male,Right,25,2,23.3,3.0063,0.026312
Male,Right,25,2,23.3,4.4081,0.026312
Male,Right,25,2,23.3,2.8386,0.026312
Male,Right,25,2,23.3,3.6911,0.026312
Male,Right,25,2,23.3,3.0024,0.026312
Male,Right,25,2,23.3,3.2322,0.026312
Male,Right,25,2,23.3,2.266,0.026312
Male,Right,25,3,23.3,2.4328,0.026312
Male,Right,25,3,23.3,3.6379,0.026312
Male,Right,25,3,23.3,1.8959,0.026312
Male,Right,25,3,23.3,2.3363,0.026312
Male,Right,25,3,23.3,2.6795,0.026312
Male,Right,25,3,23.3,2.0862,0.026312
Male,Right,25,3,23.3,3.5186,0.026312
Male,Right,25,1,23.3,1.179,0.026312
Male,Right,25,1,23.3,1.2273,0.026312
Male,Right,25,1,23.3,1.97,0.026312
Male,Right,25,1,23.3,1.2083,0.026312
Male,Right,25,1,23.3,1.0922,0.026312
Male,Right,25,1,23.3,1.6636,0.026312
Male,Right,25,1,23.3,1.2968,0.026312
Male,Right,25,2,23,2.7908,0.026312
Male,Right,25,2,23,2.5984,0.026312
Male,Right,25,2,23,3.6744,0.026312
Male,Right,25,2,23,2.0234,0.026312
Male,Right,25,2,23,4.8283,0.026312
Male,Right,25,2,23,2.4765,0.026312
Male,Right,25,2,23,3.2839,0.026312
Male,Right,25,2,23,3.4633,0.026312
Male,Right,25,2,23,3.9694,0.026312
Male,Right,25,3,23,2.8229,0.026312
Male,Right,25,3,23,5.3093,0.026312
Male,Right,25,3,23,2.0939,0.026312
Male,Right,25,3,23,2.9128,0.026312
Male,Right,25,3,23,3.2369,0.026312
Male,Right,25,3,23,3.1066,0.026312
Male,Right,25,3,23,2.8562,0.026312
Male,Right,25,3,23,1.6111,0.026312
Male,Right,25,1,23,1.4074,0.026312
Male,Right,25,1,23,1.6166,0.026312
Male,Right,25,1,23,1.5205,0.026312
Male,Right,25,1,23,1.4515,0.026312
Male,Right,25,1,23,2.1721,0.026312
Male,Right,25,1,23,1.7867,0.026312
Male,Right,25,1,23,1.6773,0.026312
Male,Right,25,1,23,1.6031,0.026312
Male,Right,52,2,24.5,2.2918,0.026312
Male,Right,52,2,24.5,2.5213,0.026312
Male,Right,52,2,24.5,1.9692,0.026312
Male,Right,52,2,24.5,2.6093,0.026312
Male,Right,52,2,24.5,1.9082,0.026312
Male,Right,52,2,24.5,1.5763,0.026312
Male,Right,52,2,24.5,3.0057,0.026312
Male,Right,52,2,24.5,2.6725,0.026312
Male,Right,52,2,24.5,2.206,0.026312
Male,Right,52,2,24.5,3.3936,0.026312
Male,Right,52,3,24.5,3.9378,0.026312
Male,Right,52,3,24.5,5.0988,0.026312
Male,Right,52,3,24.5,3.6794,0.026312
Male,Right,52,3,24.5,5.4367,0.026312
Male,Right,52,3,24.5,4.583,0.026312
Male,Right,52,3,24.5,5.5488,0.026312
Male,Right,52,3,24.5,5.2274,0.026312
Male,Right,52,3,24.5,5.7762,0.026312
Male,Right,52,3,24.5,4.0306,0.026312
Male,Right,52,1,24.5,1.5218,0.026312
Male,Right,52,1,24.5,1.8462,0.026312
Male,Right,52,1,24.5,1.4833,0.026312
Male,Right,52,1,24.5,1.4481,0.026312
Male,Right,52,1,24.5,1.5276,0.026312
Male,Right,52,1,24.5,1.9338,0.026312
Male,Right,52,1,24.5,2.3613,0.026312
Male,Right,52,1,24.5,1.4279,0.026312
Male,Right,52,2,24.3,0.93899,0.026312
Male,Right,52,2,24.3,1.1649,0.026312
Male,Right,52,2,24.3,1.4429,0.026312
Male,Right,52,2,24.3,1.4156,0.026312
Male,Right,52,2,24.3,1.1222,0.026312
Male,Right,52,2,24.3,1.3116,0.026312
Male,Right,52,2,24.3,1.1761,0.026312
Male,Right,52,2,24.3,0.77765,0.026312
Male,Right,52,3,24.3,3.2899,0.026312
Male,Right,52,3,24.3,4.8645,0.026312
Male,Right,52,3,24.3,2.893,0.026312
Male,Right,52,3,24.3,3.8484,0.026312
Male,Right,52,3,24.3,3.9911,0.026312
Male,Right,52,3,24.3,3.6565,0.026312
Male,Right,52,3,24.3,3.0408,0.026312
Male,Right,52,3,24.3,3.3084,0.026312
Male,Right,52,1,24.3,1.7552,0.026312
Male,Right,52,1,24.3,1.5912,0.026312
Male,Right,52,1,24.3,1.5674,0.026312
Male,Right,52,1,24.3,1.9464,0.026312
Male,Right,30,2,25.1,2.1234,0.026312
Male,Right,30,2,25.1,1.9641,0.026312
Male,Right,30,2,25.1,2.3816,0.026312
Male,Right,30,2,25.1,2.066,0.026312
Male,Right,30,2,25.1,2.0537,0.026312
Male,Right,30,2,25.1,1.4441,0.026312
Male,Right,30,2,25.1,1.5669,0.026312
Male,Right,30,2,25.1,1.8121,0.026312
Male,Right,30,3,25.1,3.668,0.026312
Male,Right,30,3,25.1,3.5579,0.026312
Male,Right,30,3,25.1,1.6853,0.026312
Male,Right,30,3,25.1,3.2193,0.026312
Male,Right,30,3,25.1,3.1899,0.026312
Male,Right,30,3,25.1,3.485,0.026312
