Male,Right,19,2,31.2,2.8756,0.026312
Male,Right,30,3,25.1,2.4387,0.026312
Male,Right,30,3,25.1,4.0591,0.026312
Male,Right,30,3,25.1,2.6592,0.026312
Male,Right,30,1,24.9,3.3405,0.026312
Male,Right,30,1,24.9,2.1304,0.026312
Male,Right,30,1,24.9,2.8333,0.026312
Male,Right,30,1,24.9,2.9809,0.026312
Male,Right,30,1,24.9,2.5066,0.026312
Male,Right,30,1,24.9,2.8838,0.026312
Male,Right,30,1,24.9,2.1814,0.026312
Male,Right,30,1,24.9,2.5079,0.026312
Male,Right,44,3,22.7,2.2825,0.026312
Male,Right,44,3,22.7,1.0666,0.026312
Male,Right,44,3,22.7,2.3972,0.026312
Male,Right,44,3,22.7,3.004,0.026312
Male,Right,44,3,22.7,3.2135,0.026312
Male,Right,44,3,22.7,0.92994,0.026312
Male,Right,44,3,22.7,1.9165,0.026312
Male,Right,44,3,22.7,3.4061,0.026312
Male,Right,44,3,22.7,3.2269,0.026312
Male,Right,44,3,22.7,2.602,0.026312
Male,Right,44,3,22.7,2.4878,0.026312
Male,Right,44,2,22.7,3.5812,0.026312
Male,Right,44,2,22.7,4.0309,0.026312
Male,Right,44,2,22.7,3.6976,0.026312
Male,Right,44,2,22.7,2.6707,0.026312
Male,Right,44,2,22.7,3.085,0.026312
Male,Right,44,2,22.7,4.0168,0.026312
Male,Right,22,2,21.9,1.3977,0.026312
Male,Right,22,2,21.9,1.3364,0.026312
Male,Right,22,2,21.9,2.1254,0.026312
Male,Right,22,2,21.9,2.638,0.026312
Male,Right,22,2,21.9,2.1938,0.026312
Male,Right,22,2,21.9,1.0961,0.026312
Male,Right,22,2,21.9,1.651,0.026312
Male,Right,22,2,21.9,2.007,0.026312
Male,Right,22,2,21.9,2.8721,0.026312
Male,Right,22,2,21.9,2.2056,0.026312
Male,Right,22,2,21.9,2.0367,0.026312
Male,Right,22,3,21.9,1.6075,0.026312
Male,Right,22,3,21.9,1.8627,0.026312
Male,Right,22,3,21.9,2.0038,0.026312
Male,Right,22,3,21.9,1.9646,0.026312
Male,Right,22,3,21.9,1.2558,0.026312
Male,Right,22,3,21.9,1.4013,0.026312
Male,Right,22,3,21.9,1.7557,0.026312
Male,Right,22,3,21.9,1.7881,0.026312
Male,Right,22,3,21.9,1.6509,0.026312
Male,Right,22,3,21.9,2.3809,0.026312
Male,Right,22,3,21.9,2.3259,0.026312
Male,Right,22,1,21.9,1.1876,0.026312
Male,Right,22,1,21.9,1.04,0.026312
Male,Right,22,1,21.9,1.1782,0.026312
Male,Right,22,1,21.9,1.0112,0.026312
Male,Right,22,1,21.9,1.0146,0.026312
Male,Right,22,1,21.9,1.4434,0.026312
Male,Right,22,1,21.9,1.0062,0.026312
Male,Right,22,1,21.9,0.91524,0.026312
Male,Right,22,1,21.9,1.0014,0.026312
Male,Right,22,1,21.9,1.0568,0.026312
Male,Right,22,1,21.9,0.83889,0.026312
Male,Right,22,2,21.6,1.6446,0.026312
Male,Right,22,2,21.6,1.7755,0.026312
Male,Right,22,2,21.6,1.6896,0.026312
Male,Right,22,2,21.6,1.5709,0.026312
Male,Right,22,2,21.6,2.4897,0.026312
Male,Right,22,2,21.6,2.1867,0.026312
Male,Right,22,2,21.6,1.5336,0.026312
Male,Right,22,2,21.6,2.1842,0.026312
Male,Right,22,2,21.6,1.8813,0.026312
Male,Right,22,2,21.6,2.6444,0.026312
Male,Right,22,3,21.6,2.1181,0.026312
Male,Right,22,3,21.6,1.8521,0.026312
Male,Right,22,3,21.6,3.2295,0.026312
Male,Right,22,3,21.6,3.4019,0.026312
Male,Right,22,3,21.6,2.0886,0.026312
Male,Right,22,3,21.6,2.4203,0.026312
Male,Right,22,3,21.6,1.9522,0.026312
Male,Right,22,3,21.6,3.4287,0.026312
Male,Right,22,3,21.6,4.2221,0.026312
Male,Right,22,3,21.6,2.1136,0.026312
Male,Right,22,1,21.6,1.1257,0.026312
Male,Right,22,1,21.6,1.0731,0.026312
Male,Right,22,1,21.6,1.0072,0.026312
Male,Right,22,1,21.6,1.1434,0.026312
Male,Right,22,1,21.6,0.95834,0.026312
Male,Right,22,1,21.6,1.6986,0.026312
Male,Right,22,1,21.6,1.17,0.026312
Male,Right,22,1,21.6,0.89854,0.026312
Male,Right,22,1,21.6,1.0252,0.026312
Male,Right,22,1,21.6,1.1348,0.026312
Male,Right,29,2,28.6,1.843,0.026312
Male,Right,29,2,28.6,1.1156,0.026312
Male,Right,29,2,28.6,2.0705,0.026312
Male,Right,29,2,28.6,0.72407,0.026312
Male,Right,29,2,28.6,1.401,0.026312
Male,Right,29,2,28.6,1.519,0.026312
Male,Right,29,2,28.6,2.1368,0.026312
Male,Right,29,2,28.6,0.87528,0.026312
Male,Right,29,2,28.6,2.7932,0.026312
Male,Right,29,2,28.6,1.0108,0.026312
Male,Right,29,3,28.7,1.8204,0.026312
Male,Right,29,3,28.7,2.7289,0.026312
Male,Right,29,3,28.7,3.2087,0.026312
Male,Right,29,3,28.7,3.1795,0.026312
Male,Right,29,3,28.7,3.6473,0.026312
Male,Right,29,3,28.7,2.9462,0.026312
Male,Right,29,3,28.7,3.5588,0.026312
Male,Right,29,3,28.7,2.9363,0.026312
Male,Right,29,3,28.7,3.9451,0.026312
Male,Right,29,3,28.7,2.6441,0.026312
Male,Right,29,3,28.7,3.7573,0.026312
Male,Right,29,1,28.7,1.5717,0.026312
Male,Right,29,1,28.7,1.5454,0.026312
Male,Right,29,1,28.7,1.7064,0.026312
Male,Right,29,1,28.7,1.6251,0.026312
Male,Right,29,1,28.7,1.4603,0.026312
Male,Right,29,1,28.7,1.4001,0.026312
Male,Right,29,1,28.7,1.0592,0.026312
Male,Right,29,1,28.7,0.92147,0.026312
Male,Right,29,1,28.7,1.7743,0.026312
Male,Right,29,1,28.7,1.3624,0.026312
Male,Right,48,2,26.8,2.3649,0.026312
Male,Right,48,2,26.8,1.48,0.026312
Male,Right,48,2,26.8,1.4104,0.026312
Male,Right,48,2,26.8,1.6927,0.026312
Male,Right,48,2,26.8,2.1742,0.026312
Male,Right,48,2,26.8,2.1984,0.026312
Male,Right,48,2,26.8,1.7068,0.026312
Male,Right,48,2,26.8,1.8912,0.026312
Male,Right,48,2,26.8,1.0659,0.026312
Male,Right,48,3,26.8,6.2519,0.026312
Male,Right,48,3,26.8,4.8746,0.026312
Male,Right,48,3,26.8,6.6587,0.026312
Male,Right,48,3,26.8,5.1919,0.026312
Male,Right,48,3,26.8,4.6878,0.026312
Male,Right,48,3,26.8,5.1416,0.026312
Male,Right,48,3,26.8,4.5134,0.026312
Male,Right,48,3,26.8,5.4903,0.026312
Male,Right,48,3,26.8,8.9326,0.026312
Male,Right,48,3,26.8,4.147,0.026312
Male,Right,48,1,26.8,3.8754,0.026312
Male,Right,48,1,26.8,4.7171,0.026312
Male,Right,48,1,26.8,4.046,0.026312
Male,Right,48,1,26.8,4.7236,0.026312
Male,Right,48,1,26.8,4.0761,0.026312
Male,Right,48,1,26.8,3.5069,0.026312
Male,Right,48,1,26.8,4.0705,0.026312
Male,Right,48,2,26.7,3.7109,0.026312
Male,Right,48,2,26.7,1.4059,0.026312
Male,Right,48,2,26.7,3.2949,0.026312
Male,Right,48,2,26.7,4.1154,0.026312
Male,Right,48,2,26.7,3.5143,0.026312
Male,Right,48,2,26.7,2.6868,0.026312
Male,Right,48,2,26.7,2.0071,0.026312
Male,Right,48,2,26.7,4.0217,0.026312
Male,Right,48,2,26.7,2.9195,0.026312
Male,Right,48,3,26.7,4.7631,0.026312
Male,Right,48,3,26.7,2.9195,0.026312
Male,Right,48,3,26.7,1.4697,0.026312
Male,Right,48,3,26.7,2.6712,0.026312
Male,Right,48,3,26.7,3.122,0.026312
Male,Right,48,3,26.7,1.4628,0.026312
Male,Right,48,3,26.7,2.7591,0.026312
Male,Right,48,3,26.7,2.172,0.026312
Male,Right,48,3,26.7,2.0829,0.026312
Male,Right,48,3,26.7,2.638,0.026312
Male,Right,48,1,26.7,4.5108,0.026312
Male,Right,48,1,26.7,4.5724,0.026312
Male,Right,48,1,26.7,4.2061,0.026312
Male,Right,48,1,26.7,4.4957,0.026312
Male,Right,48,1,26.7,5.006,0.026312
Male,Right,48,1,26.7,4.2726,0.026312
Male,Right,48,1,26.7,4.1719,0.026312
Male,Right,48,1,26.7,4.6174,0.026312
Male,Right,48,2,29,0.78934,0.026312
Male,Right,48,2,29,1.1221,0.026312
Male,Right,48,2,29,0.98631,0.026312
Male,Right,48,2,29,1.0177,0.026312
Male,Right,48,2,29,0.95091,0.026312
Male,Right,48,2,29,1.2223,0.026312
Male,Right,48,2,29,1.2444,0.026312
Male,Right,48,2,29,1.4301,0.026312
Male,Right,48,2,29,1.0541,0.026312
Male,Right,48,2,29,1.2324,0.026312
Male,Right,48,3,29,3.8113,0.026312
Male,Right,48,3,29,4.6342,0.026312
Male,Right,48,3,29,4.0912,0.026312
Male,Right,48,3,29,3.2866,0.026312
Male,Right,48,3,29,4.1596,0.026312
Male,Right,48,3,29,2.8367,0.026312
Male,Right,48,3,29,3.8147,0.026312
Male,Right,48,3,29,3.2358,0.026312
Male,Right,48,3,29,3.7306,0.026312
Male,Right,48,3,29,3.6012,0.026312
Male,Right,48,3,29,2.1864,0.026312
Male,Right,48,1,29,0.97815,0.026312
Male,Right,48,1,29,1.7128,0.026312
Male,Right,48,1,29,1.619,0.026312
Male,Right,48,1,29,2.4578,0.026312
Male,Right,48,1,29,2.5397,0.026312
Male,Right,48,1,29,2.5198,0.026312
Male,Right,48,1,29,2.1224,0.026312
Male,Right,48,1,29,1.838,0.026312
Male,Right,48,1,29,1.684,0.026312
Male,Right,48,1,29,2.2442,0.026312
Male,Right,48,2,28.7,2.1967,0.026312
Male,Right,48,2,28.7,1.3912,0.026312
Male,Right,48,2,28.7,1.5956,0.026312
Male,Right,48,2,28.7,1.3896,0.026312
Male,Right,48,2,28.7,1.2263,0.026312
Male,Right,48,2,28.7,1.3686,0.026312
Male,Right,48,2,28.7,1.4015,0.026312
Male,Right,48,2,28.7,1.2483,0.026312
Male,Right,48,2,28.7,1.2994,0.026312
Male,Right,48,2,28.7,1.8773,0.026312
Male,Right,48,3,28.7,3.3196,0.026312
Male,Right,48,3,28.7,1.7998,0.026312
Male,Right,48,3,28.7,2.1792,0.026312
Male,Right,48,3,28.7,2.4814,0.026312
Male,Right,48,3,28.7,2.9683,0.026312
Male,Right,48,3,28.7,2.9023,0.026312
Male,Right,48,3,28.7,2.8293,0.026312
Male,Right,48,3,28.7,2.6594,0.026312
Male,Right,48,3,28.7,1.6867,0.026312
Male,Right,48,1,28.7,2.3963,0.026312
Male,Right,48,1,28.7,2.3312,0.026312
Male,Right,48,1,28.7,2.5769,0.026312
Male,Right,48,1,28.7,2.8987,0.026312
Male,Right,48,1,28.7,2.8856,0.026312
Male,Right,48,1,28.7,2.7083,0.026312
Male,Right,48,1,28.7,3.2963,0.026312
Male,Right,48,1,28.7,2.7149,0.026312
Male,Right,48,1,28.7,3.39,0.026312
Male,Right,48,1,28.7,2.9198,0.026312
Male,Right,38,2,25.2,1.8752,0.026312
Male,Right,38,2,25.2,1.7006,0.026312
Male,Right,38,2,25.2,1.3352,0.026312
Male,Right,38,2,25.2,1.8361,0.026312
Male,Right,38,2,25.2,1.2766,0.026312
Male,Right,38,2,25.2,1.5039,0.026312
Male,Right,38,2,25.2,1.5985,0.026312
Male,Right,38,2,25.2,1.3131,0.026312
Male,Right,38,2,25.2,1.7856,0.026312
Male,Right,38,2,25.2,1.6988,0.026312
Male,Right,38,2,25.2,1.4254,0.026312
Male,Right,38,2,25.2,0.97129,0.026312
Male,Right,38,1,25.2,1.1206,0.026312
Male,Right,38,1,25.2,1.7477,0.026312
Male,Right,38,1,25.2,1.3431,0.026312
Male,Right,38,1,25.2,2.0303,0.026312
Male,Right,38,1,25.2,1.8457,0.026312
Male,Right,38,1,25.2,1.978,0.026312
Male,Right,38,1,25.2,1.9853,0.026312
Male,Right,38,1,25.2,1.3391,0.026312
Male,Right,38,1,25.2,1.3536,0.026312
Male,Right,38,1,25.2,1.9711,0.026312
Male,Right,38,1,25.2,1.4676,0.026312
Male,Right,38,3,25.2,5.2331,0.026312
Male,Right,38,3,25.2,4.3556,0.026312
Male,Right,38,3,25.2,2.4944,0.026312
Male,Right,38,3,25.2,2.6011,0.026312
Male,Right,38,3,25.2,4.0346,0.026312
Male,Right,38,3,25.2,5.3132,0.026312
Male,Right,38,3,25.2,2.6672,0.026312
Male,Right,38,3,25.2,2.0176,0.026312
Male,Right,38,3,25.2,2.7283,0.026312
Male,Right,38,3,25.2,3.2054,0.026312
Male,Right,37,2,27.8,5.2394,0.026312
Male,Right,37,2,27.8,1.3773,0.026312
Male,Right,37,2,27.8,2.5716,0.026312
Male,Right,37,2,27.8,1.5895,0.026312
Male,Right,37,2,27.8,1.919,0.026312
Male,Right,37,2,27.8,1.4127,0.026312
Male,Right,37,2,27.8,2.7385,0.026312
Male,Right,37,2,27.8,2.916,0.026312
Male,Right,37,2,27.8,2.888,0.026312
Male,Right,37,2,27.8,2.6429,0.026312
Male,Right,37,3,27.8,2.239,0.026312
Male,Right,37,3,27.8,3.9496,0.026312
Male,Right,37,3,27.8,2.1624,0.026312
Male,Right,37,3,27.8,3.4915,0.026312
Male,Right,37,3,27.8,4.7815,0.026312
Male,Right,37,3,27.8,4.1392,0.026312
Male,Right,37,3,27.8,3.8133,0.026312
Male,Right,37,3,27.8,4.4681,0.026312
Male,Right,37,3,27.8,5.6826,0.026312
Male,Right,37,3,27.8,4.1607,0.026312
Male,Right,37,1,27.8,0.90116,0.026312
Male,Right,37,1,27.8,0.98676,0.026312
Male,Right,37,1,27.8,1.056,0.026312
Male,Right,37,1,27.8,0.81367,0.026312
Male,Right,37,1,27.8,0.74195,0.026312
Male,Right,37,1,27.8,1.054,0.026312
Male,Right,37,2,27.5,1.2648,0.026312
Male,Right,37,2,27.5,1.2182,0.026312
Male,Right,37,2,27.5,1.4857,0.026312
Male,Right,37,2,27.5,1.9522,0.026312
Male,Right,37,2,27.5,1.8081,0.026312
Male,Right,37,2,27.5,1.6405,0.026312
Male,Right,37,2,27.5,2.4404,0.026312
Male,Right,37,2,27.5,2.0068,0.026312
Male,Right,37,2,27.5,3.0564,0.026312
Male,Right,37,2,27.5,1.6362,0.026312
Male,Right,37,3,27.5,1.3906,0.026312
Male,Right,37,3,27.5,1.2474,0.026312
Male,Right,37,3,27.5,1.7006,0.026312
Male,Right,37,3,27.5,3.4807,0.026312
Male,Right,37,3,27.5,1.6636,0.026312
Male,Right,37,3,27.5,1.5171,0.026312
Male,Right,37,3,27.5,1.4469,0.026312
Male,Right,37,3,27.5,1.5159,0.026312
Male,Right,37,3,27.5,2.0876,0.026312
Male,Right,37,3,27.5,3.3869,0.026312
Male,Right,37,3,27.5,3.0396,0.026312
Male,Right,37,1,27.5,0.93058,0.026312
Male,Right,37,1,27.5,1.0147,0.026312
Male,Right,37,1,27.5,1.2483,0.026312
Male,Right,37,1,27.5,1.4741,0.026312
Male,Right,37,1,27.5,1.1224,0.026312
Male,Right,37,1,27.5,1.1781,0.026312
Male,Right,37,1,27.5,1.1644,0.026312
Male,Right,37,1,27.5,1.0615,0.026312
Male,Right,23,2,23.5,1.245,0.026312
Male,Right,23,2,23.5,1.5918,0.026312
Male,Right,23,2,23.5,1.7429,0.026312
Male,Right,23,2,23.5,1.2486,0.026312
Male,Right,23,2,23.5,1.4899,0.026312
Male,Right,23,2,23.5,0.93564,0.026312
Male,Right,23,2,23.5,1.5267,0.026312
Male,Right,23,2,23.5,1.2243,0.026312
Male,Right,23,3,23.5,2.056,0.026312
Male,Right,23,3,23.5,1.4145,0.026312
Male,Right,23,3,23.5,4.2449,0.026312
Male,Right,23,3,23.5,1.3182,0.026312
Male,Right,23,3,23.5,2.0901,0.026312
Male,Right,23,3,23.5,2.0743,0.026312
Male,Right,23,3,23.5,2.2438,0.026312
Male,Right,23,3,23.5,1.765,0.026312
Male,Right,23,3,23.5,2.1784,0.026312
Male,Right,23,1,23.5,1.791,0.026312
Male,Right,23,1,23.5,1.1983,0.026312
Male,Right,23,1,23.5,1.5115,0.026312
Male,Right,23,1,23.5,2.0349,0.026312
Male,Right,23,1,23.5,1.0341,0.026312
Male,Right,23,2,23.3,2.4377,0.026312
Male,Right,23,2,23.3,3.9252,0.026312
Male,Right,23,2,23.3,2.8699,0.026312
Male,Right,23,2,23.3,2.411,0.026312
Male,Right,23,2,23.3,3.7412,0.026312
Male,Right,23,2,23.3,2.5718,0.026312
Male,Right,23,2,23.3,2.8632,0.026312
Male,Right,23,2,23.3,2.5195,0.026312
Male,Right,23,2,23.3,3.3623,0.026312
Male,Right,23,3,23.3,2.5136,0.026312
Male,Right,23,3,23.3,4.1418,0.026312
Male,Right,23,3,23.3,3.5894,0.026312
Male,Right,23,3,23.3,3.7835,0.026312
Male,Right,23,3,23.3,3.2299,0.026312
Male,Right,23,3,23.3,5.1038,0.026312
Male,Right,23,3,23.3,3.9608,0.026312
Male,Right,23,3,23.3,5.0979,0.026312
Male,Right,23,3,23.3,4.7118,0.026312
Male,Right,23,1,23.3,1.9124,0.026312
Male,Right,23,1,23.3,2.6257,0.026312
Male,Right,23,1,23.3,1.7091,0.026312
Male,Right,23,1,23.3,1.7526,0.026312
Male,Right,23,1,23.3,1.646,0.026312
Male,Right,23,1,23.3,1.4787,0.026312
Male,Right,23,1,23.3,1.4083,0.026312
Male,Right,23,1,23.3,1.8434,0.026312
Male,Right,23,1,23.3,1.0333,0.026312
