Female,Left,2,27.4,0.0150759415060545,3.7865016074705986,6.856551885604858
Female,Left,2,27.4,0.0131040265470982,3.716463006977859,6.856551885604858
Female,Left,2,27.4,0.0205633881089608,3.7841464716767117,6.856551885604858
Female,Left,2,27.4,0.0019822565473465,3.848744436204298,6.856551885604858
Female,Left,2,27.4,0.0163097634648466,3.8121854294218704,6.856551885604858
Female,Left,2,27.4,0.0137555908744405,3.8081183060482378,6.856551885604858
Female,Left,2,27.4,0.0174265984681375,3.8981347245194837,6.856551885604858
Female,Left,2,27.4,0.0053803856412254,3.853930560203484,6.856551885604858
Female,Left,2,27.4,0.0198264143436452,3.8263544771140996,6.856551885604858
Female,Left,3,27.4,0.0161177632977783,3.9003409429605815,6.856551885604858
Female,Left,3,27.4,0.0122831232039201,3.7927434070667023,6.856551885604858
Female,Left,3,27.4,0.0270944321677928,3.8926691580396224,6.856551885604858
Female,Left,3,27.4,0.0037431425941477,3.7053499751715417,6.856551885604858
Female,Left,3,27.4,0.0095583991598297,3.7302587228522217,6.856551885604858
Female,Left,3,27.4,0.0155188828741947,3.8241497706033307,6.856551885604858
Female,Left,3,27.4,0.0062054681638271,3.847702447472921,6.856551885604858
Female,Left,3,27.4,0.0053410538859942,3.7331140196622017,6.856551885604858
Female,Left,1,27.4,0.0174664611722752,3.8413252178320683,6.856551885604858
Female,Left,1,27.4,0.0097436062037604,3.686877920629444,6.856551885604858
Female,Left,1,27.4,0.0188207441730115,3.6190925043767423,6.856551885604858
Female,Left,1,27.4,0.0146196361468825,3.643154944255526,6.856551885604858
Female,Left,1,27.4,0.0172743051753254,3.5432862482016505,6.856551885604858
Female,Left,1,27.4,0.0036414995597519,3.6532392286416036,6.856551885604858
Female,Left,1,27.4,0.007711074268941,3.6158033875413307,6.856551885604858
Female,Left,1,27.4,0.0143191553350544,3.504096971167734,6.856551885604858
Female,Left,1,27.4,0.0102720565068333,3.6435101668974226,6.856551885604858
Female,Left,2,27.3,0.0065341471256695,3.536426562792315,6.856551885604858
Female,Left,2,27.3,0.0109194112616166,3.554716248119363,6.856551885604858
Female,Left,2,27.3,-0.0016251987879865,3.564793778188493,6.856551885604858
Female,Left,2,27.3,0.0049232702888566,3.6540911116885226,6.856551885604858
Female,Left,2,27.3,0.0057335316003816,3.526155302262439,6.856551885604858
Female,Left,2,27.3,0.0048586603452321,3.4705612490236737,6.856551885604858
Female,Left,2,27.3,0.0074811800755041,3.455584263684525,6.856551885604858
Female,Left,2,27.3,0.0089335344961936,3.562177047786728,6.856551885604858
Female,Left,2,27.3,0.0049693348765255,3.5479136573923413,6.856551885604858
Female,Left,2,27.3,0.0026055206982163,3.6659379106629704,6.856551885604858
Female,Left,3,27.3,0.0083455975288629,3.6466270066899513,6.856551885604858
Female,Left,3,27.3,-0.0024666261097018,3.6130462958575102,6.856551885604858
Female,Left,3,27.3,0.0051003756939668,3.608610171382022,6.856551885604858
Female,Left,3,27.3,-0.002473231481176,3.6664863526137212,6.856551885604858
Female,Left,3,27.3,0.0050956976521794,3.5992621910985907,6.856551885604858
Female,Left,3,27.3,0.0002489220305482,3.7350196385574264,6.856551885604858
Female,Left,3,27.3,0.0032885958469025,3.732362499058826,6.856551885604858
Female,Left,3,27.3,0.0034669409344948,3.6266323377217233,6.856551885604858
Female,Left,3,27.3,-0.0012992251259789,3.6136953991972307,6.856551885604858
Female,Left,1,27.3,0.011792778693695,3.502207324151909,6.856551885604858
Female,Left,1,27.3,0.0042852369180474,3.4534405774986157,6.856551885604858
Female,Left,1,27.3,0.0090139987809883,3.64327898243467,6.856551885604858
Female,Left,1,27.3,0.0088887570530352,3.450992523241267,6.856551885604858
Female,Left,1,27.3,0.0087077879235296,3.6239121730305457,6.856551885604858
Female,Left,1,27.3,0.0074582333414151,3.60417460726842,6.856551885604858
Female,Left,1,27.3,0.0105185374267587,3.452466768412201,6.856551885604858
Female,Left,1,27.3,0.0072272380314488,3.630358472284019,6.856551885604858
Female,Left,2,40.5,0.0141385358595501,3.9553939439636054,6.856551885604858
Female,Left,2,40.5,0.0070778501733689,3.9742429790970797,6.856551885604858
Female,Left,2,40.5,0.0134318189976535,3.5982106501275046,6.856551885604858
Female,Left,2,40.5,0.0120580517765052,3.881056304579356,6.856551885604858
Female,Left,2,40.5,0.0138864073651704,3.674078930641541,6.856551885604858
Female,Left,2,40.5,0.0120205496709219,3.8860349124315476,6.856551885604858
Female,Left,2,40.5,0.015943059185848,3.577015100364526,6.856551885604858
Female,Left,2,40.5,0.0158948032016421,3.8617576696481324,6.856551885604858
Female,Left,3,40.5,0.0076423741658779,3.55815865994144,6.856551885604858
Female,Left,3,40.5,0.018950172560677,3.8715880273373307,6.856551885604858
Female,Left,3,40.5,0.023552734191456,4.015061710555542,6.856551885604858
Female,Left,3,40.5,0.0267651716613016,3.9938483634616118,6.856551885604858
Female,Left,3,40.5,0.0177319710726375,3.6016563008798244,6.856551885604858
Female,Left,3,40.5,0.0128568823963359,3.543185004099832,6.856551885604858
Female,Left,3,40.5,0.0236686827128194,3.5776858632313475,6.856551885604858
Female,Left,3,40.5,0.0200791570356702,3.5227816287953395,6.856551885604858
Female,Left,1,40.5,0.0114314664097853,3.772130663963641,6.856551885604858
Female,Left,1,40.5,0.0101368418365781,3.7435835996062843,6.856551885604858
Female,Left,1,40.5,0.0056771867352076,3.693964006298665,6.856551885604858
Female,Left,1,40.5,0.0062232134415095,3.6478432560551663,6.856551885604858
Female,Left,1,40.5,0.0021713654944568,3.6487419810881665,6.856551885604858
Female,Left,1,40.5,0.006263089789332,3.748063640405018,6.856551885604858
Female,Left,1,40.5,0.0036135635726557,3.6128176046760307,6.856551885604858
Female,Left,2,40.3,0.0035888338641472,3.6573924805975526,6.856551885604858
Female,Left,2,40.3,-0.0046202098213421,3.743459414174969,6.856551885604858
Female,Left,2,40.3,0.0031083542591753,3.5312220093706883,6.856551885604858
Female,Left,2,40.3,0.0002761843828029,3.6990032851819845,6.856551885604858
Female,Left,2,40.3,0.0026868358503613,3.517518319953838,6.856551885604858
Female,Left,2,40.3,-0.0014753634820184,3.6616544560776143,6.856551885604858
Female,Left,2,40.3,0.0022164311148797,3.7810399478739827,6.856551885604858
Female,Left,2,40.3,0.0013942845355526,3.5491071086124615,6.856551885604858
Female,Left,3,40.3,0.0052575301117488,3.678247107005957,6.856551885604858
Female,Left,3,40.3,0.0013319560195628,3.6810265719585007,6.856551885604858
Female,Left,3,40.3,0.0033501636669674,3.735051242973943,6.856551885604858
Female,Left,3,40.3,0.0037464152265531,3.650694713163148,6.856551885604858
Female,Left,3,40.3,0.0057714258942466,3.653309521075265,6.856551885604858
Female,Left,3,40.3,0.0033554739675449,3.5413909438147764,6.856551885604858
Female,Left,3,40.3,0.0012345776373131,3.7435406828927604,6.856551885604858
Female,Left,3,40.3,-0.0031563074186514,3.685516725124494,6.856551885604858
Female,Left,3,40.3,0.0015286198890713,3.7732748847733846,6.856551885604858
Female,Left,3,40.3,0.0046771059149099,3.692312038084044,6.856551885604858
Female,Left,1,40.3,-0.0004284906572332,3.5768870573778146,6.856551885604858
Female,Left,1,40.3,-0.0007902827718095,3.633214754215051,6.856551885604858
Female,Left,1,40.3,0.0015862177483141,3.650080824887975,6.856551885604858
Female,Left,1,40.3,0.0006248267748976,3.6882363876654867,6.856551885604858
Female,Left,2,22.2,0.0201319300286423,3.0649919032955184,6.856551885604858
Female,Left,2,22.2,0.0158134331954925,2.9599228569175464,6.856551885604858
Female,Left,2,22.2,0.0136241868187942,2.9350143019036397,6.856551885604858
Female,Left,2,22.2,0.0206364618427422,2.9630994717997567,6.856551885604858
Female,Left,2,22.2,0.0246832640310755,2.996882087062755,6.856551885604858
Female,Left,2,22.2,0.0241225772630227,2.969806658849493,6.856551885604858
Female,Left,2,22.2,0.0234555209520203,2.9755833207504,6.856551885604858
Female,Left,2,22.2,0.022656144248063,2.914502613322709,6.856551885604858
Female,Left,2,22.2,0.0224405813286397,2.992955887760278,6.856551885604858
Female,Left,2,22.2,0.0229822537134158,2.970395907709468,6.856551885604858
Female,Left,1,22.2,0.0213092483503025,3.096461640970954,6.856551885604858
Female,Left,1,22.2,0.0196674139039541,3.408092402437592,6.856551885604858
Female,Left,1,22.2,0.0228493520743986,3.183323916101723,6.856551885604858
Female,Left,1,22.2,0.0244252753690435,3.1317151471724545,6.856551885604858
Female,Left,1,22.2,0.0221695127945401,3.065209054935715,6.856551885604858
Female,Left,1,22.2,0.0256487956921031,3.0949108974396147,6.856551885604858
Female,Left,1,22.2,0.0253875861477094,3.192281530378697,6.856551885604858
Female,Left,1,22.2,0.0212735443408413,3.0289239101056866,6.856551885604858
Female,Left,1,22.2,0.0237231029434601,3.036521320885093,6.856551885604858
Female,Left,1,22.2,0.025585070730052,3.0985471337200647,6.856551885604858
Female,Left,1,22.2,0.022816667865882,3.0470674132276656,6.856551885604858
Female,Left,3,22.2,0.0217502410055503,2.952304276074706,6.856551885604858
Female,Left,3,22.2,0.0133863639653872,3.0552437811159354,6.856551885604858
Female,Left,3,22.2,0.017826268372876,3.0471565420965727,6.856551885604858
Female,Left,3,22.2,0.0261155282521195,3.054172003163286,6.856551885604858
Female,Left,3,22.2,0.0236179840978791,2.954234237126407,6.856551885604858
Female,Left,3,22.2,0.0222111146191875,3.0435143344521864,6.856551885604858
Female,Left,3,22.2,0.0244410670809628,3.1050556449857774,6.856551885604858
Female,Left,3,22.2,0.0227423153387154,2.9287928095647553,6.856551885604858
Female,Left,3,22.2,0.0248761904350058,3.2228600688628943,6.856551885604858
Female,Left,3,22.2,0.024176909191664,3.4621658988991184,6.856551885604858
Female,Left,3,22.2,0.0167932791621354,3.2781278024900806,6.856551885604858
Female,Left,3,22.2,0.0235744272217559,3.076354741269041,6.856551885604858
Female,Left,3,22.2,0.0261974090344549,3.2946255378179834,6.856551885604858
Female,Left,3,22.2,0.0287692319147416,3.125817960297498,6.856551885604858
Female,Left,3,21.8,0.0194028215896163,3.0485561995562356,6.856551885604858
Female,Left,3,21.8,0.0280434220754218,3.0004254062559372,6.856551885604858
Female,Left,3,21.8,0.0250566094380938,2.997965820939465,6.856551885604858
Female,Left,3,21.8,0.0227799796933634,2.9677580552237184,6.856551885604858
Female,Left,3,21.8,0.0248070753841705,3.0302398564773987,6.856551885604858
Female,Left,3,21.8,0.0227410141619984,3.2321620496731387,6.856551885604858
Female,Left,3,21.8,0.0250456817766839,2.9958918775735985,6.856551885604858
Female,Left,3,21.8,0.0274261494733642,3.2819423978159334,6.856551885604858
Female,Left,3,21.8,0.0291374386727581,3.0207559571153917,6.856551885604858
Female,Left,3,21.8,0.0242052655751502,3.309599771968064,6.856551885604858
Female,Left,3,21.8,0.0228372327743712,3.2650739017736083,6.856551885604858
Female,Left,3,21.8,0.0248773090648973,2.9701918621454815,6.856551885604858
Female,Left,2,22.5,0.0296001804746279,2.423924520216851,6.856551885604858
Female,Left,2,22.5,0.0290296122756606,2.6470667833595747,6.856551885604858
Female,Left,2,22.5,0.0185588904167309,2.5895144236806744,6.856551885604858
Female,Left,2,22.5,0.0441293997668229,2.560482048387605,6.856551885604858
Female,Left,2,22.5,0.0405750909793644,2.8764726893777732,6.856551885604858
Female,Left,2,22.5,0.0359881574884867,2.9153757757594185,6.856551885604858
Female,Left,2,22.5,0.0368928192058277,2.629522102557004,6.856551885604858
Female,Left,2,22.5,0.035524568964162,2.4860504040634073,6.856551885604858
Female,Left,2,22.5,0.0373845232666995,2.5252939572858755,6.856551885604858
Female,Left,2,22.5,0.0360667430877458,2.3591195800126705,6.856551885604858
Female,Left,2,22.5,0.0217113268747938,2.435473483577305,6.856551885604858
Female,Left,2,22.5,-0.0030537087828199,2.322534426435671,6.856551885604858
Female,Left,2,22.5,0.0064616721790276,2.504724493973427,6.856551885604858
Female,Left,1,22.5,0.027703065407021,2.3306650141031495,6.856551885604858
Female,Left,1,22.5,0.0230152028070422,2.3251305509984688,6.856551885604858
Female,Left,1,22.5,0.0341911845139507,2.35658781567091,6.856551885604858
Female,Left,1,22.5,0.0291377482204253,2.314037315010444,6.856551885604858
Female,Left,1,22.5,0.0147916581862138,2.3328595489650943,6.856551885604858
Female,Left,1,22.5,0.0292624156287605,2.3478692261250487,6.856551885604858
Female,Left,1,22.5,0.0318133820164848,2.382127866875333,6.856551885604858
Female,Left,1,22.5,0.0287522417166134,2.2824550897464833,6.856551885604858
Female,Left,1,22.5,0.0336441473532669,2.3789661790181373,6.856551885604858
Female,Left,1,22.5,0.0268245949032939,2.3374827547047508,6.856551885604858
Female,Left,1,22.5,0.0274849842194905,2.3060763352152422,6.856551885604858
Female,Left,1,22.5,0.0365938537006801,2.3714214978800507,6.856551885604858
Female,Left,1,22.5,0.0239272060279341,2.3532505996757758,6.856551885604858
Female,Left,3,22.5,0.0123820141957387,2.91642430088369,6.856551885604858
Female,Left,3,22.5,0.0248135172444936,2.637540330553841,6.856551885604858
Female,Left,3,22.5,0.029383568265729,2.831801178430517,6.856551885604858
Female,Left,3,22.5,0.0331194760377704,2.7885953406159874,6.856551885604858
Female,Left,3,22.5,0.0324452102293363,2.639276838780501,6.856551885604858
Female,Left,3,22.5,0.0248327932691726,2.46764819968331,6.856551885604858
Female,Left,3,22.5,0.0256492580771892,2.4381690651895815,6.856551885604858
Female,Left,3,22.5,0.0258668345620408,2.6259835275923993,6.856551885604858
Female,Left,3,22.5,0.0400914197912234,2.550374625226514,6.856551885604858
Female,Left,3,22.5,0.0438226729330972,2.625924939889321,6.856551885604858
Female,Left,3,22.5,0.0463966330172703,2.777953564522832,6.856551885604858
Female,Left,2,21.5,0.0158960417723454,3.0981665653592487,6.856551885604858
Female,Left,2,21.5,0.0131117861408877,3.067798757373654,6.856551885604858
Female,Left,2,21.5,0.0059180527490827,3.1679089677613312,6.856551885604858
Female,Left,2,21.5,0.0079859181448047,3.1258365054028285,6.856551885604858
Female,Left,2,21.5,0.0031873698738695,3.138603211091238,6.856551885604858
Female,Left,2,21.5,-0.0030619280492429,3.086187665841541,6.856551885604858
Female,Left,2,21.5,0.014962574367779,3.140378683326371,6.856551885604858
Female,Left,2,21.5,0.0118102552057838,3.076934425484224,6.856551885604858
Female,Left,2,21.5,0.0138597040775278,3.1518654214015545,6.856551885604858
Female,Left,2,21.5,0.0123712178374544,3.1177032917039575,6.856551885604858
Female,Left,2,21.5,0.0073874731864522,3.0906056948845286,6.856551885604858
Female,Left,2,21.5,0.0108660534266671,3.0624020258456457,6.856551885604858
Female,Left,1,21.5,0.0148711008017547,3.1795246083421564,6.856551885604858
Female,Left,1,21.5,0.0102765687290357,3.2447646000033092,6.856551885604858
Female,Left,1,21.5,0.0165519960113148,2.997888642010736,6.856551885604858
Female,Left,1,21.5,0.013525286344457,3.332972966643829,6.856551885604858
Female,Left,1,21.5,0.0100377727033096,3.1588756945004683,6.856551885604858
Female,Left,1,21.5,0.0081480021522634,3.0490530399539066,6.856551885604858
Female,Left,1,21.5,0.0163202954915665,3.077903558173997,6.856551885604858
Female,Left,1,21.5,0.0191217378231706,3.359558226155126,6.856551885604858
Female,Left,1,21.5,0.0171166891756572,3.1209049353691665,6.856551885604858
Female,Left,1,21.5,0.0177559414774647,3.1937474767525402,6.856551885604858
Female,Left,1,21.5,0.0194797413010736,3.2159949167692647,6.856551885604858
Female,Left,1,21.5,0.0178778770881175,3.3635047182838287,6.856551885604858
Female,Left,1,21.5,0.0154007526495124,3.272558720190909,6.856551885604858
Female,Left,1,21.5,0.0181722020918332,3.0931639243793927,6.856551885604858
Female,Left,3,21.5,-0.0016126875940534,3.2279548744549875,6.856551885604858
Female,Left,3,21.5,0.0125086957292408,3.2050961598304473,6.856551885604858
Female,Left,3,21.5,-0.0083455194201201,3.3577023007522446,6.856551885604858
Female,Left,3,21.5,0.0039064209464159,3.8013617794411783,6.856551885604858
Female,Left,3,21.5,0.0234317838256853,3.3441644091092737,6.856551885604858
Female,Left,3,21.5,0.0166034829326247,3.311921404884013,6.856551885604858
Female,Left,3,21.5,0.0195719686699793,3.4881718498281837,6.856551885604858
Female,Left,3,21.5,0.0119526763251186,3.482585653997318,6.856551885604858
Female,Left,3,21.5,0.009221837414826,3.318956570559074,6.856551885604858
Female,Left,3,21.5,0.0111498858890431,3.435155421194088,6.856551885604858
Female,Left,3,21.5,7.83012760236351e-05,3.3364484478444854,6.856551885604858
Female,Left,3,21.5,0.0049164020604423,3.51898495030216,6.856551885604858
Female,Left,3,21.5,0.0074854487894076,3.3899717654250856,6.856551885604858
Female,Left,3,21.5,0.0122901382366779,3.5479784766593228,6.856551885604858
Female,Left,1,20.7,0.02013965737631,3.551432101846632,6.856551885604858
Female,Left,1,20.7,0.0188283443318296,3.6701202561594015,6.856551885604858
Female,Left,1,20.7,0.0222460485981124,3.542575863672834,6.856551885604858
Female,Left,1,20.7,0.015252875974279,3.679131269125228,6.856551885604858
Female,Left,1,20.7,0.0263897061275555,3.560708108918822,6.856551885604858
Female,Left,1,20.7,0.0179309799407405,3.553781352669022,6.856551885604858
Female,Left,1,20.7,0.0270406070321596,3.6569925316737946,6.856551885604858
Female,Left,1,20.7,0.0255053766707545,3.6972695892116403,6.856551885604858
Female,Left,1,20.7,0.0234848452241388,3.581090992347353,6.856551885604858
Female,Left,1,20.7,0.023734991406673,3.5381522125776947,6.856551885604858
Female,Left,3,20.7,0.0040921812912086,3.563836340542009,6.856551885604858
Female,Left,3,20.7,0.0046203296758531,3.5515057507526366,6.856551885604858
Female,Left,3,20.7,0.0178957148669119,3.6361375428004643,6.856551885604858
Female,Left,3,20.7,-0.002845401431916,3.7787070312277375,6.856551885604858
Female,Left,3,20.7,-0.0071239811803577,3.8150065812176366,6.856551885604858
Female,Left,3,20.7,0.0135315320392541,3.9275546348399826,6.856551885604858
Female,Left,3,20.7,0.0004213521730399,3.922280356895547,6.856551885604858
Female,Left,3,20.7,0.0057875610672769,3.757397761433591,6.856551885604858
