Female,Left,2,27.4,0.0150759415060545,3.7865016074705986,6.856551885604858
Female,Left,3,20.7,-0.0133451673341606,3.8236217075674905,6.856551885604858
Female,Left,3,20.7,0.0031040295153,3.8047251492206993,6.856551885604858
Female,Left,3,20.7,0.0062633356855365,3.5762195287244065,6.856551885604858
Female,Left,3,20.7,-0.0074062975917161,3.5671338602696694,6.856551885604858
Female,Left,2,20.7,0.0050308407180501,3.5016944041977656,6.856551885604858
Female,Left,2,20.7,-0.0052238613590493,3.6139550952790236,6.856551885604858
Female,Left,2,20.7,0.0168675525254091,3.567812635742617,6.856551885604858
Female,Left,2,20.7,-0.0065144539997413,3.5183992522270433,6.856551885604858
Female,Left,2,20.7,0.0110507447111625,3.478491089900062,6.856551885604858
Female,Left,2,20.7,-0.0059201721096101,3.6013776765664454,6.856551885604858
Female,Left,2,20.7,-0.0187140231037962,3.5111661935578353,6.856551885604858
Female,Left,2,20.7,0.0165064050044899,3.0995515635008224,6.856551885604858
Female,Left,2,20.7,-0.0028507687132316,3.0816198086454376,6.856551885604858
Female,Left,2,20.7,0.0017602996709897,3.0289916758577076,6.856551885604858
Female,Left,2,20.7,0.0112754443590897,3.0230479683540485,6.856551885604858
Female,Left,2,20.7,-0.0017085372739951,3.1685093332481857,6.856551885604858
Female,Left,2,20.7,0.0243625646446335,3.08229581352748,6.856551885604858
Female,Left,3,20.7,-0.0097181323792825,3.1296684412199003,6.856551885604858
Female,Left,3,20.7,0.0122051011749974,3.544143550679758,6.856551885604858
Female,Left,3,20.7,0.0153109337824251,3.3954154914031642,6.856551885604858
Female,Left,3,20.7,-0.0026754150321654,3.0965294886208414,6.856551885604858
Female,Left,3,20.7,-0.0137286470433212,3.3531789137331653,6.856551885604858
Female,Left,3,20.7,0.0002238176545,3.1092953914716706,6.856551885604858
Female,Left,3,20.7,-0.0236287663284718,3.2054935272311442,6.856551885604858
Female,Left,1,20.7,0.0035527754061422,2.9316765789956403,6.856551885604858
Female,Left,1,20.7,0.002290751708354,2.9341665899566167,6.856551885604858
Female,Left,1,20.7,0.0048937814270705,3.3893398739573484,6.856551885604858
Female,Left,1,20.7,-0.0019916583385206,3.189189188327714,6.856551885604858
Female,Left,1,20.7,0.018194056738736,2.881020193138233,6.856551885604858
Female,Left,1,20.7,0.0115403418331422,3.2819557009676683,6.856551885604858
Female,Left,1,20.7,0.0053810010500058,3.39763102160582,6.856551885604858
Female,Left,2,20.4,-0.0071538716392825,3.1968448128267046,6.856551885604858
Female,Left,2,20.4,0.0008089205523505,3.183912368845669,6.856551885604858
Female,Left,2,20.4,-0.0019466661589801,3.3611650738131713,6.856551885604858
Female,Left,2,20.4,-0.0104099833800915,3.2149178947455814,6.856551885604858
Female,Left,2,20.4,-0.0109549952176877,3.474449635544676,6.856551885604858
Female,Left,2,20.4,-0.0012428655367149,2.9309613146611997,6.856551885604858
Female,Left,2,20.4,-0.0136052505652749,3.5013569535822238,6.856551885604858
Female,Left,2,20.4,-0.0009794194109052,3.3361475062167707,6.856551885604858
Female,Left,2,20.4,9.47978770740525e-05,2.9458051068280153,6.856551885604858
Female,Left,2,20.4,-0.0073222028049151,3.4429895018580727,6.856551885604858
Female,Left,2,20.4,-0.004129300374402,2.928143564523383,6.856551885604858
Female,Left,2,20.4,0.000375652040632,3.1961387782103694,6.856551885604858
Female,Left,2,20.4,-0.0034320162111112,3.035934534505393,6.856551885604858
Female,Left,3,20.4,-0.0154291057036128,3.2504499881684565,6.856551885604858
Female,Left,3,20.4,-0.0007241598544298,3.091799547646829,6.856551885604858
Female,Left,3,20.4,-0.0017106865153491,3.151775269233345,6.856551885604858
Female,Left,3,20.4,-0.0017666156062744,3.086938289971693,6.856551885604858
Female,Left,3,20.4,-0.0031554738778098,3.2002476928455916,6.856551885604858
Female,Left,3,20.4,-0.0081695937439122,3.2009072560884113,6.856551885604858
Female,Left,3,20.4,-0.0143897515564411,3.423085855498424,6.856551885604858
Female,Left,3,20.4,-0.0051636760275403,3.1277772377244797,6.856551885604858
Female,Left,3,20.4,-0.0137491590371176,3.538313457814625,6.856551885604858
Female,Left,3,20.4,-0.0075591771328534,3.434358666893037,6.856551885604858
Female,Left,1,20.4,-0.0061710463185763,3.4287703733278985,6.856551885604858
Female,Left,1,20.4,0.0044849825647073,3.3468078317068146,6.856551885604858
Female,Left,1,20.4,0.0003266619733089,2.846348674737498,6.856551885604858
Female,Left,1,20.4,-0.0056312887559533,3.527467129492076,6.856551885604858
Female,Left,1,20.4,0.000212120286229,3.208216698819861,6.856551885604858
Female,Left,1,20.4,-0.0038910336037836,3.1498059331116206,6.856551885604858
Female,Left,1,20.4,-0.0101917827721159,3.071402192089022,6.856551885604858
Female,Left,1,20.4,-0.0010715803693054,3.2556866837066267,6.856551885604858
Female,Left,1,20.4,-0.0122779602899567,3.2569058117910434,6.856551885604858
Female,Left,1,20.4,-0.0020514240378273,2.9971839834195553,6.856551885604858
Female,Left,1,20.4,-0.000720415233751,3.0276524061149397,6.856551885604858
Female,Left,1,20.4,-0.0004136168127185,2.964775735153565,6.856551885604858
Female,Left,1,20.4,0.00048097357801,2.912135709526575,6.856551885604858
Female,Left,2,19.5,0.0068601845221118,3.248995908157319,6.856551885604858
Female,Left,2,19.5,0.0198786342370815,3.1949871180427634,6.856551885604858
Female,Left,2,19.5,0.0003382394950381,3.167390860978811,6.856551885604858
Female,Left,2,19.5,0.0152542829807976,3.3148292149276015,6.856551885604858
Female,Left,2,19.5,0.0017546203125805,3.476552451008941,6.856551885604858
Female,Left,2,19.5,0.0016686838104994,3.192703350584352,6.856551885604858
Female,Left,2,19.5,-0.0012052083364669,3.2659415514253842,6.856551885604858
Female,Left,2,19.5,-0.0139258770265695,3.291482121924619,6.856551885604858
Female,Left,2,19.5,-0.0036160459115637,3.2881572801505112,6.856551885604858
Female,Left,2,19.5,-0.0073309465542256,3.2725444280086244,6.856551885604858
Female,Left,1,19.5,0.0080508122898487,3.1316856922208403,6.856551885604858
Female,Left,1,19.5,-0.0019482743942624,3.1292868106146363,6.856551885604858
Female,Left,1,19.5,-0.0106176120686431,3.346142361197909,6.856551885604858
Female,Left,1,19.5,0.0100429661049942,3.1468384604452777,6.856551885604858
Female,Left,1,19.5,0.0142713884962278,3.1453159463492852,6.856551885604858
Female,Left,1,19.5,0.011154021660384,3.1026876874697376,6.856551885604858
Female,Left,3,19.5,-0.0018342220597731,3.4026633222581153,6.856551885604858
Female,Left,3,19.5,-0.0285436087412694,3.559936512180838,6.856551885604858
Female,Left,3,19.5,-0.0274270111675136,3.5416170332821655,6.856551885604858
Female,Left,3,19.5,-0.0283061246084955,3.8967582056025933,6.856551885604858
Female,Left,3,19.5,0.0003149516585988,4.247625800841976,6.856551885604858
Female,Left,3,19.5,0.004690305150707,3.584249225825362,6.856551885604858
Female,Left,3,19.5,-0.0400430195040201,3.543591352081738,6.856551885604858
Female,Left,3,19.5,-0.0158286582219945,3.375544550189365,6.856551885604858
Female,Left,3,19.5,0.0152431995114399,3.601021392528427,6.856551885604858
Female,Left,3,19.5,-0.0159717582890338,3.755613451194117,6.856551885604858
Female,Left,3,19.5,-0.0358650299443928,3.634945143044038,6.856551885604858
Female,Left,3,19.5,-0.0166238805449399,3.317178228629554,6.856551885604858
Female,Left,2,24.1,0.0227280624162074,2.15156305582269,6.856551885604858
Female,Left,2,24.1,0.0318662932289313,2.122258450665854,6.856551885604858
Female,Left,2,24.1,0.022806269666424,2.1608388229884437,6.856551885604858
Female,Left,2,24.1,0.0289180738853464,2.1131998149124387,6.856551885604858
Female,Left,2,24.1,0.0283313175711016,2.0924449907159923,6.856551885604858
Female,Left,2,24.1,0.0294496872239303,2.1031546679848963,6.856551885604858
Female,Left,2,24.1,0.0141653854214632,2.191364280602691,6.856551885604858
Female,Left,2,24.1,0.0259906904665135,2.0595801836205534,6.856551885604858
Female,Left,2,24.1,0.0243365853033001,2.2067256340615033,6.856551885604858
Female,Left,1,24.1,0.0076367230690364,2.450633344993886,6.856551885604858
Female,Left,1,24.1,0.0148278572472432,2.311008218587288,6.856551885604858
Female,Left,1,24.1,0.0096524843041519,2.196163375441801,6.856551885604858
Female,Left,1,24.1,0.0097280262910921,2.3468347547637936,6.856551885604858
Female,Left,1,24.1,0.0135074124795694,2.4506221981357377,6.856551885604858
Female,Left,1,24.1,0.0147132876110008,2.495565591064109,6.856551885604858
Female,Left,1,24.1,0.0073450323663456,2.296829676109176,6.856551885604858
Female,Left,1,24.1,0.0111879436940098,2.7542260712144633,6.856551885604858
Female,Left,1,24.1,0.0186364134450936,2.27105171594757,6.856551885604858
Female,Left,3,24.1,0.0250535834605685,2.236068258641382,6.856551885604858
Female,Left,3,24.1,-0.0220351827980133,2.8815151888220387,6.856551885604858
Female,Left,3,24.1,0.0210375096856636,2.2816405751766267,6.856551885604858
Female,Left,3,24.1,0.0008178293618706,2.514613838138732,6.856551885604858
Female,Left,3,24.1,0.0224471019353621,2.1407555004676095,6.856551885604858
Female,Left,3,24.1,0.020856089470556,2.166491887337854,6.856551885604858
Female,Left,3,24.1,0.0305944160432659,2.2515248058076365,6.856551885604858
Female,Left,3,24.1,0.0221319221045862,2.1815764321371276,6.856551885604858
Female,Left,3,24.1,0.0191847875685251,2.156823937634626,6.856551885604858
Female,Left,3,24.1,0.0300884333446466,2.1371658057483596,6.856551885604858
Female,Left,3,24.1,0.0122572641828896,2.5316975477990113,6.856551885604858
Female,Left,3,24.1,-0.0129936985736224,2.3920214660353523,6.856551885604858
Female,Left,3,24.1,0.00160335429456,2.511842711263147,6.856551885604858
Female,Left,1,29.2,0.0121881799344279,3.572327239176614,6.856551885604858
Female,Left,1,29.2,-1.27356431904845e-05,3.4746268725736043,6.856551885604858
Female,Left,1,29.2,0.0203153994869371,3.497001914526846,6.856551885604858
Female,Left,1,29.2,0.0013526574241448,3.565756372286855,6.856551885604858
Female,Left,1,29.2,0.0077836088265887,3.4772756398246383,6.856551885604858
Female,Left,1,29.2,0.0044098764998503,3.556949632849481,6.856551885604858
Female,Left,1,29.2,0.0054719176423842,3.573849073482881,6.856551885604858
Female,Left,1,29.2,0.0141729415175875,3.5597731304030695,6.856551885604858
Female,Left,3,29.2,-0.0093099532727843,3.5030985205371596,6.856551885604858
Female,Left,3,29.2,0.0077073721006096,3.4951280548995363,6.856551885604858
Female,Left,3,29.2,-0.0135817849062803,3.599074183158161,6.856551885604858
Female,Left,3,29.2,0.0093534200267929,3.5759236156599568,6.856551885604858
Female,Left,3,29.2,-0.0025293972338968,3.470424837208682,6.856551885604858
Female,Left,3,29.2,0.0116239864378735,3.5410839784616828,6.856551885604858
Female,Left,3,29.2,0.0028317741329348,3.4498882108179196,6.856551885604858
Female,Left,3,29.2,0.0049560579698573,3.4692637396157178,6.856551885604858
Female,Left,3,29.2,0.0115729075349559,3.6066358725609597,6.856551885604858
Female,Left,3,29.2,0.0151497990237893,3.630517101800472,6.856551885604858
Female,Left,3,29.2,0.0130100319029224,3.602750573367523,6.856551885604858
Female,Left,2,29.2,-0.0004815460432712,3.494269423031888,6.856551885604858
Female,Left,2,29.2,0.0117692283130579,3.5665348105011176,6.856551885604858
Female,Left,2,29.2,-3.83455743764795e-05,3.4952514191206983,6.856551885604858
Female,Left,2,29.2,0.0032437728514371,3.51072760746054,6.856551885604858
Female,Left,2,29.2,0.0012188915716013,3.409894588064579,6.856551885604858
Female,Left,2,29.2,-0.0002522630022363,3.501264951929868,6.856551885604858
Female,Left,2,29.2,0.000756512427608,3.5190463683465194,6.856551885604858
Female,Left,2,29.2,0.0008526326721713,3.559054740733309,6.856551885604858
Female,Left,2,29.2,0.0023944382146305,3.672249164717602,6.856551885604858
Female,Left,2,29.2,0.0051081555528307,3.596206304172976,6.856551885604858
Female,Left,2,29.2,0.0109499188578417,3.5080390421694108,6.856551885604858
Female,Left,2,29.2,-0.0004446165459848,3.572792237135653,6.856551885604858
Female,Left,2,20.8,0.0103573439768809,1.9732362536032806,6.856551885604858
Female,Left,2,20.8,0.0102968937872602,2.12505289799586,6.856551885604858
Female,Left,2,20.8,-0.0028897830454505,2.161356936977221,6.856551885604858
Female,Left,2,20.8,-0.0078093325924274,2.034814913796876,6.856551885604858
Female,Left,2,20.8,-0.0027827174658227,1.9981322781625173,6.856551885604858
Female,Left,2,20.8,9.53613173231864e-06,1.9134523029523471,6.856551885604858
Female,Left,2,20.8,0.0197335065959716,1.9502305792050338,6.856551885604858
Female,Left,2,20.8,-0.0031990830177437,1.8572916121320193,6.856551885604858
Female,Left,2,20.8,0.0046105989153756,1.9697796089790536,6.856551885604858
Female,Left,2,20.8,-0.0255593738487463,2.051742355039878,6.856551885604858
Female,Left,1,20.8,-0.0177426160003175,2.204350503505585,6.856551885604858
Female,Left,1,20.8,-0.0367620231153365,2.187678041353525,6.856551885604858
Female,Left,1,20.8,-0.0052668494977368,1.9426568083006732,6.856551885604858
Female,Left,3,20.8,0.0214951025290442,2.389739549024455,6.856551885604858
Female,Left,3,20.8,0.0131096954640288,2.168134804814704,6.856551885604858
Female,Left,3,20.8,0.0012146423598162,1.9511820201091172,6.856551885604858
Female,Left,3,20.8,0.0249585075403443,2.0681433608132997,6.856551885604858
Female,Left,3,20.8,0.0176351296284103,2.0221541632207205,6.856551885604858
Female,Left,3,20.8,0.0046058037878395,1.8734870485554418,6.856551885604858
Female,Left,3,20.8,0.0147515941726455,1.995914964223123,6.856551885604858
Female,Left,3,20.8,0.0156629885584274,2.0004083249650484,6.856551885604858
Female,Left,3,20.8,0.0044938921972172,2.0175124063014582,6.856551885604858
Female,Left,3,20.8,0.000698409215697,1.9361297457399933,6.856551885604858
Female,Left,3,20.8,0.0109299185996547,2.041995045894139,6.856551885604858
Female,Left,3,20.8,0.0131158229061012,2.2191575984212886,6.856551885604858
Female,Left,2,21.0,0.027313798457174,2.5508981823253682,6.856551885604858
Female,Left,2,21.0,0.0304151099643858,2.542756389697185,6.856551885604858
Female,Left,2,21.0,0.028100766199226,2.3854819250284747,6.856551885604858
Female,Left,2,21.0,0.0276584757761134,2.480533020224001,6.856551885604858
Female,Left,2,21.0,0.0281550002040828,2.3807623340927964,6.856551885604858
Female,Left,2,21.0,0.0315248807057983,2.5017018486896148,6.856551885604858
Female,Left,2,21.0,0.0258549915202096,2.522300582319895,6.856551885604858
Female,Left,2,21.0,0.0278271721500016,2.471284878733351,6.856551885604858
Female,Left,3,21.0,0.0307851834620648,2.5906989256001625,6.856551885604858
Female,Left,3,21.0,0.025684534646482,2.4504667038782446,6.856551885604858
Female,Left,3,21.0,0.0270906655353476,2.4460879169066114,6.856551885604858
Female,Left,3,21.0,0.0203903117195812,2.522667615315179,6.856551885604858
Female,Left,3,21.0,0.0235685731664472,2.433310547371848,6.856551885604858
Female,Left,3,21.0,0.029323218688936,2.506206821642259,6.856551885604858
Female,Left,3,21.0,0.0287594316689936,2.5190271011449163,6.856551885604858
Female,Left,3,21.0,0.0316373859735616,2.4831612482794823,6.856551885604858
Female,Left,1,21.0,0.0169178367524793,2.348611645864593,6.856551885604858
Female,Left,1,21.0,0.0112758432875592,2.35999023108216,6.856551885604858
Female,Left,1,21.0,0.0143206223765825,2.339010789832797,6.856551885604858
Female,Left,1,21.0,0.0198749993122153,2.381263630571655,6.856551885604858
Female,Left,1,21.0,0.0238350086618479,2.4340913224915743,6.856551885604858
Female,Left,1,21.0,0.0207784855630804,2.354013327740125,6.856551885604858
Female,Left,1,21.0,0.0226927102855307,2.2931584850044042,6.856551885604858
Female,Left,1,21.0,-0.0046193616407483,2.3554017647516075,6.856551885604858
Female,Left,1,21.0,0.0288473069392976,2.359930558791388,6.856551885604858
Female,Left,1,21.0,0.0256578472540998,2.345645693435867,6.856551885604858
Female,Left,2,20.8,0.0041412527878423,2.5052593994961456,6.856551885604858
Female,Left,2,20.8,0.0102673670804606,2.483163205685698,6.856551885604858
Female,Left,2,20.8,0.0039854409853424,2.4096611891023185,6.856551885604858
Female,Left,2,20.8,0.0039699558715874,2.5196507016020573,6.856551885604858
Female,Left,2,20.8,0.0051585286067001,2.466326262696936,6.856551885604858
Female,Left,2,20.8,-0.0003839827482419,2.456613180918478,6.856551885604858
Female,Left,2,20.8,0.0091047987272127,2.422713888098262,6.856551885604858
Female,Left,2,20.8,0.0062749932397495,2.481667148463318,6.856551885604858
Female,Left,1,20.8,0.0076313612027737,2.2900490073220814,6.856551885604858
Female,Left,1,20.8,0.0040529142279365,2.3378742836218964,6.856551885604858
Female,Left,1,20.8,0.0074985479373958,2.3136640350619007,6.856551885604858
Female,Left,1,20.8,0.0067196904414626,2.295769097996595,6.856551885604858
Female,Left,1,20.8,-0.0021076623120863,2.3391345890274993,6.856551885604858
Female,Left,1,20.8,0.0081922666343972,2.22155113315197,6.856551885604858
Female,Left,1,20.8,0.0012329393545363,2.320743810426478,6.856551885604858
Female,Left,1,20.8,0.0081067074919669,2.241018879667077,6.856551885604858
Female,Left,1,20.8,0.0027837121670575,2.2677571663168465,6.856551885604858
Female,Left,3,20.8,0.0130412225187871,2.403015972048733,6.856551885604858
Female,Left,3,20.8,0.0096407300143474,2.3286937715710305,6.856551885604858
Female,Left,3,20.8,0.006657398207896,2.4241383056778463,6.856551885604858
Female,Left,3,20.8,0.0078095896114029,2.3312729901822746,6.856551885604858
Female,Left,3,20.8,0.0103519625644829,2.384615636277869,6.856551885604858
Female,Left,3,20.8,0.0083118808654398,2.3435992895438726,6.856551885604858
Female,Left,3,20.8,0.0096757321455355,2.3299328265382786,6.856551885604858
Female,Left,3,20.8,0.007321073562226,2.438166911066298,6.856551885604858
Female,Left,3,20.8,0.0122095309636168,2.2650023073631456,6.856551885604858
Female,Left,2,19.7,0.0211799661571417,2.3888099805479834,6.856551885604858
Female,Left,2,19.7,0.0206863944989697,2.3964022733180674,6.856551885604858
Female,Left,2,19.7,0.0075711617528623,2.2145905756422812,6.856551885604858
Female,Left,2,19.7,0.0177012410873788,2.4039530139953134,6.856551885604858
Female,Left,2,19.7,0.0140924494928566,2.2978158237381954,6.856551885604858
Female,Left,2,19.7,0.0225305381018996,2.3528454540528494,6.856551885604858
