Female,Left,2,27.4,0.0150759415060545,3.7865016074705986,6.856551885604858
Female,Left,2,19.7,0.0059985039423136,2.2629155744832032,6.856551885604858
Female,Left,2,19.7,0.018422117676035,2.364602390481133,6.856551885604858
Female,Left,2,19.7,0.010417122248321,2.410933615382533,6.856551885604858
Female,Left,2,19.7,0.0052778518583679,2.453836293945707,6.856551885604858
Female,Left,2,19.7,-0.0029091360993124,2.354019882165691,6.856551885604858
Female,Left,2,19.7,0.0208858841689306,2.3594031641508733,6.856551885604858
Female,Left,2,19.7,0.0185122932857637,2.340404785364517,6.856551885604858
Female,Left,1,19.7,0.0312913917584141,2.4522074675392056,6.856551885604858
Female,Left,1,19.7,0.0274333024306495,2.506344665924553,6.856551885604858
Female,Left,1,19.7,0.0280990063338832,2.428548462070586,6.856551885604858
Female,Left,1,19.7,0.024615961057247,2.3543108751947894,6.856551885604858
Female,Left,1,19.7,0.0269064394139861,2.4020123694604143,6.856551885604858
Female,Left,1,19.7,0.0291930482135517,2.6786520678888506,6.856551885604858
Female,Left,1,19.7,0.02426518788577,2.5739609418106637,6.856551885604858
Female,Left,1,19.7,0.0179777253952566,2.406937538149714,6.856551885604858
Female,Left,1,19.7,0.025044699175251,2.370879544967461,6.856551885604858
Female,Left,1,19.7,0.0200625916975613,2.407595353081445,6.856551885604858
Female,Left,3,19.7,0.0027888701308056,2.4396636976415365,6.856551885604858
Female,Left,3,19.7,-0.0107134787060756,2.303230352144515,6.856551885604858
Female,Left,3,19.7,0.0147222597798843,2.623619252156237,6.856551885604858
Female,Left,3,19.7,0.027374256318363,2.355752764796633,6.856551885604858
Female,Left,3,19.7,0.0145176752229285,2.511363394615934,6.856551885604858
Female,Left,3,19.7,0.0045821229275411,2.301177350909048,6.856551885604858
Female,Left,3,19.7,0.02023790382625,2.472796030059268,6.856551885604858
Female,Left,3,19.7,0.0164557191800133,2.4395912351572355,6.856551885604858
Female,Left,3,19.7,0.0152159267429755,2.5747395373054323,6.856551885604858
Female,Left,3,19.7,0.0181385477658053,2.4894022134625735,6.856551885604858
Female,Left,3,19.7,-0.0142330057037647,2.2958517243313246,6.856551885604858
Female,Left,3,19.7,0.0014109687513802,2.4417086179353733,6.856551885604858
Female,Left,3,19.7,0.0033148031452226,2.4315833792955797,6.856551885604858
Female,Left,2,19.2,0.0091047519053975,3.1747554866170065,6.856551885604858
Female,Left,2,19.2,0.0137455106480816,3.1735542975506466,6.856551885604858
Female,Left,2,19.2,0.0075068247426087,3.119788428200723,6.856551885604858
Female,Left,2,19.2,0.0137295993542759,2.9810489252402497,6.856551885604858
Female,Left,2,19.2,0.0076660538222713,3.041187633292584,6.856551885604858
Female,Left,2,19.2,0.0032906168291271,3.012957803444358,6.856551885604858
Female,Left,2,19.2,-0.0012249193164333,3.0614048567867993,6.856551885604858
Female,Left,2,19.2,0.0060636539152233,3.0367426863912494,6.856551885604858
Female,Left,2,19.2,0.0033987868819125,3.212191059564383,6.856551885604858
Female,Left,2,19.2,0.0044873696476778,3.055556093346446,6.856551885604858
Female,Left,2,19.2,-0.0105893556523829,3.1088448060602523,6.856551885604858
Female,Left,2,19.2,-0.0026387889223341,3.053113958265435,6.856551885604858
Female,Left,1,19.2,0.0131827392002099,3.0732038388410916,6.856551885604858
Female,Left,1,19.2,0.0198273189148386,3.3305215341248946,6.856551885604858
Female,Left,1,19.2,0.0066320524624807,3.0879878847187014,6.856551885604858
Female,Left,1,19.2,0.0085190179331695,3.3316872283535024,6.856551885604858
Female,Left,1,19.2,0.0175675362266163,3.0379266954491833,6.856551885604858
Female,Left,1,19.2,0.0064500573504251,3.1132769749313662,6.856551885604858
Female,Left,1,19.2,0.002291255174477,3.093592547206094,6.856551885604858
Female,Left,1,19.2,0.0073371008770044,3.1297517342857475,6.856551885604858
Female,Left,1,19.2,0.0161085803965307,3.0650518558354705,6.856551885604858
Female,Left,1,19.2,-0.0022068694161435,3.2683833016816783,6.856551885604858
Female,Left,3,19.2,0.0003540664011332,3.273460364704339,6.856551885604858
Female,Left,3,19.2,0.0041583427822607,3.291466571544845,6.856551885604858
Female,Left,3,19.2,-0.0025824828005558,3.2398298523672455,6.856551885604858
Female,Left,3,19.2,0.0039083812705649,3.197806236554568,6.856551885604858
Female,Left,3,19.2,-0.0046365423952993,3.1662928500788534,6.856551885604858
Female,Left,3,19.2,-0.0015848519258794,3.508316612393727,6.856551885604858
Female,Left,3,19.2,0.0040018996963602,3.5249255394327053,6.856551885604858
Female,Left,3,19.2,-0.0198476074795767,3.1719811116607612,6.856551885604858
Female,Left,3,19.2,-0.0008126038946071,3.248829173690347,6.856551885604858
Female,Left,3,19.2,-0.0156871265999836,3.0912212544434268,6.856551885604858
Female,Left,3,19.2,-0.0133440264163449,3.2187291191760776,6.856551885604858
Female,Left,3,19.2,-0.0018111135158293,3.212718574551376,6.856551885604858
Female,Left,3,19.2,0.019660250260837,3.4190648058002604,6.856551885604858
Female,Left,2,22.9,0.0219814679713477,2.8702771574487143,6.856551885604858
Female,Left,2,22.9,0.0135857303469652,3.0320287266382713,6.856551885604858
Female,Left,2,22.9,0.0192896360043799,2.990468300449747,6.856551885604858
Female,Left,2,22.9,0.0168249178515927,2.7698948416104052,6.856551885604858
Female,Left,2,22.9,0.0096244909553138,2.7141631087728313,6.856551885604858
Female,Left,2,22.9,0.0081592584084582,3.0291643399226156,6.856551885604858
Female,Left,2,22.9,0.0006382947924671,3.0314184473927597,6.856551885604858
Female,Left,2,22.9,0.0187941836629309,2.6786567680754825,6.856551885604858
Female,Left,2,22.9,0.0123339064512559,2.6547949298429994,6.856551885604858
Female,Left,3,23.0,0.0260890197853457,2.949278455075684,6.856551885604858
Female,Left,3,23.0,0.0099825381107437,3.5065243246118762,6.856551885604858
Female,Left,3,23.0,0.024769220230542,3.4138749669606816,6.856551885604858
Female,Left,3,23.0,0.0107419032817008,3.2268435129639883,6.856551885604858
Female,Left,3,23.0,0.0262195096219084,3.7050126989405023,6.856551885604858
Female,Left,3,23.0,0.020501339920937,3.021250610208229,6.856551885604858
Female,Left,3,23.0,0.005632791858213,2.651568747742035,6.856551885604858
Female,Left,3,23.0,0.013198577128619,3.672690015708499,6.856551885604858
Female,Left,3,23.0,0.0214389147282273,2.8079079251373797,6.856551885604858
Female,Left,3,23.0,0.0289604778493429,2.658542630192621,6.856551885604858
Female,Left,1,23.1,0.0012809067895546,2.484537641040836,6.856551885604858
Female,Left,1,23.1,0.0207247085587551,2.6174723967606135,6.856551885604858
Female,Left,1,23.1,0.0125766256418326,2.600208009320944,6.856551885604858
Female,Left,1,23.1,0.0129599466984554,2.530922475262737,6.856551885604858
Female,Left,1,23.1,0.0002165579369721,2.6583867652636917,6.856551885604858
Female,Left,1,23.1,0.0221168214874832,2.626515796984991,6.856551885604858
Female,Left,1,23.1,0.0103461002219932,2.4579146710187274,6.856551885604858
Female,Left,1,23.1,0.0196917422557747,2.555181659951263,6.856551885604858
Female,Left,1,23.1,0.0169668799392957,2.5771416947608623,6.856551885604858
Female,Left,1,23.1,0.0072598606465383,2.6295198196608127,6.856551885604858
Female,Left,1,27.7,0.0008375108163746,3.852967800294417,6.856551885604858
Female,Left,1,27.7,0.0068307919180941,3.7851679098874884,6.856551885604858
Female,Left,1,27.7,0.0124958804805311,3.7510349376615837,6.856551885604858
Female,Left,1,27.7,0.0219972481182961,3.945589232550458,6.856551885604858
Female,Left,1,27.7,0.0109048899260045,4.012295620990517,6.856551885604858
Female,Left,1,27.7,0.007735226854398,3.7439624894657677,6.856551885604858
Female,Left,1,27.7,0.0165256777143921,4.037514863562473,6.856551885604858
Female,Left,1,27.7,0.0008044595065957,3.933361280491399,6.856551885604858
Female,Left,1,27.7,0.0170761961529129,4.007658652018407,6.856551885604858
Female,Left,1,27.7,0.0008927760656945,4.072915305528448,6.856551885604858
Female,Left,3,27.7,0.0059021401884188,3.835426354559553,6.856551885604858
Female,Left,3,27.7,-0.0018866515937003,3.8205771831953146,6.856551885604858
Female,Left,3,27.7,0.0023465312127821,3.6953206485401484,6.856551885604858
Female,Left,3,27.7,-0.0204736678753627,3.6626030566642336,6.856551885604858
Female,Left,3,27.7,0.005081193097689,3.6986333993574916,6.856551885604858
Female,Left,3,27.7,-0.0101648445841911,3.8414853114008096,6.856551885604858
Female,Left,3,27.7,0.0029839034711109,3.6778357217587736,6.856551885604858
Female,Left,3,27.7,-0.0098836388241656,3.6526116285861443,6.856551885604858
Female,Left,3,27.7,0.0119649207331369,3.776064964675298,6.856551885604858
Female,Left,2,27.7,0.0019815962530592,3.722095216979048,6.856551885604858
Female,Left,2,27.7,-0.0146454575881592,4.000737943283452,6.856551885604858
Female,Left,2,27.7,-0.0229906668919624,3.9011411805185303,6.856551885604858
Female,Left,2,27.7,0.0067311895107335,3.7346928084875417,6.856551885604858
Female,Left,2,27.7,-0.015304164492394,3.630294748028358,6.856551885604858
Female,Left,2,27.7,-0.0156941344058609,3.653786120309154,6.856551885604858
Female,Left,2,27.7,0.0018227079111669,3.9453507790654325,6.856551885604858
Female,Left,2,27.7,-0.032490536067054,3.9976422782406633,6.856551885604858
Female,Left,2,27.7,0.0027046256190913,3.9075983361065765,6.856551885604858
Female,Left,2,27.7,0.0089877937582005,3.617545977668223,6.856551885604858
Female,Left,2,27.7,-0.0053408499339576,3.703430520291474,6.856551885604858
Female,Left,2,23.5,0.001472775448356,2.33637560269777,6.856551885604858
Female,Left,2,23.5,0.0011164712133864,2.347803616053746,6.856551885604858
Female,Left,2,23.5,0.0117105907992001,2.4949861684369696,6.856551885604858
Female,Left,2,23.5,0.0005514199116603,2.4023569827689557,6.856551885604858
Female,Left,2,23.5,-0.0097843574248969,2.1928033526354103,6.856551885604858
Female,Left,2,23.5,0.00300576728047,2.497250591926496,6.856551885604858
Female,Left,2,23.5,0.0134873885465575,2.2039299302923356,6.856551885604858
Female,Left,2,23.5,-0.0019961569888224,2.1746135293669555,6.856551885604858
Female,Left,2,23.5,0.0080293965170977,2.15681928039943,6.856551885604858
Female,Left,2,23.5,-0.0060790140767,2.1497417621025816,6.856551885604858
Female,Left,2,23.5,0.0162581165907403,2.1794797273515365,6.856551885604858
Female,Left,2,23.5,0.0134272437006228,2.298245410181827,6.856551885604858
Female,Left,3,23.5,0.0040616753486549,2.4014517781359555,6.856551885604858
Female,Left,3,23.5,0.0002484132011062,2.1155690257594792,6.856551885604858
Female,Left,3,23.5,-0.015120693570571,2.1821624518469087,6.856551885604858
Female,Left,3,23.5,-0.0246708665395497,2.2238729091745726,6.856551885604858
Female,Left,3,23.5,-0.0148357662857809,2.2798741078587175,6.856551885604858
Female,Left,3,23.5,0.0129647999147735,2.703739303641207,6.856551885604858
Female,Left,3,23.5,0.0208164923366311,2.8491858956976235,6.856551885604858
Female,Left,3,23.5,0.005268970783484,2.1346574099697992,6.856551885604858
Female,Left,3,23.5,0.0169915763739887,2.6859163232744896,6.856551885604858
Female,Left,3,23.5,0.0202030640032717,2.902852448238995,6.856551885604858
Female,Left,1,23.5,0.0251716073538451,2.7670088514684754,6.856551885604858
Female,Left,1,23.5,0.0217422588880549,2.8335437162734527,6.856551885604858
Female,Left,1,23.5,0.0271500751075869,2.2948483826309443,6.856551885604858
Female,Left,1,23.5,0.0115646035568289,2.719489858122754,6.856551885604858
Female,Left,1,23.5,0.0199759493269686,2.377567929126588,6.856551885604858
Female,Left,1,23.5,0.0184469557398266,2.4950639209590997,6.856551885604858
Female,Left,1,23.5,0.022793734603164,2.6866957251000474,6.856551885604858
Female,Left,1,23.5,0.0217999714558001,2.3580434064862166,6.856551885604858
Female,Left,1,23.5,0.0015997645845396,2.499137693601088,6.856551885604858
Female,Left,1,23.5,0.0260250923113149,2.413651731577432,6.856551885604858
Female,Left,2,23.2,0.0092821670611154,2.188614975082194,6.856551885604858
Female,Left,2,23.2,-0.001911250545824,2.9195478742586713,6.856551885604858
Female,Left,2,23.2,0.0018071898956108,2.7438796617775294,6.856551885604858
Female,Left,2,23.2,0.0004665519355161,2.545982862194861,6.856551885604858
Female,Left,2,23.2,0.0069998989381378,2.4125953673613583,6.856551885604858
Female,Left,2,23.2,0.0051221550457664,2.3970295751441504,6.856551885604858
Female,Left,2,23.2,0.0117551855216724,2.0987297532908653,6.856551885604858
Female,Left,2,23.2,0.0022083826456059,2.225118694483348,6.856551885604858
Female,Left,2,23.2,0.0050948569455901,2.2229790111252106,6.856551885604858
Female,Left,3,23.2,-0.008065215193939,2.6571330389091767,6.856551885604858
Female,Left,3,23.2,-0.0004385548777695,2.212254375714101,6.856551885604858
Female,Left,3,23.2,0.0042689584509316,2.635419947839015,6.856551885604858
Female,Left,3,23.2,0.0026851820657717,2.2602964285645673,6.856551885604858
Female,Left,3,23.2,0.0019553600996449,2.5689572710599955,6.856551885604858
Female,Left,3,23.2,0.0003526077677126,2.0733407470901577,6.856551885604858
Female,Left,3,23.2,0.0010425641135019,2.6112956069432296,6.856551885604858
Female,Left,3,23.2,-0.0147116156749426,2.2253054996418964,6.856551885604858
Female,Left,3,23.2,0.0028246837479169,2.378890608080477,6.856551885604858
Female,Left,3,23.2,-0.0014638689422508,2.3445194296972853,6.856551885604858
Female,Left,3,23.2,0.0030876962221185,2.352968890755439,6.856551885604858
Female,Left,3,23.2,0.0039983209106586,2.1666975996413433,6.856551885604858
Female,Left,1,23.2,0.0012554727352141,2.4697512990321515,6.856551885604858
Female,Left,1,23.2,0.0056765229512243,2.3217017170952414,6.856551885604858
Female,Left,1,23.2,0.0036392751778584,2.6124649073877473,6.856551885604858
Female,Left,1,23.2,0.0013116606309118,2.604446606652031,6.856551885604858
Female,Left,1,23.2,0.0038249686389564,3.164428720604238,6.856551885604858
Female,Left,1,23.2,0.0056896539830505,2.543035463633072,6.856551885604858
Female,Left,1,23.2,-0.0005966139952495,2.9436831625127438,6.856551885604858
Female,Left,1,23.2,0.0034220195393439,2.2070862023138975,6.856551885604858
Female,Left,1,18.9,0.0238030254512738,2.1498166572876687,6.856551885604858
Female,Left,1,18.9,0.0136366532087041,2.233014608469422,6.856551885604858
Female,Left,1,18.9,0.0021394549884238,2.2035201539771387,6.856551885604858
Female,Left,1,18.9,-0.004320406176861,2.2340607300972,6.856551885604858
Female,Left,1,18.9,0.0066658656957661,2.1517180409322556,6.856551885604858
Female,Left,1,18.9,0.0202048431147507,2.225823315848205,6.856551885604858
Female,Left,1,18.9,0.0212591398842836,2.228910213659259,6.856551885604858
Female,Left,1,18.9,0.020554848848768,2.256097268074822,6.856551885604858
Female,Left,1,18.9,0.0150798501963473,2.2389835561156306,6.856551885604858
Female,Left,3,18.9,0.0296443067041233,2.4135020348025167,6.856551885604858
Female,Left,3,18.9,0.0182190601048752,2.438229368673707,6.856551885604858
Female,Left,3,18.9,0.0200920735679959,2.4226242423669935,6.856551885604858
Female,Left,3,18.9,0.0203887669874962,2.2941366487517176,6.856551885604858
Female,Left,3,18.9,0.0251426036331975,2.371785853293982,6.856551885604858
Female,Left,3,18.9,0.0200476576791445,2.4651487129218426,6.856551885604858
Female,Left,3,18.9,0.0171834446575874,2.7242961960165584,6.856551885604858
Female,Left,3,18.9,0.0187349418580876,2.467726721612532,6.856551885604858
Female,Left,3,18.9,0.0243951092683856,2.348666466208833,6.856551885604858
Female,Left,3,18.9,0.0249591432466994,2.31857648154557,6.856551885604858
Female,Left,3,18.9,0.0147230647952553,2.4538313329936403,6.856551885604858
Female,Left,2,18.9,0.0221661898154276,2.6491319655702177,6.856551885604858
Female,Left,2,18.9,0.0186702249278105,2.291243299767091,6.856551885604858
Female,Left,2,18.9,0.0132218485392308,2.405906165117966,6.856551885604858
Female,Left,2,18.9,0.026043683634036,2.4134205325434617,6.856551885604858
Female,Left,2,18.9,0.02635374964636,2.391595868203364,6.856551885604858
Female,Left,2,18.9,0.0198478306927197,2.312305845102568,6.856551885604858
Female,Left,2,18.9,0.0262083657062185,2.350905305186982,6.856551885604858
Female,Left,2,18.9,0.0084778915862804,2.31764798754802,6.856551885604858
Female,Left,2,18.9,0.0291551727934747,2.6006158178371166,6.856551885604858
Female,Left,2,18.9,0.0213620588233117,2.3402366587979673,6.856551885604858
Female,Left,1,21.3,0.0251250298922105,3.2479097716387964,6.856551885604858
Female,Left,1,21.3,0.0057171800388653,3.2406539086103328,6.856551885604858
Female,Left,1,21.3,0.0231112973391356,3.263575498773589,6.856551885604858
Female,Left,1,21.3,0.0210150959888145,3.2797377661027127,6.856551885604858
Female,Left,1,21.3,0.0166691774385439,3.25840209267436,6.856551885604858
Female,Left,1,21.3,0.0050743677649764,3.3661587486200033,6.856551885604858
Female,Left,1,21.3,0.0196051648041939,3.2844129741880876,6.856551885604858
Female,Left,1,21.3,0.0262554975144078,3.259617810909807,6.856551885604858
Female,Left,1,21.3,-0.0152025094064551,3.3048671422496563,6.856551885604858
Female,Left,3,21.3,0.0207856701587954,3.7137266348046354,6.856551885604858
Female,Left,3,21.3,0.0116002675118982,3.339023400894474,6.856551885604858
Female,Left,3,21.3,0.0286305149985466,3.4544132738730813,6.856551885604858
Female,Left,3,21.3,0.0161106774984673,3.3333176512983553,6.856551885604858
Female,Left,3,21.3,0.0286740950422495,3.5543307456141244,6.856551885604858
Female,Left,3,21.3,0.029523798543129,3.5716966973795263,6.856551885604858
Female,Left,3,21.3,0.0127397550178324,3.416104338123938,6.856551885604858
Female,Left,3,21.3,0.0289786227661295,3.702094000160553,6.856551885604858
Female,Left,2,21.3,0.0264792713110022,3.4615655769807567,6.856551885604858
Female,Left,2,21.3,0.0288075707989748,3.5584023898593893,6.856551885604858
Female,Left,2,21.3,0.0365277773004004,3.5072672271124032,6.856551885604858
Female,Left,2,21.3,0.0202859923372171,3.4350109691245585,6.856551885604858
Female,Left,2,21.3,0.0231704850582962,3.380410721644897,6.856551885604858
Female,Left,2,21.3,0.0176568433806164,3.388636602912407,6.856551885604858
Female,Left,2,21.3,0.0329119139771772,3.387707152539287,6.856551885604858
Female,Left,2,21.3,0.0184935525101044,3.4540954631422656,6.856551885604858
Female,Left,2,21.3,0.0264970129982415,3.4666899476717816,6.856551885604858
Female,Left,2,21.3,0.0195424597644573,3.3174052490234693,6.856551885604858
