Female,Left,2,27.4,-0.0023317320707674,0.42713393054205373,770.7576243877411
Female,Left,2,27.4,0.0001914661787402,0.26167550257764755,770.7576243877411
Female,Left,2,27.4,-0.00405032546737,0.35470708035996085,770.7576243877411
Female,Left,2,27.4,0.0009267480720292,0.28681316956924047,770.7576243877411
Female,Left,2,27.4,-0.0034654019381035,0.7663687045651072,770.7576243877411
Female,Left,2,27.4,-0.0002281840128052,0.6410935612564495,770.7576243877411
Female,Left,2,27.4,-0.0035263060888525,0.43197322494564677,770.7576243877411
Female,Left,2,27.4,0.0018981584870153,0.600485788725861,770.7576243877411
Female,Left,2,27.4,-0.0036420583792286,0.21945556647000694,770.7576243877411
Female,Left,3,27.4,-0.0039557060825346,0.5256780570618471,770.7576243877411
Female,Left,3,27.4,-0.00069885732547,0.6889627887454126,770.7576243877411
Female,Left,3,27.4,-0.0058465362087936,0.5951006439831941,770.7576243877411
Female,Left,3,27.4,-0.0015615941469871,0.30927974055459856,770.7576243877411
Female,Left,3,27.4,-0.0046295428906711,0.758884581919488,770.7576243877411
Female,Left,3,27.4,-0.0038387473713623,1.216169747740863,770.7576243877411
Female,Left,3,27.4,-0.0017168415839279,0.604345350076258,770.7576243877411
Female,Left,3,27.4,-9.61393157881549e-06,0.4497480451070812,770.7576243877411
Female,Left,1,27.4,-0.003529252811094,0.4694342039511797,770.7576243877411
Female,Left,1,27.4,-0.0014415831064833,0.41819073834355164,770.7576243877411
Female,Left,1,27.4,-0.0052328967583616,0.30304510595660783,770.7576243877411
Female,Left,1,27.4,-0.003393804930723,0.3004920097056613,770.7576243877411
Female,Left,1,27.4,-0.0064241780179076,0.5007339540206357,770.7576243877411
Female,Left,1,27.4,-0.0029523019431272,0.4938329653267302,770.7576243877411
Female,Left,1,27.4,-0.0037117821544197,0.23465457247388347,770.7576243877411
Female,Left,1,27.4,-0.0028278837072957,0.18373866399631553,770.7576243877411
Female,Left,1,27.4,-0.004359980392188,0.27552084474718663,770.7576243877411
Female,Left,2,27.3,0.0015917016150919,0.48047503782062995,770.7576243877411
Female,Left,2,27.3,-0.0024009089729427,0.4696024398107406,770.7576243877411
Female,Left,2,27.3,0.0018348620837516,0.35274546309103516,770.7576243877411
Female,Left,2,27.3,-0.0034656562725068,0.30909140313613687,770.7576243877411
Female,Left,2,27.3,-0.0013731072009764,0.17159629885319694,770.7576243877411
Female,Left,2,27.3,-0.0007973163166869,0.18963278168069608,770.7576243877411
Female,Left,2,27.3,-0.001374601529783,0.28470751723395293,770.7576243877411
Female,Left,2,27.3,-0.0002761696780279,0.32756111967572427,770.7576243877411
Female,Left,2,27.3,-0.0004743195922887,0.46108127619837874,770.7576243877411
Female,Left,2,27.3,-0.0012805134493624,0.5391100490582351,770.7576243877411
Female,Left,3,27.3,-0.0027944495670642,0.27526494596452233,770.7576243877411
Female,Left,3,27.3,-0.0005773565352711,0.374944444533145,770.7576243877411
Female,Left,3,27.3,-0.0012965393071582,0.25022022709890057,770.7576243877411
Female,Left,3,27.3,0.0019910452760295,0.33541348978287777,770.7576243877411
Female,Left,3,27.3,-0.0013727782848025,0.19075879760972772,770.7576243877411
Female,Left,3,27.3,-0.0017114088463127,0.38365765015855136,770.7576243877411
Female,Left,3,27.3,-0.0005396874318862,0.28041455673565174,770.7576243877411
Female,Left,3,27.3,-0.0008161236726621,0.31510756239476206,770.7576243877411
Female,Left,3,27.3,-0.0004523630289617,0.26043746568285014,770.7576243877411
Female,Left,1,27.3,-0.0014046939808513,0.22681230494689456,770.7576243877411
Female,Left,1,27.3,0.0003190036657275,0.23890021252490698,770.7576243877411
Female,Left,1,27.3,-0.0018458135779044,0.20487967509704613,770.7576243877411
Female,Left,1,27.3,-0.0007468173028803,0.19629609082853308,770.7576243877411
Female,Left,1,27.3,-0.0005211909046113,0.2351272560095552,770.7576243877411
Female,Left,1,27.3,-0.0006782823296757,0.8830112637913904,770.7576243877411
Female,Left,1,27.3,-0.0023348217472919,0.23493019652160343,770.7576243877411
Female,Left,1,27.3,-0.0010082331046227,0.19258629273570896,770.7576243877411
Female,Left,2,40.5,-0.0042425791054567,0.3756015949229799,770.7576243877411
Female,Left,2,40.5,-0.0040614249545135,0.5615202136712557,770.7576243877411
Female,Left,2,40.5,-0.0024657285492902,0.5228833634015739,770.7576243877411
Female,Left,2,40.5,-0.002352853480102,0.23061218072012188,770.7576243877411
Female,Left,2,40.5,-0.0027954784446323,0.3456928568043042,770.7576243877411
Female,Left,2,40.5,-0.0030143535926242,0.2597404900092578,770.7576243877411
Female,Left,2,40.5,-0.0045848850653279,0.3174883189943515,770.7576243877411
Female,Left,2,40.5,-0.0034378251539542,0.38273600953886805,770.7576243877411
Female,Left,3,40.5,-0.0025433651604261,0.47970144077502425,770.7576243877411
Female,Left,3,40.5,-0.0034111831616072,0.4481186788966463,770.7576243877411
Female,Left,3,40.5,-0.0027263911467199,0.34838658961021735,770.7576243877411
Female,Left,3,40.5,-0.0033946186665208,0.4539696170351739,770.7576243877411
Female,Left,3,40.5,-0.0027089082916072,0.6753994305393178,770.7576243877411
Female,Left,3,40.5,-0.0028367193142204,0.343418163249465,770.7576243877411
Female,Left,3,40.5,-0.002768701166985,0.2771661299221045,770.7576243877411
Female,Left,3,40.5,-0.0033829241946102,0.3321714145082374,770.7576243877411
Female,Left,1,40.5,0.0002070628145945,0.37407645743685797,770.7576243877411
Female,Left,1,40.5,-0.0011557910397325,0.7174461323409184,770.7576243877411
Female,Left,1,40.5,-0.0024469459907824,0.19402439732416113,770.7576243877411
Female,Left,1,40.5,-0.0009781319984764,0.3851179302989435,770.7576243877411
Female,Left,1,40.5,-0.0019079856825474,0.3076813495002053,770.7576243877411
Female,Left,1,40.5,-0.0011418475810234,0.3065981048011847,770.7576243877411
Female,Left,1,40.5,-0.0029333004127121,0.5089211172492203,770.7576243877411
Female,Left,2,40.3,-0.001844578549421,0.2439883851331183,770.7576243877411
Female,Left,2,40.3,-0.002955130151898,0.26995807737037536,770.7576243877411
Female,Left,2,40.3,-0.0034962156577985,0.5030132635658683,770.7576243877411
Female,Left,2,40.3,-0.0024795472552513,0.38573163763639373,770.7576243877411
Female,Left,2,40.3,-0.0024548926287357,0.2747918557916426,770.7576243877411
Female,Left,2,40.3,-0.0030118307144083,0.2963427328289967,770.7576243877411
Female,Left,2,40.3,-0.0038027975289566,0.2708489609864963,770.7576243877411
Female,Left,2,40.3,-0.0044764340066822,0.328445833024635,770.7576243877411
Female,Left,3,40.3,-0.0035160056340114,0.5196908861946513,770.7576243877411
Female,Left,3,40.3,-0.0022026396479432,0.7414345634083771,770.7576243877411
Female,Left,3,40.3,-0.0024562715859492,0.7053186493925419,770.7576243877411
Female,Left,3,40.3,-0.0039067086169134,0.30067089046403883,770.7576243877411
Female,Left,3,40.3,-0.0041303216378771,0.4869888462928126,770.7576243877411
Female,Left,3,40.3,-0.0042528713414277,0.312593881346425,770.7576243877411
Female,Left,3,40.3,-0.0034197890633271,0.3168937105876145,770.7576243877411
Female,Left,3,40.3,-0.0026007707665468,0.43052568940494085,770.7576243877411
Female,Left,3,40.3,-0.0036429402492686,0.2943438441350757,770.7576243877411
Female,Left,3,40.3,-0.0037942991351675,0.4017919965428038,770.7576243877411
Female,Left,1,40.3,-0.0017624109449333,0.3169746262249423,770.7576243877411
Female,Left,1,40.3,-0.0019951578222115,0.7337535513841833,770.7576243877411
Female,Left,1,40.3,-0.0026080378146042,0.3110147460488626,770.7576243877411
Female,Left,1,40.3,-0.0037436258051805,0.883421294033788,770.7576243877411
Female,Left,2,22.2,-0.0027652492122037,5.251342143457268,770.7576243877411
Female,Left,2,22.2,-0.0053507583437378,6.3763249947143725,770.7576243877411
Female,Left,2,22.2,-0.0048733419529958,5.059301646282907,770.7576243877411
Female,Left,2,22.2,-0.0019421805623452,5.676796380443914,770.7576243877411
Female,Left,2,22.2,0.0002061008314427,6.452777305477634,770.7576243877411
Female,Left,2,22.2,-0.000453151508353,5.910712748859261,770.7576243877411
Female,Left,2,22.2,-0.0029493140572392,7.074997441696259,770.7576243877411
Female,Left,2,22.2,-0.0013172921863409,6.731409303045745,770.7576243877411
Female,Left,2,22.2,-0.0005543016735617,6.110767406125089,770.7576243877411
Female,Left,2,22.2,-0.0038345455838252,5.441554598225318,770.7576243877411
Female,Left,1,22.2,0.0004016331862639,4.909912328021225,770.7576243877411
Female,Left,1,22.2,9.7971356464559e-05,5.583165231615744,770.7576243877411
Female,Left,1,22.2,-0.0007154273472865,4.565783976916473,770.7576243877411
Female,Left,1,22.2,-0.0030036993259545,4.217310758924837,770.7576243877411
Female,Left,1,22.2,-0.0020971425348113,5.627352403025796,770.7576243877411
Female,Left,1,22.2,-0.0022279090798997,5.065497046320031,770.7576243877411
Female,Left,1,22.2,-0.0018096175112345,5.018329123083504,770.7576243877411
Female,Left,1,22.2,-0.0017477059203727,4.559533941437174,770.7576243877411
Female,Left,1,22.2,-0.0027117434299031,5.2014342737300145,770.7576243877411
Female,Left,1,22.2,-0.000887154526466,4.756366324545031,770.7576243877411
Female,Left,1,22.2,-0.0038079104925925,3.9040472232708976,770.7576243877411
Female,Left,3,22.2,-0.0020089260971977,8.777901024940853,770.7576243877411
Female,Left,3,22.2,-0.0032972702803124,8.296767442584162,770.7576243877411
Female,Left,3,22.2,-0.0019492873255388,8.941579461676017,770.7576243877411
Female,Left,3,22.2,0.0003226139825176,7.358325758877216,770.7576243877411
Female,Left,3,22.2,0.000769491502721,7.93430566939423,770.7576243877411
Female,Left,3,22.2,-0.0010917718465513,8.004823811603426,770.7576243877411
Female,Left,3,22.2,-0.0009698014534243,8.565952734274108,770.7576243877411
Female,Left,3,22.2,0.0013362150965488,6.9175877290432295,770.7576243877411
Female,Left,3,22.2,-0.0074675643467287,6.59864317636615,770.7576243877411
Female,Left,3,22.2,-0.0003653815394201,7.889661022678077,770.7576243877411
Female,Left,3,22.2,-0.0058409342059618,5.231537249034019,770.7576243877411
Female,Left,3,22.2,0.0001917533565221,5.753050762105619,770.7576243877411
Female,Left,3,22.2,-0.0020287819296039,8.450424995601487,770.7576243877411
Female,Left,3,22.2,0.0003344250660984,5.872686724654884,770.7576243877411
Female,Left,3,21.8,-0.0029212661887495,14.553851809788295,770.7576243877411
Female,Left,3,21.8,-0.001968771372698,15.536346526254484,770.7576243877411
Female,Left,3,21.8,-0.0002730543905025,17.28503136589429,770.7576243877411
Female,Left,3,21.8,-0.0014830824094578,13.199736108656117,770.7576243877411
Female,Left,3,21.8,-0.0028814793879275,15.765131211977625,770.7576243877411
Female,Left,3,21.8,0.0010623135231248,16.94345022702652,770.7576243877411
Female,Left,3,21.8,-0.0034400500690225,17.15524497458035,770.7576243877411
Female,Left,3,21.8,-0.0015378289629084,16.26016067002808,770.7576243877411
Female,Left,3,21.8,-0.0019950763466282,15.968368442170382,770.7576243877411
Female,Left,3,21.8,-0.0002338555187139,14.99036080341653,770.7576243877411
Female,Left,3,21.8,-0.0018847635344509,14.552725713398734,770.7576243877411
Female,Left,3,21.8,-0.000946126580509,15.51357884307716,770.7576243877411
Female,Left,2,22.5,-0.0012266067976025,1.1177038936730654,770.7576243877411
Female,Left,2,22.5,0.0002856951034271,1.2808594910654132,770.7576243877411
Female,Left,2,22.5,-0.0003682345196193,1.350331767726422,770.7576243877411
Female,Left,2,22.5,-0.0048041779731671,1.52571561883967,770.7576243877411
Female,Left,2,22.5,-0.0024973727254895,1.4554538428037793,770.7576243877411
Female,Left,2,22.5,-0.0027835085065162,1.4123910853903914,770.7576243877411
Female,Left,2,22.5,-0.0034419313749248,1.0224787183965072,770.7576243877411
Female,Left,2,22.5,-0.0021580288096972,1.3386350602536403,770.7576243877411
Female,Left,2,22.5,-0.0028136990962649,1.4368376048787563,770.7576243877411
Female,Left,2,22.5,-0.0022941489231417,1.233503787769431,770.7576243877411
Female,Left,2,22.5,-0.0020210488356549,1.4130770686103202,770.7576243877411
Female,Left,2,22.5,0.0011168908348661,1.1493593618632694,770.7576243877411
Female,Left,2,22.5,-7.6250240686749e-05,1.4130394660376853,770.7576243877411
Female,Left,1,22.5,0.0011388848073069,1.0000484220304362,770.7576243877411
Female,Left,1,22.5,0.0049225059983145,1.040392773306565,770.7576243877411
Female,Left,1,22.5,-0.0020458972083945,0.8436964530336006,770.7576243877411
Female,Left,1,22.5,-0.0003464446494812,1.1256705863529806,770.7576243877411
Female,Left,1,22.5,0.0037308642519845,1.104909994462549,770.7576243877411
Female,Left,1,22.5,0.0001616869229476,1.0809228762316279,770.7576243877411
Female,Left,1,22.5,-0.0007051217248816,1.118114796763473,770.7576243877411
Female,Left,1,22.5,-0.0007900587005511,1.0391110058864308,770.7576243877411
Female,Left,1,22.5,0.0007145824452332,1.0708977638112696,770.7576243877411
Female,Left,1,22.5,0.0052629223792785,0.9728837078918471,770.7576243877411
Female,Left,1,22.5,-0.0002570195528315,0.9218046946343706,770.7576243877411
Female,Left,1,22.5,-0.0008512569975141,0.7789883741894142,770.7576243877411
Female,Left,1,22.5,-0.0014710813953793,1.0231306332490697,770.7576243877411
Female,Left,3,22.5,-0.0061677227230453,1.538697033962086,770.7576243877411
Female,Left,3,22.5,-0.0053516736808783,1.786310526555436,770.7576243877411
Female,Left,3,22.5,-0.0033513886341768,1.9486275805254023,770.7576243877411
Female,Left,3,22.5,-0.0022058085772884,1.9570734210772578,770.7576243877411
Female,Left,3,22.5,-0.0011072226183052,1.7916180481531627,770.7576243877411
Female,Left,3,22.5,-0.0054098243972599,1.6812739116347457,770.7576243877411
Female,Left,3,22.5,-0.0068335416052655,1.7373803988036864,770.7576243877411
Female,Left,3,22.5,-0.0048934498236348,1.7786113972320778,770.7576243877411
Female,Left,3,22.5,-0.005396471631872,1.5669183211739832,770.7576243877411
Female,Left,3,22.5,-0.0059314256522708,1.7374305981570473,770.7576243877411
Female,Left,3,22.5,-0.0025068926340642,1.540252609638045,770.7576243877411
Female,Left,2,21.5,-0.0006041461834722,0.5408491929391367,770.7576243877411
Female,Left,2,21.5,-0.0022822175416925,0.3808955613643189,770.7576243877411
Female,Left,2,21.5,0.0002542460305033,0.2502322944215577,770.7576243877411
Female,Left,2,21.5,-0.0017609863797097,0.26843555245261985,770.7576243877411
Female,Left,2,21.5,-0.0005259175126181,0.3326418053580701,770.7576243877411
Female,Left,2,21.5,0.0035185952839407,0.43977232627765106,770.7576243877411
Female,Left,2,21.5,-0.0017005721988935,0.2811710839836501,770.7576243877411
Female,Left,2,21.5,-0.0027668288994265,0.32276886843075553,770.7576243877411
Female,Left,2,21.5,-0.0013975401381896,0.23703309693212404,770.7576243877411
Female,Left,2,21.5,-1.23107672078368e-05,0.33049381522263543,770.7576243877411
Female,Left,2,21.5,0.0008538277321898,0.1888217068299415,770.7576243877411
Female,Left,2,21.5,-0.0004660455147645,0.2764584576753186,770.7576243877411
Female,Left,1,21.5,-6.30006304087532e-05,0.2758817516814117,770.7576243877411
Female,Left,1,21.5,-0.0006017616668692,0.24338352334348803,770.7576243877411
Female,Left,1,21.5,0.0031537285090366,0.23951339034190444,770.7576243877411
Female,Left,1,21.5,-1.3647412972478e-05,0.23078496372068028,770.7576243877411
Female,Left,1,21.5,0.0004999526076156,0.2881384649824091,770.7576243877411
Female,Left,1,21.5,0.0019698686839857,0.321250301449293,770.7576243877411
Female,Left,1,21.5,0.0035601843418877,0.31287564269444423,770.7576243877411
Female,Left,1,21.5,0.0004536171946617,0.2403216010115078,770.7576243877411
Female,Left,1,21.5,0.0061882039209527,0.3189271710550775,770.7576243877411
Female,Left,1,21.5,0.0013989502118983,0.22317857567487515,770.7576243877411
Female,Left,1,21.5,0.0043034726291116,0.2965246983834196,770.7576243877411
Female,Left,1,21.5,-6.79957978938877e-05,0.4883002788645065,770.7576243877411
Female,Left,1,21.5,0.0011329439292765,0.248746083294249,770.7576243877411
Female,Left,1,21.5,0.000107124388514,0.5574736228060151,770.7576243877411
Female,Left,3,21.5,0.0030813714824265,0.6214360578808996,770.7576243877411
Female,Left,3,21.5,-0.0021912908251229,0.21316974524611523,770.7576243877411
Female,Left,3,21.5,-0.0033160275718837,0.3728650758715689,770.7576243877411
Female,Left,3,21.5,-0.0084989511956857,0.6015556169106016,770.7576243877411
Female,Left,3,21.5,-0.0025753495942278,0.4031615516342266,770.7576243877411
Female,Left,3,21.5,-0.0007178551537996,0.28306271060790056,770.7576243877411
Female,Left,3,21.5,-0.0009315036193886,0.3841101757132786,770.7576243877411
Female,Left,3,21.5,-0.0041984797003532,0.4474109057112682,770.7576243877411
Female,Left,3,21.5,-0.0020472611257975,0.18521010142594113,770.7576243877411
Female,Left,3,21.5,-0.002778629255413,0.3004936133107652,770.7576243877411
Female,Left,3,21.5,-0.0040401060454055,0.17568228561200902,770.7576243877411
Female,Left,3,21.5,0.0020963532330962,0.20420192143546992,770.7576243877411
Female,Left,3,21.5,-0.0003906346026328,0.3292806440333145,770.7576243877411
Female,Left,3,21.5,0.0038534708435137,0.3899977994456636,770.7576243877411
Female,Left,1,20.7,0.0044075590372704,0.7901850668267978,770.7576243877411
Female,Left,1,20.7,0.0012615803086562,0.8017545717634913,770.7576243877411
Female,Left,1,20.7,0.0033446939132469,0.6424444218713619,770.7576243877411
Female,Left,1,20.7,0.0003911245326837,0.8353789922607574,770.7576243877411
Female,Left,1,20.7,0.0010504601167839,1.3214775496696372,770.7576243877411
Female,Left,1,20.7,-0.0017165167065247,1.236421434723252,770.7576243877411
Female,Left,1,20.7,0.0039126663223794,0.8264366794800608,770.7576243877411
Female,Left,1,20.7,0.0016275603495622,0.9792113890532871,770.7576243877411
Female,Left,1,20.7,0.0042318172958503,2.0142241392628875,770.7576243877411
Female,Left,1,20.7,0.0018316168248985,0.7225774162079159,770.7576243877411
Female,Left,3,20.7,-0.002475217389103,1.901975083278781,770.7576243877411
Female,Left,3,20.7,-0.0023570807553804,2.1370948718869354,770.7576243877411
Female,Left,3,20.7,-0.0009704881696016,1.9147997059726516,770.7576243877411
Female,Left,3,20.7,-0.001669561366294,2.148764606661118,770.7576243877411
Female,Left,3,20.7,-0.0002938744355439,1.637087376921138,770.7576243877411
Female,Left,3,20.7,-0.0018957302497976,3.6831073946708286,770.7576243877411
Female,Left,3,20.7,-0.0010717686577767,2.4265567548800346,770.7576243877411
Female,Left,3,20.7,-0.0034111068288461,1.6257356642914387,770.7576243877411
