Female,Left,2,27.4,-0.0023317320707674,0.42713393054205373,770.7576243877411
Female,Left,3,20.7,-0.0039280722628988,1.7854847247931402,770.7576243877411
Female,Left,3,20.7,0.0001834739748185,1.6250340519794502,770.7576243877411
Female,Left,3,20.7,-0.0031099110875629,1.8602748471799049,770.7576243877411
Female,Left,3,20.7,0.0010127757673673,2.170587895305102,770.7576243877411
Female,Left,2,20.7,-0.0025467727313363,1.6483973269369776,770.7576243877411
Female,Left,2,20.7,-0.0008496223369003,1.0174099569136468,770.7576243877411
Female,Left,2,20.7,-0.0011046012453843,1.6161335108504624,770.7576243877411
Female,Left,2,20.7,0.0008266509695187,2.181388729151412,770.7576243877411
Female,Left,2,20.7,-0.0038458288041842,2.3856318785640385,770.7576243877411
Female,Left,2,20.7,-0.0015783102411412,1.329556813107688,770.7576243877411
Female,Left,2,20.7,-0.0018026367496157,1.3954112119230662,770.7576243877411
Female,Left,2,20.7,-0.0035299610086511,0.5173472256586981,770.7576243877411
Female,Left,2,20.7,4.94999360133003e-05,0.33721214263399096,770.7576243877411
Female,Left,2,20.7,0.0013916030606665,0.3857632198001342,770.7576243877411
Female,Left,2,20.7,-0.0039589121678951,0.2952915540886432,770.7576243877411
Female,Left,2,20.7,-0.0018791239495145,0.7360015943744079,770.7576243877411
Female,Left,2,20.7,-0.001921169934246,0.41288203889008224,770.7576243877411
Female,Left,3,20.7,-0.0011627551365393,0.3758553665277494,770.7576243877411
Female,Left,3,20.7,-0.0010984550580191,1.3993107874239317,770.7576243877411
Female,Left,3,20.7,-0.0064433376902631,0.43469984976816717,770.7576243877411
Female,Left,3,20.7,0.0025570846554752,1.0769700457442504,770.7576243877411
Female,Left,3,20.7,0.001273644744545,0.635343064530542,770.7576243877411
Female,Left,3,20.7,-0.0028787685924437,0.7050321176755565,770.7576243877411
Female,Left,3,20.7,-0.001537718932911,0.4718230832629924,770.7576243877411
Female,Left,1,20.7,-0.0001986678594011,0.3128366095279963,770.7576243877411
Female,Left,1,20.7,-0.0015036916588614,0.2068225289956125,770.7576243877411
Female,Left,1,20.7,-0.0027222740273888,0.2828706386725314,770.7576243877411
Female,Left,1,20.7,-0.0006735989257556,0.5342413887581694,770.7576243877411
Female,Left,1,20.7,-0.0023101162067448,0.2697747885190209,770.7576243877411
Female,Left,1,20.7,-0.0018945828262581,0.2805485092960142,770.7576243877411
Female,Left,1,20.7,-0.0017425582619302,0.19008949995243452,770.7576243877411
Female,Left,2,20.4,0.0002791404138071,0.36116732204410473,770.7576243877411
Female,Left,2,20.4,-0.0006252028143706,0.5476027556192608,770.7576243877411
Female,Left,2,20.4,0.0006516933770239,0.28754637755153895,770.7576243877411
Female,Left,2,20.4,0.0002521834854351,0.5166755140622324,770.7576243877411
Female,Left,2,20.4,0.0004304641914893,0.2047125761700213,770.7576243877411
Female,Left,2,20.4,-0.001751515708883,0.2551797645462787,770.7576243877411
Female,Left,2,20.4,0.0020480097867893,0.8303762900868473,770.7576243877411
Female,Left,2,20.4,-0.0001176468902007,0.23303106030887183,770.7576243877411
Female,Left,2,20.4,-0.0011917053180423,0.32931610573650044,770.7576243877411
Female,Left,2,20.4,0.0018537605580529,0.3449517504211569,770.7576243877411
Female,Left,2,20.4,-0.0001828427880104,0.26601015965927005,770.7576243877411
Female,Left,2,20.4,0.0011722721234038,0.29639549026224965,770.7576243877411
Female,Left,2,20.4,-0.000647090016527,0.6334449289108856,770.7576243877411
Female,Left,3,20.4,0.0033254663830381,0.46960409963224814,770.7576243877411
Female,Left,3,20.4,0.0012450853031002,0.4433176765050779,770.7576243877411
Female,Left,3,20.4,0.0030677182589025,0.39050623355952907,770.7576243877411
Female,Left,3,20.4,5.66843752459004e-05,0.39591497268869763,770.7576243877411
Female,Left,3,20.4,0.0016986637790695,0.5511488017057119,770.7576243877411
Female,Left,3,20.4,0.0005675435651047,0.36880238392829856,770.7576243877411
Female,Left,3,20.4,-0.0007621644230365,0.4351919225653933,770.7576243877411
Female,Left,3,20.4,-0.0012845014231211,0.2586471427402366,770.7576243877411
Female,Left,3,20.4,0.0011928917194687,0.3275122212930238,770.7576243877411
Female,Left,3,20.4,0.0020030874418424,0.9425579639790909,770.7576243877411
Female,Left,1,20.4,0.0039457366752587,0.4039983395015719,770.7576243877411
Female,Left,1,20.4,0.0007424288144281,0.31945450634155514,770.7576243877411
Female,Left,1,20.4,0.0009217030934751,0.40093123247114537,770.7576243877411
Female,Left,1,20.4,0.0031870460694058,0.27347903432136406,770.7576243877411
Female,Left,1,20.4,-0.0003707135029744,0.45197738089660355,770.7576243877411
Female,Left,1,20.4,-0.000666800009454,0.33422859543593103,770.7576243877411
Female,Left,1,20.4,0.0021395514538273,0.29020719545579554,770.7576243877411
Female,Left,1,20.4,0.0048437635604856,0.39906708835116705,770.7576243877411
Female,Left,1,20.4,0.0014804751135473,0.24252005943911298,770.7576243877411
Female,Left,1,20.4,-0.0005218866512165,0.37445678879273864,770.7576243877411
Female,Left,1,20.4,0.0016274826531064,0.5322798091044517,770.7576243877411
Female,Left,1,20.4,0.0011435847799954,0.24700245093128875,770.7576243877411
Female,Left,1,20.4,0.0004576595127805,0.21901521138882135,770.7576243877411
Female,Left,2,19.5,-0.0021519098801204,0.23527363035377521,770.7576243877411
Female,Left,2,19.5,-0.0034778278728692,0.3683263438067845,770.7576243877411
Female,Left,2,19.5,-0.0017490140518842,0.6423720490615137,770.7576243877411
Female,Left,2,19.5,-0.0020735377930805,0.5214894248527994,770.7576243877411
Female,Left,2,19.5,-0.0032974195717407,0.35381543446779457,770.7576243877411
Female,Left,2,19.5,-0.0025481320017438,0.26389952057127364,770.7576243877411
Female,Left,2,19.5,0.0001799319412384,0.2043587529045325,770.7576243877411
Female,Left,2,19.5,-0.0013680903403896,0.3103946627725737,770.7576243877411
Female,Left,2,19.5,-0.003509617189748,0.16184330553918988,770.7576243877411
Female,Left,2,19.5,-0.0004114369270089,0.5702281521771742,770.7576243877411
Female,Left,1,19.5,0.000936667055815,0.20526826699281286,770.7576243877411
Female,Left,1,19.5,-0.0002479694424366,0.5770438283057644,770.7576243877411
Female,Left,1,19.5,-0.0033876850003876,0.35147220602467055,770.7576243877411
Female,Left,1,19.5,5.95758632258129e-05,0.18433388376244184,770.7576243877411
Female,Left,1,19.5,-0.0006230102650201,0.24111730103292192,770.7576243877411
Female,Left,1,19.5,0.0002559951673334,0.23905713397699122,770.7576243877411
Female,Left,3,19.5,-0.0018226660785252,0.3914948438757892,770.7576243877411
Female,Left,3,19.5,-0.0059379450268461,0.32232638516666423,770.7576243877411
Female,Left,3,19.5,-0.0059875034395027,0.3456725991559522,770.7576243877411
Female,Left,3,19.5,-0.0087447991810382,0.23190153275656394,770.7576243877411
Female,Left,3,19.5,-0.0069390216629667,0.20695571501460341,770.7576243877411
Female,Left,3,19.5,-0.0015051202973268,0.36849657180392936,770.7576243877411
Female,Left,3,19.5,-0.009441347172016,0.4969967722883566,770.7576243877411
Female,Left,3,19.5,-0.0053918516390607,0.2735949257631784,770.7576243877411
Female,Left,3,19.5,-0.0032839378284388,0.2944945888932953,770.7576243877411
Female,Left,3,19.5,-0.0044407788521736,0.33572277034023473,770.7576243877411
Female,Left,3,19.5,-0.0042361938786643,0.33327109863963467,770.7576243877411
Female,Left,3,19.5,-0.0063260464144428,0.29392139799504585,770.7576243877411
Female,Left,2,24.1,-0.0004371670665685,0.23511865656809852,770.7576243877411
Female,Left,2,24.1,0.0001875386508401,0.37461031634375613,770.7576243877411
Female,Left,2,24.1,-0.0022803890920881,0.26405613032112646,770.7576243877411
Female,Left,2,24.1,0.0010676276695578,0.2058048965176647,770.7576243877411
Female,Left,2,24.1,-0.0013030624719243,0.19991103255326767,770.7576243877411
Female,Left,2,24.1,-0.0003658206874537,0.3776380056462982,770.7576243877411
Female,Left,2,24.1,-6.67722704486392e-05,0.5112295651156208,770.7576243877411
Female,Left,2,24.1,0.0007272519544146,0.6369787160536705,770.7576243877411
Female,Left,2,24.1,-0.0021500047527017,0.5396745364891705,770.7576243877411
Female,Left,1,24.1,0.0031943205182604,0.2810298048590691,770.7576243877411
Female,Left,1,24.1,0.0006774916993163,0.17464586680768912,770.7576243877411
Female,Left,1,24.1,0.0024274123249128,0.540498633992596,770.7576243877411
Female,Left,1,24.1,-0.0017173338438174,0.3068875560065373,770.7576243877411
Female,Left,1,24.1,-0.0013130878519673,0.34317351630462983,770.7576243877411
Female,Left,1,24.1,0.0017543101837789,0.19130260905005647,770.7576243877411
Female,Left,1,24.1,-0.0002271938658997,0.23202899053803863,770.7576243877411
Female,Left,1,24.1,0.0003369136024317,0.24770521162851594,770.7576243877411
Female,Left,1,24.1,0.0025930245372823,0.2738591058304835,770.7576243877411
Female,Left,3,24.1,0.0005079666589195,0.5498167102447348,770.7576243877411
Female,Left,3,24.1,-0.0041344147103646,0.4476289953620395,770.7576243877411
Female,Left,3,24.1,0.0006816272023907,0.999382364755661,770.7576243877411
Female,Left,3,24.1,0.0007627349610804,0.2907912826371072,770.7576243877411
Female,Left,3,24.1,0.0028099820361354,0.23557916369664794,770.7576243877411
Female,Left,3,24.1,0.001806830556526,0.5831247444895808,770.7576243877411
Female,Left,3,24.1,0.0005361186256213,0.49229044673208716,770.7576243877411
Female,Left,3,24.1,0.003019987013434,0.5462156469985197,770.7576243877411
Female,Left,3,24.1,-0.0012127524303766,0.6196024471040092,770.7576243877411
Female,Left,3,24.1,-0.0007465239350344,0.47458544655747786,770.7576243877411
Female,Left,3,24.1,-0.0020907869556494,0.44961941331374994,770.7576243877411
Female,Left,3,24.1,-0.0033716934594455,0.9430323750660847,770.7576243877411
Female,Left,3,24.1,-0.0011135486591866,0.3160870065102611,770.7576243877411
Female,Left,1,29.2,0.0019628987070475,0.27879166643300246,770.7576243877411
Female,Left,1,29.2,0.0030798999261392,0.43679205011349703,770.7576243877411
Female,Left,1,29.2,0.0009627084705607,0.37622225756323907,770.7576243877411
Female,Left,1,29.2,0.0025393937900884,0.23606933782349732,770.7576243877411
Female,Left,1,29.2,0.0018819504691414,0.37359061202077093,770.7576243877411
Female,Left,1,29.2,0.0018216992031294,0.23841177235452599,770.7576243877411
Female,Left,1,29.2,0.0042411377795479,0.30285218087218585,770.7576243877411
Female,Left,1,29.2,0.002895424892881,0.30850384354600285,770.7576243877411
Female,Left,3,29.2,0.002516165484908,0.2974753202935539,770.7576243877411
Female,Left,3,29.2,0.0031597938071922,0.45110267782342,770.7576243877411
Female,Left,3,29.2,-0.000865799693072,0.21321405142611513,770.7576243877411
Female,Left,3,29.2,-0.0006292510231455,1.2268349274840795,770.7576243877411
Female,Left,3,29.2,0.0035854574666479,1.1656370371473432,770.7576243877411
Female,Left,3,29.2,0.0012521076931884,0.5788363350764693,770.7576243877411
Female,Left,3,29.2,0.0006853115748952,0.21615788361021387,770.7576243877411
Female,Left,3,29.2,0.000330025677428,0.25290027848975494,770.7576243877411
Female,Left,3,29.2,0.0002265095868543,0.3506438369114703,770.7576243877411
Female,Left,3,29.2,0.0005644417893838,0.2651580629297909,770.7576243877411
Female,Left,3,29.2,-0.0013599121732621,0.3707719838572509,770.7576243877411
Female,Left,2,29.2,-0.0009943768731598,0.42624277259540455,770.7576243877411
Female,Left,2,29.2,0.0040953472940835,0.4741346324455013,770.7576243877411
Female,Left,2,29.2,0.0014218451219318,0.21621001214078653,770.7576243877411
Female,Left,2,29.2,0.0028906585465909,0.17149018603668423,770.7576243877411
Female,Left,2,29.2,0.0035330973279145,0.9960770982757797,770.7576243877411
Female,Left,2,29.2,0.0022963720693824,0.22914429366607797,770.7576243877411
Female,Left,2,29.2,0.0016599863361023,0.21427595323856963,770.7576243877411
Female,Left,2,29.2,0.0025743111648255,0.18959979411972802,770.7576243877411
Female,Left,2,29.2,-0.0021853662483252,0.18813889527723776,770.7576243877411
Female,Left,2,29.2,-0.002539749525793,0.5116658289783078,770.7576243877411
Female,Left,2,29.2,0.0033768337219565,0.24628515418208258,770.7576243877411
Female,Left,2,29.2,4.20379424806347e-06,0.23785674707240378,770.7576243877411
Female,Left,2,20.8,0.0033240134454795,0.3792627323131854,770.7576243877411
Female,Left,2,20.8,-0.000995637579413,0.4655125201045002,770.7576243877411
Female,Left,2,20.8,-0.0021916038231057,0.30724446233396435,770.7576243877411
Female,Left,2,20.8,0.0029807000136144,0.6275898682055318,770.7576243877411
Female,Left,2,20.8,0.0001141027773447,0.32390560697146464,770.7576243877411
Female,Left,2,20.8,0.0039827656635036,0.28493242300269067,770.7576243877411
Female,Left,2,20.8,0.0040776162304931,0.31196410435519856,770.7576243877411
Female,Left,2,20.8,-0.0032305526452441,0.277402079470384,770.7576243877411
Female,Left,2,20.8,-0.0061263909186777,0.4648591826930381,770.7576243877411
Female,Left,2,20.8,-0.0012275928371236,0.6465426167033099,770.7576243877411
Female,Left,1,20.8,-0.0017944566864582,0.3371958604676023,770.7576243877411
Female,Left,1,20.8,-0.0069014359886251,0.4042903298707198,770.7576243877411
Female,Left,1,20.8,-0.0001694369235543,0.3463397986321175,770.7576243877411
Female,Left,3,20.8,-0.0030457871889968,0.3813757883315184,770.7576243877411
Female,Left,3,20.8,-0.0022350456841588,0.5886274369402521,770.7576243877411
Female,Left,3,20.8,-0.002121287218481,0.5674859950995003,770.7576243877411
Female,Left,3,20.8,-0.0011147879416566,0.31296883311268203,770.7576243877411
Female,Left,3,20.8,-0.0002847444277724,0.2982998024173548,770.7576243877411
Female,Left,3,20.8,-0.0026954887664793,0.640101901164853,770.7576243877411
Female,Left,3,20.8,0.0014052263627008,0.5576919795102309,770.7576243877411
Female,Left,3,20.8,0.0012325310550656,0.5422592399306335,770.7576243877411
Female,Left,3,20.8,-0.0028931542841175,0.4497021007779961,770.7576243877411
Female,Left,3,20.8,0.0038808582769503,0.43871092423555635,770.7576243877411
Female,Left,3,20.8,-0.0030625210711605,0.5463537607649821,770.7576243877411
Female,Left,3,20.8,-0.0019314932246672,0.6966856268086172,770.7576243877411
Female,Left,2,21.0,-0.0073438476560254,0.6250162420683845,770.7576243877411
Female,Left,2,21.0,-0.0088058965506991,0.30873479049948077,770.7576243877411
Female,Left,2,21.0,-0.0082504830353431,0.21579370741472476,770.7576243877411
Female,Left,2,21.0,-0.0113317158109179,0.28342282629653204,770.7576243877411
Female,Left,2,21.0,-0.0089674095868791,0.4293745325072815,770.7576243877411
Female,Left,2,21.0,-0.0081414249918475,0.4143722173913294,770.7576243877411
Female,Left,2,21.0,-0.009079477498352,0.4163267432361168,770.7576243877411
Female,Left,2,21.0,-0.0092539196222462,0.6177752343587023,770.7576243877411
Female,Left,3,21.0,-0.007118492512539,0.3671295379918222,770.7576243877411
Female,Left,3,21.0,-0.0083974452997286,0.5477600150648192,770.7576243877411
Female,Left,3,21.0,-0.0081635805393998,0.2653167897543489,770.7576243877411
Female,Left,3,21.0,-0.0087395887512254,0.23983025494981497,770.7576243877411
Female,Left,3,21.0,-0.0079343318730407,0.44151709821340307,770.7576243877411
Female,Left,3,21.0,-0.0099098764846427,0.5734417498371546,770.7576243877411
Female,Left,3,21.0,-0.0071523950081575,0.2883460573034666,770.7576243877411
Female,Left,3,21.0,-0.0106438545051989,0.6387181767788404,770.7576243877411
Female,Left,1,21.0,-0.0111876000656176,0.2549996707608816,770.7576243877411
Female,Left,1,21.0,-0.0066329107649022,0.18070272963463163,770.7576243877411
Female,Left,1,21.0,-0.0078645938992358,0.36723779367673526,770.7576243877411
Female,Left,1,21.0,-0.0065958343277189,0.2138065401148716,770.7576243877411
Female,Left,1,21.0,-0.0086318613014527,0.16940825670401866,770.7576243877411
Female,Left,1,21.0,-0.0081122730791681,0.30818810958510723,770.7576243877411
Female,Left,1,21.0,-0.0091456961997945,0.262530630116423,770.7576243877411
Female,Left,1,21.0,-0.00729034608993,0.2493235443236749,770.7576243877411
Female,Left,1,21.0,-0.0109431057841217,0.4366497541499579,770.7576243877411
Female,Left,1,21.0,-0.0063915143464166,0.4465782580553735,770.7576243877411
Female,Left,2,20.8,-0.0033781619822739,0.48745479442330997,770.7576243877411
Female,Left,2,20.8,-0.0063659360526019,0.49038014039686395,770.7576243877411
Female,Left,2,20.8,-0.0078570655817077,0.32579295604531966,770.7576243877411
Female,Left,2,20.8,-0.0042354609349692,0.35926791520795365,770.7576243877411
Female,Left,2,20.8,-0.0041623499445896,0.3583984723782567,770.7576243877411
Female,Left,2,20.8,-0.0037631334817057,0.26914233496481715,770.7576243877411
Female,Left,2,20.8,-0.0063563456833273,0.43923817263878695,770.7576243877411
Female,Left,2,20.8,-0.0074346752075892,0.24833518303744687,770.7576243877411
Female,Left,1,20.8,-0.0045677844315233,0.30095113400157936,770.7576243877411
Female,Left,1,20.8,-0.0017457235086568,0.37754211677057375,770.7576243877411
Female,Left,1,20.8,-0.00526677096793,0.2537559141505611,770.7576243877411
Female,Left,1,20.8,-0.0053592224685036,0.19736101308925835,770.7576243877411
Female,Left,1,20.8,-0.0024863925783274,0.2456010712809052,770.7576243877411
Female,Left,1,20.8,-0.0051397918936198,0.32033566778034606,770.7576243877411
Female,Left,1,20.8,-0.0028240262169215,0.41383180690035837,770.7576243877411
Female,Left,1,20.8,-0.0036985530691785,0.2011635790031892,770.7576243877411
Female,Left,1,20.8,-0.0052282242586074,0.3171880427014156,770.7576243877411
Female,Left,3,20.8,-0.0065937865327596,0.4373260827090249,770.7576243877411
Female,Left,3,20.8,-0.0044884881793543,0.3031463239227447,770.7576243877411
Female,Left,3,20.8,-0.0076851530197378,0.390964709379301,770.7576243877411
Female,Left,3,20.8,-0.0041129104657044,0.4755080719553219,770.7576243877411
Female,Left,3,20.8,-0.0058089979273972,0.33572817851472037,770.7576243877411
Female,Left,3,20.8,-0.004659424460901,0.3374616720474659,770.7576243877411
Female,Left,3,20.8,-0.0053538220200391,0.28634735206447764,770.7576243877411
Female,Left,3,20.8,-0.0044094186328865,0.6487933079050969,770.7576243877411
Female,Left,3,20.8,-0.0070533143266849,0.29092331338243027,770.7576243877411
Female,Left,2,19.7,-6.96167684763921e-05,2.535658979677877,770.7576243877411
Female,Left,2,19.7,-0.0022986508728539,1.4834438192406805,770.7576243877411
Female,Left,2,19.7,0.0016881746476469,1.7199074783257264,770.7576243877411
Female,Left,2,19.7,-0.001373054522083,2.1356099808902047,770.7576243877411
Female,Left,2,19.7,-0.003030462981912,1.661435563956889,770.7576243877411
