Female,Left,2,27.4,-0.0023317320707674,0.42713393054205373,770.7576243877411
Female,Left,2,19.7,-0.0038636001799125,2.7619058351555634,770.7576243877411
Female,Left,2,19.7,-0.004213764409458,1.7105030614180479,770.7576243877411
Female,Left,2,19.7,-0.0038365816648541,1.6053430445469845,770.7576243877411
Female,Left,2,19.7,-0.0023818212108877,1.622897977877727,770.7576243877411
Female,Left,2,19.7,-0.0055810100867066,1.8806453404732775,770.7576243877411
Female,Left,2,19.7,-0.0013001339338904,1.83562588777595,770.7576243877411
Female,Left,2,19.7,0.0005390647980552,1.9438448067070933,770.7576243877411
Female,Left,2,19.7,0.0007647700432229,1.5031698846011436,770.7576243877411
Female,Left,1,19.7,0.005241120748429,1.6143303922963324,770.7576243877411
Female,Left,1,19.7,-0.0020015544441802,1.6160005105114774,770.7576243877411
Female,Left,1,19.7,0.0024378717021694,1.5512871297757695,770.7576243877411
Female,Left,1,19.7,0.0002558942091377,1.670118035155586,770.7576243877411
Female,Left,1,19.7,-0.0008988922874767,1.638797463947333,770.7576243877411
Female,Left,1,19.7,-0.0019036499614633,1.5894309526756702,770.7576243877411
Female,Left,1,19.7,-0.002078147515598,1.680774968125078,770.7576243877411
Female,Left,1,19.7,0.0026078200899009,1.6269912739269619,770.7576243877411
Female,Left,1,19.7,-0.0023520929358745,1.7261694184665914,770.7576243877411
Female,Left,1,19.7,-0.0011240571529446,1.770066376122219,770.7576243877411
Female,Left,3,19.7,-0.0025072893694777,2.320748751611627,770.7576243877411
Female,Left,3,19.7,-0.0016830078579566,1.76959090540905,770.7576243877411
Female,Left,3,19.7,-0.0041604353011531,2.309168255169076,770.7576243877411
Female,Left,3,19.7,-0.004051258166476,2.578906656388938,770.7576243877411
Female,Left,3,19.7,-0.0032325555558273,1.9128938354776444,770.7576243877411
Female,Left,3,19.7,-0.0041191876170179,2.5121857140165567,770.7576243877411
Female,Left,3,19.7,-0.0059747332364952,2.6231640632595643,770.7576243877411
Female,Left,3,19.7,-0.0015705763966504,2.6692255234048443,770.7576243877411
Female,Left,3,19.7,-0.0031738121342935,1.8356155617900765,770.7576243877411
Female,Left,3,19.7,-0.0018813464354289,2.5035430690675184,770.7576243877411
Female,Left,3,19.7,0.0021119533181452,2.6458070498715154,770.7576243877411
Female,Left,3,19.7,-0.0022820272959594,2.6749192080380366,770.7576243877411
Female,Left,3,19.7,-0.0019442375726339,2.528114170390112,770.7576243877411
Female,Left,2,19.2,0.0080789214336027,0.8441353648722998,770.7576243877411
Female,Left,2,19.2,0.0089898945977647,0.2733740807240717,770.7576243877411
Female,Left,2,19.2,0.0082913810752658,0.2732653756785998,770.7576243877411
Female,Left,2,19.2,0.0046234207336362,0.25897796116383665,770.7576243877411
Female,Left,2,19.2,0.0052504274354757,0.2756296318503052,770.7576243877411
Female,Left,2,19.2,0.005612937890936,1.2966679522874778,770.7576243877411
Female,Left,2,19.2,0.0051424539375627,0.24904936660906601,770.7576243877411
Female,Left,2,19.2,0.002942652609406,0.34026549326226124,770.7576243877411
Female,Left,2,19.2,5.41787823984902e-05,0.40006013630037646,770.7576243877411
Female,Left,2,19.2,0.0061081391141212,0.26192712676061053,770.7576243877411
Female,Left,2,19.2,0.002511830579628,0.9942008311099672,770.7576243877411
Female,Left,2,19.2,0.0007732939214305,0.365281629329489,770.7576243877411
Female,Left,1,19.2,0.0070420332183618,0.4935137839330878,770.7576243877411
Female,Left,1,19.2,0.0072928185009972,0.28061739727066515,770.7576243877411
Female,Left,1,19.2,0.007617629543213,0.18271217528904168,770.7576243877411
Female,Left,1,19.2,0.0041644313159318,0.39642112078346514,770.7576243877411
Female,Left,1,19.2,0.0051131594987973,0.5251395859202709,770.7576243877411
Female,Left,1,19.2,0.0043254945493653,0.16315804138225695,770.7576243877411
Female,Left,1,19.2,-0.0023791609155375,0.1997444095253928,770.7576243877411
Female,Left,1,19.2,0.0007101387379681,0.6620524109857111,770.7576243877411
Female,Left,1,19.2,0.0015590198894553,0.20610478268607746,770.7576243877411
Female,Left,1,19.2,0.0032481514795394,0.31450524615209674,770.7576243877411
Female,Left,3,19.2,0.0074953926285209,0.24106781197014304,770.7576243877411
Female,Left,3,19.2,0.0099701301174049,0.40296968236837516,770.7576243877411
Female,Left,3,19.2,0.0011534613054305,0.3205574094672782,770.7576243877411
Female,Left,3,19.2,0.007456024005527,0.6303647535573228,770.7576243877411
Female,Left,3,19.2,0.0048751034264397,0.49004019509315117,770.7576243877411
Female,Left,3,19.2,0.0011990747433521,0.6649520265412585,770.7576243877411
Female,Left,3,19.2,0.0033907544360094,0.4817899448073227,770.7576243877411
Female,Left,3,19.2,-0.00217998208236,0.3423379077651771,770.7576243877411
Female,Left,3,19.2,0.0043199266531609,0.6255064789805265,770.7576243877411
Female,Left,3,19.2,0.0001624757868827,0.39433485027508586,770.7576243877411
Female,Left,3,19.2,-0.002586615256837,0.730780260452949,770.7576243877411
Female,Left,3,19.2,0.0049962299203761,0.29053760678217416,770.7576243877411
Female,Left,3,19.2,0.0071332340829546,0.3148741397901056,770.7576243877411
Female,Left,2,22.9,-0.0008948579031673,0.394715174564572,770.7576243877411
Female,Left,2,22.9,-0.0009840252041382,0.4553329933925238,770.7576243877411
Female,Left,2,22.9,-0.0005434517362909,0.6933374250270762,770.7576243877411
Female,Left,2,22.9,-0.000747284807961,0.5505854871468674,770.7576243877411
Female,Left,2,22.9,-0.0023828581382787,0.28178761591636453,770.7576243877411
Female,Left,2,22.9,-0.0021408313766705,0.41169015986500307,770.7576243877411
Female,Left,2,22.9,-0.0018532881455958,0.5770658674946069,770.7576243877411
Female,Left,2,22.9,-0.0053702046337004,0.3306097876643098,770.7576243877411
Female,Left,2,22.9,-0.000795294823199,0.31545240441451877,770.7576243877411
Female,Left,3,23.0,-0.0054049778222686,0.5058030164635948,770.7576243877411
Female,Left,3,23.0,-0.0064540695029163,0.35182273509689577,770.7576243877411
Female,Left,3,23.0,-0.0064643250063642,0.4482717988116015,770.7576243877411
Female,Left,3,23.0,-0.0012639145019311,0.595663294940196,770.7576243877411
Female,Left,3,23.0,-0.0009902603840438,0.41046745290518694,770.7576243877411
Female,Left,3,23.0,-0.0037251377530023,0.7524824488109896,770.7576243877411
Female,Left,3,23.0,0.0024862668450082,0.3970148403815988,770.7576243877411
Female,Left,3,23.0,-0.0061354638480502,0.3257285821251789,770.7576243877411
Female,Left,3,23.0,0.0012848157496629,0.5699124827783699,770.7576243877411
Female,Left,3,23.0,-0.0038805857095832,1.0980947221820658,770.7576243877411
Female,Left,1,23.1,0.0018081282280835,0.4854429181240627,770.7576243877411
Female,Left,1,23.1,-0.0009541040042713,0.2732854986138296,770.7576243877411
Female,Left,1,23.1,-0.0001674340726976,0.2655723637161453,770.7576243877411
Female,Left,1,23.1,-0.0011390374059515,0.5773962355154666,770.7576243877411
Female,Left,1,23.1,-0.002287001240301,0.757619665583254,770.7576243877411
Female,Left,1,23.1,-0.0001624715469724,0.4879087454854927,770.7576243877411
Female,Left,1,23.1,-0.000270815320276,0.4613203211437121,770.7576243877411
Female,Left,1,23.1,-0.0001845510113775,0.35986061023065574,770.7576243877411
Female,Left,1,23.1,0.0004991091650072,0.35683664783954616,770.7576243877411
Female,Left,1,23.1,-0.0020537450959512,0.44939625507761355,770.7576243877411
Female,Left,1,27.7,-0.0078750210696018,0.28326382823898233,770.7576243877411
Female,Left,1,27.7,-0.0110111968729988,0.2500304469433855,770.7576243877411
Female,Left,1,27.7,-0.0072416963589993,0.26132356334527496,770.7576243877411
Female,Left,1,27.7,-0.0078032574176566,0.5458975404463282,770.7576243877411
Female,Left,1,27.7,-0.0109104596489741,0.6978866758367845,770.7576243877411
Female,Left,1,27.7,-0.0141014084450797,0.35342576067559534,770.7576243877411
Female,Left,1,27.7,-0.0126991973373917,0.4792890676371606,770.7576243877411
Female,Left,1,27.7,-0.0151391002773496,0.39940981748903803,770.7576243877411
Female,Left,1,27.7,-0.0119854010272932,0.30677323501775,770.7576243877411
Female,Left,1,27.7,-0.0122660114070153,2.22561707974459,770.7576243877411
Female,Left,3,27.7,-0.009513363385824,0.5139862849445727,770.7576243877411
Female,Left,3,27.7,-0.0140037801726537,0.2847048452428809,770.7576243877411
Female,Left,3,27.7,-0.0112156222936805,0.8134685285078057,770.7576243877411
Female,Left,3,27.7,-0.0121213136614435,0.7166728222531105,770.7576243877411
Female,Left,3,27.7,-0.0134122344482585,0.6761044134171833,770.7576243877411
Female,Left,3,27.7,-0.0088496623085041,0.38071362285511134,770.7576243877411
Female,Left,3,27.7,-0.010791331116023,0.5550569225965942,770.7576243877411
Female,Left,3,27.7,-0.0131290723106624,0.653361958768336,770.7576243877411
Female,Left,3,27.7,-0.0102035202550928,0.5009005453800568,770.7576243877411
Female,Left,2,27.7,-0.0091429274513493,0.31049732184354106,770.7576243877411
Female,Left,2,27.7,-0.0071875180465974,0.4357288945295162,770.7576243877411
Female,Left,2,27.7,-0.0099922168509169,0.3916113007754663,770.7576243877411
Female,Left,2,27.7,-0.0114296643677869,0.26308804246421447,770.7576243877411
Female,Left,2,27.7,-0.0109935268559249,0.16150685274674917,770.7576243877411
Female,Left,2,27.7,-0.0078531008256201,0.7134419746203795,770.7576243877411
Female,Left,2,27.7,-0.0085566074144152,0.8664740728423429,770.7576243877411
Female,Left,2,27.7,-0.0092516513615059,1.5386800963782057,770.7576243877411
Female,Left,2,27.7,-0.010056065097836,0.8562724782978606,770.7576243877411
Female,Left,2,27.7,-0.0128530569170019,2.123358519239696,770.7576243877411
Female,Left,2,27.7,-0.0113156307085622,0.5378435426027647,770.7576243877411
Female,Left,2,23.5,-0.0052473614610251,47.78194699133661,770.7576243877411
Female,Left,2,23.5,-0.0045519246710092,46.52876653274197,770.7576243877411
Female,Left,2,23.5,-0.0015175869782725,47.4236730708165,770.7576243877411
Female,Left,2,23.5,-0.0025401939574898,47.02532532967612,770.7576243877411
Female,Left,2,23.5,-0.0105119881415467,46.7862853537229,770.7576243877411
Female,Left,2,23.5,-0.0076565746614943,46.92291373923976,770.7576243877411
Female,Left,2,23.5,-0.0013873295007917,46.41032064617184,770.7576243877411
Female,Left,2,23.5,-0.0032002449470482,48.06380303643257,770.7576243877411
Female,Left,2,23.5,-0.0097542095864428,46.624831547568284,770.7576243877411
Female,Left,2,23.5,-0.0103237728858342,47.360125453241054,770.7576243877411
Female,Left,2,23.5,0.001166879471449,46.754962678370894,770.7576243877411
Female,Left,2,23.5,-0.0048667735550345,46.504521494665376,770.7576243877411
Female,Left,3,23.5,-0.0077840268835937,58.16185158253168,770.7576243877411
Female,Left,3,23.5,-0.0098180169283991,58.67729419207959,770.7576243877411
Female,Left,3,23.5,-0.0040166048239493,58.58894608129881,770.7576243877411
Female,Left,3,23.5,-0.0047805004096618,58.51950111756859,770.7576243877411
Female,Left,3,23.5,-0.006426107453168,60.0523498412054,770.7576243877411
Female,Left,3,23.5,-0.007289409492322,59.91252258950929,770.7576243877411
Female,Left,3,23.5,-0.001676933192985,59.22891798460994,770.7576243877411
Female,Left,3,23.5,-0.0081452391918511,59.473152314413134,770.7576243877411
Female,Left,3,23.5,-0.0060871169230111,58.230056042129675,770.7576243877411
Female,Left,3,23.5,-0.007276105439313,59.30614363917044,770.7576243877411
Female,Left,1,23.5,0.0008513488888603,28.902153291613867,770.7576243877411
Female,Left,1,23.5,0.0018219041680024,29.014518652090334,770.7576243877411
Female,Left,1,23.5,0.0015525603366083,28.987601034385406,770.7576243877411
Female,Left,1,23.5,0.0009632610684365,29.243527796959164,770.7576243877411
Female,Left,1,23.5,0.0032550016228933,29.545946065472183,770.7576243877411
Female,Left,1,23.5,-0.0003153876867669,30.343133162228987,770.7576243877411
Female,Left,1,23.5,0.0018767913605752,29.07204867300242,770.7576243877411
Female,Left,1,23.5,0.0012725177622225,29.15858714426287,770.7576243877411
Female,Left,1,23.5,-3.80844593143251e-06,29.54060977554654,770.7576243877411
Female,Left,1,23.5,0.003441044677725,28.709137843456535,770.7576243877411
Female,Left,2,23.2,0.0015702041633847,40.686936835401525,770.7576243877411
Female,Left,2,23.2,-0.0023955653823425,41.52425846663535,770.7576243877411
Female,Left,2,23.2,0.0015564941739782,40.15098400270265,770.7576243877411
Female,Left,2,23.2,0.0011930412643528,40.5984455258925,770.7576243877411
Female,Left,2,23.2,-0.0001193585765293,40.831584599041975,770.7576243877411
Female,Left,2,23.2,-0.0006643123329265,40.25603595441954,770.7576243877411
Female,Left,2,23.2,0.0003582711539731,41.01692552722929,770.7576243877411
Female,Left,2,23.2,0.0014895536377284,40.02439540048081,770.7576243877411
Female,Left,2,23.2,0.0027366912020354,40.63081694788829,770.7576243877411
Female,Left,3,23.2,0.0019649606353468,50.12673351489934,770.7576243877411
Female,Left,3,23.2,0.001423380925054,49.819242490873634,770.7576243877411
Female,Left,3,23.2,0.0002760784135208,50.99721181987836,770.7576243877411
Female,Left,3,23.2,0.0003863620557128,49.961356621596074,770.7576243877411
Female,Left,3,23.2,0.0029938935661774,50.23505081415284,770.7576243877411
Female,Left,3,23.2,0.0002205326100599,50.85557025945648,770.7576243877411
Female,Left,3,23.2,-1.83274872659338e-05,50.480913657612064,770.7576243877411
Female,Left,3,23.2,-0.0017974041424061,50.84945900557871,770.7576243877411
Female,Left,3,23.2,-0.0008481467225282,49.905104855872814,770.7576243877411
Female,Left,3,23.2,-9.97004538972684e-05,50.82541069277218,770.7576243877411
Female,Left,3,23.2,0.0004921363792571,51.264388309178024,770.7576243877411
Female,Left,3,23.2,0.0011527773140702,51.06798551116945,770.7576243877411
Female,Left,1,23.2,0.001826832304268,26.01653205970917,770.7576243877411
Female,Left,1,23.2,-0.0008458477705369,25.413297008419566,770.7576243877411
Female,Left,1,23.2,0.0021244158215671,25.88357117803008,770.7576243877411
Female,Left,1,23.2,-0.0012454686945272,25.68862890451638,770.7576243877411
Female,Left,1,23.2,0.0045149645269203,25.705718268456298,770.7576243877411
Female,Left,1,23.2,-0.0003570306264491,26.22614187595264,770.7576243877411
Female,Left,1,23.2,-0.0019552454412232,26.10147478773261,770.7576243877411
Female,Left,1,23.2,-0.0001778269225148,25.799884848567583,770.7576243877411
Female,Left,1,18.9,0.0068417610255727,0.9203976005851211,770.7576243877411
Female,Left,1,18.9,0.0079003316455995,0.22016723608816663,770.7576243877411
Female,Left,1,18.9,0.0092255697442412,0.457651020719107,770.7576243877411
Female,Left,1,18.9,0.0107838655966389,0.7888294370706692,770.7576243877411
Female,Left,1,18.9,0.0095740619622741,0.3643335002573793,770.7576243877411
Female,Left,1,18.9,0.0139454699103306,0.6305137364643554,770.7576243877411
Female,Left,1,18.9,0.0131614093272718,0.7644039300458053,770.7576243877411
Female,Left,1,18.9,0.0082739549407912,0.45496638363029823,770.7576243877411
Female,Left,1,18.9,0.01192380066044,0.2587530810542554,770.7576243877411
Female,Left,3,18.9,0.0096728272435091,0.5624143259993094,770.7576243877411
Female,Left,3,18.9,0.0056913180971951,0.2856167379502577,770.7576243877411
Female,Left,3,18.9,0.0070181609840636,0.4054796138588787,770.7576243877411
Female,Left,3,18.9,0.0048464740301313,0.7128847330870139,770.7576243877411
Female,Left,3,18.9,0.0068909842700984,0.36291868338376065,770.7576243877411
Female,Left,3,18.9,0.0059417426452077,0.4270105026291941,770.7576243877411
Female,Left,3,18.9,0.0088530887658534,0.3044258040897165,770.7576243877411
Female,Left,3,18.9,0.0071607334901053,0.7873666277018724,770.7576243877411
Female,Left,3,18.9,0.00713431074663,0.39371713556508803,770.7576243877411
Female,Left,3,18.9,0.0087312607637795,0.7410417985887376,770.7576243877411
Female,Left,3,18.9,0.0090079249437064,0.5342410024675908,770.7576243877411
Female,Left,2,18.9,0.0119394463145144,0.32579810398390074,770.7576243877411
Female,Left,2,18.9,0.0089243097446358,1.0571969343756773,770.7576243877411
Female,Left,2,18.9,0.0069132297144042,0.49749359958982986,770.7576243877411
Female,Left,2,18.9,0.0110302403702362,0.5587679354709496,770.7576243877411
Female,Left,2,18.9,0.007486427656403,1.2856278898291131,770.7576243877411
Female,Left,2,18.9,0.0076955902391229,0.28023666267312103,770.7576243877411
Female,Left,2,18.9,0.0117304723544774,0.32183875665109557,770.7576243877411
Female,Left,2,18.9,0.0070241182629253,0.5533398137714514,770.7576243877411
Female,Left,2,18.9,0.0084287390306273,0.6710043867196439,770.7576243877411
Female,Left,2,18.9,0.0082953970347311,0.4271084626821074,770.7576243877411
Female,Left,1,21.3,-0.0014816158637144,27.894660064694758,770.7576243877411
Female,Left,1,21.3,-0.0010892808332231,26.564111283834702,770.7576243877411
Female,Left,1,21.3,-0.003581998052871,27.27438852389063,770.7576243877411
Female,Left,1,21.3,0.0016886345784164,27.836031360327638,770.7576243877411
Female,Left,1,21.3,-0.0006523768104142,28.13012878091855,770.7576243877411
Female,Left,1,21.3,0.0018317403330826,26.954393589040123,770.7576243877411
Female,Left,1,21.3,-0.0037392413801225,27.619130924156764,770.7576243877411
Female,Left,1,21.3,-0.0022283301928856,27.451987187791126,770.7576243877411
Female,Left,1,21.3,0.0051724638546634,27.630953876917992,770.7576243877411
Female,Left,3,21.3,0.0007589612114031,37.325121186416666,770.7576243877411
Female,Left,3,21.3,0.0008567278194552,38.638829252900095,770.7576243877411
Female,Left,3,21.3,-0.0045293616417926,38.42069518315942,770.7576243877411
Female,Left,3,21.3,-0.00134357068869,38.33509981720506,770.7576243877411
Female,Left,3,21.3,-0.001663303633746,37.90256932842577,770.7576243877411
Female,Left,3,21.3,0.0019038441629112,37.91467391488915,770.7576243877411
Female,Left,3,21.3,-0.0005344919529012,38.23948012611635,770.7576243877411
Female,Left,3,21.3,-0.0002503315325657,36.986728706078104,770.7576243877411
Female,Left,2,21.3,-0.0028491989003232,39.190144683275655,770.7576243877411
Female,Left,2,21.3,-0.001341180152627,38.9816993346904,770.7576243877411
Female,Left,2,21.3,0.0012472980200941,39.14042894523222,770.7576243877411
Female,Left,2,21.3,-0.0027203875933688,38.66261001161352,770.7576243877411
Female,Left,2,21.3,-0.0023368772633603,39.367393175303896,770.7576243877411
Female,Left,2,21.3,-0.0014036329451988,39.08310606495288,770.7576243877411
Female,Left,2,21.3,-0.0010975512406015,37.38217352573651,770.7576243877411
Female,Left,2,21.3,0.003021571586736,39.22878471785075,770.7576243877411
Female,Left,2,21.3,-0.0011447560295778,38.88845228888825,770.7576243877411
Female,Left,2,21.3,-0.0016974518528979,39.04295711777704,770.7576243877411
