Female,Left,2,27.4,0.0318065673093991,3.9687231377891448,8.809842824935913
Female,Left,3,20.7,0.0416586582482358,6.149241428893638,8.809842824935913
Female,Left,3,20.7,0.0416551417787102,4.779698999614148,8.809842824935913
Female,Left,3,20.7,0.0416807789041974,6.356367503781693,8.809842824935913
Female,Left,3,20.7,0.0416835479084312,7.732472092124204,8.809842824935913
Female,Left,2,20.7,0.0417000610703853,3.79064238953563,8.809842824935913
Female,Left,2,20.7,0.0416779542270075,4.218152779908891,8.809842824935913
Female,Left,2,20.7,0.041694407345409,4.470234321268983,8.809842824935913
Female,Left,2,20.7,0.0416828278974754,4.063834600853176,8.809842824935913
Female,Left,2,20.7,0.0416817791185347,3.3778617021642634,8.809842824935913
Female,Left,2,20.7,0.0416754050767916,3.826447763191096,8.809842824935913
Female,Left,2,20.7,0.0416883529904232,3.6435692520719534,8.809842824935913
Female,Left,2,20.7,0.0397513449994935,3.124113166591517,8.809842824935913
Female,Left,2,20.7,0.0397444525392152,2.165854396337836,8.809842824935913
Female,Left,2,20.7,0.0397416673955485,2.3665610794422367,8.809842824935913
Female,Left,2,20.7,0.0397503745771583,1.929325451822962,8.809842824935913
Female,Left,2,20.7,0.0397432390464533,3.347059545269534,8.809842824935913
Female,Left,2,20.7,0.0397400481451907,3.512347606772684,8.809842824935913
Female,Left,3,20.7,0.0397509876493451,6.564471678330826,8.809842824935913
Female,Left,3,20.7,0.0397569925981233,10.067920229225347,8.809842824935913
Female,Left,3,20.7,0.0397484119338099,14.167182004573993,8.809842824935913
Female,Left,3,20.7,0.0397488918862099,9.857404903644431,8.809842824935913
Female,Left,3,20.7,0.0397655737685217,10.920056554580906,8.809842824935913
Female,Left,3,20.7,0.0397679091855741,7.56671653579621,8.809842824935913
Female,Left,3,20.7,0.0397394483231717,6.00564911969758,8.809842824935913
Female,Left,1,20.7,0.0397359885968429,4.607255439223373,8.809842824935913
Female,Left,1,20.7,0.0397445655895644,4.209354562477456,8.809842824935913
Female,Left,1,20.7,0.0397347311119706,3.3406560260974945,8.809842824935913
Female,Left,1,20.7,0.0397481847960446,4.184712023615524,8.809842824935913
Female,Left,1,20.7,0.0397431619945637,4.910285005017561,8.809842824935913
Female,Left,1,20.7,0.0397482400462831,3.8397581015255238,8.809842824935913
Female,Left,1,20.7,0.0397490257925893,3.7198184553180345,8.809842824935913
Female,Left,2,20.4,0.0403108527447416,2.9531793642769295,8.809842824935913
Female,Left,2,20.4,0.0403279611908283,4.126828176503285,8.809842824935913
Female,Left,2,20.4,0.0403150247257611,2.9139807318529574,8.809842824935913
Female,Left,2,20.4,0.0403095768355313,3.4566129480001715,8.809842824935913
Female,Left,2,20.4,0.0403020558436189,2.985633991352856,8.809842824935913
Female,Left,2,20.4,0.0403146429911994,3.8462591376598607,8.809842824935913
Female,Left,2,20.4,0.0403112456668806,3.544173592917137,8.809842824935913
Female,Left,2,20.4,0.04031153433935,3.712700374141618,8.809842824935913
Female,Left,2,20.4,0.0403291499040095,3.003437013356267,8.809842824935913
Female,Left,2,20.4,0.0403362366821971,3.1507914914222943,8.809842824935913
Female,Left,2,20.4,0.0403160614516781,2.62721536759062,8.809842824935913
Female,Left,2,20.4,0.0403323808807159,3.0884690450002656,8.809842824935913
Female,Left,2,20.4,0.0403155935583255,2.956092925245862,8.809842824935913
Female,Left,3,20.4,0.040328307423809,9.379029255302989,8.809842824935913
Female,Left,3,20.4,0.0403213752098799,6.856932020610816,8.809842824935913
Female,Left,3,20.4,0.0403265651365889,6.3665732145394065,8.809842824935913
Female,Left,3,20.4,0.0403055766851216,8.83883155049092,8.809842824935913
Female,Left,3,20.4,0.0403373319574906,7.8013856244010675,8.809842824935913
Female,Left,3,20.4,0.0403344874605029,6.7041925040665475,8.809842824935913
Female,Left,3,20.4,0.040328136643315,7.588431737186228,8.809842824935913
Female,Left,3,20.4,0.040321652119629,9.33387802697697,8.809842824935913
Female,Left,3,20.4,0.0403316884850159,9.986698312621233,8.809842824935913
Female,Left,3,20.4,0.0403283328773656,6.985979375014844,8.809842824935913
Female,Left,1,20.4,0.0403210080639783,4.781160504344788,8.809842824935913
Female,Left,1,20.4,0.0403206789627804,4.358476619688144,8.809842824935913
Female,Left,1,20.4,0.0403182833757134,4.385931856365712,8.809842824935913
Female,Left,1,20.4,0.0402988833669435,3.947005789637891,8.809842824935913
Female,Left,1,20.4,0.040326776122536,4.408298217550038,8.809842824935913
Female,Left,1,20.4,0.04030432205993,4.570220147413838,8.809842824935913
Female,Left,1,20.4,0.0403157367464346,5.692979416179201,8.809842824935913
Female,Left,1,20.4,0.0403151899114977,4.905550444558446,8.809842824935913
Female,Left,1,20.4,0.0403165372352956,3.9114282925829467,8.809842824935913
Female,Left,1,20.4,0.0402997927201233,5.514752574413241,8.809842824935913
Female,Left,1,20.4,0.0402990520842858,3.4492392122119466,8.809842824935913
Female,Left,1,20.4,0.0403224073270853,4.4070814357115085,8.809842824935913
Female,Left,1,20.4,0.0403107633892032,3.8672499820629467,8.809842824935913
Female,Left,2,19.5,0.0462155355105027,3.696774066614891,8.809842824935913
Female,Left,2,19.5,0.046216972915598,3.5295135931803534,8.809842824935913
Female,Left,2,19.5,0.0462333043923705,4.483262367454022,8.809842824935913
Female,Left,2,19.5,0.0462153996005286,3.4833736041435945,8.809842824935913
Female,Left,2,19.5,0.046227145648248,4.042791001855397,8.809842824935913
Female,Left,2,19.5,0.0462253109609467,3.0588267509631595,8.809842824935913
Female,Left,2,19.5,0.0462313074669422,4.907581483700107,8.809842824935913
Female,Left,2,19.5,0.0462306209391696,3.7281451840047235,8.809842824935913
Female,Left,2,19.5,0.0462298714578972,4.065918886786758,8.809842824935913
Female,Left,2,19.5,0.0462345247406219,2.614313335888942,8.809842824935913
Female,Left,1,19.5,0.0462175979172687,6.138882917959172,8.809842824935913
Female,Left,1,19.5,0.0462168535996601,6.287170726268838,8.809842824935913
Female,Left,1,19.5,0.0462226405664847,6.160329572016447,8.809842824935913
Female,Left,1,19.5,0.0462144474991588,7.054329847013641,8.809842824935913
Female,Left,1,19.5,0.0462231235366573,6.658556528911166,8.809842824935913
Female,Left,1,19.5,0.0462238630360475,6.827444352572207,8.809842824935913
Female,Left,3,19.5,0.0462121263923885,4.584639326104158,8.809842824935913
Female,Left,3,19.5,0.0462413500917813,3.772460556070231,8.809842824935913
Female,Left,3,19.5,0.046241236063148,2.8904729496553374,8.809842824935913
Female,Left,3,19.5,0.0462374008045855,2.666004614314362,8.809842824935913
Female,Left,3,19.5,0.0462218972805678,2.2997211226042866,8.809842824935913
Female,Left,3,19.5,0.0462115747958849,3.294747837089882,8.809842824935913
Female,Left,3,19.5,0.0462234638032619,3.0295872281171037,8.809842824935913
Female,Left,3,19.5,0.0462424470288518,2.3097767497553905,8.809842824935913
Female,Left,3,19.5,0.0462274387287596,2.9286436466341184,8.809842824935913
Female,Left,3,19.5,0.0462113481624909,2.3290021571765323,8.809842824935913
Female,Left,3,19.5,0.046219790639114,3.196095650464554,8.809842824935913
Female,Left,3,19.5,0.0462406949513679,2.950530196971284,8.809842824935913
Female,Left,2,24.1,0.0388047595697377,1.8762680716589692,8.809842824935913
Female,Left,2,24.1,0.0388109003339602,2.7325549064984798,8.809842824935913
Female,Left,2,24.1,0.0388000271287316,1.9196441023745205,8.809842824935913
Female,Left,2,24.1,0.0388132093617411,1.9696797502724928,8.809842824935913
Female,Left,2,24.1,0.0387996892178078,1.5543696915140948,8.809842824935913
Female,Left,2,24.1,0.0388155681716126,2.2243968617656185,8.809842824935913
Female,Left,2,24.1,0.038806567071715,2.8595877530561364,8.809842824935913
Female,Left,2,24.1,0.0388062995067364,2.287654621918788,8.809842824935913
Female,Left,2,24.1,0.0388021337712378,2.274850880134598,8.809842824935913
Female,Left,1,24.1,0.0388047800893925,5.84596143217813,8.809842824935913
Female,Left,1,24.1,0.0387966971834275,6.491282399668366,8.809842824935913
Female,Left,1,24.1,0.0388050176219801,5.894515048529781,8.809842824935913
Female,Left,1,24.1,0.0388066059068341,5.813914826080225,8.809842824935913
Female,Left,1,24.1,0.0387971032357765,4.740611342252586,8.809842824935913
Female,Left,1,24.1,0.0388009324044764,5.161427422936289,8.809842824935913
Female,Left,1,24.1,0.0388024204183908,5.019738452826674,8.809842824935913
Female,Left,1,24.1,0.0388011455017113,4.786251228647303,8.809842824935913
Female,Left,1,24.1,0.0388012718466188,6.185588670175919,8.809842824935913
Female,Left,3,24.1,0.038796707444571,6.089374274757894,8.809842824935913
Female,Left,3,24.1,0.0388119725496096,4.2560888081096735,8.809842824935913
Female,Left,3,24.1,0.0388089427197806,6.82850366901853,8.809842824935913
Female,Left,3,24.1,0.0388186059833409,5.639709008095096,8.809842824935913
Female,Left,3,24.1,0.0388173687111609,5.164548714143569,8.809842824935913
Female,Left,3,24.1,0.0387975014614118,7.050429648094623,8.809842824935913
Female,Left,3,24.1,0.0388166887541441,5.175922803802026,8.809842824935913
Female,Left,3,24.1,0.0388218951470241,6.806038503467743,8.809842824935913
Female,Left,3,24.1,0.0388224680183966,5.771970764001774,8.809842824935913
Female,Left,3,24.1,0.0388154694828797,8.066989933965823,8.809842824935913
Female,Left,3,24.1,0.038815064465451,5.630735786415373,8.809842824935913
Female,Left,3,24.1,0.0388101114349777,7.731774458969843,8.809842824935913
Female,Left,3,24.1,0.0388000837575574,9.828976093567224,8.809842824935913
Female,Left,1,29.2,0.0320526459606814,1.8391560720440159,8.809842824935913
Female,Left,1,29.2,0.0320458538301366,2.9230044130905486,8.809842824935913
Female,Left,1,29.2,0.0320463486623588,2.222305092815343,8.809842824935913
Female,Left,1,29.2,0.0320460521601508,3.098106906689223,8.809842824935913
Female,Left,1,29.2,0.0320469723559389,3.3211707513681783,8.809842824935913
Female,Left,1,29.2,0.032056814385319,3.4097735548593158,8.809842824935913
Female,Left,1,29.2,0.0320545401165108,3.728851003550846,8.809842824935913
Female,Left,1,29.2,0.0320435896347609,2.9792656605041272,8.809842824935913
Female,Left,3,29.2,0.0320615817621318,5.793395179883973,8.809842824935913
Female,Left,3,29.2,0.0320602475562202,6.423104745943411,8.809842824935913
Female,Left,3,29.2,0.0320503892707116,5.162797356221379,8.809842824935913
Female,Left,3,29.2,0.0320468683526135,6.653557361483192,8.809842824935913
Female,Left,3,29.2,0.0320543991192583,6.723976504160106,8.809842824935913
Female,Left,3,29.2,0.0320544696448574,6.192589725245701,8.809842824935913
Female,Left,3,29.2,0.0320537738622498,6.104993716393968,8.809842824935913
Female,Left,3,29.2,0.0320612594766277,5.624226278937497,8.809842824935913
Female,Left,3,29.2,0.032048689129857,5.502976126762473,8.809842824935913
Female,Left,3,29.2,0.0320577034909355,7.1654571711756425,8.809842824935913
Female,Left,3,29.2,0.0320522110241686,5.3529363516448605,8.809842824935913
Female,Left,2,29.2,0.0320458721365234,2.2129528147723816,8.809842824935913
Female,Left,2,29.2,0.0320445379783459,2.539271990102305,8.809842824935913
Female,Left,2,29.2,0.0320576898911785,1.8715225256157324,8.809842824935913
Female,Left,2,29.2,0.0320433425685744,1.506826489850753,8.809842824935913
Female,Left,2,29.2,0.0320502556353393,2.1305766731434836,8.809842824935913
Female,Left,2,29.2,0.0320542457028247,1.80920180012281,8.809842824935913
Female,Left,2,29.2,0.0320556535169284,2.2209233864549316,8.809842824935913
Female,Left,2,29.2,0.0320572462918479,1.7810343653168115,8.809842824935913
Female,Left,2,29.2,0.032055755311197,2.2196491175692095,8.809842824935913
Female,Left,2,29.2,0.0320471751710867,2.218204589111564,8.809842824935913
Female,Left,2,29.2,0.0320531690319511,2.418023636816003,8.809842824935913
Female,Left,2,29.2,0.032045790394032,2.285031705753797,8.809842824935913
Female,Left,2,20.8,0.0467605784089625,2.2061463803051407,8.809842824935913
Female,Left,2,20.8,0.0467823709910173,2.9673411320508727,8.809842824935913
Female,Left,2,20.8,0.0467602821773616,2.1524004219563113,8.809842824935913
Female,Left,2,20.8,0.0467844032522407,2.8857940181561936,8.809842824935913
Female,Left,2,20.8,0.0467683233402078,2.827531512642181,8.809842824935913
Female,Left,2,20.8,0.046770312331717,1.6823405915544623,8.809842824935913
Female,Left,2,20.8,0.0467819038627934,2.8550667465781356,8.809842824935913
Female,Left,2,20.8,0.0467644721626273,2.2336097063704097,8.809842824935913
Female,Left,2,20.8,0.0467616635204922,2.588518469324633,8.809842824935913
Female,Left,2,20.8,0.0467776202787017,1.6489670173251196,8.809842824935913
Female,Left,1,20.8,0.0467383192511865,5.582211371455595,8.809842824935913
Female,Left,1,20.8,0.0467444871579359,4.442220794190335,8.809842824935913
Female,Left,1,20.8,0.0467406757536673,4.1700392198853935,8.809842824935913
Female,Left,3,20.8,0.0467452309049946,3.829433996751789,8.809842824935913
Female,Left,3,20.8,0.0467504268624915,4.109547256075218,8.809842824935913
Female,Left,3,20.8,0.0467298212467542,5.035266002916551,8.809842824935913
Female,Left,3,20.8,0.0467305846055903,4.328939747947071,8.809842824935913
Female,Left,3,20.8,0.0467527119368387,3.073674243418506,8.809842824935913
Female,Left,3,20.8,0.0467410385892998,3.126413897177281,8.809842824935913
Female,Left,3,20.8,0.0467487982331993,4.9294284592031365,8.809842824935913
Female,Left,3,20.8,0.0467495184180857,6.837682601672137,8.809842824935913
Female,Left,3,20.8,0.0467646306734946,4.875126325733215,8.809842824935913
Female,Left,3,20.8,0.0467549770062246,3.0057450337580267,8.809842824935913
Female,Left,3,20.8,0.0467324588373127,5.362014069721935,8.809842824935913
Female,Left,3,20.8,0.0467454281390085,3.93444257226157,8.809842824935913
Female,Left,2,21.0,0.045754850913887,3.835804271505093,8.809842824935913
Female,Left,2,21.0,0.0457491747442727,4.999052997997029,8.809842824935913
Female,Left,2,21.0,0.0457431653923778,4.388991254545377,8.809842824935913
Female,Left,2,21.0,0.0457446845471441,4.394270087830135,8.809842824935913
Female,Left,2,21.0,0.0457631567170792,3.615881591411283,8.809842824935913
Female,Left,2,21.0,0.0457627299448414,4.13597060405711,8.809842824935913
Female,Left,2,21.0,0.0457632497450708,4.5208830080629765,8.809842824935913
Female,Left,2,21.0,0.0457651400010406,3.7588332254278223,8.809842824935913
Female,Left,3,21.0,0.045771046712649,9.153886118276477,8.809842824935913
Female,Left,3,21.0,0.0457611508436929,6.760754508593117,8.809842824935913
Female,Left,3,21.0,0.0457507029226536,7.613636404588428,8.809842824935913
Female,Left,3,21.0,0.0457513721272666,8.208024516377797,8.809842824935913
Female,Left,3,21.0,0.0457604280585805,7.767199505754146,8.809842824935913
Female,Left,3,21.0,0.0457452049178425,8.079630701458209,8.809842824935913
Female,Left,3,21.0,0.0457465145132949,7.168073209842719,8.809842824935913
Female,Left,3,21.0,0.0457386711285686,6.66768864696198,8.809842824935913
Female,Left,1,21.0,0.0457511574661075,5.0080124692804935,8.809842824935913
Female,Left,1,21.0,0.0457554180677405,3.8780909758344286,8.809842824935913
Female,Left,1,21.0,0.0457380002503833,4.307276934474002,8.809842824935913
Female,Left,1,21.0,0.0457473037482727,4.699749684231299,8.809842824935913
Female,Left,1,21.0,0.0457374718378735,4.970853119325224,8.809842824935913
Female,Left,1,21.0,0.0457476536877608,4.813182431902249,8.809842824935913
Female,Left,1,21.0,0.0457380942098701,4.85313424582705,8.809842824935913
Female,Left,1,21.0,0.0457514250876479,4.866511553497288,8.809842824935913
Female,Left,1,21.0,0.0457419261891926,5.367109800518226,8.809842824935913
Female,Left,1,21.0,0.0457441501218508,5.162644476163078,8.809842824935913
Female,Left,2,20.8,0.0460602873476254,6.292412454830422,8.809842824935913
Female,Left,2,20.8,0.0460806991124226,5.163955304744387,8.809842824935913
Female,Left,2,20.8,0.0460824223043263,4.840659241172118,8.809842824935913
Female,Left,2,20.8,0.0460772127497168,4.346402928916568,8.809842824935913
Female,Left,2,20.8,0.0460900506784431,4.379509330216697,8.809842824935913
Female,Left,2,20.8,0.0460982454965822,4.059346696189996,8.809842824935913
Female,Left,2,20.8,0.0460798067361178,5.994102260485126,8.809842824935913
Female,Left,2,20.8,0.0460774856751743,3.8876011744291037,8.809842824935913
Female,Left,1,20.8,0.0460693790376711,4.172280291496158,8.809842824935913
Female,Left,1,20.8,0.0460697093355076,3.707610084583296,8.809842824935913
Female,Left,1,20.8,0.0460899473018333,4.210585660227491,8.809842824935913
Female,Left,1,20.8,0.0460829899544092,4.096996423693615,8.809842824935913
Female,Left,1,20.8,0.0460676144784172,4.01684664352127,8.809842824935913
Female,Left,1,20.8,0.0460906818294138,4.827476059417646,8.809842824935913
Female,Left,1,20.8,0.0460697874555576,4.055002966153538,8.809842824935913
Female,Left,1,20.8,0.0460884670901292,3.9402019812788875,8.809842824935913
Female,Left,1,20.8,0.0460843836469167,4.311052435693642,8.809842824935913
Female,Left,3,20.8,0.0460824278142243,9.209377182405646,8.809842824935913
Female,Left,3,20.8,0.0460954527541234,9.67704407318355,8.809842824935913
Female,Left,3,20.8,0.0460922365208087,7.328436158194523,8.809842824935913
Female,Left,3,20.8,0.0460761304130972,8.474341496250137,8.809842824935913
Female,Left,3,20.8,0.0461026310986136,8.0855255360425,8.809842824935913
Female,Left,3,20.8,0.0460684435102474,8.135227718274182,8.809842824935913
Female,Left,3,20.8,0.0460944761325041,7.0311579095301235,8.809842824935913
Female,Left,3,20.8,0.0460995125049473,8.958358912230626,8.809842824935913
Female,Left,3,20.8,0.046077877763244,7.655870988608412,8.809842824935913
Female,Left,2,19.7,0.042709441939856,4.876236191276464,8.809842824935913
Female,Left,2,19.7,0.0426939049475832,4.29093590942391,8.809842824935913
Female,Left,2,19.7,0.0426897112511067,2.192143719139458,8.809842824935913
Female,Left,2,19.7,0.0426904395642484,2.0207913686713326,8.809842824935913
Female,Left,2,19.7,0.0426844437501833,2.2893169940307025,8.809842824935913
Female,Left,2,19.7,0.0426916571879448,1.8853964799478735,8.809842824935913
Female,Left,2,19.7,0.0426955145947094,2.3387487495330803,8.809842824935913
