Male,Right,2,31.2,0.0292359055471327,1.5581905481240352,14.888060569763184
Male,Right,2,31.2,0.0302643674315935,1.67243740631798,14.888060569763184
Male,Right,2,31.2,0.0280876701107798,1.6789313226625402,14.888060569763184
Male,Right,2,31.2,0.0270846012582926,2.112068591819312,14.888060569763184
Male,Right,2,31.2,0.0278273348363532,1.7237397541090569,14.888060569763184
Male,Right,2,31.2,0.0308920018091392,1.865558572129136,14.888060569763184
Male,Right,2,31.2,0.0219946324135106,1.7078486694541164,14.888060569763184
Male,Right,2,31.2,0.0280446874442692,2.287240603719213,14.888060569763184
Male,Right,2,31.2,0.030404350464624,1.5037803789409694,14.888060569763184
Male,Right,1,31.2,0.0190582012276908,1.4106238497227928,14.888060569763184
Male,Right,1,31.2,0.0301205797580183,0.7886055746415779,14.888060569763184
Male,Right,1,31.2,0.022195155700292,1.291544592978904,14.888060569763184
Male,Right,1,31.2,0.0319386443353779,0.9524009884409156,14.888060569763184
Male,Right,1,31.2,0.0179875883457711,1.3843190228322055,14.888060569763184
Male,Right,1,31.2,0.0255997753543662,0.8118966578619367,14.888060569763184
Male,Right,1,31.2,0.0182776732142191,1.2079014545914681,14.888060569763184
Male,Right,1,31.2,0.0293887831694175,1.1717551608529313,14.888060569763184
Male,Right,1,31.2,0.024898068562208,1.0938088802422021,14.888060569763184
Male,Right,3,31.2,0.0307684461410873,3.298872201410062,14.888060569763184
Male,Right,3,31.2,0.0328626826179234,2.810192494956244,14.888060569763184
Male,Right,3,31.2,0.0256042417898929,2.3998979581556372,14.888060569763184
Male,Right,3,31.2,0.0258491584379698,1.9741800592080745,14.888060569763184
Male,Right,3,31.2,0.0342358565115679,2.618097365840666,14.888060569763184
Male,Right,3,31.2,0.0358178592184362,3.0815087462253437,14.888060569763184
Male,Right,3,31.2,0.0317418015375945,2.963660030534151,14.888060569763184
Male,Right,3,31.2,0.0266627320035828,2.451566942389605,14.888060569763184
Male,Right,3,31.2,0.0299690379524538,2.0278406149817787,14.888060569763184
Male,Right,3,31.2,0.0323821789305053,1.9438157455086054,14.888060569763184
Male,Right,3,31.2,0.0296849314962689,1.9252245140930166,14.888060569763184
Male,Right,2,21.0,-0.0169605822469108,1.5210995540885757,14.888060569763184
Male,Right,2,21.0,0.0130511944567856,1.5964781830625574,14.888060569763184
Male,Right,2,21.0,-0.0058947142562863,1.8147747603115256,14.888060569763184
Male,Right,2,21.0,0.003196954286812,1.9231860183369789,14.888060569763184
Male,Right,2,21.0,0.0110726424698713,0.5536815888140987,14.888060569763184
Male,Right,2,21.0,-0.0031499673351985,2.664574666146362,14.888060569763184
Male,Right,2,21.0,0.0041124872279804,1.5059753605794148,14.888060569763184
Male,Right,2,21.0,0.0179389786785081,0.7387767862932676,14.888060569763184
Male,Right,2,21.0,-0.0054693980987565,1.1310009821127258,14.888060569763184
Male,Right,1,21.0,0.0144982057337422,1.0232753807665673,14.888060569763184
Male,Right,1,21.0,0.0028426733505564,0.883277448043244,14.888060569763184
Male,Right,1,21.0,0.017134702401335,0.73745526852157,14.888060569763184
Male,Right,1,21.0,0.0035605015551983,1.4281974786853349,14.888060569763184
Male,Right,1,21.0,-0.0045065890162288,0.7024906299727939,14.888060569763184
Male,Right,1,21.0,-0.0003060013724369,1.0942815331732991,14.888060569763184
Male,Right,1,21.0,-0.0133563960872402,0.46370068442320067,14.888060569763184
Male,Right,1,21.0,-0.0230761772340533,1.4861187358274195,14.888060569763184
Male,Right,1,21.0,0.0043320210085884,0.7010161596655552,14.888060569763184
Male,Right,1,21.0,-0.0057939881651394,1.0697655217299702,14.888060569763184
Male,Right,3,21.0,0.0012533063288292,1.028436974327714,14.888060569763184
Male,Right,3,21.0,-0.013534294494059,0.9939560667829191,14.888060569763184
Male,Right,3,21.0,-0.0364419824383491,1.600098366646288,14.888060569763184
Male,Right,3,21.0,-0.0104086574192896,0.725133200306848,14.888060569763184
Male,Right,3,21.0,-0.0077916660619148,1.515573222639558,14.888060569763184
Male,Right,3,21.0,0.0192945417112141,0.959325162077734,14.888060569763184
Male,Right,3,21.0,0.004523458810497,1.563019899080356,14.888060569763184
Male,Right,3,21.0,0.0172618989738648,1.2426702357329389,14.888060569763184
Male,Right,3,21.0,-0.0086371511106565,1.2106093885172446,14.888060569763184
Male,Right,3,21.0,0.0186061401361988,1.2113814203260937,14.888060569763184
Male,Right,2,35.3,0.0029419855740122,0.44745086604953976,14.888060569763184
Male,Right,2,35.3,-0.0139557644793094,0.9340505984890696,14.888060569763184
Male,Right,2,35.3,-0.0056241865796937,0.5743917203366198,14.888060569763184
Male,Right,2,35.3,-0.0046905784329472,0.947449121033533,14.888060569763184
Male,Right,2,35.3,0.0007686482707823,0.46101155819189843,14.888060569763184
Male,Right,2,35.3,-0.0002922473821819,0.6757534151249418,14.888060569763184
Male,Right,2,35.3,-0.0030674232364548,0.7312037676813133,14.888060569763184
Male,Right,2,35.3,-0.0066487314279623,1.1739123684668746,14.888060569763184
Male,Right,2,35.3,-0.0101210853205636,0.9047942485821874,14.888060569763184
Male,Right,2,35.3,-0.0027983321209923,1.1622569966091456,14.888060569763184
Male,Right,2,35.3,0.0072743106899078,0.6458746103358983,14.888060569763184
Male,Right,2,35.3,-0.0039551773128384,0.42715722900022085,14.888060569763184
Male,Right,1,35.3,-0.000663017204981,2.1575080883622557,14.888060569763184
Male,Right,1,35.3,0.0016358548406462,1.7267235319145056,14.888060569763184
Male,Right,1,35.3,0.0079037754130823,1.7446901468328577,14.888060569763184
Male,Right,1,35.3,-0.0020641932998722,1.8587053886034106,14.888060569763184
Male,Right,1,35.3,-0.002048124352489,1.3636136253690239,14.888060569763184
Male,Right,1,35.3,0.0033667341288387,1.7476836153079682,14.888060569763184
Male,Right,1,35.3,0.0049674489793531,1.2644443037359063,14.888060569763184
Male,Right,1,35.3,0.002735003899851,1.6129523300864717,14.888060569763184
Male,Right,3,35.3,0.0143288935445319,2.4082761148793947,14.888060569763184
Male,Right,3,35.3,0.0054109198912402,2.1899604788989793,14.888060569763184
Male,Right,3,35.3,-0.0020996157402947,1.7252898759337,14.888060569763184
Male,Right,3,35.3,-0.0129457279517763,1.6040858306033856,14.888060569763184
Male,Right,3,35.3,-0.0020544587874292,1.8221426840728479,14.888060569763184
Male,Right,3,35.3,-0.0127765651829076,1.3325511151564715,14.888060569763184
Male,Right,3,35.3,0.0081152718042465,1.1927650772719662,14.888060569763184
Male,Right,3,35.3,-0.0036800785625823,2.845255901018091,14.888060569763184
Male,Right,3,35.3,-0.0146156560278674,1.5191294154438992,14.888060569763184
Male,Right,3,35.3,0.0043103330081183,1.1232762466582211,14.888060569763184
Male,Right,3,35.3,0.0064888672727455,1.599344696565896,14.888060569763184
Male,Right,3,35.3,0.004338078835777,1.673958018737716,14.888060569763184
Male,Right,3,35.3,0.0047256861981035,1.819359265929205,14.888060569763184
Male,Right,3,35.3,-0.0035051200790028,1.8577735947985499,14.888060569763184
Male,Right,3,35.3,-0.0023443997671457,2.0791254355727875,14.888060569763184
Male,Right,3,35.3,0.0084745975135959,1.4072526865581503,14.888060569763184
Male,Right,2,22.1,-0.0156632300551632,1.0042044368491596,14.888060569763184
Male,Right,2,22.1,0.0107295684082261,1.5802485582671184,14.888060569763184
Male,Right,2,22.1,0.0264448673872321,1.38777120522904,14.888060569763184
Male,Right,2,22.1,0.0228289808734677,1.5321465666586536,14.888060569763184
Male,Right,2,22.1,0.025769469671429,1.986665377567239,14.888060569763184
Male,Right,2,22.1,0.0187238442568147,1.0912762316236828,14.888060569763184
Male,Right,2,22.1,0.0135264520862291,1.6985109267689962,14.888060569763184
Male,Right,2,22.1,-0.0065339940782662,1.8816007156594767,14.888060569763184
Male,Right,2,22.1,0.007227767959099,1.2089292407312295,14.888060569763184
Male,Right,1,22.1,0.0275268155297954,1.5106484147808932,14.888060569763184
Male,Right,1,22.1,0.009047180647957,0.8224715407670964,14.888060569763184
Male,Right,1,22.1,0.0300783200548684,1.3102124881774198,14.888060569763184
Male,Right,1,22.1,0.0225268722257319,1.4605875814268154,14.888060569763184
Male,Right,1,22.1,0.0287487638473275,1.378387617293896,14.888060569763184
Male,Right,1,22.1,0.0129999630333382,1.2860708949022652,14.888060569763184
Male,Right,1,22.1,0.0308259984617833,1.1359252665599504,14.888060569763184
Male,Right,1,22.1,0.0180211352436779,0.992786168747791,14.888060569763184
Male,Right,3,22.1,0.021430947936165,2.5341134135434853,14.888060569763184
Male,Right,3,22.1,-0.0056531936291997,2.2675994372413064,14.888060569763184
Male,Right,3,22.1,0.0170892826422633,4.262161429538131,14.888060569763184
Male,Right,3,22.1,0.0147882667440266,2.0056876341670997,14.888060569763184
Male,Right,3,22.1,0.0242422458975583,4.017461072481135,14.888060569763184
Male,Right,3,22.1,0.0044625771360184,1.9948993313003616,14.888060569763184
Male,Right,2,22.9,0.0069901718221731,1.2513474643152955,14.888060569763184
Male,Right,2,22.9,-0.0149535113582846,1.1096959342090351,14.888060569763184
Male,Right,2,22.9,0.0140432286805276,0.6854253243940992,14.888060569763184
Male,Right,2,22.9,0.0013581138668703,0.48499918560011995,14.888060569763184
Male,Right,2,22.9,0.0308060589056229,1.5005650639582753,14.888060569763184
Male,Right,2,22.9,-0.0027144479169273,0.847308043035741,14.888060569763184
Male,Right,2,22.9,-0.0178468571162787,1.2302308524780057,14.888060569763184
Male,Right,2,22.9,0.0121344001819223,0.8705993904647045,14.888060569763184
Male,Right,2,22.9,-0.0031757388036566,1.1812026004047926,14.888060569763184
Male,Right,2,22.9,0.0206717289967468,0.9303540092075033,14.888060569763184
Male,Right,3,22.9,0.0264641274023168,1.2020013743305795,14.888060569763184
Male,Right,3,22.9,0.0099220888714614,0.9461154375048945,14.888060569763184
Male,Right,3,22.9,0.0188351530541728,0.8982998364619151,14.888060569763184
Male,Right,3,22.9,-0.006890066945635,0.9336635078210209,14.888060569763184
Male,Right,3,22.9,-0.0009520879167612,1.0714388405612227,14.888060569763184
Male,Right,3,22.9,0.0048083244810206,0.6548145495423936,14.888060569763184
Male,Right,3,22.9,0.0034360534488173,1.2876623378824035,14.888060569763184
Male,Right,3,22.9,0.0121695467134723,0.9706208955875737,14.888060569763184
Male,Right,3,22.9,0.0127383551779254,0.7510660156576573,14.888060569763184
Male,Right,3,22.9,-0.0168257108596383,1.3685619398282254,14.888060569763184
Male,Right,1,23.0,0.0076189862888046,0.9871980758815614,14.888060569763184
Male,Right,1,23.0,0.0084890488766652,1.3206960244700503,14.888060569763184
Male,Right,1,23.0,0.0049495166789279,0.8462477577117227,14.888060569763184
Male,Right,1,23.0,0.0068436954762552,0.5883566468492398,14.888060569763184
Male,Right,1,23.0,-0.0081301142952422,1.2233704401896281,14.888060569763184
Male,Right,1,23.0,0.0029192798025679,1.0330759481847822,14.888060569763184
Male,Right,1,23.0,-0.01152718019349,0.7342845869051725,14.888060569763184
Male,Right,1,23.0,-0.0091362704567655,0.7228049989152493,14.888060569763184
Male,Right,1,23.0,0.0096301236888914,1.1224956264818957,14.888060569763184
Male,Right,2,23.2,-0.0122214378801502,1.157755173187947,14.888060569763184
Male,Right,2,23.2,0.0223113819552606,1.3217120758777359,14.888060569763184
Male,Right,2,23.2,-0.0026400234534272,0.8495641725256708,14.888060569763184
Male,Right,2,23.2,-0.01167800253671,0.8048954870228892,14.888060569763184
Male,Right,2,23.2,0.0082779718262031,0.6157271601501192,14.888060569763184
Male,Right,2,23.2,0.0096332307520697,0.981899829490666,14.888060569763184
Male,Right,2,23.2,-0.0028843221271311,1.0267220766313028,14.888060569763184
Male,Right,2,23.2,0.0052784988385996,1.7599441364971673,14.888060569763184
Male,Right,2,23.2,-0.0102057168112671,0.6533142214658078,14.888060569763184
Male,Right,2,23.2,0.0111104914430852,1.2205071983969848,14.888060569763184
Male,Right,3,23.3,-0.0121168245729803,1.443712060792666,14.888060569763184
Male,Right,3,23.3,-0.0140994584893758,1.71849843507067,14.888060569763184
Male,Right,3,23.3,0.0240382573797039,2.6112794926366205,14.888060569763184
Male,Right,3,23.3,-0.015414046777247,1.1180122152243703,14.888060569763184
Male,Right,3,23.3,0.0126481341087148,1.2452963014243572,14.888060569763184
Male,Right,3,23.3,0.0254868335564401,1.2523161538021643,14.888060569763184
Male,Right,3,23.3,0.0244837172876414,2.3709913664075617,14.888060569763184
Male,Right,3,23.3,-0.0234935981020158,1.7708870837131447,14.888060569763184
Male,Right,3,23.3,0.0254205636710859,1.2725340230619349,14.888060569763184
Male,Right,1,23.3,0.0126376255835726,0.9645288384084039,14.888060569763184
Male,Right,1,23.3,-0.0010795339622343,1.0903878224383008,14.888060569763184
Male,Right,1,23.3,-0.0135746435939734,1.002008960851808,14.888060569763184
Male,Right,1,23.3,-0.0085904757003883,0.8903354696101389,14.888060569763184
Male,Right,1,23.3,0.014847119927235,0.7941344444703651,14.888060569763184
Male,Right,1,23.3,0.0100996549857212,0.9163655085487655,14.888060569763184
Male,Right,1,23.3,0.0012422915324447,0.4857121139649678,14.888060569763184
Male,Right,1,23.3,0.0099274552989782,0.8198465108115638,14.888060569763184
Male,Right,1,23.3,-0.0001407923512842,0.5948322043740163,14.888060569763184
Male,Right,1,23.3,-0.0013907454430305,0.6020575878350619,14.888060569763184
Male,Right,2,19.4,-0.0009483007115765,0.906066565345381,14.888060569763184
Male,Right,2,19.4,-0.0054019088456566,0.6358084147403943,14.888060569763184
Male,Right,2,19.4,0.0117399658883438,0.9810451934509808,14.888060569763184
Male,Right,2,19.4,0.0086627713871272,0.7376302488293095,14.888060569763184
Male,Right,2,19.4,0.0032816980112457,0.9187469917498932,14.888060569763184
Male,Right,2,19.4,0.0086328226457357,0.8519219851683847,14.888060569763184
Male,Right,2,19.4,-0.0099914280579675,0.5387106886791885,14.888060569763184
Male,Right,2,19.4,0.0225669292079259,0.7822534601709956,14.888060569763184
Male,Right,2,19.4,-0.0140652200104353,0.7437806976889296,14.888060569763184
Male,Right,3,19.4,-0.0205705449853831,1.9911998678481504,14.888060569763184
Male,Right,3,19.4,-0.0386279777029097,1.7748047509234108,14.888060569763184
Male,Right,3,19.4,-0.030939892937101,1.8786673201377155,14.888060569763184
Male,Right,3,19.4,0.014402001827137,0.8945328157051776,14.888060569763184
Male,Right,3,19.4,-0.0212545800720414,1.4464257031758534,14.888060569763184
Male,Right,3,19.4,0.0125757544906604,1.5378829452959482,14.888060569763184
Male,Right,3,19.4,0.0136498034383739,2.0864018607747536,14.888060569763184
Male,Right,3,19.4,0.0106769555901743,2.2440357746849884,14.888060569763184
Male,Right,3,19.4,-0.0017147808187381,3.0010461958379198,14.888060569763184
Male,Right,1,19.5,-0.0020723074375884,0.9538545433486909,14.888060569763184
Male,Right,1,19.5,-0.0176377589674019,1.217530184259802,14.888060569763184
Male,Right,1,19.5,-0.0133910597159574,1.1143528603113115,14.888060569763184
Male,Right,1,19.5,0.0234042401542761,1.0026699467517444,14.888060569763184
Male,Right,1,19.5,0.0231659287864548,0.8710161608620623,14.888060569763184
Male,Right,1,19.5,0.0157378533498908,0.9560254474315407,14.888060569763184
Male,Right,1,19.5,0.0186232046879902,0.9674408419120328,14.888060569763184
Male,Right,1,19.5,0.0008073955249435,0.7134427316011808,14.888060569763184
Male,Right,1,19.5,-0.0323867797922812,0.8963272985496591,14.888060569763184
Male,Right,1,31.4,0.0135603844298507,1.577040624810524,14.888060569763184
Male,Right,1,31.4,0.0161571097787956,1.1436307449652223,14.888060569763184
Male,Right,1,31.4,0.0174968432735778,1.040060582159648,14.888060569763184
Male,Right,1,31.4,0.0147919539567987,1.5227806337459826,14.888060569763184
Male,Right,1,31.4,0.0030616598289563,1.6551738064735781,14.888060569763184
Male,Right,1,31.4,0.0163362893332701,1.6023450942094442,14.888060569763184
Male,Right,1,31.4,0.0147398182262502,1.0313668329597367,14.888060569763184
Male,Right,3,31.4,0.0197406520183153,1.182460484404319,14.888060569763184
Male,Right,3,31.4,0.0198494847791149,1.1536814098435453,14.888060569763184
Male,Right,3,31.4,0.0116192311373259,0.8398628052870312,14.888060569763184
Male,Right,3,31.4,0.0140666816945919,0.9278657890858486,14.888060569763184
Male,Right,3,31.4,0.0147224807506051,0.8742961851278714,14.888060569763184
Male,Right,3,31.4,0.0174754749834692,1.1647249248779838,14.888060569763184
Male,Right,3,31.4,0.0127778620666467,0.9170997606420322,14.888060569763184
Male,Right,3,31.4,0.0119339643361179,0.9028662024394551,14.888060569763184
Male,Right,3,31.4,0.0168501554918208,0.8569317471200192,14.888060569763184
Male,Right,3,31.4,0.0185657622799156,1.138656701262681,14.888060569763184
Male,Right,3,31.4,0.0229506205460698,0.7793237763096384,14.888060569763184
Male,Right,2,31.5,0.0111429177062646,0.8405145749042598,14.888060569763184
Male,Right,2,31.5,0.0158140196743519,1.1432086279271179,14.888060569763184
Male,Right,2,31.5,0.0081841659547954,0.8823903252428336,14.888060569763184
Male,Right,2,31.5,0.0165862878134983,0.6870380535586903,14.888060569763184
Male,Right,2,31.5,0.0222571330777828,0.9018682328527624,14.888060569763184
Male,Right,2,31.5,0.014232499394052,0.6498119494141197,14.888060569763184
Male,Right,2,31.5,0.0133063483482144,0.5387069581697854,14.888060569763184
Male,Right,2,31.5,0.0170311053655224,0.8896245976697642,14.888060569763184
Male,Right,2,31.5,0.0182486264873571,0.7582955029692114,14.888060569763184
Male,Right,2,31.5,0.0158537128677661,1.0758370488741678,14.888060569763184
Male,Right,2,31.5,0.0092455655620114,0.6399094301812681,14.888060569763184
Male,Right,1,24.5,0.0227513090527753,2.879654897460643,14.888060569763184
Male,Right,1,24.5,0.0162319830879378,3.062323253211186,14.888060569763184
Male,Right,1,24.5,0.0196264463934739,3.5290858060493204,14.888060569763184
Male,Right,1,24.5,0.0152474919926949,3.2361024235478713,14.888060569763184
Male,Right,1,24.5,0.0159210503485388,3.6964058842775662,14.888060569763184
Male,Right,1,24.5,0.0207699533572849,3.1958341417668836,14.888060569763184
Male,Right,1,24.5,0.025356250377889,4.1547900275767065,14.888060569763184
Male,Right,1,24.5,0.0136675945522096,3.193995266196333,14.888060569763184
Male,Right,1,24.5,0.0205228431522327,2.7339894875954807,14.888060569763184
Male,Right,3,24.4,0.0109996124325491,1.7832527244081742,14.888060569763184
Male,Right,3,24.4,-0.0427934690717792,2.3145288809386346,14.888060569763184
Male,Right,3,24.4,-0.0267353940097133,1.8315242721893483,14.888060569763184
Male,Right,3,24.4,-0.0326502707289619,2.0092571919201827,14.888060569763184
Male,Right,3,24.4,-0.0196788493086238,1.55202500642221,14.888060569763184
Male,Right,3,24.4,-0.0191228180451937,1.2229444072791524,14.888060569763184
Male,Right,3,24.4,0.0148793472409215,2.1476885587133365,14.888060569763184
