Male,Right,2,31.2,0.0292359055471327,1.5581905481240352,14.888060569763184
Male,Right,3,24.4,-0.0342903891590566,2.321045131601734,14.888060569763184
Male,Right,3,24.4,-0.0385151121466692,2.6336822915523803,14.888060569763184
Male,Right,3,24.4,-0.0162244845614321,1.860348354018081,14.888060569763184
Male,Right,3,24.4,-0.0347426258039643,2.052931764393552,14.888060569763184
Male,Right,3,24.4,-0.038665249832983,2.181906480047501,14.888060569763184
Male,Right,2,24.6,0.0144295826312576,1.3793162517111361,14.888060569763184
Male,Right,2,24.6,0.0105025915787974,1.4292075455208528,14.888060569763184
Male,Right,2,24.6,0.0144736329118791,1.5541509875504367,14.888060569763184
Male,Right,2,24.6,0.0164210077776731,1.0063687702336344,14.888060569763184
Male,Right,2,24.6,0.0123466840937562,0.8573412376729833,14.888060569763184
Male,Right,2,24.6,0.0190914963533152,1.2304727330815342,14.888060569763184
Male,Right,2,24.6,0.0206609872011551,1.0945528203829271,14.888060569763184
Male,Right,2,24.6,0.0088517802663541,1.082986968707253,14.888060569763184
Male,Right,2,24.6,0.0182380083045027,1.1520559761279126,14.888060569763184
Male,Right,2,24.6,0.0045061958084317,1.0386644276103887,14.888060569763184
Male,Right,2,24.6,0.0173696899657898,1.2510802796063276,14.888060569763184
Male,Right,2,23.3,0.0096597758175151,0.9759517538942959,14.888060569763184
Male,Right,2,23.3,0.0046154257438107,1.2068574909211252,14.888060569763184
Male,Right,2,23.3,0.0017513937862874,1.2803996513931148,14.888060569763184
Male,Right,2,23.3,0.0172483064070277,1.7407740490964025,14.888060569763184
Male,Right,2,23.3,0.0176024955757345,1.8807201261201596,14.888060569763184
Male,Right,2,23.3,0.0146075185175606,1.2546902480287319,14.888060569763184
Male,Right,2,23.3,0.011435559699587,1.5440320273590986,14.888060569763184
Male,Right,2,23.3,0.0162544940160258,0.7699630381449011,14.888060569763184
Male,Right,2,23.3,0.0161671125201493,1.3003344348086099,14.888060569763184
Male,Right,3,23.3,0.005688221937428,2.238012567251763,14.888060569763184
Male,Right,3,23.3,-0.0141859346871772,1.7505998926422988,14.888060569763184
Male,Right,3,23.3,0.0074953940960176,1.5904990290418055,14.888060569763184
Male,Right,3,23.3,0.0019027738191449,1.8900281538711583,14.888060569763184
Male,Right,3,23.3,0.0011560793891874,1.5398304107617682,14.888060569763184
Male,Right,3,23.3,0.0083243519581483,1.5590173450857845,14.888060569763184
Male,Right,3,23.3,-0.0054211482123147,1.7994323206907408,14.888060569763184
Male,Right,1,23.3,-0.000677909183723,1.9699754356567143,14.888060569763184
Male,Right,1,23.3,0.0134600423328819,1.0227865116290833,14.888060569763184
Male,Right,1,23.3,0.0141343262610029,0.8983025323849603,14.888060569763184
Male,Right,1,23.3,0.0110744940672951,1.6463180614769275,14.888060569763184
Male,Right,1,23.3,0.0051215043151294,2.18906189197752,14.888060569763184
Male,Right,1,23.3,0.0211240431293343,2.033366222192769,14.888060569763184
Male,Right,1,23.3,0.0114378081986019,1.2039949047772913,14.888060569763184
Male,Right,2,23.0,0.0034569739754376,1.0821031826810246,14.888060569763184
Male,Right,2,23.0,0.0034229208691975,0.9690163710237802,14.888060569763184
Male,Right,2,23.0,0.001648753501688,1.4842376263865182,14.888060569763184
Male,Right,2,23.0,-0.000695571448037,1.4663191564501112,14.888060569763184
Male,Right,2,23.0,-5.95822532727478e-05,1.332850346606547,14.888060569763184
Male,Right,2,23.0,-0.004499385411971,1.6427272958366737,14.888060569763184
Male,Right,2,23.0,-0.0033913595834856,0.9072750331068684,14.888060569763184
Male,Right,2,23.0,-0.002014272285968,1.5289001096240835,14.888060569763184
Male,Right,2,23.0,0.0010230793411041,1.4363020632615628,14.888060569763184
Male,Right,3,23.0,-0.0076346500321747,2.4132612858536007,14.888060569763184
Male,Right,3,23.0,-0.006865539058468,4.122335287232744,14.888060569763184
Male,Right,3,23.0,-0.0064314503599708,2.6029413821042597,14.888060569763184
Male,Right,3,23.0,-0.0076024338091439,2.2096345276986376,14.888060569763184
Male,Right,3,23.0,-0.0097052756294811,3.0727310713561864,14.888060569763184
Male,Right,3,23.0,-0.0130124626529565,2.3931214421133595,14.888060569763184
Male,Right,3,23.0,-0.0164651491623658,2.218429680533502,14.888060569763184
Male,Right,3,23.0,-0.0042284824532644,1.9861690834776844,14.888060569763184
Male,Right,1,23.0,0.0053017690037998,0.9271182824224681,14.888060569763184
Male,Right,1,23.0,0.0012302191199316,1.4006273623058019,14.888060569763184
Male,Right,1,23.0,-0.0022566561675062,0.695444994837968,14.888060569763184
Male,Right,1,23.0,0.0021569981404731,1.2009588078706317,14.888060569763184
Male,Right,1,23.0,-0.0007229295644266,0.8501417384428487,14.888060569763184
Male,Right,1,23.0,-0.003578756139368,1.5245492434006895,14.888060569763184
Male,Right,1,23.0,-0.0058042716767994,1.2353013614054942,14.888060569763184
Male,Right,1,23.0,-0.0019494137962921,1.01662392338332,14.888060569763184
Male,Right,2,24.5,0.0184491336676867,0.6959473334220536,14.888060569763184
Male,Right,2,24.5,0.0199932689994513,1.0003157425528502,14.888060569763184
Male,Right,2,24.5,0.0142340874101345,1.1096430874172938,14.888060569763184
Male,Right,2,24.5,0.0190280270696999,1.7190800500838244,14.888060569763184
Male,Right,2,24.5,0.0182544174701563,0.5364835650280747,14.888060569763184
Male,Right,2,24.5,0.0224013828510817,0.8436696336235722,14.888060569763184
Male,Right,2,24.5,0.0261637799010306,1.310528178618078,14.888060569763184
Male,Right,2,24.5,0.0137036437455233,0.538512149600797,14.888060569763184
Male,Right,2,24.5,0.0223902619064465,0.655657651996637,14.888060569763184
Male,Right,2,24.5,0.0180673633034501,1.4583667552665234,14.888060569763184
Male,Right,3,24.5,0.0253640016022606,1.8587458275102806,14.888060569763184
Male,Right,3,24.5,0.0171385437857932,1.259631756194356,14.888060569763184
Male,Right,3,24.5,0.0152126013138614,0.981598005602277,14.888060569763184
Male,Right,3,24.5,0.0227488340805678,1.7145258840280486,14.888060569763184
Male,Right,3,24.5,0.0243240313129088,1.8788267310236344,14.888060569763184
Male,Right,3,24.5,0.0257794829708818,3.1503513460343577,14.888060569763184
Male,Right,3,24.5,0.0232060554413394,1.5527617208470221,14.888060569763184
Male,Right,3,24.5,0.0249471536789606,1.7472672607822706,14.888060569763184
Male,Right,3,24.5,0.0265985914321259,1.2944986820075235,14.888060569763184
Male,Right,1,24.5,0.0174595478402041,1.386621641187765,14.888060569763184
Male,Right,1,24.5,0.0233835543936463,1.4209412478863865,14.888060569763184
Male,Right,1,24.5,0.0192967736755633,1.2713662770051901,14.888060569763184
Male,Right,1,24.5,0.0198377415661808,0.9527415571935268,14.888060569763184
Male,Right,1,24.5,0.0192400623374629,1.0220880823237903,14.888060569763184
Male,Right,1,24.5,0.0154476381641706,1.0823362202354774,14.888060569763184
Male,Right,1,24.5,0.0224723423688747,1.2097238488608582,14.888060569763184
Male,Right,1,24.5,0.0223752758643024,1.010588441627984,14.888060569763184
Male,Right,2,24.3,0.0075972388791533,0.6619237789929585,14.888060569763184
Male,Right,2,24.3,0.0115063862196569,0.6537205402991939,14.888060569763184
Male,Right,2,24.3,0.0048496791636529,0.56972845853144,14.888060569763184
Male,Right,2,24.3,0.0060043209583621,0.48579712983952117,14.888060569763184
Male,Right,2,24.3,0.0071059981563505,0.5534021203156348,14.888060569763184
Male,Right,2,24.3,-0.0003918234858401,0.4829422883609414,14.888060569763184
Male,Right,2,24.3,0.0051078214666343,0.6172914303720484,14.888060569763184
Male,Right,2,24.3,0.0076741365370677,0.5758711152023827,14.888060569763184
Male,Right,3,24.3,0.0121031471870068,1.2447336696615487,14.888060569763184
Male,Right,3,24.3,0.000830587182733,1.6055558705838682,14.888060569763184
Male,Right,3,24.3,0.0063394362596038,1.2137924250382306,14.888060569763184
Male,Right,3,24.3,0.0080001817224377,1.2557846012102165,14.888060569763184
Male,Right,3,24.3,0.0067432940586168,1.879529115308784,14.888060569763184
Male,Right,3,24.3,0.0007834295375707,1.3451607355134523,14.888060569763184
Male,Right,3,24.3,0.0049867080812482,1.3737560775098043,14.888060569763184
Male,Right,3,24.3,0.0081344762647172,1.1228965842292737,14.888060569763184
Male,Right,1,24.3,0.0079367972594501,1.219003906639199,14.888060569763184
Male,Right,1,24.3,0.0094478708053972,1.4003423441329068,14.888060569763184
Male,Right,1,24.3,0.0068661748676278,1.269740349566734,14.888060569763184
Male,Right,1,24.3,0.0065752262503564,1.2996290955816179,14.888060569763184
Male,Right,2,25.1,-0.0024071395158728,0.9180743935316038,14.888060569763184
Male,Right,2,25.1,0.0144986631159378,1.0763200406369766,14.888060569763184
Male,Right,2,25.1,0.017820315547918,0.7694254836953798,14.888060569763184
Male,Right,2,25.1,-0.0053099503359148,1.135104692126904,14.888060569763184
Male,Right,2,25.1,0.0144053644076856,1.0238995117122909,14.888060569763184
Male,Right,2,25.1,0.0099647718525007,0.8382568584217157,14.888060569763184
Male,Right,2,25.1,0.0067500073431746,0.8330256201951929,14.888060569763184
Male,Right,2,25.1,0.0153985713083808,0.8196536776531522,14.888060569763184
Male,Right,3,25.1,-0.0040494391382605,0.8639901749228226,14.888060569763184
Male,Right,3,25.1,0.004066077819674,1.7875195130315593,14.888060569763184
Male,Right,3,25.1,0.0173912018572373,2.606193714090927,14.888060569763184
Male,Right,3,25.1,0.0102602714418657,1.4527642289317444,14.888060569763184
Male,Right,3,25.1,0.0090741819206754,0.8879198885726355,14.888060569763184
Male,Right,3,25.1,-0.0039603672246553,1.2262359852400064,14.888060569763184
Male,Right,3,25.1,0.0130759741287842,1.7670299138586483,14.888060569763184
Male,Right,3,25.1,0.0070114868961413,1.468052358812799,14.888060569763184
Male,Right,3,25.1,0.0083985551673031,1.7586432132645202,14.888060569763184
Male,Right,1,24.9,0.0076387427031589,0.5337110045364921,14.888060569763184
Male,Right,1,24.9,0.0197569885382758,0.5605594266562679,14.888060569763184
Male,Right,1,24.9,0.0026489323963128,0.6051495270679261,14.888060569763184
Male,Right,1,24.9,0.0138731548029177,0.607010751400499,14.888060569763184
Male,Right,1,24.9,0.0149044774059421,0.720518743538666,14.888060569763184
Male,Right,1,24.9,0.0091835172796628,0.39927134632948064,14.888060569763184
Male,Right,1,24.9,0.0146888362246136,0.5694984258493008,14.888060569763184
Male,Right,1,24.9,0.0070882351129723,0.4711280097707003,14.888060569763184
Male,Right,3,22.7,0.023188991875553,2.576609583522994,14.888060569763184
Male,Right,3,22.7,0.0119194880713139,1.374217015051149,14.888060569763184
Male,Right,3,22.7,0.0134414851078849,1.3563351353419255,14.888060569763184
Male,Right,3,22.7,0.0236040610569826,0.846750447976658,14.888060569763184
Male,Right,3,22.7,0.0179797652637741,0.6281752351734432,14.888060569763184
Male,Right,3,22.7,0.024190399989322,1.3559299862494003,14.888060569763184
Male,Right,3,22.7,0.0230876579349911,0.9743225817627635,14.888060569763184
Male,Right,3,22.7,0.0179374089306963,0.5682424267856891,14.888060569763184
Male,Right,3,22.7,0.0188669795512418,0.5936070059177843,14.888060569763184
Male,Right,3,22.7,0.0175022356152897,0.5556207771857213,14.888060569763184
Male,Right,3,22.7,0.017833474409853,0.7280445266154515,14.888060569763184
Male,Right,2,22.7,0.0148133094735555,0.7945514270590178,14.888060569763184
Male,Right,2,22.7,0.0171157445440516,0.8558353983845678,14.888060569763184
Male,Right,2,22.7,0.0195182958502653,0.6441926367890989,14.888060569763184
Male,Right,2,22.7,0.015082674537084,1.0833296367596064,14.888060569763184
Male,Right,2,22.7,0.006157057347534,0.5135207870583656,14.888060569763184
Male,Right,2,22.7,0.0130859600953299,0.442551865023062,14.888060569763184
Male,Right,2,21.9,-0.0289987736908101,0.9625292453913589,14.888060569763184
Male,Right,2,21.9,-0.01137036007736,0.8173454045320262,14.888060569763184
Male,Right,2,21.9,-0.0031745908892009,0.7931084343181161,14.888060569763184
Male,Right,2,21.9,-0.021615321237184,1.048137157791062,14.888060569763184
Male,Right,2,21.9,-0.00141143540033,0.7205977248912654,14.888060569763184
Male,Right,2,21.9,0.0068828082919437,0.7121505837786452,14.888060569763184
Male,Right,2,21.9,-0.0174205084548807,0.8521130134593035,14.888060569763184
Male,Right,2,21.9,-0.0179602719502071,0.7694818538892186,14.888060569763184
Male,Right,2,21.9,-0.0426979842292148,1.2018748312907872,14.888060569763184
Male,Right,2,21.9,0.0024462657069508,0.7893697015881135,14.888060569763184
Male,Right,2,21.9,-0.0029102970552974,0.8037185212602005,14.888060569763184
Male,Right,3,21.9,-0.0275781137434593,1.4617871170576786,14.888060569763184
Male,Right,3,21.9,-0.0387256128724612,1.4349371744102344,14.888060569763184
Male,Right,3,21.9,-0.0008078544591647,1.2802195467883755,14.888060569763184
Male,Right,3,21.9,-0.0052917147880493,1.1860154907030684,14.888060569763184
Male,Right,3,21.9,-0.0074838906468523,0.9971431664617992,14.888060569763184
Male,Right,3,21.9,-0.0073102236772686,1.0904827485935373,14.888060569763184
Male,Right,3,21.9,-0.0116017219081299,0.9596182143037036,14.888060569763184
Male,Right,3,21.9,-0.0077220789966586,1.054941742395895,14.888060569763184
Male,Right,3,21.9,-0.010137868838624,1.119776840793961,14.888060569763184
Male,Right,3,21.9,-0.0141948582577374,1.39485746425998,14.888060569763184
Male,Right,3,21.9,-0.0216009996780221,1.2451208693948217,14.888060569763184
Male,Right,1,21.9,-0.0263703506374294,2.0755125491131365,14.888060569763184
Male,Right,1,21.9,-0.0358232264331519,1.9899037613804917,14.888060569763184
Male,Right,1,21.9,-0.0256158362109361,1.5741650305871058,14.888060569763184
Male,Right,1,21.9,-0.0240769322578623,1.784527570640993,14.888060569763184
Male,Right,1,21.9,-0.0099279794326472,1.5705110311237922,14.888060569763184
Male,Right,1,21.9,-0.0230921391944647,1.5085442280469057,14.888060569763184
Male,Right,1,21.9,-0.0119541457145409,2.391985349160983,14.888060569763184
Male,Right,1,21.9,-0.011375640500658,2.6089104001426917,14.888060569763184
Male,Right,1,21.9,-0.0005340506183201,2.166772133456893,14.888060569763184
Male,Right,1,21.9,-0.0128565553302328,1.680957807782889,14.888060569763184
Male,Right,1,21.9,-0.0085143961525917,2.0672316588251602,14.888060569763184
Male,Right,2,21.6,-0.0088307785246258,0.8248359584558401,14.888060569763184
Male,Right,2,21.6,-0.0120851922076922,0.7151176722866753,14.888060569763184
Male,Right,2,21.6,-0.009313056588483,0.6686601532003014,14.888060569763184
Male,Right,2,21.6,-0.0047458855914666,0.8171599900794129,14.888060569763184
Male,Right,2,21.6,-0.0066479104767318,0.6426280683474129,14.888060569763184
Male,Right,2,21.6,-0.002417348010938,0.8545784924711854,14.888060569763184
Male,Right,2,21.6,-0.0049370281103524,0.9160946526199731,14.888060569763184
Male,Right,2,21.6,-0.0070298448143727,0.5884143877491315,14.888060569763184
Male,Right,2,21.6,0.0002062610651377,0.6991061872625328,14.888060569763184
Male,Right,2,21.6,-0.0052942177207111,0.7302281779850703,14.888060569763184
Male,Right,3,21.6,-0.0038282093617296,1.3807583611692025,14.888060569763184
Male,Right,3,21.6,-0.011293582098333,1.504013961416663,14.888060569763184
Male,Right,3,21.6,-0.001463765443281,1.1497333173079507,14.888060569763184
Male,Right,3,21.6,-0.0046503307946876,1.0752725575938733,14.888060569763184
Male,Right,3,21.6,-0.0004949538907891,1.3704228363357298,14.888060569763184
Male,Right,3,21.6,0.0013153168711902,1.0472795443835652,14.888060569763184
Male,Right,3,21.6,0.0001164449750083,1.6051765479262319,14.888060569763184
Male,Right,3,21.6,-0.0088148875457402,1.4910732556621706,14.888060569763184
Male,Right,3,21.6,-0.003427857714939,1.1071906766865072,14.888060569763184
Male,Right,3,21.6,-0.0033395758395054,1.511036409680074,14.888060569763184
Male,Right,1,21.6,-0.0122638058631608,1.4849357784067014,14.888060569763184
Male,Right,1,21.6,-0.0103550553340901,1.1906568564437208,14.888060569763184
Male,Right,1,21.6,-0.0069980864165936,1.4578849651244943,14.888060569763184
Male,Right,1,21.6,-0.0067187997147079,1.1734521803864917,14.888060569763184
Male,Right,1,21.6,-0.01582992096849,1.7312964088959821,14.888060569763184
Male,Right,1,21.6,-0.0061277637426773,1.2063387704183086,14.888060569763184
Male,Right,1,21.6,-0.0060863926491879,1.7309886169562447,14.888060569763184
Male,Right,1,21.6,-0.0075765883593884,1.8127044860401875,14.888060569763184
Male,Right,1,21.6,-0.0034088810692017,1.2283918607450652,14.888060569763184
Male,Right,1,21.6,-0.0123191901989048,1.7170742327298998,14.888060569763184
Male,Right,2,28.6,0.0026743943436762,0.6350863139030406,14.888060569763184
Male,Right,2,28.6,-0.0026798169893574,0.7123814280637849,14.888060569763184
Male,Right,2,28.6,0.0068191307409257,1.0365334052836395,14.888060569763184
Male,Right,2,28.6,0.0007227514151626,0.559305169683533,14.888060569763184
Male,Right,2,28.6,-0.0028459414065631,0.8894232868533374,14.888060569763184
Male,Right,2,28.6,-0.004890740824594,0.4526289195895286,14.888060569763184
Male,Right,2,28.6,0.0101016841378365,1.1621563213813988,14.888060569763184
Male,Right,2,28.6,-0.0052211283656978,0.5196102662315516,14.888060569763184
Male,Right,2,28.6,-0.0022207981145258,1.280997726132859,14.888060569763184
Male,Right,2,28.6,0.0014495083420064,0.8800770848242692,14.888060569763184
Male,Right,3,28.7,-0.0139051981068654,1.903087925458552,14.888060569763184
Male,Right,3,28.7,-0.0144370190898949,1.7866277091927827,14.888060569763184
Male,Right,3,28.7,-0.0041934753852265,1.958302099900699,14.888060569763184
Male,Right,3,28.7,-0.0126935706357069,1.7907719338268948,14.888060569763184
Male,Right,3,28.7,-0.0230504564577617,0.7986651555814633,14.888060569763184
Male,Right,3,28.7,-0.0031514369497072,2.08432962616384,14.888060569763184
Male,Right,3,28.7,-0.008422093530353,1.4800396624318688,14.888060569763184
Male,Right,3,28.7,-0.0027378645511589,1.8745977305667982,14.888060569763184
Male,Right,3,28.7,0.0123964107694541,2.5380296312000263,14.888060569763184
Male,Right,3,28.7,-0.0137820334947708,1.885349429488046,14.888060569763184
Male,Right,3,28.7,-0.0116785448493117,1.3537418327813213,14.888060569763184
Male,Right,1,28.7,0.0104881158465024,1.2996071547940367,14.888060569763184
Male,Right,1,28.7,0.0070862610443169,1.5144059118583955,14.888060569763184
Male,Right,1,28.7,0.014840092550146,1.2215946097646198,14.888060569763184
Male,Right,1,28.7,0.0120233002851163,1.4402518823772743,14.888060569763184
Male,Right,1,28.7,0.0151492176651502,1.3408506883011344,14.888060569763184
Male,Right,1,28.7,0.0133649891034235,1.630373564864297,14.888060569763184
Male,Right,1,28.7,0.0089455193617895,0.8746268972384842,14.888060569763184
Male,Right,1,28.7,0.0089354177178359,1.0535604103946838,14.888060569763184
Male,Right,1,28.7,0.013328044063716,0.8834178314249921,14.888060569763184
Male,Right,1,28.7,0.0102799060700131,0.5964403712626669,14.888060569763184
Male,Right,2,26.8,0.0180568391829256,1.1345482413712038,14.888060569763184
