Male,Right,2,31.2,0.0292359055471327,1.5581905481240352,14.888060569763184
Male,Right,2,26.8,0.0175139485858514,0.986531793083407,14.888060569763184
Male,Right,2,26.8,0.0050263249265738,0.8259547697145808,14.888060569763184
Male,Right,2,26.8,0.0116145653566684,1.002610194534697,14.888060569763184
Male,Right,2,26.8,0.0207414666301799,0.5197410248560378,14.888060569763184
Male,Right,2,26.8,0.0099733082329602,1.054869473433665,14.888060569763184
Male,Right,2,26.8,0.020508872122722,1.151074860382422,14.888060569763184
Male,Right,2,26.8,0.025582332218134,1.3855407096612398,14.888060569763184
Male,Right,2,26.8,0.0118371786502906,0.8159126193564267,14.888060569763184
Male,Right,3,26.8,0.0220299469579582,1.323527513042223,14.888060569763184
Male,Right,3,26.8,0.0026034675849588,1.1981783930255336,14.888060569763184
Male,Right,3,26.8,0.0211522295626107,1.10017193531552,14.888060569763184
Male,Right,3,26.8,0.0117572122254169,1.2923020649924433,14.888060569763184
Male,Right,3,26.8,0.0165473967222228,0.9686106562776061,14.888060569763184
Male,Right,3,26.8,0.026354820703525,1.4093682592246388,14.888060569763184
Male,Right,3,26.8,0.0170418370889967,1.1355781435693915,14.888060569763184
Male,Right,3,26.8,0.0112289990644005,1.5220233356103066,14.888060569763184
Male,Right,3,26.8,0.0266593374201359,2.0146671049447087,14.888060569763184
Male,Right,3,26.8,0.0283936321819801,0.803590533504765,14.888060569763184
Male,Right,1,26.8,0.0181993791196795,1.5649265963246795,14.888060569763184
Male,Right,1,26.8,0.0250985603326126,1.6296287678752306,14.888060569763184
Male,Right,1,26.8,0.011938600896319,1.9324598807883238,14.888060569763184
Male,Right,1,26.8,0.0152434659295071,1.8006206319911469,14.888060569763184
Male,Right,1,26.8,0.011884555767937,2.3140391723171847,14.888060569763184
Male,Right,1,26.8,0.0132588752272097,2.2473628205958653,14.888060569763184
Male,Right,1,26.8,0.0235255188972494,2.2807024325737184,14.888060569763184
Male,Right,2,26.7,0.0106587037839391,1.4171327021927707,14.888060569763184
Male,Right,2,26.7,0.0137281831882465,0.879051675904995,14.888060569763184
Male,Right,2,26.7,0.0140453469286409,1.308062771848399,14.888060569763184
Male,Right,2,26.7,0.017653734159693,1.299391016478913,14.888060569763184
Male,Right,2,26.7,0.0083491293637568,1.2335125211723053,14.888060569763184
Male,Right,2,26.7,0.0117193659537297,0.9152918816554844,14.888060569763184
Male,Right,2,26.7,0.0063604948299474,0.7619675071760523,14.888060569763184
Male,Right,2,26.7,0.000286219765018,1.5467157598444274,14.888060569763184
Male,Right,2,26.7,0.0086166086470818,1.0389970216519417,14.888060569763184
Male,Right,3,26.7,0.0100869746433174,1.316614716989376,14.888060569763184
Male,Right,3,26.7,0.0114783740516153,1.2582636147814399,14.888060569763184
Male,Right,3,26.7,0.0118011775432142,0.7346218259290509,14.888060569763184
Male,Right,3,26.7,0.0093528726022377,0.8904195203522732,14.888060569763184
Male,Right,3,26.7,0.0086111784457737,1.7675550152184623,14.888060569763184
Male,Right,3,26.7,0.0071447778701305,0.5629076100236038,14.888060569763184
Male,Right,3,26.7,0.0125118819264558,1.0089273252469013,14.888060569763184
Male,Right,3,26.7,0.0124765399269118,0.9969590633686711,14.888060569763184
Male,Right,3,26.7,0.016828321438006,1.4093540950915702,14.888060569763184
Male,Right,3,26.7,0.0123415773711494,0.792318161507748,14.888060569763184
Male,Right,1,26.7,0.0126057456742849,2.485815777789933,14.888060569763184
Male,Right,1,26.7,0.0111895541653382,2.2833778222504324,14.888060569763184
Male,Right,1,26.7,0.0094091253567671,2.958129903812846,14.888060569763184
Male,Right,1,26.7,0.00830739845806,2.5790334033324043,14.888060569763184
Male,Right,1,26.7,0.0105776614906196,2.6639133521439624,14.888060569763184
Male,Right,1,26.7,0.0113077922384916,2.5835588974156702,14.888060569763184
Male,Right,1,26.7,0.0073193271611283,2.0062640285542157,14.888060569763184
Male,Right,1,26.7,0.0111360717517932,2.466512272226532,14.888060569763184
Male,Right,2,29.0,0.006219742911226,0.8849900826343892,14.888060569763184
Male,Right,2,29.0,0.0072605412660868,0.5085342650616632,14.888060569763184
Male,Right,2,29.0,-0.0025953501959209,0.6990722529702533,14.888060569763184
Male,Right,2,29.0,0.0086656680058041,0.4838022409603457,14.888060569763184
Male,Right,2,29.0,-0.0013040505518542,0.6881428763056412,14.888060569763184
Male,Right,2,29.0,0.0044359935992681,0.5501547596859914,14.888060569763184
Male,Right,2,29.0,0.0058278424768416,0.7072617579955425,14.888060569763184
Male,Right,2,29.0,0.0107224589093859,0.6629062065190814,14.888060569763184
Male,Right,2,29.0,-0.0036487090581692,0.5718924229963125,14.888060569763184
Male,Right,2,29.0,0.0034357810963358,0.6021120642878963,14.888060569763184
Male,Right,3,29.0,0.0147108781820874,1.271142836620775,14.888060569763184
Male,Right,3,29.0,0.0132905876470969,1.5602565177261234,14.888060569763184
Male,Right,3,29.0,0.0072481762646068,1.6193435703082422,14.888060569763184
Male,Right,3,29.0,0.0061598244406215,0.952284391509203,14.888060569763184
Male,Right,3,29.0,0.0124518398652353,1.196963333909304,14.888060569763184
Male,Right,3,29.0,0.0135758365011155,1.0852155601391351,14.888060569763184
Male,Right,3,29.0,0.0163502273867027,1.738842747517988,14.888060569763184
Male,Right,3,29.0,0.0020723553262096,2.1176843682793223,14.888060569763184
Male,Right,3,29.0,0.0198005009285772,1.3688862192100653,14.888060569763184
Male,Right,3,29.0,0.0101332643040958,1.1753433146642065,14.888060569763184
Male,Right,3,29.0,0.013436836840882,0.7909632718942347,14.888060569763184
Male,Right,1,29.0,0.0144187665798853,1.1112982231564297,14.888060569763184
Male,Right,1,29.0,0.0092772482197756,1.564636174023349,14.888060569763184
Male,Right,1,29.0,0.0147573356770433,1.1250361310079082,14.888060569763184
Male,Right,1,29.0,0.0060482753128092,1.5509649551918216,14.888060569763184
Male,Right,1,29.0,0.0101261492880682,1.773470779346748,14.888060569763184
Male,Right,1,29.0,0.0178102330890008,1.6908338520766724,14.888060569763184
Male,Right,1,29.0,0.0152479213140026,1.5232606888782183,14.888060569763184
Male,Right,1,29.0,-0.0042914515908985,1.3894352118017217,14.888060569763184
Male,Right,1,29.0,0.0116831259216406,1.4514658059835814,14.888060569763184
Male,Right,1,29.0,0.0132570449354562,1.3421995400877802,14.888060569763184
Male,Right,2,28.7,1.2541712141305e-07,0.6530881691014647,14.888060569763184
Male,Right,2,28.7,0.0007305837785221,0.48847277654001453,14.888060569763184
Male,Right,2,28.7,0.0027350204407258,0.47757344598888085,14.888060569763184
Male,Right,2,28.7,0.0025119309008693,0.5138688765486634,14.888060569763184
Male,Right,2,28.7,0.0008493160247662,0.5158083605716326,14.888060569763184
Male,Right,2,28.7,0.003092310078097,0.5122942552810079,14.888060569763184
Male,Right,2,28.7,0.0037754003076801,0.43137375625635543,14.888060569763184
Male,Right,2,28.7,0.0023615542838254,0.5772314862644166,14.888060569763184
Male,Right,2,28.7,0.0025369931269225,0.530124817648728,14.888060569763184
Male,Right,2,28.7,-0.0006424717927545,0.5316897048462423,14.888060569763184
Male,Right,3,28.7,0.0016259773884368,1.073177796025792,14.888060569763184
Male,Right,3,28.7,0.0009455379257379,1.062747029799679,14.888060569763184
Male,Right,3,28.7,0.001546508010291,1.0284691407128173,14.888060569763184
Male,Right,3,28.7,-0.0023473228888843,0.9987684530494277,14.888060569763184
Male,Right,3,28.7,0.0009898518858699,1.1941334078767447,14.888060569763184
Male,Right,3,28.7,0.0029223293270832,1.171146938266954,14.888060569763184
Male,Right,3,28.7,0.0009057080012487,1.1897404793920436,14.888060569763184
Male,Right,3,28.7,-0.0024034759031789,1.2195535885364255,14.888060569763184
Male,Right,3,28.7,0.0043323032628516,0.9073515673840684,14.888060569763184
Male,Right,1,28.7,0.0021027422547595,1.2939658965560903,14.888060569763184
Male,Right,1,28.7,0.0045419143502706,1.6656397451257803,14.888060569763184
Male,Right,1,28.7,0.0042880253939102,1.1992585436530798,14.888060569763184
Male,Right,1,28.7,0.0030920858225014,1.5606847971813065,14.888060569763184
Male,Right,1,28.7,0.0033174000996899,1.3918281455476216,14.888060569763184
Male,Right,1,28.7,0.0017587158825307,1.3290052421934764,14.888060569763184
Male,Right,1,28.7,0.0040920736775362,1.1995748351597817,14.888060569763184
Male,Right,1,28.7,0.0048858508530816,1.4147513336647461,14.888060569763184
Male,Right,1,28.7,0.0028807700552237,1.3307980002476192,14.888060569763184
Male,Right,1,28.7,0.0055310481336555,1.658079349700896,14.888060569763184
Male,Right,2,25.2,-0.0115010667501502,1.483004287836293,14.888060569763184
Male,Right,2,25.2,0.0068194580614666,0.8673247213326618,14.888060569763184
Male,Right,2,25.2,0.0124400207580882,0.8283917968222446,14.888060569763184
Male,Right,2,25.2,-0.0025638642158995,1.0785694632551814,14.888060569763184
Male,Right,2,25.2,-0.0096598994737782,0.9318887986253481,14.888060569763184
Male,Right,2,25.2,0.0071026870422409,0.573744397602136,14.888060569763184
Male,Right,2,25.2,-0.01175801224387,1.1290139941384962,14.888060569763184
Male,Right,2,25.2,-0.013154339081124,0.8561024366954797,14.888060569763184
Male,Right,2,25.2,-0.0162366421777776,0.7282190932218194,14.888060569763184
Male,Right,2,25.2,0.0021908299826307,0.8532983565039722,14.888060569763184
Male,Right,2,25.2,-0.0082604167708219,0.6601501938830296,14.888060569763184
Male,Right,2,25.2,0.0097741224656225,0.7134031200394995,14.888060569763184
Male,Right,1,25.2,0.0152527493252832,1.4240465587572406,14.888060569763184
Male,Right,1,25.2,0.0010221039124104,1.5924068411435162,14.888060569763184
Male,Right,1,25.2,0.0019624157132974,1.826210444116932,14.888060569763184
Male,Right,1,25.2,0.0037737131121288,1.6392381273461845,14.888060569763184
Male,Right,1,25.2,-0.0064355053391882,2.4765976111204533,14.888060569763184
Male,Right,1,25.2,0.0012473225549328,2.5465016712191115,14.888060569763184
Male,Right,1,25.2,-0.0023727754004015,2.508122744664113,14.888060569763184
Male,Right,1,25.2,-0.0030463006014581,2.2531027738756046,14.888060569763184
Male,Right,1,25.2,0.0029593979403262,2.3259502118359423,14.888060569763184
Male,Right,1,25.2,-0.0006287862568712,2.7548850324052183,14.888060569763184
Male,Right,1,25.2,0.0017335768719995,2.056978296442197,14.888060569763184
Male,Right,3,25.2,-0.0118428524557817,1.9072945216713677,14.888060569763184
Male,Right,3,25.2,-0.0013292646164712,1.6961550904472935,14.888060569763184
Male,Right,3,25.2,-0.0175227867029667,1.150738369308023,14.888060569763184
Male,Right,3,25.2,-0.0004844312736543,1.2740183235568694,14.888060569763184
Male,Right,3,25.2,-0.0083660185984448,1.8796563916939137,14.888060569763184
Male,Right,3,25.2,-0.000830715212035,2.14352535693863,14.888060569763184
Male,Right,3,25.2,-0.0216566441626241,1.5562943650983418,14.888060569763184
Male,Right,3,25.2,-0.0187988045097335,0.9352228844623679,14.888060569763184
Male,Right,3,25.2,-0.0122869006418393,1.2222860752617901,14.888060569763184
Male,Right,3,25.2,-0.0080216930676168,1.1494077014620283,14.888060569763184
Male,Right,2,27.8,0.0138836582656597,2.38867707602,14.888060569763184
Male,Right,2,27.8,0.0207230652172865,0.9853491905825914,14.888060569763184
Male,Right,2,27.8,0.0324593341465284,1.3000243935388536,14.888060569763184
Male,Right,2,27.8,0.0224912604415024,0.7303850292193284,14.888060569763184
Male,Right,2,27.8,0.0283504038343892,1.0786832082063678,14.888060569763184
Male,Right,2,27.8,0.0227362281554732,1.1256231537171428,14.888060569763184
Male,Right,2,27.8,0.0321573832930206,1.3576695919916728,14.888060569763184
Male,Right,2,27.8,0.0273885885522754,1.1383260736113106,14.888060569763184
Male,Right,2,27.8,0.0288067773413416,1.1930737648097747,14.888060569763184
Male,Right,2,27.8,0.0161064574989536,1.5900638537057818,14.888060569763184
Male,Right,3,27.8,0.0290651316564138,2.401572948640846,14.888060569763184
Male,Right,3,27.8,0.0251065445810256,2.189083923378314,14.888060569763184
Male,Right,3,27.8,0.0281627799018282,2.114199617212596,14.888060569763184
Male,Right,3,27.8,0.0233283292492196,2.608721556170728,14.888060569763184
Male,Right,3,27.8,0.020438571173967,3.0434886868289683,14.888060569763184
Male,Right,3,27.8,0.0185720207395179,2.7733992939228647,14.888060569763184
Male,Right,3,27.8,0.0245002364218486,2.7211268263168584,14.888060569763184
Male,Right,3,27.8,0.0230567453456646,2.538501490118544,14.888060569763184
Male,Right,3,27.8,0.0193583307836172,3.28194658056061,14.888060569763184
Male,Right,3,27.8,0.0234026073324796,2.619544147212914,14.888060569763184
Male,Right,1,27.8,0.015248299059194,0.7701413971719594,14.888060569763184
Male,Right,1,27.8,0.0079651575113084,0.6736573216870904,14.888060569763184
Male,Right,1,27.8,0.0061250399175642,0.9927462246337316,14.888060569763184
Male,Right,1,27.8,0.0048184744727344,0.6500963414329332,14.888060569763184
Male,Right,1,27.8,0.0169241199966684,0.6871417442762268,14.888060569763184
Male,Right,1,27.8,0.0032607839488624,0.4677867054889309,14.888060569763184
Male,Right,2,27.5,0.0061932747480408,0.8827643297790704,14.888060569763184
Male,Right,2,27.5,0.0083769211220958,0.9648016388745034,14.888060569763184
Male,Right,2,27.5,0.0060302838448576,1.1424171819159006,14.888060569763184
Male,Right,2,27.5,0.0054776192440709,1.0859060140102805,14.888060569763184
Male,Right,2,27.5,0.0061478210719262,1.1910943566205796,14.888060569763184
Male,Right,2,27.5,0.002569912871255,1.1010023524846049,14.888060569763184
Male,Right,2,27.5,0.0073979276378915,1.15522685097643,14.888060569763184
Male,Right,2,27.5,0.006496058236656,1.1863834453012518,14.888060569763184
Male,Right,2,27.5,0.0050060793216399,1.355302444644286,14.888060569763184
Male,Right,2,27.5,0.005342650179307,0.8983105900995532,14.888060569763184
Male,Right,3,27.5,0.0013471966585976,1.292460554368621,14.888060569763184
Male,Right,3,27.5,0.0070206983326994,1.671718075494707,14.888060569763184
Male,Right,3,27.5,0.0033663112202004,2.1587971994798587,14.888060569763184
Male,Right,3,27.5,0.0060058022485904,2.318617546127052,14.888060569763184
Male,Right,3,27.5,0.0071873277561181,1.7928019541280698,14.888060569763184
Male,Right,3,27.5,0.0038697061932836,1.9110975024800796,14.888060569763184
Male,Right,3,27.5,0.0047151335345493,1.2988967449222817,14.888060569763184
Male,Right,3,27.5,0.0034622519241087,2.269781320821262,14.888060569763184
Male,Right,3,27.5,0.0061512170948378,2.246769882476586,14.888060569763184
Male,Right,3,27.5,0.0025686671583979,2.918749618923527,14.888060569763184
Male,Right,3,27.5,0.0044085733840505,2.5483044286507854,14.888060569763184
Male,Right,1,27.5,0.006569164041512,1.2861425051296913,14.888060569763184
Male,Right,1,27.5,0.0026183136288773,0.7945456758812747,14.888060569763184
Male,Right,1,27.5,0.0026952511208971,0.831636630503812,14.888060569763184
Male,Right,1,27.5,0.0014614645217762,1.119147763266569,14.888060569763184
Male,Right,1,27.5,0.0014066604553204,0.9072572402621786,14.888060569763184
Male,Right,1,27.5,0.0064204930105271,1.263431737991446,14.888060569763184
Male,Right,1,27.5,0.0033734531609111,0.7076497379393097,14.888060569763184
Male,Right,1,27.5,0.0030496756816962,1.0401291006786437,14.888060569763184
Male,Right,2,23.5,0.0249969789388022,0.6113014233575494,14.888060569763184
Male,Right,2,23.5,0.0121823313166204,0.5558045435891296,14.888060569763184
Male,Right,2,23.5,0.0231388407627339,0.5694606390798053,14.888060569763184
Male,Right,2,23.5,0.0142149158299938,0.7297856858469216,14.888060569763184
Male,Right,2,23.5,0.0205361860544947,0.7164215422988786,14.888060569763184
Male,Right,2,23.5,0.0185951276385562,0.5889426364950339,14.888060569763184
Male,Right,2,23.5,0.0191965051312283,0.6853318709236094,14.888060569763184
Male,Right,2,23.5,0.0228831941080486,0.8203873153696986,14.888060569763184
Male,Right,3,23.5,0.0030220307954874,1.2641813671631101,14.888060569763184
Male,Right,3,23.5,0.0171597972743015,0.7895614628889973,14.888060569763184
Male,Right,3,23.5,0.0080991881023493,1.0550360804095253,14.888060569763184
Male,Right,3,23.5,0.011161384486263,1.3158637329944411,14.888060569763184
Male,Right,3,23.5,0.0062953922856355,0.9390710509019693,14.888060569763184
Male,Right,3,23.5,0.0245123238458088,0.9580698621049406,14.888060569763184
Male,Right,3,23.5,0.0043414871698654,0.8274179156508178,14.888060569763184
Male,Right,3,23.5,0.0060298388308796,0.8845434532476188,14.888060569763184
Male,Right,3,23.5,0.0130759381837085,0.5842022291511909,14.888060569763184
Male,Right,1,23.5,0.0176737695185614,0.765242188145891,14.888060569763184
Male,Right,1,23.5,0.0142799548517103,0.9361119852117482,14.888060569763184
Male,Right,1,23.5,0.0175947154827183,0.8834677716844932,14.888060569763184
Male,Right,1,23.5,0.0162937807074678,0.9637133231155355,14.888060569763184
Male,Right,1,23.5,0.0201814152487476,1.2576004058049575,14.888060569763184
Male,Right,2,23.3,0.0009093578459075,0.5421225239995497,14.888060569763184
Male,Right,2,23.3,0.0015156181277962,0.6000402386352197,14.888060569763184
Male,Right,2,23.3,0.0006851117779809,0.5930005774705862,14.888060569763184
Male,Right,2,23.3,0.0027492609579556,0.45722258387085835,14.888060569763184
Male,Right,2,23.3,-0.0014210711598338,0.9005396953806019,14.888060569763184
Male,Right,2,23.3,-0.0005837458432672,0.5605506660494339,14.888060569763184
Male,Right,2,23.3,-0.0011586663083133,1.0158283624923181,14.888060569763184
Male,Right,2,23.3,0.0013549895401283,0.5331507295715998,14.888060569763184
Male,Right,2,23.3,-0.0026396138594127,0.5389417738075827,14.888060569763184
Male,Right,3,23.3,-0.0023065288295831,1.0683698701909166,14.888060569763184
Male,Right,3,23.3,-0.0015354002696008,0.6762985319731503,14.888060569763184
Male,Right,3,23.3,-0.0043220035464024,0.924677862769637,14.888060569763184
Male,Right,3,23.3,-0.0001866554728675,0.5401210841407391,14.888060569763184
Male,Right,3,23.3,-0.0009655039790003,0.7970402215559239,14.888060569763184
Male,Right,3,23.3,-0.0039636629728025,0.6343294733312836,14.888060569763184
Male,Right,3,23.3,0.0028629520973966,0.6176293181610008,14.888060569763184
Male,Right,3,23.3,0.0019519557117251,0.4785217198428839,14.888060569763184
Male,Right,3,23.3,0.0001346904725901,0.5727848529390109,14.888060569763184
Male,Right,1,23.3,0.0048364657943662,1.2519120648035773,14.888060569763184
Male,Right,1,23.3,0.0016144394850273,1.1990112308915366,14.888060569763184
Male,Right,1,23.3,0.0083971597464626,1.4815148231999817,14.888060569763184
Male,Right,1,23.3,-0.0012134453705142,1.525032083999601,14.888060569763184
Male,Right,1,23.3,0.0026039550056925,1.1659248613468858,14.888060569763184
Male,Right,1,23.3,0.0068349559918703,1.5414864319538721,14.888060569763184
Male,Right,1,23.3,0.0006715191215496,1.0066570165569122,14.888060569763184
Male,Right,1,23.3,0.0073983396450734,1.3019890939654335,14.888060569763184
Male,Right,1,23.3,6.1339845796865e-05,1.6436080157099597,14.888060569763184
