Male,Left,2,22.1,-0.0054623262971061,1.7302815268751013,5.814544677734375
Male,Left,2,22.1,-0.0193666604070206,1.6712954123802508,5.814544677734375
Male,Left,2,22.1,-0.0047085252309245,1.421743400082819,5.814544677734375
Male,Left,2,22.1,-0.0103168378624322,1.1935998437145774,5.814544677734375
Male,Left,2,22.1,-0.0114596372553071,1.2731819953287016,5.814544677734375
Male,Left,2,22.1,-0.0097510448620899,1.241902913010442,5.814544677734375
Male,Left,2,22.1,-0.0090490336170112,1.2205747908169136,5.814544677734375
Male,Left,2,22.1,-0.0040060360309405,1.3073463500711544,5.814544677734375
Male,Left,1,22.1,-0.0141639977042321,1.2272737830797835,5.814544677734375
Male,Left,1,22.1,-0.012000046389583,1.1845788691354855,5.814544677734375
Male,Left,1,22.1,-0.0129469243166162,1.2529445695483021,5.814544677734375
Male,Left,1,22.1,-0.0114296961183347,1.1904088648067794,5.814544677734375
Male,Left,1,22.1,-0.0049323521088257,1.0712741671828658,5.814544677734375
Male,Left,1,22.1,-0.0107733407533223,1.2051025097713715,5.814544677734375
Male,Left,1,22.1,-0.0099059701320161,1.1124633119546277,5.814544677734375
Male,Left,1,22.1,-0.0091135107359556,1.1572034772047248,5.814544677734375
Male,Left,3,22.1,-0.0056555117643873,1.2508111784988725,5.814544677734375
Male,Left,3,22.1,-0.0066529518907042,1.2151078165981333,5.814544677734375
Male,Left,3,22.1,-0.0063459536190989,1.156831583238664,5.814544677734375
Male,Left,3,22.1,-0.0056752678505046,1.2339498066322687,5.814544677734375
Male,Left,3,22.1,-0.0081923463976857,1.3231733316255163,5.814544677734375
Male,Left,3,22.1,-0.0079914697626232,1.3586957716905617,5.814544677734375
Male,Left,2,25.7,0.0008698032097773,2.436825133777136,5.814544677734375
Male,Left,2,25.7,-0.0043741408941568,2.4316957599776603,5.814544677734375
Male,Left,2,25.7,-0.0006761192910283,2.487161182944336,5.814544677734375
Male,Left,2,25.7,-0.0038798658923488,2.484947454130341,5.814544677734375
Male,Left,2,25.7,-0.0053032210271337,2.552856855305984,5.814544677734375
Male,Left,2,25.7,-0.0028333663702289,2.47130790644339,5.814544677734375
Male,Left,2,25.7,-0.0070210687836272,2.522790389965626,5.814544677734375
Male,Left,2,25.7,-0.001253610736241,2.536789632475032,5.814544677734375
Male,Left,2,25.7,-0.0007367913956294,2.4921916440839165,5.814544677734375
Male,Left,2,25.7,-0.0021034440409778,2.46803932812234,5.814544677734375
Male,Left,2,25.7,-0.0069904591823744,2.5011525834684565,5.814544677734375
Male,Left,2,25.7,-0.0057488597303671,2.5617801723571976,5.814544677734375
Male,Left,3,25.7,0.004029043176567,2.477731802020824,5.814544677734375
Male,Left,3,25.7,-0.0016506306262185,2.5186157584854394,5.814544677734375
Male,Left,3,25.7,-0.0010167774050008,2.456673034748362,5.814544677734375
Male,Left,3,25.7,-0.0044467059534679,2.520249413531995,5.814544677734375
Male,Left,3,25.7,-0.0014653379823022,2.5158294279343747,5.814544677734375
Male,Left,3,25.7,-0.0023796666877477,2.4944208671123094,5.814544677734375
Male,Left,3,25.7,-0.0047861373770537,2.4636995283464826,5.814544677734375
Male,Left,3,25.7,-0.0032230336828944,2.561600091169771,5.814544677734375
Male,Left,3,25.7,-0.0025072839973168,2.636282077295674,5.814544677734375
Male,Left,3,25.7,0.0012560391864928,2.4614839614712953,5.814544677734375
Male,Left,3,25.7,-0.002134274079152,2.5810266834611992,5.814544677734375
Male,Left,3,25.7,-0.0048629687834152,2.5247852416478658,5.814544677734375
Male,Left,1,25.7,0.0021696768248985,2.444254104623253,5.814544677734375
Male,Left,1,25.7,0.003340900011301,2.4478734326438962,5.814544677734375
Male,Left,1,25.7,0.0021390763780178,2.402750538232759,5.814544677734375
Male,Left,1,25.7,0.0016245979253067,2.404753453166104,5.814544677734375
Male,Left,1,25.7,0.0046809943211583,2.507970039329123,5.814544677734375
Male,Left,1,24.5,-0.0010094392670185,2.196638875307629,5.814544677734375
Male,Left,1,24.5,0.0031343577970437,1.9814502519969195,5.814544677734375
Male,Left,1,24.5,-0.0003741111779937,2.136827349375232,5.814544677734375
Male,Left,1,24.5,-0.0007003360945706,1.99225547806872,5.814544677734375
Male,Left,1,24.5,0.0024648465006163,2.0743988162843654,5.814544677734375
Male,Left,1,24.5,-0.0036593282678593,1.9814022456160931,5.814544677734375
Male,Left,1,24.5,0.0007696110073419,2.037938448922862,5.814544677734375
Male,Left,1,24.5,-0.0004904092746667,2.0942110710570208,5.814544677734375
Male,Left,1,24.5,0.0009136625339075,2.071996249533997,5.814544677734375
Male,Left,3,24.4,-0.0101491917365567,2.158066411377854,5.814544677734375
Male,Left,3,24.4,-0.0019852399599322,2.22755077253345,5.814544677734375
Male,Left,3,24.4,-0.0027977052743433,2.290119448617504,5.814544677734375
Male,Left,3,24.4,-0.0083492594974682,2.254864992328837,5.814544677734375
Male,Left,3,24.4,-0.0043761430806741,2.1131284800152375,5.814544677734375
Male,Left,3,24.4,-0.0052784588377096,2.0780432994194777,5.814544677734375
Male,Left,3,24.4,-0.0079245765767035,2.1793431419150173,5.814544677734375
Male,Left,3,24.4,-0.000177232572578,2.4154358782134353,5.814544677734375
Male,Left,3,24.4,-0.0013232898092075,2.1441399365520093,5.814544677734375
Male,Left,3,24.4,-0.0005332420253014,2.0792440570267754,5.814544677734375
Male,Left,3,24.4,-0.0027993731371139,2.268817792528612,5.814544677734375
Male,Left,3,24.4,0.0003890361625311,2.3758499463191503,5.814544677734375
Male,Left,2,24.6,-0.0086062838000715,2.4057846425161498,5.814544677734375
Male,Left,2,24.6,0.0001148015391936,2.010583239145964,5.814544677734375
Male,Left,2,24.6,-0.0050660778780808,2.0776464711661946,5.814544677734375
Male,Left,2,24.6,-0.0057510143841159,2.253847179242372,5.814544677734375
Male,Left,2,24.6,-0.0038830163065786,2.0813095305472027,5.814544677734375
Male,Left,2,24.6,0.0007332426602801,1.9550371054269917,5.814544677734375
Male,Left,2,24.6,0.000503305050013,2.2663450798846316,5.814544677734375
Male,Left,2,24.6,0.0001168863647961,1.9965547151395244,5.814544677734375
Male,Left,2,24.6,0.0028467512320085,2.0320746631280397,5.814544677734375
Male,Left,2,24.6,0.0009790439920963,2.1918760452703783,5.814544677734375
Male,Left,2,24.6,-0.0008903485678662,2.0915504382782695,5.814544677734375
Male,Left,2,22.4,0.0027779765587278,1.8177018475178905,5.814544677734375
Male,Left,2,22.4,0.0035584317495862,1.9972321519737068,5.814544677734375
Male,Left,2,22.4,0.0033922377263084,1.7888654499456407,5.814544677734375
Male,Left,2,22.4,0.003965798506797,1.7124362872695942,5.814544677734375
Male,Left,2,22.4,0.003993915056813,1.7664722071984524,5.814544677734375
Male,Left,2,22.4,0.0068187363598294,1.891871091301702,5.814544677734375
Male,Left,2,22.4,0.0017913577690234,1.7351270520769257,5.814544677734375
Male,Left,2,22.4,0.0033156744762707,1.8187009009804544,5.814544677734375
Male,Left,2,22.4,0.0035698359229262,1.7425024466567784,5.814544677734375
Male,Left,2,22.4,-3.38678875804729e-05,1.74531504889441,5.814544677734375
Male,Left,2,22.4,0.0026273865611783,1.712716469992892,5.814544677734375
Male,Left,1,22.4,0.007555327462349,1.7265441717123273,5.814544677734375
Male,Left,1,22.4,0.0054246947263499,1.7546787853160777,5.814544677734375
Male,Left,1,22.4,0.0043893149990986,1.683446609551985,5.814544677734375
Male,Left,1,22.4,0.001463576268307,1.8064067581087477,5.814544677734375
Male,Left,1,22.4,0.004795544369144,1.6348920081255365,5.814544677734375
Male,Left,1,22.4,0.0030404112371535,1.7102145352201243,5.814544677734375
Male,Left,1,22.4,0.005388443320671,1.713850756173503,5.814544677734375
Male,Left,1,22.4,0.00377501211744,1.71787454999667,5.814544677734375
Male,Left,1,22.4,0.0033694758560853,1.7243306972596846,5.814544677734375
Male,Left,1,22.4,0.004644397798818,1.6902741707670432,5.814544677734375
Male,Left,3,22.4,0.0027527652216583,1.8123907556307501,5.814544677734375
Male,Left,3,22.4,-0.0032477163039483,1.7608690770829962,5.814544677734375
Male,Left,3,22.4,0.0009818164122915,1.8881677626455968,5.814544677734375
Male,Left,3,22.4,-0.0007717387081632,1.9099928925330505,5.814544677734375
Male,Left,3,22.4,0.0025108860998163,1.7924171972345728,5.814544677734375
Male,Left,3,22.4,0.0007986952312869,1.8212264587972111,5.814544677734375
Male,Left,3,22.4,0.0018633398064347,1.7836438621007222,5.814544677734375
Male,Left,3,22.4,0.001359128745726,1.8739772018192304,5.814544677734375
Male,Left,3,22.4,0.0017207653583859,1.7589936343131516,5.814544677734375
Male,Left,3,22.4,0.0014043709047654,1.759291775650192,5.814544677734375
Male,Left,3,22.4,-9.70926052900965e-05,1.8071163070381253,5.814544677734375
Male,Left,1,25.7,-0.0004275652000869,1.830280360946291,5.814544677734375
Male,Left,1,25.7,5.25839442537749e-05,1.9190808470117202,5.814544677734375
Male,Left,1,25.7,0.0023723288433438,2.0501054496526647,5.814544677734375
Male,Left,1,25.7,0.0014588869181355,1.8141885759195397,5.814544677734375
Male,Left,1,25.7,-0.0013098767338844,2.065159010044133,5.814544677734375
Male,Left,1,25.7,0.0026914225013867,1.6307425934433504,5.814544677734375
Male,Left,1,25.7,0.0010293484109382,2.0776627755088786,5.814544677734375
Male,Left,1,25.7,0.0012408609432699,1.8799718737486473,5.814544677734375
Male,Left,1,25.7,-0.0037936010938911,1.9635490669158628,5.814544677734375
Male,Left,1,25.7,-0.0003175878247738,1.6503776350555082,5.814544677734375
Male,Left,1,25.7,-0.0026588184481833,1.6578210616869,5.814544677734375
Male,Left,1,25.7,0.0008475618262709,1.9382658003791688,5.814544677734375
Male,Left,1,25.7,8.71045298669758e-05,1.7237537916490309,5.814544677734375
Male,Left,3,25.8,0.0030516620306642,1.9604944776708864,5.814544677734375
Male,Left,3,25.8,0.0001241542757959,2.100667539694448,5.814544677734375
Male,Left,3,25.8,0.000833262832686,2.4210365474903663,5.814544677734375
Male,Left,3,25.8,0.0008747497004465,1.6001217369470428,5.814544677734375
Male,Left,3,25.8,-0.0011560393681672,1.5289899415467296,5.814544677734375
Male,Left,3,25.8,0.0017124837158444,1.5891065478816142,5.814544677734375
Male,Left,3,25.8,0.0025276821824707,1.9917162405131754,5.814544677734375
Male,Left,3,25.8,-8.38609316694914e-05,1.7433647465705984,5.814544677734375
Male,Left,2,25.8,0.0014561693860391,1.8060883685355376,5.814544677734375
Male,Left,2,25.8,0.004711560567468,2.066001985323444,5.814544677734375
Male,Left,2,25.8,0.0059504412257276,1.859260978139694,5.814544677734375
Male,Left,2,25.8,0.0039063627433134,1.5749279793868622,5.814544677734375
Male,Left,2,25.8,0.0027108353360093,1.863195492042093,5.814544677734375
Male,Left,2,25.8,0.000997330576606,1.7482799916851264,5.814544677734375
Male,Left,2,25.8,0.0065296532762467,1.5450770111618486,5.814544677734375
Male,Left,2,25.8,0.0013178128057619,1.542055995388705,5.814544677734375
Male,Left,2,25.8,0.0012243409055277,2.3327936594522822,5.814544677734375
Male,Left,2,25.8,-0.0004168001707969,1.812099957046774,5.814544677734375
Male,Left,2,25.8,0.0027008502507074,1.580295398925975,5.814544677734375
Male,Left,2,20.5,-0.0012017106007725,1.153603963419798,5.814544677734375
Male,Left,2,20.5,-0.0053869468919338,1.2648587189324405,5.814544677734375
Male,Left,2,20.5,-0.002169206296598,1.1354319456079074,5.814544677734375
Male,Left,2,20.5,-0.0042966141068252,1.1593402558007486,5.814544677734375
Male,Left,2,20.5,-0.0011286739960596,1.3129316623048155,5.814544677734375
Male,Left,2,20.5,-0.0029401502187727,1.268235991747384,5.814544677734375
Male,Left,2,20.5,-0.0005930859005836,1.2742636468317179,5.814544677734375
Male,Left,2,20.5,-0.0071649530599954,1.228883777204549,5.814544677734375
Male,Left,2,20.5,-0.0031997600728039,1.0942705880859471,5.814544677734375
Male,Left,2,20.5,-0.0044011194700566,1.2709269943594506,5.814544677734375
Male,Left,3,20.6,-0.0036071393045824,1.346679870206576,5.814544677734375
Male,Left,3,20.6,0.0016252595561008,1.4804619655696492,5.814544677734375
Male,Left,3,20.6,0.0014417725794785,1.3296521652307287,5.814544677734375
Male,Left,3,20.6,-0.0056324262687892,1.3467934990936117,5.814544677734375
Male,Left,3,20.6,-0.0043840102640007,1.400439634928928,5.814544677734375
Male,Left,3,20.6,0.0013227224729835,1.4227401056262883,5.814544677734375
Male,Left,3,20.6,-0.0034865897787688,1.41711843164246,5.814544677734375
Male,Left,3,20.6,-0.0048003535064144,1.3242429035533223,5.814544677734375
Male,Left,3,20.6,-0.0015882224270683,1.2516375972894054,5.814544677734375
Male,Left,3,20.6,-0.0043769771795825,1.261738814569941,5.814544677734375
Male,Left,3,20.6,-0.001939918443334,1.2807965599047548,5.814544677734375
Male,Left,1,20.6,-0.0038832260196977,1.1090848764709942,5.814544677734375
Male,Left,1,20.6,0.008391291414914,1.183649597978514,5.814544677734375
Male,Left,1,20.6,-2.01006348771371e-05,1.100387521080107,5.814544677734375
Male,Left,1,20.6,-0.0041071222381555,1.1686764395481353,5.814544677734375
Male,Left,1,20.6,-0.0016304613374526,1.311011249171889,5.814544677734375
Male,Left,1,20.6,-0.0060600156226982,1.1456612885392026,5.814544677734375
Male,Left,1,20.6,-0.0066632829643196,1.1083438345976637,5.814544677734375
Male,Left,1,20.6,-0.0029468844989886,1.3416926537200313,5.814544677734375
Male,Left,1,20.6,-0.0040937974474955,1.2146679925459853,5.814544677734375
Male,Left,1,20.6,-0.0037724983233628,1.4919340664000014,5.814544677734375
Male,Left,1,20.6,-0.0060506926904998,1.2078149657892026,5.814544677734375
Male,Left,1,20.6,-0.0009171365878297,1.1367046432583412,5.814544677734375
Male,Left,1,20.6,-0.0006339759608003,1.3131609663872554,5.814544677734375
Male,Left,1,20.6,-0.0060468712598696,1.1298814262707486,5.814544677734375
Male,Left,2,30.6,-0.0011074929732036,2.1669832718346975,5.814544677734375
Male,Left,2,30.6,-0.0015026576517088,2.2272423482432373,5.814544677734375
Male,Left,2,30.6,-0.0053577888684629,2.2181510604036108,5.814544677734375
Male,Left,2,30.6,-0.0056323885161071,2.210119507498687,5.814544677734375
Male,Left,2,30.6,-0.0040077260949679,2.2029933864923383,5.814544677734375
Male,Left,2,30.6,-0.0071525350852532,2.164783317744687,5.814544677734375
Male,Left,2,30.6,-0.0040135239430593,2.144313356587542,5.814544677734375
Male,Left,2,30.6,-0.0019035321610682,2.1618968194614236,5.814544677734375
Male,Left,2,30.6,-0.0046629981081489,2.185200113532282,5.814544677734375
Male,Left,2,30.6,-0.0041480397098593,2.2904966506890543,5.814544677734375
Male,Left,1,30.6,-0.0037478754716154,2.160132929068258,5.814544677734375
Male,Left,1,30.6,-0.0057974690077284,2.1939952263681772,5.814544677734375
Male,Left,1,30.6,-0.0072822321470699,2.2700452513521445,5.814544677734375
Male,Left,1,30.6,-0.0062596769637645,2.216469863766664,5.814544677734375
Male,Left,1,30.6,-0.0040958921631421,2.245189253107114,5.814544677734375
Male,Left,1,30.6,-0.0061638837816737,2.3560370118148097,5.814544677734375
Male,Left,1,30.6,-0.0037242579429212,2.186273517768321,5.814544677734375
Male,Left,1,30.6,-0.0044562099627787,2.2402817190015556,5.814544677734375
Male,Left,1,30.6,-0.0075470645134768,2.203550780608328,5.814544677734375
Male,Left,1,30.6,-0.0045280331849141,2.233444905860492,5.814544677734375
Male,Left,1,30.6,-0.0024935819100333,2.19091066819053,5.814544677734375
Male,Left,1,30.6,-0.0066774507880754,2.314663035575055,5.814544677734375
Male,Left,1,30.6,-0.0038753892445715,2.203217612860281,5.814544677734375
Male,Left,3,30.6,0.0003136331218545,2.3236378714564445,5.814544677734375
Male,Left,3,30.6,-0.0022895111560013,2.166807128781559,5.814544677734375
Male,Left,3,30.6,-0.0043925978315761,2.272004263682587,5.814544677734375
Male,Left,3,30.6,-0.0008339358999315,2.1786721611368316,5.814544677734375
Male,Left,3,30.6,-0.0032155365212556,2.2519737805647724,5.814544677734375
Male,Left,3,30.6,-0.0058508442350327,2.3519860791526637,5.814544677734375
Male,Left,3,30.6,-0.0045044553028773,2.2015321297747574,5.814544677734375
Male,Left,3,30.6,-9.98246911640508e-05,2.4282968491389076,5.814544677734375
Male,Left,3,30.6,-0.0015998589989656,2.219019640991892,5.814544677734375
Male,Left,3,30.6,-0.0036150212272024,2.3552971297032075,5.814544677734375
Male,Left,3,30.6,-0.0019705911194095,2.236491014378765,5.814544677734375
Male,Left,3,30.6,-0.0020247200332576,2.243394265313463,5.814544677734375
Male,Left,2,25.6,-0.0056544935651863,1.4314154482889616,5.814544677734375
Male,Left,2,25.6,-0.0066730765292121,1.4491753634195488,5.814544677734375
Male,Left,2,25.6,-0.0085504711042175,1.6747297841378153,5.814544677734375
Male,Left,2,25.6,-0.0061406480166256,1.4732598653868318,5.814544677734375
Male,Left,2,25.6,-0.0077432040793028,1.5776492443009047,5.814544677734375
Male,Left,2,25.6,-0.0047819356556877,1.4840927385138436,5.814544677734375
Male,Left,2,25.6,-0.0057743257202152,1.379475526718978,5.814544677734375
Male,Left,2,25.6,-0.0054208300007041,1.4509632653817965,5.814544677734375
Male,Left,2,25.6,-0.0071392247351406,1.5099623926529,5.814544677734375
Male,Left,3,25.6,-0.0072844994644972,1.4579406604328389,5.814544677734375
Male,Left,3,25.6,-0.0081917148360808,1.5523790056585158,5.814544677734375
Male,Left,3,25.6,-0.0059761626022619,1.5500060357827372,5.814544677734375
Male,Left,3,25.6,-0.006600922895015,1.6685163868625663,5.814544677734375
Male,Left,3,25.6,-0.00411734704479,1.5744567681517392,5.814544677734375
Male,Left,3,25.6,-0.0057783672511452,1.5211239185934498,5.814544677734375
Male,Left,3,25.6,-0.0049763620000067,1.6409884936072603,5.814544677734375
Male,Left,3,25.6,-0.0080385359850502,1.6885850492334495,5.814544677734375
Male,Left,3,25.6,-0.0058054861373563,2.3563068321802065,5.814544677734375
Male,Left,3,25.6,-0.0066246572350627,1.4720211532037255,5.814544677734375
Male,Left,3,25.6,-0.011548018832189,1.3830297327214696,5.814544677734375
Male,Left,3,25.6,-0.0036588162784854,1.4337975047830762,5.814544677734375
Male,Left,1,25.5,-0.006116802291046,1.6914676045095158,5.814544677734375
Male,Left,1,25.5,-0.0072485241670291,1.5763835026928275,5.814544677734375
Male,Left,1,25.5,-0.0086756458415832,1.4628175594672514,5.814544677734375
Male,Left,1,25.5,-0.0083510771707996,1.6601153973797858,5.814544677734375
Male,Left,1,25.5,-0.0075699927735535,1.6574387514375326,5.814544677734375
Male,Left,1,25.5,-0.0077628734226143,1.5111151846920028,5.814544677734375
Male,Left,1,25.5,-0.0080972233269088,1.4296089882703649,5.814544677734375
Male,Left,1,25.5,-0.0056812617572626,1.712706144852808,5.814544677734375
Male,Left,1,25.5,-0.0083309228207092,1.5230484888439624,5.814544677734375
Male,Left,1,25.5,-0.0081502450587555,1.6360691524327988,5.814544677734375
Male,Left,1,25.5,-0.0079542849422826,1.3452815611440605,5.814544677734375
Male,Left,2,25.1,-0.0016973960641094,1.4549410741800186,5.814544677734375
Male,Left,2,25.1,-0.0037901556121428,1.700661124789319,5.814544677734375
Male,Left,2,25.1,-0.0016864732322574,1.6302696719767014,5.814544677734375
Male,Left,2,25.1,-0.0005269837550996,1.7080917883059368,5.814544677734375
Male,Left,2,25.1,-0.0044917145347224,1.6163344399972537,5.814544677734375
Male,Left,2,25.1,-0.0025453733369038,1.5380682131514762,5.814544677734375
Male,Left,2,25.1,-0.0070121808841015,1.5762157324517645,5.814544677734375
Male,Left,2,25.1,-0.0045003518199117,1.5693308933800958,5.814544677734375
Male,Left,3,25.1,-0.0068177090659773,1.7571107758940072,5.814544677734375
Male,Left,3,25.1,-0.0047567236486069,1.5617249917211748,5.814544677734375
Male,Left,3,25.1,-0.0039920077329314,1.5982211697883695,5.814544677734375
Male,Left,3,25.1,-0.0074190372209561,1.6061757800047172,5.814544677734375
Male,Left,3,25.1,-0.0052221195775837,1.6917057044358355,5.814544677734375
Male,Left,3,25.1,-0.0015222023687799,1.5913439244107976,5.814544677734375
Male,Left,3,25.1,-1.8197343622165e-05,1.4575378545049942,5.814544677734375
Male,Left,3,25.1,-0.0041416578832454,1.5578550476937922,5.814544677734375
Male,Left,3,25.1,-0.0035400070179954,1.5779105754517309,5.814544677734375
Male,Left,1,24.9,-0.0012436130990437,1.674558825978282,5.814544677734375
Male,Left,1,24.9,-0.0057735551139541,1.5116025281663619,5.814544677734375
Male,Left,1,24.9,0.0012693831056668,1.6501902682311878,5.814544677734375
Male,Left,1,24.9,-0.0082331568099376,1.5498483502883555,5.814544677734375
Male,Left,1,24.9,0.0017332485902184,1.6319826618782967,5.814544677734375
Male,Left,1,24.9,-0.0057889591670548,1.4928303720726,5.814544677734375
Male,Left,1,24.9,-0.0041390162927022,1.4839478500348708,5.814544677734375
Male,Left,1,24.9,-0.0060661709316875,1.5057501888680156,5.814544677734375
Male,Left,2,27.6,0.0007998810737768,1.8715817238183814,5.814544677734375
Male,Left,2,27.6,0.0037433771477355,1.8560327254588698,5.814544677734375
Male,Left,2,27.6,0.0028398923199551,1.8713670592771359,5.814544677734375
Male,Left,2,27.6,0.0001446095787072,1.9623247701852675,5.814544677734375
Male,Left,2,27.6,0.0045937963752304,2.076806955096542,5.814544677734375
Male,Left,2,27.6,0.0023236551370249,2.4274316529144397,5.814544677734375
Male,Left,2,27.6,0.002809282818268,1.8014588095394455,5.814544677734375
Male,Left,2,27.6,0.0036614862054862,1.9536955580307593,5.814544677734375
Male,Left,2,27.6,0.0055090142013576,1.88421294182063,5.814544677734375
Male,Left,2,27.6,0.0026802299209764,1.9752060500454287,5.814544677734375
Male,Left,2,27.6,0.0028399962594605,1.8593600628794589,5.814544677734375
Male,Left,2,27.6,0.0019421145625217,2.02212215958297,5.814544677734375
Male,Left,1,27.6,0.0038815273838661,1.8044381956620479,5.814544677734375
Male,Left,1,27.6,-2.052148035478e-05,1.8218436841626997,5.814544677734375
Male,Left,1,27.6,0.0016717636428089,1.802626253204288,5.814544677734375
Male,Left,1,27.6,0.000824713102457,1.8317569931469515,5.814544677734375
Male,Left,1,27.6,0.0035477335117149,1.8142986561713024,5.814544677734375
