Male,Left,2,22.1,-0.0054623262971061,1.7302815268751013,5.814544677734375
Male,Left,1,27.6,0.000649746786444,1.825186767140338,5.814544677734375
Male,Left,1,27.6,0.0020722916981033,2.1191461019351014,5.814544677734375
Male,Left,1,27.6,0.0025599178691575,1.8020779282965036,5.814544677734375
Male,Left,1,27.6,0.0034470826014702,1.9841904825457057,5.814544677734375
Male,Left,1,27.6,0.0029073265826591,1.8119312564647927,5.814544677734375
Male,Left,1,27.6,0.0014078525426183,1.823482325599463,5.814544677734375
Male,Left,1,27.6,0.0013774163731263,1.817738660187895,5.814544677734375
Male,Left,1,27.6,0.0026879963452227,1.8401458327056959,5.814544677734375
Male,Left,3,27.6,0.0020962214523036,1.9773940808513315,5.814544677734375
Male,Left,3,27.6,0.0037316895695371,1.9511314312110655,5.814544677734375
Male,Left,3,27.6,0.00675270070672,1.966847139665655,5.814544677734375
Male,Left,3,27.6,0.0012532010558294,1.9912163521916248,5.814544677734375
Male,Left,3,27.6,0.0036599871704412,1.925005901933497,5.814544677734375
Male,Left,3,27.6,0.0041569260893306,1.9504829015955336,5.814544677734375
Male,Left,3,27.6,0.0020581005458876,1.9482877908309808,5.814544677734375
Male,Left,3,27.6,0.005225608592175,2.038652575390746,5.814544677734375
Male,Left,3,27.6,0.0046778131452418,2.0303250586205026,5.814544677734375
Male,Left,3,27.6,0.0049026065529389,2.073696869280133,5.814544677734375
Male,Left,3,27.6,0.005550940771514,1.9232397834682053,5.814544677734375
Male,Left,3,27.6,0.0039135630855161,2.020312011122697,5.814544677734375
Male,Left,3,27.6,0.0049580846268822,2.0346706166503266,5.814544677734375
Male,Left,2,24.4,-0.0046208776504497,1.3879482493372197,5.814544677734375
Male,Left,2,24.4,-0.0015224028673317,1.327470374201296,5.814544677734375
Male,Left,2,24.4,-0.0050038034073903,1.4574113047639368,5.814544677734375
Male,Left,2,24.4,-0.003762511305638,1.360051470022119,5.814544677734375
Male,Left,2,24.4,-0.0023002231736073,1.4252764578662274,5.814544677734375
Male,Left,2,24.4,-0.0041074938644146,1.5168006729253118,5.814544677734375
Male,Left,2,24.4,-0.0031676028935753,1.4765259371758916,5.814544677734375
Male,Left,2,24.4,-0.0010165923079122,1.5529450925949713,5.814544677734375
Male,Left,2,24.4,-0.0031771260484163,1.3132182882230927,5.814544677734375
Male,Left,3,24.4,-0.0053203232830982,1.5782424290173789,5.814544677734375
Male,Left,3,24.4,-0.0024922714836913,1.4043253360415782,5.814544677734375
Male,Left,3,24.4,-0.0028612361769855,1.4716314535732082,5.814544677734375
Male,Left,3,24.4,-0.0076090665196208,1.486965699200726,5.814544677734375
Male,Left,3,24.4,-0.0069382529735234,1.5730858082527197,5.814544677734375
Male,Left,3,24.4,-0.0063203352331715,1.4118336193635515,5.814544677734375
Male,Left,3,24.4,-0.0069462028800728,1.5461642990834452,5.814544677734375
Male,Left,3,24.4,-0.0063600280922487,1.4866320064652967,5.814544677734375
Male,Left,3,24.4,-0.005749462581607,1.5335267895713034,5.814544677734375
Male,Left,1,24.4,-0.0045715772610733,1.391862477718178,5.814544677734375
Male,Left,1,24.4,-0.0017889858609475,1.4922412722037819,5.814544677734375
Male,Left,1,24.4,0.0003466398679308,1.3038838194710831,5.814544677734375
Male,Left,1,24.4,-0.0031469424201552,1.2927078027681431,5.814544677734375
Male,Left,1,24.4,0.0001082645917687,1.2792602225027425,5.814544677734375
Male,Left,1,24.4,-0.0022227000874037,1.2770334410913031,5.814544677734375
Male,Left,1,24.4,-0.0005251924346833,1.364375416108286,5.814544677734375
Male,Left,1,24.4,0.0001757977019592,1.275344000981697,5.814544677734375
Male,Left,2,26.5,-0.0007414687283224,1.3849089337554814,5.814544677734375
Male,Left,2,26.5,0.0013061397116709,1.5103181460615043,5.814544677734375
Male,Left,2,26.5,-0.002030352679551,1.4149943272894296,5.814544677734375
Male,Left,2,26.5,0.0015814432284204,1.5091446732775247,5.814544677734375
Male,Left,2,26.5,-0.0012683483915334,1.458296716158285,5.814544677734375
Male,Left,2,26.5,0.0001748579822672,1.4835182021071278,5.814544677734375
Male,Left,2,26.5,0.0021998412634412,1.5369315491097844,5.814544677734375
Male,Left,2,26.5,0.0007061553810681,1.4206729301061456,5.814544677734375
Male,Left,3,26.5,-0.0012067642577925,1.4578919655998233,5.814544677734375
Male,Left,3,26.5,-0.0017484116203991,1.633121838680256,5.814544677734375
Male,Left,3,26.5,-0.0012818662453876,1.689168258923854,5.814544677734375
Male,Left,3,26.5,-0.001430313389978,1.4486667406042375,5.814544677734375
Male,Left,3,26.5,0.0013489578868361,1.5444908042848318,5.814544677734375
Male,Left,3,26.5,0.0021373666831107,1.4566432893704253,5.814544677734375
Male,Left,3,26.5,-0.0014344259928208,1.3801376573151651,5.814544677734375
Male,Left,3,26.5,0.001220659754389,1.3861291712301749,5.814544677734375
Male,Left,3,26.5,0.0021420110993753,1.4850158285450814,5.814544677734375
Male,Left,1,26.5,0.0021745194254059,1.5184513483878537,5.814544677734375
Male,Left,1,26.5,0.0056730112323303,1.4025094226501265,5.814544677734375
Male,Left,1,26.5,0.0015801238633062,1.4069486965497096,5.814544677734375
Male,Left,1,26.5,0.0032426928616718,1.4614277258387187,5.814544677734375
Male,Left,1,26.5,0.0031923512131385,1.4343285609882799,5.814544677734375
Male,Left,1,26.5,0.0028174546585014,1.3814740681265671,5.814544677734375
Male,Left,1,26.5,0.0018372747180546,1.6128133413799133,5.814544677734375
Male,Left,1,26.5,0.0044221072490368,1.4160484437104879,5.814544677734375
Male,Left,1,26.5,0.0044632913656252,1.456998810279228,5.814544677734375
Male,Left,1,26.5,0.0033478652111498,1.3914534562674818,5.814544677734375
Male,Left,2,26.2,-0.0022780614886516,1.5806664530708556,5.814544677734375
Male,Left,2,26.2,-0.0036939653535251,1.7239207447654947,5.814544677734375
Male,Left,2,26.2,-0.0041777534745742,1.459457883655526,5.814544677734375
Male,Left,2,26.2,-0.0036160614252107,1.4609371911815958,5.814544677734375
Male,Left,2,26.2,-0.0010404069184652,1.6001401769567916,5.814544677734375
Male,Left,2,26.2,-0.0020938262239884,1.4778830367045381,5.814544677734375
Male,Left,2,26.2,-0.0012965439451773,1.4641392843512615,5.814544677734375
Male,Left,2,26.2,-0.0012708845493033,1.5199442109977797,5.814544677734375
Male,Left,2,26.2,-0.0015933266338885,1.4545870687799198,5.814544677734375
Male,Left,2,26.2,-0.0030665778829323,1.4399467554394243,5.814544677734375
Male,Left,3,26.2,-0.0005444132654855,1.7213153210253567,5.814544677734375
Male,Left,3,26.2,-0.0015472517364605,1.4315623987429555,5.814544677734375
Male,Left,3,26.2,-0.002640556304859,1.7256637055712207,5.814544677734375
Male,Left,3,26.2,-0.001814027295882,1.4195465326127146,5.814544677734375
Male,Left,3,26.2,-0.001306873645005,1.6561230123449804,5.814544677734375
Male,Left,3,26.2,-0.0017559132178683,1.4505177722274927,5.814544677734375
Male,Left,3,26.2,-0.0019320482899088,1.5614411374244572,5.814544677734375
Male,Left,3,26.2,-0.0011103160623554,1.5375973056307461,5.814544677734375
Male,Left,3,26.2,-0.0017817193622506,1.4365279879001223,5.814544677734375
Male,Left,3,26.2,-0.0008093845113766,1.4043219789330514,5.814544677734375
Male,Left,1,26.2,-0.0049657228575046,1.4388308723015482,5.814544677734375
Male,Left,1,26.2,0.002055916874549,1.4067516328093603,5.814544677734375
Male,Left,1,26.2,0.0010535293607869,1.3978129187827957,5.814544677734375
Male,Left,1,26.2,0.0005482044566296,1.411450589077239,5.814544677734375
Male,Left,1,26.2,0.0021805705070855,1.5011576644710078,5.814544677734375
Male,Left,1,26.2,-0.001706372612178,1.5354816832290488,5.814544677734375
Male,Left,1,26.2,0.0009221340249559,1.4604686421527813,5.814544677734375
Male,Left,1,26.2,-0.0003678996993977,1.4330701196504259,5.814544677734375
Male,Left,2,22.6,0.0016078000725597,1.9163228599287845,5.814544677734375
Male,Left,2,22.6,-0.0007026580273515,1.8878973296373434,5.814544677734375
Male,Left,2,22.6,-5.17546788814407e-05,1.8466918174463258,5.814544677734375
Male,Left,2,22.6,0.0018039787262382,1.7820731885049639,5.814544677734375
Male,Left,2,22.6,0.0013706822781662,1.8276491784686093,5.814544677734375
Male,Left,2,22.6,-0.0019451413244765,1.8065416699762904,5.814544677734375
Male,Left,2,22.6,0.0001420398770226,1.8809768095525878,5.814544677734375
Male,Left,2,22.6,-0.0020885198053123,1.9110403565343412,5.814544677734375
Male,Left,2,22.6,0.0014080238389464,1.9690604867264474,5.814544677734375
Male,Left,3,22.6,0.0011993316659851,2.0830300768346697,5.814544677734375
Male,Left,3,22.6,-0.0025007378426421,1.8712916851265573,5.814544677734375
Male,Left,3,22.6,-0.0018001442536167,1.9068062467012592,5.814544677734375
Male,Left,3,22.6,-0.0001520245570718,1.74190578795426,5.814544677734375
Male,Left,3,22.6,-0.0022713964168819,1.7971762739916786,5.814544677734375
Male,Left,3,22.6,-0.0002433145623441,1.8141283355247126,5.814544677734375
Male,Left,3,22.6,-0.0057440040202747,1.7881092866787425,5.814544677734375
Male,Left,3,22.6,-0.001529581787516,1.8847787496229704,5.814544677734375
Male,Left,1,22.6,0.0020315450525089,1.773303083480821,5.814544677734375
Male,Left,1,22.6,0.0008324568978619,1.8066597444599968,5.814544677734375
Male,Left,1,22.6,0.0031751888204859,1.9388369175887497,5.814544677734375
Male,Left,1,22.6,0.0010955710039844,1.7762602415772966,5.814544677734375
Male,Left,1,22.6,0.001381394284729,1.783049692285045,5.814544677734375
Male,Left,1,22.6,0.000236891513894,1.8162057736744168,5.814544677734375
Male,Left,1,22.6,0.0013015661277977,1.7551094850614006,5.814544677734375
Male,Left,2,22.5,-0.0008197450466659,1.7033911921171092,5.814544677734375
Male,Left,2,22.5,-0.0017802660310075,1.8079905106795255,5.814544677734375
Male,Left,2,22.5,-0.000678409261349,1.8560661354643815,5.814544677734375
Male,Left,2,22.5,0.0033676408599647,1.9268051173999425,5.814544677734375
Male,Left,2,22.5,-0.0012792774377842,1.807787637145629,5.814544677734375
Male,Left,2,22.5,-0.0012078653735014,1.8146252123361617,5.814544677734375
Male,Left,2,22.5,-0.0017272605073711,1.7676797663884334,5.814544677734375
Male,Left,2,22.5,0.0016748321898187,1.7086314668063922,5.814544677734375
Male,Left,2,22.5,0.0006686035360365,1.7767622173631896,5.814544677734375
Male,Left,2,22.5,-0.0014730672901885,1.9374130764242379,5.814544677734375
Male,Left,3,22.5,-0.0021489885122475,1.7844289656844854,5.814544677734375
Male,Left,3,22.5,-0.0002177124389887,1.791241637307739,5.814544677734375
Male,Left,3,22.5,-0.0004381993669817,2.134188443156294,5.814544677734375
Male,Left,3,22.5,0.0005923446940879,1.8554809801653185,5.814544677734375
Male,Left,3,22.5,-0.0013577835870927,1.8302028715074514,5.814544677734375
Male,Left,3,22.5,0.0007418679491871,1.7845157484831393,5.814544677734375
Male,Left,3,22.5,-0.0026929398183921,2.0413149596679134,5.814544677734375
Male,Left,3,22.5,0.0004923013112719,2.0277711936121814,5.814544677734375
Male,Left,3,22.5,-0.0021425557707039,1.8831415696845393,5.814544677734375
Male,Left,3,22.5,-0.0001804409756898,1.7893945332365182,5.814544677734375
Male,Left,3,22.5,-0.0009392938130835,1.8360524004811485,5.814544677734375
Male,Left,1,22.5,0.0022447928626968,1.742915038333884,5.814544677734375
Male,Left,1,22.5,-0.0015180181244103,1.8552384185400013,5.814544677734375
Male,Left,1,22.5,8.35700808098611e-05,2.1345083396583373,5.814544677734375
Male,Left,1,22.5,-0.0003697969126071,1.7247972645527254,5.814544677734375
Male,Left,1,22.5,0.0010083155695527,1.8564043931353262,5.814544677734375
Male,Left,1,22.5,-0.0005767041422653,1.950629582054234,5.814544677734375
Male,Left,1,22.5,-0.0016030480491598,1.7616546031395008,5.814544677734375
Male,Left,1,22.5,0.0002772879593674,1.8238580367032637,5.814544677734375
Male,Left,1,22.5,0.0019031542202952,1.7053047827956047,5.814544677734375
Male,Left,2,23.4,-0.0039158487155163,1.2960695109636922,5.814544677734375
Male,Left,2,23.4,-0.0045498124943009,1.2864232241015474,5.814544677734375
Male,Left,2,23.4,-0.0009868556214029,1.2258088579980526,5.814544677734375
Male,Left,2,23.4,-0.0037575536127177,1.208783719259642,5.814544677734375
Male,Left,2,23.4,-0.002060752905849,1.2069409183028454,5.814544677734375
Male,Left,2,23.4,-0.007116229140763,1.2095282559205625,5.814544677734375
Male,Left,2,23.4,-0.0058320098529894,1.2795408752374926,5.814544677734375
Male,Left,2,23.4,-0.0115201521632692,1.1983641457926353,5.814544677734375
Male,Left,2,23.4,-0.0060792525751809,1.360046894956254,5.814544677734375
Male,Left,2,23.4,-0.0138770060469824,1.4632489934396877,5.814544677734375
Male,Left,3,23.3,-0.0061731854141216,1.4111293269583887,5.814544677734375
Male,Left,3,23.3,-0.005242034567984,1.5745734719494635,5.814544677734375
Male,Left,3,23.3,-0.0134804961657135,1.3236906804593902,5.814544677734375
Male,Left,3,23.3,-0.0077884735429911,1.2407730284397291,5.814544677734375
Male,Left,3,23.3,-0.0029788201704174,1.1963967510621005,5.814544677734375
Male,Left,3,23.3,-0.0057851139100267,1.3639693797707109,5.814544677734375
Male,Left,3,23.3,0.000416969228393,1.341224416591971,5.814544677734375
Male,Left,3,23.3,-0.0112914507134969,1.365168836848926,5.814544677734375
Male,Left,3,23.3,-0.0033424291514064,1.2781381254031925,5.814544677734375
Male,Left,3,23.3,-0.0014750259199578,1.6369476286799396,5.814544677734375
Male,Left,1,23.4,-0.0035619651112373,1.4742261977589641,5.814544677734375
Male,Left,1,23.4,0.0006573088638738,1.2175307915741524,5.814544677734375
Male,Left,1,23.4,-0.0032320454046747,1.2969787082837543,5.814544677734375
Male,Left,1,23.4,-0.0061262783356204,1.2255405329404838,5.814544677734375
Male,Left,1,23.4,-0.0087116016172604,1.213522575532799,5.814544677734375
Male,Left,1,23.4,-0.0039197148300195,1.3801528382616692,5.814544677734375
Male,Left,1,23.4,-0.0003778748625255,1.2595297390188074,5.814544677734375
Male,Left,1,23.4,-0.0023939359250762,1.2151822912468495,5.814544677734375
Male,Left,1,23.4,-0.0060765062578943,1.2333464667578171,5.814544677734375
Male,Left,2,23.1,-0.0071385771393233,1.813494506929936,5.814544677734375
Male,Left,2,23.1,-0.0049574084933952,1.733019034776858,5.814544677734375
Male,Left,2,23.1,-0.0050094238803371,1.9307508796359751,5.814544677734375
Male,Left,2,23.1,-0.0043535418005225,1.9674981312799933,5.814544677734375
Male,Left,2,23.1,-0.0010691548055768,1.7913415538595685,5.814544677734375
Male,Left,2,23.1,-0.0001617362771144,1.7398704579245112,5.814544677734375
Male,Left,2,23.1,0.0011198850440054,1.745635918859302,5.814544677734375
Male,Left,2,23.1,0.000868523364772,1.739352172535675,5.814544677734375
Male,Left,2,23.1,0.003965322606077,1.7486282125780892,5.814544677734375
Male,Left,2,33.9,-0.0012521731245739,2.1465397582993497,5.814544677734375
Male,Left,2,33.9,-0.002823904651693,2.4254026455164457,5.814544677734375
Male,Left,2,33.9,2.45701353890371e-05,2.1904458499003234,5.814544677734375
Male,Left,2,33.9,-0.0009811427764356,2.4406925428554196,5.814544677734375
Male,Left,2,33.9,0.001053099069143,2.1946643744460532,5.814544677734375
Male,Left,2,33.9,-0.0011552619037996,2.709206956088139,5.814544677734375
Male,Left,2,33.9,-0.0015442105197725,2.2192139091493686,5.814544677734375
Male,Left,2,33.9,-0.0043768889032189,2.3287284346315404,5.814544677734375
Male,Left,2,33.9,-0.0032845525589455,2.4515104265157532,5.814544677734375
Male,Left,2,33.9,-0.0043125296471274,2.6794310269777917,5.814544677734375
Male,Left,2,33.9,-0.0024353780750195,2.099284406636949,5.814544677734375
Male,Left,2,33.9,-0.0040813184184881,2.7791850544154726,5.814544677734375
Male,Left,2,33.9,-0.0032943054315654,2.1534141641580296,5.814544677734375
Male,Left,1,33.9,0.0007270484751651,2.1636944089723325,5.814544677734375
Male,Left,1,33.9,-0.0016979041407074,2.1322799210395753,5.814544677734375
Male,Left,1,33.9,-0.001118750582924,2.202206141772991,5.814544677734375
Male,Left,1,33.9,-0.0028287747593018,2.228183741871719,5.814544677734375
Male,Left,1,33.9,-0.0017246569135205,2.095848045455612,5.814544677734375
Male,Left,1,33.9,0.001073907449343,2.103927640623828,5.814544677734375
Male,Left,1,33.9,-0.0016023911238189,2.1268459381045823,5.814544677734375
Male,Left,1,33.9,-0.0014723219285306,2.1078240265562034,5.814544677734375
Male,Left,1,33.9,-0.0016356649095204,2.114476881339196,5.814544677734375
Male,Left,1,33.9,-0.0033725093705521,2.1937897907340127,5.814544677734375
Male,Left,1,33.9,-0.0029804471336303,2.204030558565918,5.814544677734375
Male,Left,1,33.9,-0.0006358732495211,2.072568017272091,5.814544677734375
Male,Left,3,33.9,-0.0005410902925239,2.1578467042186267,5.814544677734375
Male,Left,3,33.9,-2.12029158862052e-05,2.218064187017535,5.814544677734375
Male,Left,3,33.9,-0.004228467186655,2.1139569043933535,5.814544677734375
Male,Left,3,33.9,-0.0020451317225395,2.116716309953851,5.814544677734375
Male,Left,3,33.9,-0.0027730186511128,2.6054646373741766,5.814544677734375
Male,Left,3,33.9,-0.0004221877624335,2.074512335943219,5.814544677734375
Male,Left,3,33.9,-0.0068655631923206,2.208901573035409,5.814544677734375
Male,Left,3,33.9,-0.0049022667235296,2.1827376766952886,5.814544677734375
Male,Left,3,33.9,-0.0040050826029045,2.1500528330341924,5.814544677734375
Male,Left,3,33.9,-0.0013786970777061,2.1815190557912487,5.814544677734375
Male,Left,3,33.9,-0.004103795583078,2.1219829726906903,5.814544677734375
Male,Left,3,33.9,-0.0051581893610971,2.200850815835658,5.814544677734375
Male,Left,2,23.9,0.0004980096742378,1.6209196973679456,5.814544677734375
Male,Left,2,23.9,0.0028834759169289,1.565127796111881,5.814544677734375
Male,Left,2,23.9,0.0021609482720777,1.7047925866351998,5.814544677734375
Male,Left,2,23.9,0.001889563792398,1.5594703648776704,5.814544677734375
Male,Left,2,23.9,0.0027725176514611,1.6139466612788016,5.814544677734375
Male,Left,2,23.9,0.0012593714708975,1.5635648119419105,5.814544677734375
Male,Left,2,23.9,0.0025523234009031,1.6319336741919725,5.814544677734375
Male,Left,2,23.9,0.002385967390653,1.5331750745487986,5.814544677734375
Male,Left,2,23.9,0.0017681809567084,1.568820292654272,5.814544677734375
Male,Left,1,23.9,0.0027128672935796,1.7888466373820986,5.814544677734375
Male,Left,1,23.9,0.0012021680151979,1.580094500634102,5.814544677734375
Male,Left,1,23.9,0.0019662339211506,1.573538986272386,5.814544677734375
Male,Left,1,23.9,0.0032190126362445,1.5997541118858303,5.814544677734375
Male,Left,1,23.9,0.0021170855589506,1.6141153229453282,5.814544677734375
Male,Left,1,23.9,0.0028081366574781,1.595736013323568,5.814544677734375
Male,Left,1,23.9,0.003445898568959,1.569454656730305,5.814544677734375
Male,Left,1,23.9,0.0018105431726439,1.588650002286887,5.814544677734375
Male,Left,1,23.9,0.0051702564030967,1.6213030468400467,5.814544677734375
Male,Left,1,23.9,0.0006533706744289,1.5887546713231127,5.814544677734375
Male,Left,1,23.9,0.0027318967481197,1.6371131570099613,5.814544677734375
Male,Left,1,23.9,0.0014985511377781,1.612346582667743,5.814544677734375
Male,Left,3,23.9,-0.0077640627601804,1.6822020858618427,5.814544677734375
Male,Left,3,23.9,-0.0044400692589927,1.6435131654237731,5.814544677734375
Male,Left,3,23.9,-0.0029253686717925,1.6444675522776948,5.814544677734375
Male,Left,3,23.9,-0.0062292064201182,1.7071565101360187,5.814544677734375
Male,Left,3,23.9,-0.0038224833512785,1.5685847951177403,5.814544677734375
Male,Left,3,23.9,-0.0016703215492968,1.691737044897744,5.814544677734375
Male,Left,3,23.9,0.0032763193357388,1.687199865186526,5.814544677734375
Male,Left,3,23.9,0.004063934242571,1.7180340683389903,5.814544677734375
Male,Left,3,23.9,0.002928018338841,1.7048365549444662,5.814544677734375
Male,Left,3,23.9,0.0027933704411503,1.6367434023314005,5.814544677734375
Male,Left,3,23.9,0.0033904056739154,1.6437274067439709,5.814544677734375
Male,Left,1,23.1,-0.0015174138430245,2.7173101002157787,5.814544677734375
Male,Left,1,23.1,0.0038001110755391,2.5092993346482246,5.814544677734375
Male,Left,1,23.1,0.0018064390610964,2.667503730544228,5.814544677734375
Male,Left,1,23.1,0.0013514904085403,2.528040866431568,5.814544677734375
Male,Left,1,23.1,0.0023260278598797,2.5889826944531587,5.814544677734375
Male,Left,1,23.1,0.0060685490023502,2.6010986914412864,5.814544677734375
Male,Left,1,23.1,0.0018071158196675,2.600066851945147,5.814544677734375
Male,Left,1,23.1,0.0056319976186151,2.5103703595034057,5.814544677734375
Male,Left,3,23.1,0.0053689161694184,3.161263196192923,5.814544677734375
Male,Left,3,23.1,0.0037404353225959,2.5027889906560277,5.814544677734375
Male,Left,3,23.1,0.0028625444067356,2.5495463035558616,5.814544677734375
Male,Left,3,23.1,0.0033000184974802,2.673162443188661,5.814544677734375
Male,Left,3,23.1,0.0018373536018289,2.546514002263075,5.814544677734375
Male,Left,3,23.1,0.0031896503111329,2.586609594173939,5.814544677734375
Male,Left,3,23.1,0.0039739784734264,2.638273835192464,5.814544677734375
Male,Left,3,23.1,-0.0004101038112272,3.044893582981891,5.814544677734375
Male,Left,3,23.1,-0.0014972995641078,2.5612086186355296,5.814544677734375
Male,Left,3,23.1,0.0040919668152751,2.7773473299308544,5.814544677734375
Male,Left,2,23.1,0.0011854237127445,2.4773079356128056,5.814544677734375
Male,Left,2,23.1,0.0010107099938943,2.948703317261724,5.814544677734375
Male,Left,2,23.1,0.0029285177659375,2.5534696356261866,5.814544677734375
Male,Left,2,23.1,0.0010093419733859,2.587866405162926,5.814544677734375
Male,Left,2,23.1,0.0007322002547243,2.685623411916278,5.814544677734375
Male,Left,2,23.1,-0.0025845672778904,2.9542623293756196,5.814544677734375
Male,Left,2,23.1,0.001559003707992,2.585548926280543,5.814544677734375
Male,Left,2,23.1,0.0024420086140855,2.6038581852636735,5.814544677734375
Male,Left,2,23.1,0.0026566508937217,2.718104514757122,5.814544677734375
Male,Left,2,23.1,0.0029337910779517,2.541363145209532,5.814544677734375
Male,Left,2,23.1,0.0032848663114127,2.493340292338048,5.814544677734375
Male,Left,2,23.1,0.0043266587321443,2.5260740563565403,5.814544677734375
