Male,Left,2,22.1,0.0376345388909187,13.385461369788496,16.221611738204956
Male,Left,2,22.1,0.0376506904309639,5.7223360385111715,16.221611738204956
Male,Left,2,22.1,0.0376620214978335,10.50013497224652,16.221611738204956
Male,Left,2,22.1,0.0376433666098809,5.236239865104936,16.221611738204956
Male,Left,2,22.1,0.0376382125425933,4.149973740831794,16.221611738204956
Male,Left,2,22.1,0.0376511077290015,7.615864504994833,16.221611738204956
Male,Left,2,22.1,0.0376470906346348,5.362597960749071,16.221611738204956
Male,Left,2,22.1,0.0376417479020596,10.946228160623619,16.221611738204956
Male,Left,1,22.1,0.0376386734925931,1.5409723370458412,16.221611738204956
Male,Left,1,22.1,0.0376374746328237,1.3126420773882492,16.221611738204956
Male,Left,1,22.1,0.0376413986845529,1.9782219004841437,16.221611738204956
Male,Left,1,22.1,0.0376333335126699,1.8404688463662335,16.221611738204956
Male,Left,1,22.1,0.0376410593481014,1.5824508648224294,16.221611738204956
Male,Left,1,22.1,0.0376382564966335,1.8045903666909355,16.221611738204956
Male,Left,1,22.1,0.0376320751707444,1.9195986854015716,16.221611738204956
Male,Left,1,22.1,0.037642357703605,1.826806625317446,16.221611738204956
Male,Left,3,22.1,0.0375989781089064,12.063779821476203,16.221611738204956
Male,Left,3,22.1,0.0376058368719846,10.239947812443583,16.221611738204956
Male,Left,3,22.1,0.037596159268665,9.381448881892128,16.221611738204956
Male,Left,3,22.1,0.0376107921752538,10.481473248744315,16.221611738204956
Male,Left,3,22.1,0.0376069564586207,8.652895973256229,16.221611738204956
Male,Left,3,22.1,0.037597043679084,10.514100062789245,16.221611738204956
Male,Left,2,25.7,0.0320406776860779,2.1366369468863997,16.221611738204956
Male,Left,2,25.7,0.0320419845948671,1.6540043618458105,16.221611738204956
Male,Left,2,25.7,0.0320425067624435,3.2042535006217694,16.221611738204956
Male,Left,2,25.7,0.0320448003296011,2.292592479366906,16.221611738204956
Male,Left,2,25.7,0.0320463529897946,2.9995996063394106,16.221611738204956
Male,Left,2,25.7,0.0320451700223736,3.6263681575261404,16.221611738204956
Male,Left,2,25.7,0.0320488189047154,1.9646873277532735,16.221611738204956
Male,Left,2,25.7,0.032047569097113,2.6927402575170074,16.221611738204956
Male,Left,2,25.7,0.0320397415327226,3.818228832738571,16.221611738204956
Male,Left,2,25.7,0.0320479261410582,3.2570902056836846,16.221611738204956
Male,Left,2,25.7,0.032043811383976,2.577668097629654,16.221611738204956
Male,Left,2,25.7,0.0320409905136097,2.5956959456496467,16.221611738204956
Male,Left,3,25.7,0.0320664180942494,11.069797626578817,16.221611738204956
Male,Left,3,25.7,0.0320685103940216,8.919174467541055,16.221611738204956
Male,Left,3,25.7,0.032079851714695,8.794518283979158,16.221611738204956
Male,Left,3,25.7,0.03206608497267,10.081524956108503,16.221611738204956
Male,Left,3,25.7,0.0320679444180881,8.149696741778293,16.221611738204956
Male,Left,3,25.7,0.0320642509963473,7.527247754303626,16.221611738204956
Male,Left,3,25.7,0.0320810325525855,10.057210409406997,16.221611738204956
Male,Left,3,25.7,0.0320693471064818,9.11079424732152,16.221611738204956
Male,Left,3,25.7,0.0320750541107001,8.844306589093044,16.221611738204956
Male,Left,3,25.7,0.0320658999571584,8.294245877216442,16.221611738204956
Male,Left,3,25.7,0.032063786545152,11.336528308900096,16.221611738204956
Male,Left,3,25.7,0.0320713804370393,10.784406423498156,16.221611738204956
Male,Left,1,25.7,0.0320427909449563,5.496330713828417,16.221611738204956
Male,Left,1,25.7,0.0320404174555598,5.3167314607007015,16.221611738204956
Male,Left,1,25.7,0.03203227108576,6.337184174243254,16.221611738204956
Male,Left,1,25.7,0.0320347103280133,6.364794339642988,16.221611738204956
Male,Left,1,25.7,0.0320362681757416,5.805082270056155,16.221611738204956
Male,Left,1,24.5,0.0300228647495996,7.096362918493237,16.221611738204956
Male,Left,1,24.5,0.0300272643073259,6.518444000076053,16.221611738204956
Male,Left,1,24.5,0.0300237454812767,6.427700477128097,16.221611738204956
Male,Left,1,24.5,0.0300322124795414,6.96541506619558,16.221611738204956
Male,Left,1,24.5,0.0300268743603696,6.907273445408347,16.221611738204956
Male,Left,1,24.5,0.0300241172907671,6.812251696218459,16.221611738204956
Male,Left,1,24.5,0.0300246137538493,7.013487606889463,16.221611738204956
Male,Left,1,24.5,0.0300281673621939,6.647375190937302,16.221611738204956
Male,Left,1,24.5,0.0300202586670136,7.050847774115613,16.221611738204956
Male,Left,3,24.4,0.0302683489211754,12.016536826813576,16.221611738204956
Male,Left,3,24.4,0.0302724739663419,12.812849858209079,16.221611738204956
Male,Left,3,24.4,0.0302635145650082,6.454395046929039,16.221611738204956
Male,Left,3,24.4,0.0302712196176388,8.665854864408377,16.221611738204956
Male,Left,3,24.4,0.0302532153935399,9.24308091378174,16.221611738204956
Male,Left,3,24.4,0.030256478209281,6.0519037651759175,16.221611738204956
Male,Left,3,24.4,0.0302582857963862,8.44579408629013,16.221611738204956
Male,Left,3,24.4,0.0302542507393982,9.62984025211715,16.221611738204956
Male,Left,3,24.4,0.030278179306823,11.204878974754159,16.221611738204956
Male,Left,3,24.4,0.0302695035051533,9.889629179364794,16.221611738204956
Male,Left,3,24.4,0.0302812665925008,11.544377842297795,16.221611738204956
Male,Left,3,24.4,0.0302705373382825,9.912982010865225,16.221611738204956
Male,Left,2,24.6,0.0300099643863032,1.9633555448087316,16.221611738204956
Male,Left,2,24.6,0.0300128381230294,2.1367002661717334,16.221611738204956
Male,Left,2,24.6,0.0300026316276011,1.5363087304596412,16.221611738204956
Male,Left,2,24.6,0.0300115128500234,1.3845306232774108,16.221611738204956
Male,Left,2,24.6,0.0300071942642988,1.9096817463184963,16.221611738204956
Male,Left,2,24.6,0.0300178105778153,1.841184632108217,16.221611738204956
Male,Left,2,24.6,0.0300042485820846,2.2946976158642465,16.221611738204956
Male,Left,2,24.6,0.0300082626581047,1.823350476909475,16.221611738204956
Male,Left,2,24.6,0.0300011773936404,1.5461871396396332,16.221611738204956
Male,Left,2,24.6,0.0300074166319953,1.630025600972349,16.221611738204956
Male,Left,2,24.6,0.0300039370716672,1.3299780617981003,16.221611738204956
Male,Left,2,22.4,0.0343162930003962,2.84929421570857,16.221611738204956
Male,Left,2,22.4,0.0343054486094303,2.1131007971723745,16.221611738204956
Male,Left,2,22.4,0.0343209987053801,2.427643776833533,16.221611738204956
Male,Left,2,22.4,0.0343249508440039,2.8812345831598964,16.221611738204956
Male,Left,2,22.4,0.0343069470856799,2.4257000442588112,16.221611738204956
Male,Left,2,22.4,0.0343142676824966,2.569018476197615,16.221611738204956
Male,Left,2,22.4,0.0343094030542325,2.5366228200523695,16.221611738204956
Male,Left,2,22.4,0.0343178479855722,2.9096188205147877,16.221611738204956
Male,Left,2,22.4,0.0343080226429834,1.7353931706170962,16.221611738204956
Male,Left,2,22.4,0.0343142446202328,2.445581180293333,16.221611738204956
Male,Left,2,22.4,0.0343224509241801,2.0830668683658278,16.221611738204956
Male,Left,1,22.4,0.0342957719185731,1.7778737595667762,16.221611738204956
Male,Left,1,22.4,0.0343000642624092,1.5086764907810952,16.221611738204956
Male,Left,1,22.4,0.0342944264406725,1.8662840143379764,16.221611738204956
Male,Left,1,22.4,0.0343072446462866,2.5457317769548777,16.221611738204956
Male,Left,1,22.4,0.0343100800468124,1.585118189625837,16.221611738204956
Male,Left,1,22.4,0.0343061249319684,2.2616209070493696,16.221611738204956
Male,Left,1,22.4,0.034301645045266,1.85541575876992,16.221611738204956
Male,Left,1,22.4,0.034305032277072,2.519644151368756,16.221611738204956
Male,Left,1,22.4,0.0343056444466062,2.5309121439666904,16.221611738204956
Male,Left,1,22.4,0.0343004059240354,1.68878623484044,16.221611738204956
Male,Left,3,22.4,0.0343016629805599,3.781774679136115,16.221611738204956
Male,Left,3,22.4,0.0343133833685781,2.2611073751236903,16.221611738204956
Male,Left,3,22.4,0.0343157651517962,2.213177333122634,16.221611738204956
Male,Left,3,22.4,0.0342945596850976,3.3169155227621494,16.221611738204956
Male,Left,3,22.4,0.0343248432581187,4.896265447498786,16.221611738204956
Male,Left,3,22.4,0.0343181407351885,3.573049301484111,16.221611738204956
Male,Left,3,22.4,0.0343198312262721,4.0500464676269825,16.221611738204956
Male,Left,3,22.4,0.0343198884998109,3.320512039905138,16.221611738204956
Male,Left,3,22.4,0.0343033116370786,3.4491681408800576,16.221611738204956
Male,Left,3,22.4,0.0343089560964627,4.21886916109034,16.221611738204956
Male,Left,3,22.4,0.0342965656567695,2.619842863001772,16.221611738204956
Male,Left,1,25.7,0.0283148746376144,2.6244925754481194,16.221611738204956
Male,Left,1,25.7,0.0283071571233711,2.9999367286704564,16.221611738204956
Male,Left,1,25.7,0.0283137039503471,2.082650235809186,16.221611738204956
Male,Left,1,25.7,0.0283125626466956,2.0426958626027525,16.221611738204956
Male,Left,1,25.7,0.0283079330223372,1.770615442498986,16.221611738204956
Male,Left,1,25.7,0.028310657908522,3.173016486051775,16.221611738204956
Male,Left,1,25.7,0.0283104698365717,2.2924029490532214,16.221611738204956
Male,Left,1,25.7,0.0283163795235064,2.0711058511590377,16.221611738204956
Male,Left,1,25.7,0.0283128145847058,2.236036220236382,16.221611738204956
Male,Left,1,25.7,0.0283107124529819,1.9141568597471441,16.221611738204956
Male,Left,1,25.7,0.0283177202373955,2.1315436493683575,16.221611738204956
Male,Left,1,25.7,0.028318674940245,2.2039563391521044,16.221611738204956
Male,Left,1,25.7,0.0283174593687561,2.7881295795931846,16.221611738204956
Male,Left,3,25.8,0.0283007849080143,8.002240433180296,16.221611738204956
Male,Left,3,25.8,0.0282973274671545,7.878894316176695,16.221611738204956
Male,Left,3,25.8,0.0283073645622163,8.74674762174393,16.221611738204956
Male,Left,3,25.8,0.028307507103132,8.847624616637793,16.221611738204956
Male,Left,3,25.8,0.028295813602634,8.253204019065416,16.221611738204956
Male,Left,3,25.8,0.0282979001442772,8.3690303050567,16.221611738204956
Male,Left,3,25.8,0.0283105261749663,6.67896250363658,16.221611738204956
Male,Left,3,25.8,0.0282935709845302,7.518151228662988,16.221611738204956
Male,Left,2,25.8,0.0282795818300365,2.7329828332921138,16.221611738204956
Male,Left,2,25.8,0.0282766366842578,2.025374363842234,16.221611738204956
Male,Left,2,25.8,0.0282772485578782,3.14773665395966,16.221611738204956
Male,Left,2,25.8,0.0282744814766028,2.1684571646635336,16.221611738204956
Male,Left,2,25.8,0.0282786900450578,6.363063550103038,16.221611738204956
Male,Left,2,25.8,0.0282850911254542,3.4061319417294356,16.221611738204956
Male,Left,2,25.8,0.0282868665848655,2.885668440195189,16.221611738204956
Male,Left,2,25.8,0.0282871224344605,4.984100583861998,16.221611738204956
Male,Left,2,25.8,0.0282844977755141,3.937076463667502,16.221611738204956
Male,Left,2,25.8,0.0282814287081839,4.72643775231704,16.221611738204956
Male,Left,2,25.8,0.0282794007386016,4.124244500851993,16.221611738204956
Male,Left,2,20.5,0.036669800738172,1.888865298129128,16.221611738204956
Male,Left,2,20.5,0.0366871147027087,2.746178875156938,16.221611738204956
Male,Left,2,20.5,0.0366760864330997,1.905210712534158,16.221611738204956
Male,Left,2,20.5,0.0366830231208908,2.587187436521209,16.221611738204956
Male,Left,2,20.5,0.0366869075145166,1.9926873569832135,16.221611738204956
Male,Left,2,20.5,0.0366736791401602,2.407449101545191,16.221611738204956
Male,Left,2,20.5,0.0366730392708342,2.1976129082284253,16.221611738204956
Male,Left,2,20.5,0.0366779180320505,2.1241452200519055,16.221611738204956
Male,Left,2,20.5,0.0366772031820374,1.9024272995882296,16.221611738204956
Male,Left,2,20.5,0.0366796814681366,2.0606641888727744,16.221611738204956
Male,Left,3,20.6,0.0366379807921856,3.5387380586782777,16.221611738204956
Male,Left,3,20.6,0.0366375647442903,5.1793128008381615,16.221611738204956
Male,Left,3,20.6,0.0366561826990694,4.347152975995449,16.221611738204956
Male,Left,3,20.6,0.0366561912732867,6.04194165190717,16.221611738204956
Male,Left,3,20.6,0.0366437267146087,8.849203804950955,16.221611738204956
Male,Left,3,20.6,0.0366319420885808,7.018572692569774,16.221611738204956
Male,Left,3,20.6,0.0366338303823165,3.4535558365715007,16.221611738204956
Male,Left,3,20.6,0.0366482358050126,6.093263723527464,16.221611738204956
Male,Left,3,20.6,0.0366340580463405,6.201302450612543,16.221611738204956
Male,Left,3,20.6,0.0366439107386531,5.27352843694548,16.221611738204956
Male,Left,3,20.6,0.0366434324818479,6.135667138107152,16.221611738204956
Male,Left,1,20.6,0.0365935158812905,1.938295137971975,16.221611738204956
Male,Left,1,20.6,0.0365883652879563,2.4242508745756592,16.221611738204956
Male,Left,1,20.6,0.0366116957626584,2.83045845790968,16.221611738204956
Male,Left,1,20.6,0.0365947181959097,1.3559022110985772,16.221611738204956
Male,Left,1,20.6,0.0366015902120484,1.9888378717239288,16.221611738204956
Male,Left,1,20.6,0.0365992404228893,1.8614869027364618,16.221611738204956
Male,Left,1,20.6,0.0365878566547393,2.667367507175884,16.221611738204956
Male,Left,1,20.6,0.0365891521212202,2.016763387830698,16.221611738204956
Male,Left,1,20.6,0.0366013283451744,2.633365020636674,16.221611738204956
Male,Left,1,20.6,0.036603864328262,1.7876113016307558,16.221611738204956
Male,Left,1,20.6,0.0365894379052731,1.5844967371039775,16.221611738204956
Male,Left,1,20.6,0.0366032836946153,2.1143112544327995,16.221611738204956
Male,Left,1,20.6,0.0365944511686693,1.6316358377768185,16.221611738204956
Male,Left,1,20.6,0.0365876312487745,2.20158582823988,16.221611738204956
Male,Left,2,30.6,0.0268705850418659,3.772449179853728,16.221611738204956
Male,Left,2,30.6,0.0268672270035587,3.232220037303315,16.221611738204956
Male,Left,2,30.6,0.0268610970774874,3.7356815173410003,16.221611738204956
Male,Left,2,30.6,0.0268641194171108,3.6586441955925153,16.221611738204956
Male,Left,2,30.6,0.0268637491867011,3.8018602339370466,16.221611738204956
Male,Left,2,30.6,0.0268598216235977,3.624165468545585,16.221611738204956
Male,Left,2,30.6,0.026868590757968,4.3848119764352695,16.221611738204956
Male,Left,2,30.6,0.0268590698336241,3.9682731952446297,16.221611738204956
Male,Left,2,30.6,0.0268592337470873,3.817803333653403,16.221611738204956
Male,Left,2,30.6,0.0268653355479465,3.9448572550090426,16.221611738204956
Male,Left,1,30.6,0.0268611808557316,3.6068932640218514,16.221611738204956
Male,Left,1,30.6,0.0268660776107129,4.740971045173477,16.221611738204956
Male,Left,1,30.6,0.0268698311195891,3.8139168877996314,16.221611738204956
Male,Left,1,30.6,0.0268579217969224,5.2208568467416345,16.221611738204956
Male,Left,1,30.6,0.0268627724052319,6.569652134394123,16.221611738204956
Male,Left,1,30.6,0.0268624425752873,3.535363612906607,16.221611738204956
Male,Left,1,30.6,0.0268615719390568,4.59271814747059,16.221611738204956
Male,Left,1,30.6,0.0268611301362635,5.620991471502992,16.221611738204956
Male,Left,1,30.6,0.026866671991987,4.977498246518227,16.221611738204956
Male,Left,1,30.6,0.0268669594151867,4.125214269806746,16.221611738204956
Male,Left,1,30.6,0.0268684025672291,4.456097885086346,16.221611738204956
Male,Left,1,30.6,0.0268646304570022,3.5730537599222876,16.221611738204956
Male,Left,1,30.6,0.0268592620144952,5.001075684354335,16.221611738204956
Male,Left,3,30.6,0.0268747761484399,9.238548044511722,16.221611738204956
Male,Left,3,30.6,0.0268768911271408,7.792939799537686,16.221611738204956
Male,Left,3,30.6,0.0268643009216114,7.815594943161988,16.221611738204956
Male,Left,3,30.6,0.0268647955286773,6.559073017113608,16.221611738204956
Male,Left,3,30.6,0.0268647930768253,6.154550206088961,16.221611738204956
Male,Left,3,30.6,0.0268656957318737,5.568777520145907,16.221611738204956
Male,Left,3,30.6,0.0268746367505517,10.73930906825731,16.221611738204956
Male,Left,3,30.6,0.0268790437848199,11.057520964944421,16.221611738204956
Male,Left,3,30.6,0.0268773725546908,10.841648406661433,16.221611738204956
Male,Left,3,30.6,0.0268785702289803,11.096937347131911,16.221611738204956
Male,Left,3,30.6,0.0268659814763755,9.698010419904575,16.221611738204956
Male,Left,3,30.6,0.0268733776435714,8.571475353122786,16.221611738204956
Male,Left,2,25.6,0.0300719311631117,5.7748901147620755,16.221611738204956
Male,Left,2,25.6,0.0300677662241726,3.4319760167313698,16.221611738204956
Male,Left,2,25.6,0.0300749135266556,6.010760144828618,16.221611738204956
Male,Left,2,25.6,0.0300755460189307,4.108442790254228,16.221611738204956
Male,Left,2,25.6,0.0300674298382633,4.297583862854794,16.221611738204956
Male,Left,2,25.6,0.0300684945101814,3.056008102202139,16.221611738204956
Male,Left,2,25.6,0.030072330082454,4.908927060322934,16.221611738204956
Male,Left,2,25.6,0.0300765411654738,4.645950443987549,16.221611738204956
Male,Left,2,25.6,0.0300780054723811,4.855860645682844,16.221611738204956
Male,Left,3,25.6,0.0301076864677046,11.00659965521625,16.221611738204956
Male,Left,3,25.6,0.0301061388594144,15.027875150285821,16.221611738204956
Male,Left,3,25.6,0.0300950189232518,11.383954161628097,16.221611738204956
Male,Left,3,25.6,0.0300921885262582,11.23254841799353,16.221611738204956
Male,Left,3,25.6,0.0300967829163342,10.32992915559508,16.221611738204956
Male,Left,3,25.6,0.0300963130474716,13.84566945778948,16.221611738204956
Male,Left,3,25.6,0.0301078741499423,12.371583429660538,16.221611738204956
Male,Left,3,25.6,0.0301009802769323,10.372419725473987,16.221611738204956
Male,Left,3,25.6,0.0301133383570152,13.919813215751317,16.221611738204956
Male,Left,3,25.6,0.0301017042120784,12.81907737955813,16.221611738204956
Male,Left,3,25.6,0.0301002354820072,11.574038075704138,16.221611738204956
Male,Left,3,25.6,0.0301067219894295,12.855933315460321,16.221611738204956
Male,Left,1,25.5,0.0301221977567617,2.970509769891685,16.221611738204956
Male,Left,1,25.5,0.0301145477158217,2.0025765615234765,16.221611738204956
Male,Left,1,25.5,0.0301145364931612,4.913619899119447,16.221611738204956
Male,Left,1,25.5,0.0301179775703187,3.9014705939533414,16.221611738204956
Male,Left,1,25.5,0.030112606939961,3.362762017437839,16.221611738204956
Male,Left,1,25.5,0.0301150095809184,3.1766064502350617,16.221611738204956
Male,Left,1,25.5,0.0301198770102287,2.4658732982452722,16.221611738204956
Male,Left,1,25.5,0.0301179001935383,2.0646808869741045,16.221611738204956
Male,Left,1,25.5,0.0301161349871982,4.469830053428175,16.221611738204956
Male,Left,1,25.5,0.0301156898326046,2.8233063867336643,16.221611738204956
Male,Left,1,25.5,0.0301115842244069,2.3258850637314175,16.221611738204956
Male,Left,2,25.1,0.0313627594817742,1.6239769107743598,16.221611738204956
Male,Left,2,25.1,0.031360764705256,1.4660263904947288,16.221611738204956
Male,Left,2,25.1,0.031352874948552,2.0752037057334154,16.221611738204956
Male,Left,2,25.1,0.0313592314232039,1.923883251828451,16.221611738204956
Male,Left,2,25.1,0.0313599329545353,1.8763121898421349,16.221611738204956
Male,Left,2,25.1,0.0313536294581869,1.5872402144576616,16.221611738204956
Male,Left,2,25.1,0.0313558929521261,1.6292768228995218,16.221611738204956
Male,Left,2,25.1,0.0313556004081028,1.5573651533444637,16.221611738204956
Male,Left,3,25.1,0.0313290775386129,4.8507708796038065,16.221611738204956
Male,Left,3,25.1,0.0313397244039795,5.433872110155883,16.221611738204956
Male,Left,3,25.1,0.0313298088003192,6.039870349337805,16.221611738204956
Male,Left,3,25.1,0.0313391484316631,5.965502242826771,16.221611738204956
Male,Left,3,25.1,0.0313328382759565,3.7151587632318117,16.221611738204956
Male,Left,3,25.1,0.0313466934855088,5.368716834413236,16.221611738204956
Male,Left,3,25.1,0.0313361803556606,4.435341009036925,16.221611738204956
Male,Left,3,25.1,0.0313334479833581,4.67773915439126,16.221611738204956
Male,Left,3,25.1,0.0313482314687356,4.353599825677604,16.221611738204956
Male,Left,1,24.9,0.0315319353906321,1.6571433518463605,16.221611738204956
Male,Left,1,24.9,0.0315299591361783,2.208731068562376,16.221611738204956
Male,Left,1,24.9,0.0315322881792144,2.9604670017051595,16.221611738204956
Male,Left,1,24.9,0.0315296232372822,1.5913690184030702,16.221611738204956
Male,Left,1,24.9,0.0315390271992093,2.942132162254249,16.221611738204956
Male,Left,1,24.9,0.0315398948919303,1.8966263019755925,16.221611738204956
Male,Left,1,24.9,0.0315263092535537,2.455757499933972,16.221611738204956
Male,Left,1,24.9,0.0315354863476058,2.5966285092064814,16.221611738204956
Male,Left,2,27.6,0.0308780516312003,2.3865444158533284,16.221611738204956
Male,Left,2,27.6,0.0308765889241371,2.4088817235508104,16.221611738204956
Male,Left,2,27.6,0.0308711283138372,2.766303305201064,16.221611738204956
Male,Left,2,27.6,0.0308672636704309,2.239396805509909,16.221611738204956
Male,Left,2,27.6,0.0308710956226174,1.978495466512629,16.221611738204956
Male,Left,2,27.6,0.0308673639078549,1.9116140900161127,16.221611738204956
Male,Left,2,27.6,0.030866372001324,2.1832183022132656,16.221611738204956
Male,Left,2,27.6,0.0308741903135478,2.4699312260032156,16.221611738204956
Male,Left,2,27.6,0.030874330583225,2.096032413781624,16.221611738204956
Male,Left,2,27.6,0.0308628766301661,2.131761933993914,16.221611738204956
Male,Left,2,27.6,0.030866396643883,2.2248495676701863,16.221611738204956
Male,Left,2,27.6,0.0308670084011009,2.128620024322923,16.221611738204956
Male,Left,1,27.6,0.0308688637780139,2.87170125431644,16.221611738204956
Male,Left,1,27.6,0.0308738127782606,2.869893643206274,16.221611738204956
Male,Left,1,27.6,0.030872507826843,3.908945823389801,16.221611738204956
Male,Left,1,27.6,0.0308742364607059,3.8155712674313564,16.221611738204956
Male,Left,1,27.6,0.0308744463816859,2.7841705583532668,16.221611738204956
